"year","fips","state","county","bedrooms","rent"
"2008",4506199999,45,61,4,837
"2008",4506399999,45,63,4,1032
"2008",4506599999,45,65,4,820
"2008",4506799999,45,67,4,683
"2008",4506999999,45,69,4,873
"2008",4507199999,45,71,4,822
"2008",4507399999,45,73,4,1021
"2008",4507599999,45,75,4,877
"2008",4507799999,45,77,4,1015
"2008",4507999999,45,79,4,1032
"2008",4508199999,45,81,4,1032
"2008",4508399999,45,83,4,882
"2008",4508599999,45,85,4,854
"2008",4508799999,45,87,4,956
"2008",4508999999,45,89,4,796
"2008",4509199999,45,91,4,1265
"2008",4600399999,46,3,4,741
"2008",4600599999,46,5,4,839
"2008",4600799999,46,7,4,810
"2008",4600999999,46,9,4,741
"2008",4601199999,46,11,4,955
"2008",4601399999,46,13,4,825
"2008",4601599999,46,15,4,741
"2008",4601799999,46,17,4,741
"2008",4601999999,46,19,4,810
"2008",4602199999,46,21,4,815
"2008",4602399999,46,23,4,741
"2008",4602599999,46,25,4,876
"2008",4602799999,46,27,4,1030
"2008",4602999999,46,29,4,834
"2008",4603199999,46,31,4,810
"2008",4603399999,46,33,4,810
"2008",4603599999,46,35,4,793
"2008",4603799999,46,37,4,815
"2008",4603999999,46,39,4,876
"2008",4604199999,46,41,4,810
"2008",4604399999,46,43,4,741
"2008",4604599999,46,45,4,815
"2008",4604799999,46,47,4,812
"2008",4604999999,46,49,4,815
"2008",4605199999,46,51,4,876
"2008",4605399999,46,53,4,741
"2008",4605599999,46,55,4,810
"2008",4605799999,46,57,4,876
"2008",4605999999,46,59,4,815
"2008",4606199999,46,61,4,741
"2008",4606399999,46,63,4,810
"2008",4606599999,46,65,4,711
"2008",4606799999,46,67,4,741
"2008",4606999999,46,69,4,741
"2008",4607199999,46,71,4,810
"2008",4607399999,46,73,4,815
"2008",4607599999,46,75,4,810
"2008",4607799999,46,77,4,876
"2008",4607999999,46,79,4,876
"2008",4608199999,46,81,4,819
"2008",4608399999,46,83,4,1064
"2008",4608599999,46,85,4,741
"2008",4608799999,46,87,4,1064
"2008",4608999999,46,89,4,815
"2008",4609199999,46,91,4,815
"2008",4609399999,46,93,4,864
"2008",4609599999,46,95,4,810
"2008",4609799999,46,97,4,876
"2008",4609999999,46,99,4,1064
"2008",4610199999,46,101,4,876
"2008",4610399999,46,103,4,1007
"2008",4610599999,46,105,4,810
"2008",4610799999,46,107,4,810
"2008",4610999999,46,109,4,815
"2008",4611199999,46,111,4,741
"2008",4611399999,46,113,4,810
"2008",4611599999,46,115,4,815
"2008",4611799999,46,117,4,741
"2008",4611999999,46,119,4,741
"2008",4612199999,46,121,4,810
"2008",4612399999,46,123,4,741
"2008",4612599999,46,125,4,1064
"2008",4612799999,46,127,4,908
"2008",4612999999,46,129,4,815
"2008",4613599999,46,135,4,896
"2008",4613799999,46,137,4,810
"2008",4700199999,47,1,4,1002
"2008",4700399999,47,3,4,844
"2008",4700599999,47,5,4,698
"2008",4700799999,47,7,4,700
"2008",4700999999,47,9,4,1002
"2008",4701199999,47,11,4,988
"2008",4701399999,47,13,4,742
"2008",4701599999,47,15,4,1073
"2008",4701799999,47,17,4,690
"2008",4701999999,47,19,4,929
"2008",4702199999,47,21,4,1073
"2008",4702399999,47,23,4,968
"2008",4702599999,47,25,4,715
"2008",4702799999,47,27,4,708
"2008",4702999999,47,29,4,860
"2008",4703199999,47,31,4,1027
"2008",4703399999,47,33,4,695
"2008",4703599999,47,35,4,949
"2008",4703799999,47,37,4,1073
"2008",4703999999,47,39,4,756
"2008",4704199999,47,41,4,733
"2008",4704399999,47,43,4,1073
"2008",4704599999,47,45,4,824
"2008",4704799999,47,47,4,1123
"2008",4704999999,47,49,4,708
"2008",4705199999,47,51,4,995
"2008",4705399999,47,53,4,716
"2008",4705599999,47,55,4,814
"2008",4705799999,47,57,4,886
"2008",4705999999,47,59,4,713
"2008",4706199999,47,61,4,700
"2008",4706399999,47,63,4,886
"2008",4706599999,47,65,4,966
"2008",4706799999,47,67,4,734
"2008",4706999999,47,69,4,894
"2008",4707199999,47,71,4,878
"2008",4707399999,47,73,4,936
"2008",4707599999,47,75,4,760
"2008",4707799999,47,77,4,708
"2008",4707999999,47,79,4,747
"2008",4708199999,47,81,4,800
"2008",4708399999,47,83,4,698
"2008",4708599999,47,85,4,719
"2008",4708799999,47,87,4,708
"2008",4708999999,47,89,4,886
"2008",4709199999,47,91,4,750
"2008",4709399999,47,93,4,1002
"2008",4709599999,47,95,4,736
"2008",4709799999,47,97,4,725
"2008",4709999999,47,99,4,696
"2008",4710199999,47,101,4,707
"2008",4710399999,47,103,4,682
"2008",4710599999,47,105,4,1002
"2008",4710799999,47,107,4,861
"2008",4710999999,47,109,4,783
"2008",4711199999,47,111,4,670
"2008",4711399999,47,113,4,968
"2008",4711599999,47,115,4,966
"2008",4711799999,47,117,4,918
"2008",4711999999,47,119,4,926
"2008",4712199999,47,121,4,700
"2008",4712399999,47,123,4,776
"2008",4712599999,47,125,4,984
"2008",4712799999,47,127,4,791
"2008",4712999999,47,129,4,736
"2008",4713199999,47,131,4,716
"2008",4713399999,47,133,4,626
"2008",4713599999,47,135,4,707
"2008",4713799999,47,137,4,708
"2008",4713999999,47,139,4,988
"2008",4714199999,47,141,4,889
"2008",4714399999,47,143,4,690
"2008",4714599999,47,145,4,871
"2008",4714799999,47,147,4,1073
"2008",4714999999,47,149,4,1073
"2008",4715199999,47,151,4,883
"2008",4715399999,47,153,4,966
"2008",4715599999,47,155,4,1142
"2008",4715799999,47,157,4,1123
"2008",4715999999,47,159,4,733
"2008",4716199999,47,161,4,741
"2008",4716399999,47,163,4,936
"2008",4716599999,47,165,4,1073
"2008",4716799999,47,167,4,1123
"2008",4716999999,47,169,4,1073
"2008",4717199999,47,171,4,929
"2008",4717399999,47,173,4,1002
"2008",4717599999,47,175,4,708
"2008",4717799999,47,177,4,860
"2008",4717999999,47,179,4,929
"2008",4718199999,47,181,4,707
"2008",4718399999,47,183,4,913
"2008",4718599999,47,185,4,729
"2008",4718799999,47,187,4,1073
"2008",4718999999,47,189,4,1073
"2008",4800199999,48,1,4,1047
"2008",4800399999,48,3,4,829
"2008",4800599999,48,5,4,861
"2008",4800799999,48,7,4,965
"2008",4800999999,48,9,4,973
"2008",4801199999,48,11,4,1044
"2008",4801399999,48,13,4,778
"2008",4801599999,48,15,4,982
"2008",4801799999,48,17,4,873
"2008",4801999999,48,19,4,1331
"2008",4802199999,48,21,4,1471
"2008",4802399999,48,23,4,878
"2008",4802599999,48,25,4,849
"2008",4802799999,48,27,4,1297
"2008",4802999999,48,29,4,1331
"2008",4803199999,48,31,4,953
"2008",4803399999,48,33,4,763
"2008",4803599999,48,35,4,803
"2008",4803799999,48,37,4,857
"2008",4803999999,48,39,4,1047
"2008",4804199999,48,41,4,1155
"2008",4804399999,48,43,4,734
"2008",4804599999,48,45,4,764
"2008",4804799999,48,47,4,826
"2008",4804999999,48,49,4,883
"2008",4805199999,48,51,4,1155
"2008",4805399999,48,53,4,976
"2008",4805599999,48,55,4,1471
"2008",4805799999,48,57,4,1009
"2008",4805999999,48,59,4,1070
"2008",4806199999,48,61,4,925
"2008",4806399999,48,63,4,848
"2008",4806599999,48,65,4,1044
"2008",4806799999,48,67,4,865
"2008",4806999999,48,69,4,764
"2008",4807199999,48,71,4,1428
"2008",4807399999,48,73,4,799
"2008",4807599999,48,75,4,764
"2008",4807799999,48,77,4,973
"2008",4807999999,48,79,4,873
"2008",4808199999,48,81,4,1103
"2008",4808399999,48,83,4,953
"2008",4808599999,48,85,4,1401
"2008",4808799999,48,87,4,764
"2008",4808999999,48,89,4,793
"2008",4809199999,48,91,4,1331
"2008",4809399999,48,93,4,893
"2008",4809599999,48,95,4,763
"2008",4809799999,48,97,4,956
"2008",4809999999,48,99,4,1297
"2008",4810199999,48,101,4,878
"2008",4810399999,48,103,4,826
"2008",4810599999,48,105,4,763
"2008",4810799999,48,107,4,1067
"2008",4810999999,48,109,4,826
"2008",4811199999,48,111,4,746
"2008",4811399999,48,113,4,1401
"2008",4811599999,48,115,4,763
"2008",4811799999,48,117,4,851
"2008",4811999999,48,119,4,1401
"2008",4812199999,48,121,4,1401
"2008",4812399999,48,123,4,784
"2008",4812599999,48,125,4,873
"2008",4812799999,48,127,4,936
"2008",4812999999,48,129,4,764
"2008",4813199999,48,131,4,831
"2008",4813399999,48,133,4,893
"2008",4813599999,48,135,4,1128
"2008",4813799999,48,137,4,936
"2008",4813999999,48,139,4,1401
"2008",4814199999,48,141,4,1024
"2008",4814399999,48,143,4,845
"2008",4814599999,48,145,4,801
"2008",4814799999,48,147,4,770
"2008",4814999999,48,149,4,883
"2008",4815199999,48,151,4,820
"2008",4815399999,48,153,4,873
"2008",4815599999,48,155,4,878
"2008",4815799999,48,157,4,1428
"2008",4815999999,48,159,4,876
"2008",4816199999,48,161,4,801
"2008",4816399999,48,163,4,1015
"2008",4816599999,48,165,4,834
"2008",4816799999,48,167,4,1428
"2008",4816999999,48,169,4,873
"2008",4817199999,48,171,4,1088
"2008",4817399999,48,173,4,763
"2008",4817599999,48,175,4,1015
"2008",4817799999,48,177,4,822
"2008",4817999999,48,179,4,716
"2008",4818199999,48,181,4,1072
"2008",4818399999,48,183,4,907
"2008",4818599999,48,185,4,870
"2008",4818799999,48,187,4,1331
"2008",4818999999,48,189,4,746
"2008",4819199999,48,191,4,764
"2008",4819399999,48,193,4,953
"2008",4819599999,48,195,4,764
"2008",4819799999,48,197,4,878
"2008",4819999999,48,199,4,923
"2008",4820199999,48,201,4,1428
"2008",4820399999,48,203,4,797
"2008",4820599999,48,205,4,764
"2008",4820799999,48,207,4,820
"2008",4820999999,48,209,4,1471
"2008",4821199999,48,211,4,764
"2008",4821399999,48,213,4,882
"2008",4821599999,48,215,4,929
"2008",4821799999,48,217,4,861
"2008",4821999999,48,219,4,980
"2008",4822199999,48,221,4,1230
"2008",4822399999,48,223,4,1070
"2008",4822599999,48,225,4,941
"2008",4822799999,48,227,4,812
"2008",4822999999,48,229,4,826
"2008",4823199999,48,231,4,1401
"2008",4823399999,48,233,4,959
"2008",4823599999,48,235,4,1103
"2008",4823799999,48,237,4,878
"2008",4823999999,48,239,4,996
"2008",4824199999,48,241,4,924
"2008",4824399999,48,243,4,826
"2008",4824599999,48,245,4,923
"2008",4824799999,48,247,4,826
"2008",4824999999,48,249,4,777
"2008",4825199999,48,251,4,1312
"2008",4825399999,48,253,4,1070
"2008",4825599999,48,255,4,784
"2008",4825799999,48,257,4,1401
"2008",4825999999,48,259,4,1631
"2008",4826199999,48,261,4,826
"2008",4826399999,48,263,4,820
"2008",4826599999,48,265,4,999
"2008",4826799999,48,267,4,763
"2008",4826999999,48,269,4,873
"2008",4827199999,48,271,4,936
"2008",4827399999,48,273,4,1028
"2008",4827599999,48,275,4,878
"2008",4827799999,48,277,4,860
"2008",4827999999,48,279,4,873
"2008",4828199999,48,281,4,941
"2008",4828399999,48,283,4,936
"2008",4828599999,48,285,4,793
"2008",4828799999,48,287,4,803
"2008",4828999999,48,289,4,870
"2008",4829199999,48,291,4,1428
"2008",4829399999,48,293,4,740
"2008",4829599999,48,295,4,764
"2008",4829799999,48,297,4,831
"2008",4829999999,48,299,4,1046
"2008",4830199999,48,301,4,826
"2008",4830399999,48,303,4,1067
"2008",4830599999,48,305,4,873
"2008",4830799999,48,307,4,829
"2008",4830999999,48,309,4,962
"2008",4831199999,48,311,4,831
"2008",4831399999,48,313,4,870
"2008",4831599999,48,315,4,848
"2008",4831799999,48,317,4,763
"2008",4831999999,48,319,4,763
"2008",4832199999,48,321,4,1031
"2008",4832399999,48,323,4,824
"2008",4832599999,48,325,4,941
"2008",4832799999,48,327,4,763
"2008",4832999999,48,329,4,1440
"2008",4833199999,48,331,4,769
"2008",4833399999,48,333,4,953
"2008",4833599999,48,335,4,820
"2008",4833799999,48,337,4,1101
"2008",4833999999,48,339,4,1428
"2008",4834199999,48,341,4,812
"2008",4834399999,48,343,4,876
"2008",4834599999,48,345,4,873
"2008",4834799999,48,347,4,1087
"2008",4834999999,48,349,4,867
"2008",4835199999,48,351,4,963
"2008",4835399999,48,353,4,965
"2008",4835599999,48,355,4,1253
"2008",4835799999,48,357,4,800
"2008",4835999999,48,359,4,764
"2008",4836199999,48,361,4,923
"2008",4836399999,48,363,4,890
"2008",4836599999,48,365,4,967
"2008",4836799999,48,367,4,1312
"2008",4836999999,48,369,4,764
"2008",4837199999,48,371,4,802
"2008",4837399999,48,373,4,741
"2008",4837599999,48,375,4,1044
"2008",4837799999,48,377,4,826
"2008",4837999999,48,379,4,849
"2008",4838199999,48,381,4,1044
"2008",4838399999,48,383,4,763
"2008",4838599999,48,385,4,936
"2008",4838799999,48,387,4,876
"2008",4838999999,48,389,4,834
"2008",4839199999,48,391,4,831
"2008",4839399999,48,393,4,764
"2008",4839599999,48,395,4,1155
"2008",4839799999,48,397,4,1401
"2008",4839999999,48,399,4,763
"2008",4840199999,48,401,4,919
"2008",4840399999,48,403,4,963
"2008",4840599999,48,405,4,963
"2008",4840799999,48,407,4,1428
"2008",4840999999,48,409,4,1253
"2008",4841199999,48,411,4,953
"2008",4841399999,48,413,4,763
"2008",4841599999,48,415,4,842
"2008",4841799999,48,417,4,820
"2008",4841999999,48,419,4,963
"2008",4842199999,48,421,4,764
"2008",4842399999,48,423,4,1037
"2008",4842599999,48,425,4,893
"2008",4842799999,48,427,4,971
"2008",4842999999,48,429,4,805
"2008",4843199999,48,431,4,763
"2008",4843399999,48,433,4,820
"2008",4843599999,48,435,4,763
"2008",4843799999,48,437,4,764
"2008",4843999999,48,439,4,1312
"2008",4844199999,48,441,4,1070
"2008",4844399999,48,443,4,826
"2008",4844599999,48,445,4,873
"2008",4844799999,48,447,4,820
"2008",4844999999,48,449,4,1097
"2008",4845199999,48,451,4,1103
"2008",4845399999,48,453,4,1471
"2008",4845599999,48,455,4,941
"2008",4845799999,48,457,4,948
"2008",4845999999,48,459,4,907
"2008",4846199999,48,461,4,763
"2008",4846399999,48,463,4,967
"2008",4846599999,48,465,4,942
"2008",4846799999,48,467,4,894
"2008",4846999999,48,469,4,1015
"2008",4847199999,48,471,4,1196
"2008",4847399999,48,473,4,1428
"2008",4847599999,48,475,4,819
"2008",4847799999,48,477,4,1029
"2008",4847999999,48,479,4,1079
"2008",4848199999,48,481,4,752
"2008",4848399999,48,483,4,764
"2008",4848599999,48,485,4,973
"2008",4848799999,48,487,4,754
"2008",4848999999,48,489,4,826
"2008",4849199999,48,491,4,1471
"2008",4849399999,48,493,4,1331
"2008",4849599999,48,495,4,826
"2008",4849799999,48,497,4,846
"2008",4849999999,48,499,4,1117
"2008",4850199999,48,501,4,873
"2008",4850399999,48,503,4,993
"2008",4850599999,48,505,4,826
"2008",4850799999,48,507,4,936
"2008",4900199999,49,1,4,1029
"2008",4900399999,49,3,4,924
"2008",4900599999,49,5,4,1070
"2008",4900799999,49,7,4,826
"2008",4900999999,49,9,4,1037
"2008",4901199999,49,11,4,1204
"2008",4901399999,49,13,4,1322
"2008",4901599999,49,15,4,1037
"2008",4901799999,49,17,4,1029
"2008",4901999999,49,19,4,1038
"2008",4902199999,49,21,4,998
"2008",4902399999,49,23,4,1227
"2008",4902599999,49,25,4,1028
"2008",4902799999,49,27,4,1029
"2008",4902999999,49,29,4,1204
"2008",4903199999,49,31,4,1029
"2008",4903399999,49,33,4,1051
"2008",4903599999,49,35,4,1319
"2008",4903799999,49,37,4,1037
"2008",4903999999,49,39,4,1029
"2008",4904199999,49,41,4,1029
"2008",4904399999,49,43,4,1808
"2008",4904599999,49,45,4,1143
"2008",4904799999,49,47,4,901
"2008",4904999999,49,49,4,1227
"2008",4905199999,49,51,4,1254
"2008",4905399999,49,53,4,1168
"2008",4905599999,49,55,4,1029
"2008",4905799999,49,57,4,1204
"2008",5000100325,50,1,4,1449
"2008",5000108575,50,1,4,1449
"2008",5000109025,50,1,4,1449
"2008",5000116000,50,1,4,1449
"2008",5000126275,50,1,4,1449
"2008",5000128600,50,1,4,1449
"2008",5000129575,50,1,4,1449
"2008",5000131525,50,1,4,1449
"2008",5000139325,50,1,4,1449
"2008",5000140075,50,1,4,1449
"2008",5000144350,50,1,4,1449
"2008",5000145550,50,1,4,1449
"2008",5000148700,50,1,4,1449
"2008",5000153725,50,1,4,1449
"2008",5000153950,50,1,4,1449
"2008",5000159650,50,1,4,1449
"2008",5000162575,50,1,4,1449
"2008",5000165050,50,1,4,1449
"2008",5000170075,50,1,4,1449
"2008",5000174650,50,1,4,1449
"2008",5000176075,50,1,4,1449
"2008",5000183275,50,1,4,1449
"2008",5000183800,50,1,4,1449
"2008",5000301450,50,3,4,1183
"2008",5000304825,50,3,4,1183
"2008",5000317725,50,3,4,1183
"2008",5000327962,50,3,4,1183
"2008",5000339025,50,3,4,1183
"2008",5000342850,50,3,4,1183
"2008",5000355000,50,3,4,1183
"2008",5000357025,50,3,4,1183
"2008",5000358600,50,3,4,1183
"2008",5000361000,50,3,4,1183
"2008",5000362875,50,3,4,1183
"2008",5000363175,50,3,4,1183
"2008",5000363550,50,3,4,1183
"2008",5000369775,50,3,4,1183
"2008",5000371425,50,3,4,1183
"2008",5000385075,50,3,4,1183
"2008",5000385675,50,3,4,1183
"2008",5000502875,50,5,4,898
"2008",5000510450,50,5,4,898
"2008",5000517125,50,5,4,898
"2008",5000530550,50,5,4,898
"2008",5000531825,50,5,4,898
"2008",5000537900,50,5,4,898
"2008",5000541725,50,5,4,898
"2008",5000547725,50,5,4,898
"2008",5000554400,50,5,4,898
"2008",5000561525,50,5,4,898
"2008",5000562200,50,5,4,898
"2008",5000564075,50,5,4,898
"2008",5000569925,50,5,4,898
"2008",5000571575,50,5,4,898
"2008",5000575700,50,5,4,898
"2008",5000577125,50,5,4,898
"2008",5000583500,50,5,4,898
"2008",5000706550,50,7,4,1688
"2008",5000710300,50,7,4,1688
"2008",5000710675,50,7,4,1688
"2008",5000713300,50,7,4,1688
"2008",5000714875,50,7,4,1688
"2008",5000724175,50,7,4,1688
"2008",5000733475,50,7,4,1688
"2008",5000734600,50,7,4,1688
"2008",5000736700,50,7,4,1688
"2008",5000745250,50,7,4,1688
"2008",5000759275,50,7,4,1688
"2008",5000762050,50,7,4,1688
"2008",5000764300,50,7,4,1688
"2008",5000766175,50,7,4,1688
"2008",5000773975,50,7,4,1688
"2008",5000780350,50,7,4,1688
"2008",5000784475,50,7,4,1688
"2008",5000785150,50,7,4,1688
"2008",5000902125,50,9,4,1132
"2008",5000902162,50,9,4,1132
"2008",5000906325,50,9,4,1132
"2008",5000908725,50,9,4,1132
"2008",5000910075,50,9,4,1132
"2008",5000911800,50,9,4,1132
"2008",5000915250,50,9,4,1132
"2008",5000921250,50,9,4,1132
"2008",5000925975,50,9,4,1132
"2008",5000929125,50,9,4,1132
"2008",5000930775,50,9,4,1132
"2008",5000939700,50,9,4,1132
"2008",5000939775,50,9,4,1132
"2008",5000941425,50,9,4,1132
"2008",5000942475,50,9,4,1132
"2008",5000952750,50,9,4,1132
"2008",5000975175,50,9,4,1132
"2008",5000976337,50,9,4,1132
"2008",5000976562,50,9,4,1132
"2008",5001102500,50,11,4,1688
"2008",5001105425,50,11,4,1688
"2008",5001123875,50,11,4,1688
"2008",5001124925,50,11,4,1688
"2008",5001125225,50,11,4,1688
"2008",5001126500,50,11,4,1688
"2008",5001127100,50,11,4,1688
"2008",5001127700,50,11,4,1688
"2008",5001133025,50,11,4,1688
"2008",5001145850,50,11,4,1688
"2008",5001159125,50,11,4,1688
"2008",5001161675,50,11,4,1688
"2008",5001161750,50,11,4,1688
"2008",5001164600,50,11,4,1688
"2008",5001171725,50,11,4,1688
"2008",5001300700,50,13,4,1688
"2008",5001329275,50,13,4,1688
"2008",5001335875,50,13,4,1688
"2008",5001350650,50,13,4,1688
"2008",5001367000,50,13,4,1688
"2008",5001504375,50,15,4,1384
"2008",5001511500,50,15,4,1384
"2008",5001523500,50,15,4,1384
"2008",5001523725,50,15,4,1384
"2008",5001535050,50,15,4,1384
"2008",5001537075,50,15,4,1384
"2008",5001546675,50,15,4,1384
"2008",5001570525,50,15,4,1384
"2008",5001577425,50,15,4,1384
"2008",5001585375,50,15,4,1384
"2008",5001707375,50,17,4,1144
"2008",5001707600,50,17,4,1144
"2008",5001709325,50,17,4,1144
"2008",5001713525,50,17,4,1144
"2008",5001715700,50,17,4,1144
"2008",5001725675,50,17,4,1144
"2008",5001748175,50,17,4,1144
"2008",5001753425,50,17,4,1144
"2008",5001758075,50,17,4,1144
"2008",5001770675,50,17,4,1144
"2008",5001772400,50,17,4,1144
"2008",5001773075,50,17,4,1144
"2008",5001773675,50,17,4,1144
"2008",5001774950,50,17,4,1144
"2008",5001776750,50,17,4,1144
"2008",5001779975,50,17,4,1144
"2008",5001784175,50,17,4,1144
"2008",5001900475,50,19,4,925
"2008",5001903550,50,19,4,925
"2008",5001909850,50,19,4,925
"2008",5001913150,50,19,4,925
"2008",5001916150,50,19,4,925
"2008",5001916300,50,19,4,925
"2008",5001917350,50,19,4,925
"2008",5001928075,50,19,4,925
"2008",5001930175,50,19,4,925
"2008",5001933775,50,19,4,925
"2008",5001935575,50,19,4,925
"2008",5001936325,50,19,4,925
"2008",5001940525,50,19,4,925
"2008",5001946450,50,19,4,925
"2008",5001948850,50,19,4,925
"2008",5001948925,50,19,4,925
"2008",5001973525,50,19,4,925
"2008",5001980200,50,19,4,925
"2008",5001981700,50,19,4,925
"2008",5002105200,50,21,4,1305
"2008",5002107750,50,21,4,1305
"2008",5002111950,50,21,4,1305
"2008",5002114350,50,21,4,1305
"2008",5002114500,50,21,4,1305
"2008",5002116825,50,21,4,1305
"2008",5002125375,50,21,4,1305
"2008",5002134450,50,21,4,1305
"2008",5002135425,50,21,4,1305
"2008",5002137685,50,21,4,1305
"2008",5002144125,50,21,4,1305
"2008",5002144800,50,21,4,1305
"2008",5002147200,50,21,4,1305
"2008",5002147425,50,21,4,1305
"2008",5002154250,50,21,4,1305
"2008",5002155450,50,21,4,1305
"2008",5002155600,50,21,4,1305
"2008",5002156875,50,21,4,1305
"2008",5002157250,50,21,4,1305
"2008",5002161225,50,21,4,1305
"2008",5002161300,50,21,4,1305
"2008",5002165275,50,21,4,1305
"2008",5002171050,50,21,4,1305
"2008",5002172925,50,21,4,1305
"2008",5002175925,50,21,4,1305
"2008",5002177950,50,21,4,1305
"2008",5002180875,50,21,4,1305
"2008",5002182300,50,21,4,1305
"2008",5002303175,50,23,4,1191
"2008",5002303250,50,23,4,1191
"2008",5002305650,50,23,4,1191
"2008",5002311125,50,23,4,1191
"2008",5002311350,50,23,4,1191
"2008",5002318550,50,23,4,1191
"2008",5002321925,50,23,4,1191
"2008",5002325825,50,23,4,1191
"2008",5002343600,50,23,4,1191
"2008",5002344500,50,23,4,1191
"2008",5002346000,50,23,4,1191
"2008",5002346225,50,23,4,1191
"2008",5002350275,50,23,4,1191
"2008",5002355825,50,23,4,1191
"2008",5002360625,50,23,4,1191
"2008",5002375325,50,23,4,1191
"2008",5002376525,50,23,4,1191
"2008",5002376975,50,23,4,1191
"2008",5002385525,50,23,4,1191
"2008",5002386125,50,23,4,1191
"2008",5002501900,50,25,4,1105
"2008",5002507900,50,25,4,1105
"2008",5002509475,50,25,4,1105
"2008",5002517875,50,25,4,1105
"2008",5002518325,50,25,4,1105
"2008",5002528900,50,25,4,1105
"2008",5002530925,50,25,4,1105
