State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
12,NCNTY12017N12017,"Citrus County, FL",569,592,685,1000,1146,FL,118085
12,NCNTY12023N12023,"Columbia County, FL",556,590,669,834,1176,FL,56513
12,NCNTY12027N12027,"DeSoto County, FL",564,572,684,819,843,FL,32209
12,NCNTY12029N12029,"Dixie County, FL",461,500,555,702,976,FL,13827
12,NCNTY12037N12037,"Franklin County, FL",532,534,639,825,851,FL,11057
12,NCNTY12043N12043,"Glades County, FL",571,607,691,863,929,FL,10576
12,NCNTY12045N12045,"Gulf County, FL",532,534,639,822,852,FL,13332
12,NCNTY12047N12047,"Hamilton County, FL",461,500,555,702,976,FL,13327
12,NCNTY12049N12049,"Hardee County, FL",547,596,660,789,812,FL,26938
12,NCNTY12051N12051,"Hendry County, FL",572,618,690,852,969,FL,36210
12,NCNTY12055N12055,"Highlands County, FL",584,590,702,902,1044,FL,87366
12,NCNTY12059N12059,"Holmes County, FL",524,525,634,784,811,FL,18564
12,NCNTY12063N12063,"Jackson County, FL",376,500,556,708,795,FL,46755
12,NCNTY12067N12067,"Lafayette County, FL",464,500,557,699,979,FL,7022
12,NCNTY12075N12075,"Levy County, FL",496,513,597,738,1048,FL,34450
12,NCNTY12077N12077,"Liberty County, FL",532,534,639,822,852,FL,7021
12,NCNTY12079N12079,"Madison County, FL",532,534,639,822,852,FL,18733
12,NCNTY12087N12087,"Monroe County, FL",949,1089,1371,1945,2006,FL,79589
12,NCNTY12093N12093,"Okeechobee County, FL",594,599,716,937,964,FL,35910
12,NCNTY12107N12107,"Putnam County, FL",502,522,604,722,744,FL,70423
12,NCNTY12119N12119,"Sumter County, FL",481,521,579,725,1003,FL,53345
12,NCNTY12121N12121,"Suwannee County, FL",376,521,579,692,717,FL,34844
12,NCNTY12123N12123,"Taylor County, FL",515,558,621,845,869,FL,19256
12,NCNTY12125N12125,"Union County, FL",518,563,623,840,866,FL,13442
12,NCNTY12131N12131,"Walton County, FL",593,646,716,916,942,FL,40601
12,NCNTY12133N12133,"Washington County, FL",458,460,555,811,834,FL,20973
13,METRO10500M10500,"Albany, GA MSA",540,570,649,867,958,GA,157833
13,METRO12020M12020,"Athens-Clarke County, GA MSA",540,615,761,1056,1106,GA,166079
13,METRO12060M12060,"Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area",715,777,864,1070,1200,GA,4164323
13,METRO12060N13035,"Butts County, GA HUD Metro FMR Area",394,544,607,881,1027,GA,19522
13,METRO12060N13143,"Haralson County, GA HUD Metro FMR Area",415,442,518,754,912,GA,25690
13,METRO12060N13171,"Lamar County, GA HUD Metro FMR Area",505,507,608,755,1068,GA,15912
13,METRO12060N13199,"Meriwether County, GA HUD Metro FMR Area",465,465,561,670,691,GA,22534
13,METRO12260M12260,"Augusta-Richmond County, GA-SC MSA",562,625,702,965,1025,GA,332537
13,METRO15260M15260,"Brunswick, GA MSA",536,583,646,926,1136,GA,93044
13,METRO16860M16860,"Chattanooga, TN-GA MSA",550,585,683,868,966,GA,129489
13,METRO17980M17980,"Columbus, GA-AL MSA",564,597,680,896,1061,GA,232012
13,METRO19140M19140,"Dalton, GA HUD Metro FMR Area",541,587,650,855,881,GA,83525
13,METRO19140N13213,"Murray County, GA HUD Metro FMR Area",501,535,603,721,742,GA,36506
13,METRO23580M23580,"Gainesville, GA MSA",710,770,858,1086,1357,GA,139277
13,METRO25980M25980,"Hinesville-Fort Stewart, GA HUD Metro FMR Area",515,558,623,889,1011,GA,61610
13,METRO25980N13183,"Long County, GA HUD Metro FMR Area",462,502,559,795,819,GA,10304
13,METRO31420M31420,"Macon, GA MSA",563,611,680,819,863,GA,200611
13,METRO31420N13207,"Monroe County, GA HUD Metro FMR Area",526,571,634,758,888,GA,21757
13,METRO40660M40660,"Rome, GA MSA",484,533,658,819,845,GA,90565
13,METRO42340M42340,"Savannah, GA MSA",678,737,831,1101,1256,GA,293000
13,METRO46660M46660,"Valdosta, GA MSA",536,546,646,910,937,GA,119560
13,METRO47580M47580,"Warner Robins, GA MSA",608,611,737,1049,1170,GA,110765
13,NCNTY13001N13001,"Appling County, GA",455,494,550,664,714,GA,17419
13,NCNTY13003N13003,"Atkinson County, GA",430,462,518,683,782,GA,7609
13,NCNTY13005N13005,"Bacon County, GA",430,462,518,683,782,GA,10103
13,NCNTY13009N13009,"Baldwin County, GA",414,543,637,776,800,GA,44700
13,NCNTY13011N13011,"Banks County, GA",491,530,588,731,975,GA,14422
13,NCNTY13017N13017,"Ben Hill County, GA",352,449,543,757,778,GA,17484
13,NCNTY13019N13019,"Berrien County, GA",412,413,518,688,710,GA,16235
13,NCNTY13023N13023,"Bleckley County, GA",364,436,518,663,761,GA,11666
13,NCNTY13031N13031,"Bulloch County, GA",501,517,636,768,789,GA,55983
13,NCNTY13037N13037,"Calhoun County, GA",430,467,518,627,741,GA,6320
13,NCNTY13039N13039,"Camden County, GA",556,582,671,975,1176,GA,43664
13,NCNTY13043N13043,"Candler County, GA",455,496,550,664,714,GA,9577
13,NCNTY13049N13049,"Charlton County, GA",430,462,518,683,782,GA,10282
13,NCNTY13055N13055,"Chattooga County, GA",346,412,531,654,885,GA,25470
13,NCNTY13061N13061,"Clay County, GA",430,467,518,627,741,GA,3357
13,NCNTY13065N13065,"Clinch County, GA",430,462,518,683,782,GA,6878
13,NCNTY13069N13069,"Coffee County, GA",406,455,524,686,920,GA,37413
13,NCNTY13071N13071,"Colquitt County, GA",443,479,534,638,766,GA,42053
13,NCNTY13075N13075,"Cook County, GA",429,464,518,698,910,GA,15771
13,NCNTY13081N13081,"Crisp County, GA",429,430,518,664,685,GA,21996
13,NCNTY13087N13087,"Decatur County, GA",394,461,606,724,805,GA,28240
13,NCNTY13091N13091,"Dodge County, GA",389,425,518,696,774,GA,19171
13,NCNTY13093N13093,"Dooly County, GA",447,452,537,688,890,GA,11525
13,NCNTY13099N13099,"Early County, GA",430,467,518,627,741,GA,12354
13,NCNTY13105N13105,"Elbert County, GA",453,475,545,703,735,GA,20511
13,NCNTY13107N13107,"Emanuel County, GA",337,413,518,623,776,GA,21837
13,NCNTY13109N13109,"Evans County, GA",455,496,550,664,714,GA,10495
13,NCNTY13111N13111,"Fannin County, GA",372,517,573,688,785,GA,19798
13,NCNTY13119N13119,"Franklin County, GA",491,530,588,731,975,GA,20285
13,NCNTY13123N13123,"Gilmer County, GA",552,616,688,869,982,GA,23456
13,NCNTY13125N13125,"Glascock County, GA",358,393,518,621,696,GA,2556
13,NCNTY13129N13129,"Gordon County, GA",559,562,681,838,1005,GA,44104
13,NCNTY13131N13131,"Grady County, GA",337,465,518,736,760,GA,23659
13,NCNTY13133N13133,"Greene County, GA",453,475,545,703,735,GA,14406
13,NCNTY13137N13137,"Habersham County, GA",536,539,646,802,1133,GA,35902
13,NCNTY13141N13141,"Hancock County, GA",453,475,545,703,735,GA,10076
13,NCNTY13147N13147,"Hart County, GA",445,482,537,641,942,GA,22997
13,NCNTY13155N13155,"Irwin County, GA",444,474,534,698,813,GA,9931
13,NCNTY13157N13157,"Jackson County, GA",564,611,680,828,1057,GA,41589
13,NCNTY13161N13161,"Jeff Davis County, GA",455,496,550,664,714,GA,12684
13,NCNTY13163N13163,"Jefferson County, GA",358,415,518,621,696,GA,17266
13,NCNTY13165N13165,"Jenkins County, GA",358,393,518,621,696,GA,8575
13,NCNTY13167N13167,"Johnson County, GA",415,515,574,742,793,GA,8560
13,NCNTY13175N13175,"Laurens County, GA",431,485,536,706,837,GA,44874
13,NCNTY13181N13181,"Lincoln County, GA",453,475,545,703,735,GA,8348
13,NCNTY13187N13187,"Lumpkin County, GA",484,622,746,1075,1108,GA,21016
13,NCNTY13193N13193,"Macon County, GA",447,452,537,688,890,GA,14074
13,NCNTY13201N13201,"Miller County, GA",483,523,582,716,851,GA,6383
13,NCNTY13205N13205,"Mitchell County, GA",437,451,525,628,839,GA,23932
13,NCNTY13209N13209,"Montgomery County, GA",385,462,518,701,804,GA,8270
13,NCNTY13211N13211,"Morgan County, GA",473,477,605,752,773,GA,15457
13,NCNTY13225N13225,"Peach County, GA",482,485,584,849,874,GA,23668
13,NCNTY13229N13229,"Pierce County, GA",430,462,518,683,782,GA,15636
13,NCNTY13233N13233,"Polk County, GA",432,483,609,754,778,GA,38127
13,NCNTY13235N13235,"Pulaski County, GA",380,455,518,753,793,GA,9588
13,NCNTY13237N13237,"Putnam County, GA",341,396,522,760,781,GA,18812
13,NCNTY13239N13239,"Quitman County, GA",430,467,518,627,741,GA,2598
13,NCNTY13241N13241,"Rabun County, GA",545,583,658,830,970,GA,15050
13,NCNTY13243N13243,"Randolph County, GA",430,467,518,627,741,GA,7791
13,NCNTY13249N13249,"Schley County, GA",447,452,537,688,890,GA,3766
13,NCNTY13251N13251,"Screven County, GA",358,393,518,621,696,GA,15374
13,NCNTY13253N13253,"Seminole County, GA",483,523,582,716,851,GA,9369
13,NCNTY13257N13257,"Stephens County, GA",365,505,561,689,710,GA,25435
13,NCNTY13259N13259,"Stewart County, GA",430,467,518,627,741,GA,5252
13,NCNTY13261N13261,"Sumter County, GA",409,524,595,713,1046,GA,33200
13,NCNTY13263N13263,"Talbot County, GA",532,535,644,811,836,GA,6498
13,NCNTY13265N13265,"Taliaferro County, GA",453,475,545,703,735,GA,2077
13,NCNTY13267N13267,"Tattnall County, GA",431,464,518,722,744,GA,22305
13,NCNTY13269N13269,"Taylor County, GA",447,452,537,688,890,GA,8815
13,NCNTY13271N13271,"Telfair County, GA",384,461,518,699,802,GA,11794
13,NCNTY13275N13275,"Thomas County, GA",506,549,611,796,1046,GA,42737
13,NCNTY13277N13277,"Tift County, GA",479,527,584,744,820,GA,38407
13,NCNTY13279N13279,"Toombs County, GA",338,466,518,727,786,GA,26067
13,NCNTY13281N13281,"Towns County, GA",545,583,658,830,970,GA,9319
13,NCNTY13283N13283,"Treutlen County, GA",385,462,518,701,804,GA,6854
13,NCNTY13285N13285,"Troup County, GA",517,573,678,900,929,GA,58779
13,NCNTY13287N13287,"Turner County, GA",444,474,534,698,813,GA,9504
13,NCNTY13291N13291,"Union County, GA",545,583,658,830,970,GA,17289
13,NCNTY13293N13293,"Upson County, GA",391,512,605,748,770,GA,27597
13,NCNTY13299N13299,"Ware County, GA",439,493,560,713,808,GA,35483
13,NCNTY13301N13301,"Warren County, GA",453,475,545,703,735,GA,6336
13,NCNTY13303N13303,"Washington County, GA",358,426,518,638,696,GA,21176
13,NCNTY13305N13305,"Wayne County, GA",368,439,518,687,908,GA,26565
13,NCNTY13307N13307,"Webster County, GA",447,452,537,688,890,GA,2390
13,NCNTY13309N13309,"Wheeler County, GA",385,462,518,701,804,GA,6179
13,NCNTY13311N13311,"White County, GA",547,596,662,833,959,GA,19944
13,NCNTY13315N13315,"Wilcox County, GA",385,462,518,701,804,GA,8577
13,NCNTY13317N13317,"Wilkes County, GA",453,475,545,703,735,GA,10687
13,NCNTY13319N13319,"Wilkinson County, GA",415,515,574,742,793,GA,10220
15,METRO26180M26180,"Honolulu, HI MSA",1131,1348,1630,2377,2799,HI,876156
15,NCNTY15001N15001,"Hawaii County, HI",779,928,1037,1459,1545,HI,148677
15,NCNTY15005N15005,"Kalawao County, HI",915,1006,1184,1525,1781,HI,147
15,NCNTY15007N15007,"Kauai County, HI",777,871,1103,1382,1744,HI,58463
15,NCNTY15009N15009,"Maui County, HI",1021,1142,1316,1828,2041,HI,128094
16,METRO14260M14260,"Boise City-Nampa, ID HUD Metro FMR Area",509,606,692,1006,1107,ID,449659
16,METRO14260N16045,"Gem County, ID HUD Metro FMR Area",447,582,646,941,968,ID,15181
16,METRO17660M17660,"Coeur d'Alene, ID MSA",557,603,724,1053,1182,ID,108685
16,METRO26820M26820,"Idaho Falls, ID MSA",463,507,634,875,1082,ID,101677
16,METRO30300M30300,"Lewiston, ID-WA MSA",487,506,638,880,1062,ID,37410
16,METRO30860M30860,"Logan, UT-ID MSA",485,516,636,868,1070,ID,11329
16,METRO38540M38540,"Pocatello, ID MSA",414,474,596,868,1048,ID,83103
16,NCNTY16003N16003,"Adams County, ID",466,503,643,837,1003,ID,3476
16,NCNTY16007N16007,"Bear Lake County, ID",411,474,589,850,1011,ID,6411
16,NCNTY16009N16009,"Benewah County, ID",547,571,700,1016,1062,ID,9171
16,NCNTY16011N16011,"Bingham County, ID",400,461,563,812,839,ID,41735
16,NCNTY16013N16013,"Blaine County, ID",854,905,1032,1339,1808,ID,18991
16,NCNTY16017N16017,"Bonner County, ID",531,604,700,980,1009,ID,36835
16,NCNTY16021N16021,"Boundary County, ID",547,571,700,1016,1062,ID,9871
16,NCNTY16023N16023,"Butte County, ID",448,490,615,879,1040,ID,2899
16,NCNTY16025N16025,"Camas County, ID",497,545,654,878,967,ID,991
16,NCNTY16029N16029,"Caribou County, ID",411,474,589,850,1011,ID,7304
16,NCNTY16031N16031,"Cassia County, ID",497,545,654,878,967,ID,21416
16,NCNTY16033N16033,"Clark County, ID",448,490,615,879,1040,ID,1022
16,NCNTY16035N16035,"Clearwater County, ID",471,496,612,890,1064,ID,8930
16,NCNTY16037N16037,"Custer County, ID",448,490,615,879,1040,ID,4342
16,NCNTY16039N16039,"Elmore County, ID",421,492,647,808,949,ID,29130
16,NCNTY16043N16043,"Fremont County, ID",448,490,615,879,1040,ID,11819
16,NCNTY16047N16047,"Gooding County, ID",497,545,654,878,967,ID,14155
16,NCNTY16049N16049,"Idaho County, ID",451,491,649,775,898,ID,15511
16,NCNTY16053N16053,"Jerome County, ID",497,545,654,878,967,ID,18342
16,NCNTY16057N16057,"Latah County, ID",473,504,605,885,1064,ID,34935
16,NCNTY16059N16059,"Lemhi County, ID",448,490,615,879,1040,ID,7806
16,NCNTY16061N16061,"Lewis County, ID",471,496,612,890,1064,ID,3747
16,NCNTY16063N16063,"Lincoln County, ID",497,545,654,878,967,ID,4044
16,NCNTY16065N16065,"Madison County, ID",435,436,555,806,884,ID,27467
16,NCNTY16067N16067,"Minidoka County, ID",360,473,555,733,754,ID,20174
16,NCNTY16071N16071,"Oneida County, ID",411,474,589,850,1011,ID,4125
16,NCNTY16075N16075,"Payette County, ID",427,498,655,798,986,ID,20578
16,NCNTY16079N16079,"Shoshone County, ID",461,462,570,747,773,ID,13771
16,NCNTY16081N16081,"Teton County, ID",448,490,615,879,1040,ID,5999
16,NCNTY16083N16083,"Twin Falls County, ID",452,536,656,869,989,ID,64284
16,NCNTY16085N16085,"Valley County, ID",466,503,643,837,1003,ID,7651
16,NCNTY16087N16087,"Washington County, ID",466,503,643,837,1003,ID,9977
17,METRO14060M14060,"Bloomington-Normal, IL MSA",503,564,716,956,1227,IL,150433
17,METRO16580M16580,"Champaign-Urbana, IL MSA",493,590,702,937,1231,IL,210275
17,METRO16980M16980,"Chicago-Naperville-Joliet, IL HUD Metro FMR Area",734,840,944,1154,1304,IL,8091720
17,METRO16980MM2050,"DeKalb County, IL HUD Metro FMR Area",562,614,808,1060,1324,IL,88969
17,METRO16980MM3170,"Grundy County, IL HUD Metro FMR Area",553,648,850,1130,1477,IL,37535
17,METRO16980MM3780,"Kendall County, IL HUD Metro FMR Area",787,789,970,1315,1415,IL,54544
17,METRO19180M19180,"Danville, IL MSA",392,458,603,732,755,IL,83919
17,METRO19340M19340,"Davenport-Moline-Rock Island, IA-IL MSA",488,538,677,875,947,IL,217351
17,METRO19500M19500,"Decatur, IL MSA",400,493,612,830,856,IL,114706
17,METRO28100M28100,"Kankakee-Bradley, IL MSA",496,556,710,925,998,IL,103833
17,METRO37900M37900,"Peoria, IL MSA",454,529,662,853,984,IL,366899
17,METRO40420M40420,"Rockford, IL MSA",486,546,708,931,959,IL,320204
17,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",566,617,766,999,1068,IL,604929
17,METRO41180N17005,"Bond County, IL HUD Metro FMR Area",379,433,551,801,895,IL,17633
17,METRO41180N17117,"Macoupin County, IL HUD Metro FMR Area",506,507,624,764,787,IL,49019
17,METRO44100M44100,"Springfield, IL MSA",433,514,661,873,997,IL,201437
17,NCNTY17001N17001,"Adams County, IL",369,434,566,737,812,IL,68277
17,NCNTY17003N17003,"Alexander County, IL",439,440,528,684,760,IL,9590
17,NCNTY17009N17009,"Brown County, IL",351,419,541,710,733,IL,6950
17,NCNTY17011N17011,"Bureau County, IL",401,467,616,759,833,IL,35503
17,NCNTY17015N17015,"Carroll County, IL",423,494,601,752,774,IL,16674
17,NCNTY17017N17017,"Cass County, IL",403,406,535,672,692,IL,13695
17,NCNTY17021N17021,"Christian County, IL",356,465,544,700,845,IL,35372
17,NCNTY17023N17023,"Clark County, IL",362,503,558,812,838,IL,17008
17,NCNTY17025N17025,"Clay County, IL",364,423,528,684,704,IL,14560
17,NCNTY17029N17029,"Coles County, IL",389,487,597,871,1049,IL,53196
17,NCNTY17033N17033,"Crawford County, IL",345,406,528,679,704,IL,20452
17,NCNTY17035N17035,"Cumberland County, IL",381,478,586,809,1027,IL,11253
17,NCNTY17039N17039,"De Witt County, IL",444,445,553,746,852,IL,16798
17,NCNTY17041N17041,"Douglas County, IL",370,465,571,796,821,IL,19922
17,NCNTY17045N17045,"Edgar County, IL",357,434,549,674,709,IL,19704
17,NCNTY17047N17047,"Edwards County, IL",439,440,528,684,760,IL,6971
17,NCNTY17049N17049,"Effingham County, IL",492,493,592,742,778,IL,34264
17,NCNTY17051N17051,"Fayette County, IL",438,464,528,694,714,IL,21802
17,NCNTY17055N17055,"Franklin County, IL",341,452,528,687,923,IL,39018
17,NCNTY17057N17057,"Fulton County, IL",364,440,541,688,812,IL,38250
17,NCNTY17059N17059,"Gallatin County, IL",439,440,528,684,760,IL,6445
17,NCNTY17061N17061,"Greene County, IL",386,435,572,697,777,IL,14761
17,NCNTY17065N17065,"Hamilton County, IL",439,440,528,684,760,IL,8621
17,NCNTY17067N17067,"Hancock County, IL",418,419,528,634,652,IL,20121
17,NCNTY17069N17069,"Hardin County, IL",439,440,528,684,760,IL,4800
17,NCNTY17071N17071,"Henderson County, IL",362,432,545,690,811,IL,8213
17,NCNTY17075N17075,"Iroquois County, IL",382,455,549,684,783,IL,31334
17,NCNTY17077N17077,"Jackson County, IL",378,463,582,846,950,IL,59612
17,NCNTY17079N17079,"Jasper County, IL",364,423,528,684,704,IL,10117
17,NCNTY17081N17081,"Jefferson County, IL",486,487,585,756,778,IL,40045
17,NCNTY17085N17085,"Jo Daviess County, IL",459,460,554,701,722,IL,22289
17,NCNTY17087N17087,"Johnson County, IL",439,440,528,684,760,IL,12878
17,NCNTY17095N17095,"Knox County, IL",381,445,585,781,805,IL,55836
17,NCNTY17099N17099,"La Salle County, IL",446,494,646,826,1047,IL,111509
17,NCNTY17101N17101,"Lawrence County, IL",343,402,528,714,736,IL,15452
17,NCNTY17103N17103,"Lee County, IL",389,490,597,798,883,IL,36062
17,NCNTY17105N17105,"Livingston County, IL",412,503,635,792,815,IL,39678
17,NCNTY17107N17107,"Logan County, IL",474,475,570,777,999,IL,31183
17,NCNTY17109N17109,"McDonough County, IL",364,437,550,745,968,IL,32913
17,NCNTY17121N17121,"Marion County, IL",438,441,530,700,721,IL,41691
17,NCNTY17125N17125,"Mason County, IL",344,428,531,729,751,IL,16038
17,NCNTY17127N17127,"Massac County, IL",439,446,528,769,794,IL,15161
17,NCNTY17135N17135,"Montgomery County, IL",450,451,542,649,771,IL,30652
17,NCNTY17137N17137,"Morgan County, IL",403,470,619,795,818,IL,36616
17,NCNTY17139N17139,"Moultrie County, IL",374,437,574,694,840,IL,14287
17,NCNTY17141N17141,"Ogle County, IL",460,528,654,880,965,IL,51032
17,NCNTY17145N17145,"Perry County, IL",342,477,528,646,789,IL,23094
17,NCNTY17149N17149,"Pike County, IL",344,418,531,709,731,IL,17384
17,NCNTY17151N17151,"Pope County, IL",439,440,528,684,760,IL,4413
17,NCNTY17153N17153,"Pulaski County, IL",439,440,528,684,760,IL,7348
17,NCNTY17155N17155,"Putnam County, IL",376,442,580,757,822,IL,6086
17,NCNTY17157N17157,"Randolph County, IL",353,412,543,694,847,IL,33893
17,NCNTY17159N17159,"Richland County, IL",365,462,528,761,811,IL,16149
17,NCNTY17165N17165,"Saline County, IL",343,454,528,723,924,IL,26733
17,NCNTY17169N17169,"Schuyler County, IL",344,418,531,709,731,IL,7189
17,NCNTY17171N17171,"Scott County, IL",386,435,572,697,777,IL,5537
17,NCNTY17173N17173,"Shelby County, IL",446,447,540,709,788,IL,22893
17,NCNTY17177N17177,"Stephenson County, IL",415,485,639,763,787,IL,48979
17,NCNTY17181N17181,"Union County, IL",438,440,528,631,846,IL,18293
17,NCNTY17185N17185,"Wabash County, IL",439,440,528,684,760,IL,12937
17,NCNTY17187N17187,"Warren County, IL",378,443,582,695,746,IL,18735
17,NCNTY17189N17189,"Washington County, IL",444,447,554,730,752,IL,15148
17,NCNTY17191N17191,"Wayne County, IL",343,431,528,653,671,IL,17151
17,NCNTY17193N17193,"White County, IL",439,440,528,684,760,IL,15371
17,NCNTY17195N17195,"Whiteside County, IL",424,500,610,764,784,IL,60653
17,NCNTY17199N17199,"Williamson County, IL",364,427,559,806,830,IL,61296
18,METRO11300M11300,"Anderson, IN MSA",566,567,695,872,906,IN,133358
18,METRO14020MM1020,"Bloomington, IN HUD Metro FMR Area",490,579,693,1009,1173,IN,120563
18,METRO14020N18055,"Greene County, IN HUD Metro FMR Area",400,420,555,775,798,IN,33157
18,METRO14020N18119,"Owen County, IN HUD Metro FMR Area",498,520,601,754,1054,IN,21786
18,METRO16980MM2960,"Gary, IN HUD Metro FMR Area",547,649,793,960,987,IN,645928
18,METRO16980N18073,"Jasper County, IN HUD Metro FMR Area",599,601,723,895,923,IN,30043
18,METRO17140M17140,"Cincinnati-Middleton, OH-KY-IN HUD Metro FMR Area",509,598,777,1053,1113,IN,73883
18,METRO18020M18020,"Columbus, IN MSA",657,664,790,972,1119,IN,71435
18,METRO21140M21140,"Elkhart-Goshen, IN MSA",609,612,745,939,967,IN,182791
18,METRO21780M21780,"Evansville, IN-KY HUD Metro FMR Area",438,520,639,789,898,IN,251366
18,METRO21780N18051,"Gibson County, IN HUD Metro FMR Area",496,497,595,744,1029,IN,32500
18,METRO23060M23060,"Fort Wayne, IN MSA",518,541,687,841,864,IN,390156
18,METRO26900M26900,"Indianapolis, IN HUD Metro FMR Area",559,650,776,1007,1086,IN,1489085
18,METRO26900N18133,"Putnam County, IN HUD Metro FMR Area",535,536,658,788,864,IN,36019
18,METRO29020M29020,"Kokomo, IN MSA",523,550,694,879,905,IN,101541
18,METRO29140M29140,"Lafayette, IN HUD Metro FMR Area",534,638,791,1025,1313,IN,158376
18,METRO29140N18015,"Carroll County, IN HUD Metro FMR Area",404,475,622,860,884,IN,20165
18,METRO31140M31140,"Louisville, KY-IN HUD Metro FMR Area",528,601,709,998,1037,IN,201620
18,METRO31140N18175,"Washington County, IN HUD Metro FMR Area",429,484,587,751,919,IN,27223
18,METRO33140M33140,"Michigan City-La Porte, IN MSA",460,539,681,916,945,IN,110106
18,METRO34620M34620,"Muncie, IN MSA",492,517,640,844,945,IN,118769
18,METRO43780M43780,"South Bend-Mishawaka, IN HUD Metro FMR Area",542,602,732,934,963,IN,265559
18,METRO45460M45460,"Terre Haute, IN HUD Metro FMR Area",426,474,611,760,896,IN,149192
18,METRO45460N18153,"Sullivan County, IN HUD Metro FMR Area",359,427,555,664,683,IN,21751
18,NCNTY18001N18001,"Adams County, IN",449,500,555,713,813,IN,33625
18,NCNTY18009N18009,"Blackford County, IN",496,497,597,759,851,IN,14048
18,NCNTY18017N18017,"Cass County, IN",411,470,603,747,770,IN,40930
18,NCNTY18023N18023,"Clinton County, IN",503,549,668,854,881,IN,33866
18,NCNTY18025N18025,"Crawford County, IN",401,469,589,721,743,IN,10743
18,NCNTY18027N18027,"Daviess County, IN",475,477,571,747,803,IN,29820
18,NCNTY18031N18031,"Decatur County, IN",546,548,663,863,890,IN,24555
18,NCNTY18033N18033,"DeKalb County, IN",466,509,670,882,907,IN,40285
18,NCNTY18037N18037,"Dubois County, IN",396,461,608,843,866,IN,39674
18,NCNTY18041N18041,"Fayette County, IN",407,490,623,827,852,IN,25588
18,NCNTY18045N18045,"Fountain County, IN",390,490,572,730,883,IN,17954
