State,CBSASub,areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
12,NCNTY12077N12077,"Liberty County, FL",445,446,534,687,712,FL,7021
12,NCNTY12079N12079,"Madison County, FL",445,446,534,687,712,FL,18733
12,NCNTY12087N12087,"Monroe County, FL",777,892,1123,1594,1643,FL,79589
12,NCNTY12093N12093,"Okeechobee County, FL",486,490,586,766,789,FL,35910
12,NCNTY12107N12107,"Putnam County, FL",444,462,534,639,657,FL,70423
12,NCNTY12119N12119,"Sumter County, FL",443,481,534,669,925,FL,53345
12,NCNTY12121N12121,"Suwannee County, FL",347,481,534,638,662,FL,34844
12,NCNTY12123N12123,"Taylor County, FL",443,480,534,726,747,FL,19256
12,NCNTY12125N12125,"Union County, FL",444,482,534,720,742,FL,13442
12,NCNTY12131N12131,"Walton County, FL",485,529,586,749,771,FL,40601
12,NCNTY12133N12133,"Washington County, FL",441,443,534,780,802,FL,20973
13,METRO10500M10500,"Albany, GA MSA",473,500,569,760,840,GA,157833
13,METRO12020M12020,"Athens-Clarke County, GA MSA",474,541,669,929,973,GA,166079
13,METRO12060M12060,"Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area",677,735,818,1014,1136,GA,4164323
13,METRO12060N13035,"Butts County, GA HUD Metro FMR Area",359,496,553,802,936,GA,19522
13,METRO12060N13143,"Haralson County, GA HUD Metro FMR Area",396,422,495,720,872,GA,25690
13,METRO12060N13171,"Lamar County, GA HUD Metro FMR Area",460,461,553,687,971,GA,15912
13,METRO12060N13199,"Meriwether County, GA HUD Metro FMR Area",424,424,512,612,630,GA,22534
13,METRO12260M12260,"Augusta-Richmond County, GA-SC MSA",484,538,604,831,882,GA,332537
13,METRO15260M15260,"Brunswick, GA MSA",472,513,569,816,1000,GA,93044
13,METRO16860M16860,"Chattanooga, TN-GA MSA",502,534,624,793,882,GA,129489
13,METRO17980M17980,"Columbus, GA-AL MSA",498,528,601,792,938,GA,232012
13,METRO19140M19140,"Dalton, GA HUD Metro FMR Area",475,516,571,751,774,GA,83525
13,METRO19140N13213,"Murray County, GA HUD Metro FMR Area",441,472,531,635,654,GA,36506
13,METRO23580M23580,"Gainesville, GA MSA",626,680,757,958,1198,GA,139277
13,METRO25980M25980,"Hinesville-Fort Stewart, GA HUD Metro FMR Area",453,491,549,783,890,GA,61610
13,METRO25980N13183,"Long County, GA HUD Metro FMR Area",409,445,495,704,726,GA,10304
13,METRO31420M31420,"Macon, GA MSA",495,537,598,721,759,GA,222368
13,METRO40660M40660,"Rome, GA MSA",426,469,579,721,743,GA,90565
13,METRO42340M42340,"Savannah, GA MSA",597,649,732,970,1106,GA,293000
13,METRO46660M46660,"Valdosta, GA MSA",473,482,570,803,827,GA,119560
13,METRO47580M47580,"Warner Robins, GA MSA",535,537,648,923,1028,GA,110765
13,NCNTY13001N13001,"Appling County, GA",410,445,495,598,643,GA,17419
13,NCNTY13003N13003,"Atkinson County, GA",411,441,495,653,747,GA,7609
13,NCNTY13005N13005,"Bacon County, GA",411,441,495,653,747,GA,10103
13,NCNTY13009N13009,"Baldwin County, GA",365,479,562,685,706,GA,44700
13,NCNTY13011N13011,"Banks County, GA",432,466,517,643,858,GA,14422
13,NCNTY13017N13017,"Ben Hill County, GA",321,409,495,690,709,GA,17484
13,NCNTY13019N13019,"Berrien County, GA",394,395,495,658,678,GA,16235
13,NCNTY13023N13023,"Bleckley County, GA",348,417,495,633,727,GA,11666
13,NCNTY13031N13031,"Bulloch County, GA",442,456,561,677,696,GA,55983
13,NCNTY13037N13037,"Calhoun County, GA",411,446,495,599,708,GA,6320
13,NCNTY13039N13039,"Camden County, GA",491,515,593,862,1040,GA,43664
13,NCNTY13043N13043,"Candler County, GA",410,446,495,598,643,GA,9577
13,NCNTY13049N13049,"Charlton County, GA",411,441,495,653,747,GA,10282
13,NCNTY13055N13055,"Chattooga County, GA",323,384,495,609,825,GA,25470
13,NCNTY13061N13061,"Clay County, GA",411,446,495,599,708,GA,3357
13,NCNTY13065N13065,"Clinch County, GA",411,441,495,653,747,GA,6878
13,NCNTY13069N13069,"Coffee County, GA",384,430,495,648,869,GA,37413
13,NCNTY13071N13071,"Colquitt County, GA",410,444,495,592,710,GA,42053
13,NCNTY13075N13075,"Cook County, GA",410,444,495,667,869,GA,15771
13,NCNTY13081N13081,"Crisp County, GA",410,411,495,634,655,GA,21996
13,NCNTY13087N13087,"Decatur County, GA",348,407,535,639,711,GA,28240
13,NCNTY13091N13091,"Dodge County, GA",371,406,495,665,740,GA,19171
13,NCNTY13093N13093,"Dooly County, GA",412,416,495,634,821,GA,11525
13,NCNTY13099N13099,"Early County, GA",411,446,495,599,708,GA,12354
13,NCNTY13105N13105,"Elbert County, GA",411,432,495,638,668,GA,20511
13,NCNTY13107N13107,"Emanuel County, GA",322,395,495,595,742,GA,21837
13,NCNTY13109N13109,"Evans County, GA",410,446,495,598,643,GA,10495
13,NCNTY13111N13111,"Fannin County, GA",327,454,503,604,689,GA,19798
13,NCNTY13119N13119,"Franklin County, GA",432,466,517,643,858,GA,20285
13,NCNTY13123N13123,"Gilmer County, GA",487,543,606,765,865,GA,23456
13,NCNTY13125N13125,"Glascock County, GA",343,376,495,593,665,GA,2556
13,NCNTY13129N13129,"Gordon County, GA",492,494,599,737,884,GA,44104
13,NCNTY13131N13131,"Grady County, GA",322,445,495,703,727,GA,23659
13,NCNTY13133N13133,"Greene County, GA",411,432,495,638,668,GA,14406
13,NCNTY13137N13137,"Habersham County, GA",472,475,569,707,998,GA,35902
13,NCNTY13141N13141,"Hancock County, GA",411,432,495,638,668,GA,10076
13,NCNTY13147N13147,"Hart County, GA",410,445,495,591,869,GA,22997
13,NCNTY13155N13155,"Irwin County, GA",411,440,495,647,753,GA,9931
13,NCNTY13157N13157,"Jackson County, GA",497,539,599,730,931,GA,41589
13,NCNTY13161N13161,"Jeff Davis County, GA",410,446,495,598,643,GA,12684
13,NCNTY13163N13163,"Jefferson County, GA",343,397,495,593,665,GA,17266
13,NCNTY13165N13165,"Jenkins County, GA",343,376,495,593,665,GA,8575
13,NCNTY13167N13167,"Johnson County, GA",365,453,505,653,697,GA,8560
13,NCNTY13175N13175,"Laurens County, GA",398,447,495,652,773,GA,44874
13,NCNTY13181N13181,"Lincoln County, GA",411,432,495,638,668,GA,8348
13,NCNTY13187N13187,"Lumpkin County, GA",427,549,658,948,977,GA,21016
13,NCNTY13193N13193,"Macon County, GA",412,416,495,634,821,GA,14074
13,NCNTY13201N13201,"Miller County, GA",427,462,515,633,753,GA,6383
13,NCNTY13205N13205,"Mitchell County, GA",412,425,495,592,791,GA,23932
13,NCNTY13209N13209,"Montgomery County, GA",368,441,495,670,768,GA,8270
13,NCNTY13211N13211,"Morgan County, GA",417,420,533,663,681,GA,15457
13,NCNTY13225N13225,"Peach County, GA",426,428,516,750,772,GA,23668
13,NCNTY13229N13229,"Pierce County, GA",411,441,495,653,747,GA,15636
13,NCNTY13233N13233,"Polk County, GA",381,425,536,664,685,GA,38127
13,NCNTY13235N13235,"Pulaski County, GA",363,435,495,719,757,GA,9588
13,NCNTY13237N13237,"Putnam County, GA",324,376,495,720,741,GA,18812
13,NCNTY13239N13239,"Quitman County, GA",411,446,495,599,708,GA,2598
13,NCNTY13241N13241,"Rabun County, GA",480,513,579,730,853,GA,15050
13,NCNTY13243N13243,"Randolph County, GA",411,446,495,599,708,GA,7791
13,NCNTY13249N13249,"Schley County, GA",412,416,495,634,821,GA,3766
13,NCNTY13251N13251,"Screven County, GA",343,376,495,593,665,GA,15374
13,NCNTY13253N13253,"Seminole County, GA",427,462,515,633,753,GA,9369
13,NCNTY13257N13257,"Stephens County, GA",322,446,495,608,627,GA,25435
13,NCNTY13259N13259,"Stewart County, GA",411,446,495,599,708,GA,5252
13,NCNTY13261N13261,"Sumter County, GA",361,461,524,628,921,GA,33200
13,NCNTY13263N13263,"Talbot County, GA",470,472,569,717,739,GA,6498
13,NCNTY13265N13265,"Taliaferro County, GA",411,432,495,638,668,GA,2077
13,NCNTY13267N13267,"Tattnall County, GA",412,444,495,690,711,GA,22305
13,NCNTY13269N13269,"Taylor County, GA",412,416,495,634,821,GA,8815
13,NCNTY13271N13271,"Telfair County, GA",367,440,495,668,766,GA,11794
13,NCNTY13275N13275,"Thomas County, GA",446,485,539,702,923,GA,42737
13,NCNTY13277N13277,"Tift County, GA",422,465,515,656,723,GA,38407
13,NCNTY13279N13279,"Toombs County, GA",323,446,495,695,751,GA,26067
13,NCNTY13281N13281,"Towns County, GA",480,513,579,730,853,GA,9319
13,NCNTY13283N13283,"Treutlen County, GA",368,441,495,670,768,GA,6854
13,NCNTY13285N13285,"Troup County, GA",456,505,598,794,819,GA,58779
13,NCNTY13287N13287,"Turner County, GA",411,440,495,647,753,GA,9504
13,NCNTY13291N13291,"Union County, GA",480,513,579,730,853,GA,17289
13,NCNTY13293N13293,"Upson County, GA",345,451,533,659,678,GA,27597
13,NCNTY13299N13299,"Ware County, GA",388,436,495,631,714,GA,35483
13,NCNTY13301N13301,"Warren County, GA",411,432,495,638,668,GA,6336
13,NCNTY13303N13303,"Washington County, GA",343,407,495,610,665,GA,21176
13,NCNTY13305N13305,"Wayne County, GA",352,419,495,656,867,GA,26565
13,NCNTY13307N13307,"Webster County, GA",412,416,495,634,821,GA,2390
13,NCNTY13309N13309,"Wheeler County, GA",368,441,495,670,768,GA,6179
13,NCNTY13311N13311,"White County, GA",482,526,584,735,846,GA,19944
13,NCNTY13315N13315,"Wilcox County, GA",368,441,495,670,768,GA,8577
13,NCNTY13317N13317,"Wilkes County, GA",411,432,495,638,668,GA,10687
13,NCNTY13319N13319,"Wilkinson County, GA",365,453,505,653,697,GA,10220
15,METRO26180M26180,"Honolulu, HI MSA",836,997,1205,1757,2069,HI,876156
15,NCNTY15001N15001,"Hawaii County, HI",695,829,926,1303,1380,HI,148677
15,NCNTY15005N15005,"Kalawao County, HI",747,821,966,1244,1453,HI,147
15,NCNTY15007N15007,"Kauai County, HI",808,907,1148,1438,1815,HI,58463
15,NCNTY15009N15009,"Maui County, HI",969,1084,1249,1735,1937,HI,128094
16,METRO14260M14260,"Boise City-Nampa, ID HUD Metro FMR Area",520,618,706,1027,1129,ID,449659
16,METRO14260N16045,"Gem County, ID HUD Metro FMR Area",428,557,618,900,926,ID,15181
16,METRO17660M17660,"Coeur d'Alene, ID MSA",509,551,662,963,1080,ID,108685
16,METRO26820M26820,"Idaho Falls, ID MSA",424,463,580,800,989,ID,101677
16,METRO30300M30300,"Lewiston, ID-WA MSA",449,466,588,811,978,ID,37410
16,METRO30860M30860,"Logan, UT-ID MSA",470,501,617,842,1038,ID,11329
16,METRO38540M38540,"Pocatello, ID MSA",380,435,547,797,962,ID,83103
16,NCNTY16003N16003,"Adams County, ID",425,460,587,764,916,ID,3476
16,NCNTY16007N16007,"Bear Lake County, ID",375,433,538,776,923,ID,6411
16,NCNTY16009N16009,"Benewah County, ID",500,522,640,929,971,ID,9171
16,NCNTY16011N16011,"Bingham County, ID",380,437,534,771,796,ID,41735
16,NCNTY16013N16013,"Blaine County, ID",781,827,943,1223,1652,ID,18991
16,NCNTY16017N16017,"Bonner County, ID",486,553,641,897,924,ID,36835
16,NCNTY16021N16021,"Boundary County, ID",500,522,640,929,971,ID,9871
16,NCNTY16023N16023,"Butte County, ID",409,447,561,802,949,ID,2899
16,NCNTY16025N16025,"Camas County, ID",454,498,597,802,883,ID,991
16,NCNTY16029N16029,"Caribou County, ID",375,433,538,776,923,ID,7304
16,NCNTY16031N16031,"Cassia County, ID",454,498,597,802,883,ID,21416
16,NCNTY16033N16033,"Clark County, ID",409,447,561,802,949,ID,1022
16,NCNTY16035N16035,"Clearwater County, ID",430,453,559,813,972,ID,8930
16,NCNTY16037N16037,"Custer County, ID",409,447,561,802,949,ID,4342
16,NCNTY16039N16039,"Elmore County, ID",384,448,590,737,865,ID,29130
16,NCNTY16043N16043,"Fremont County, ID",409,447,561,802,949,ID,11819
16,NCNTY16047N16047,"Gooding County, ID",454,498,597,802,883,ID,14155
16,NCNTY16049N16049,"Idaho County, ID",411,448,592,707,819,ID,15511
16,NCNTY16053N16053,"Jerome County, ID",454,498,597,802,883,ID,18342
16,NCNTY16057N16057,"Latah County, ID",431,460,552,808,970,ID,34935
16,NCNTY16059N16059,"Lemhi County, ID",409,447,561,802,949,ID,7806
16,NCNTY16061N16061,"Lewis County, ID",430,453,559,813,972,ID,3747
16,NCNTY16063N16063,"Lincoln County, ID",454,498,597,802,883,ID,4044
16,NCNTY16065N16065,"Madison County, ID",418,419,534,775,851,ID,27467
16,NCNTY16067N16067,"Minidoka County, ID",347,455,534,705,726,ID,20174
16,NCNTY16071N16071,"Oneida County, ID",375,433,538,776,923,ID,4125
16,NCNTY16075N16075,"Payette County, ID",389,454,597,727,898,ID,20578
16,NCNTY16079N16079,"Shoshone County, ID",432,433,534,700,724,ID,13771
16,NCNTY16081N16081,"Teton County, ID",409,447,561,802,949,ID,5999
16,NCNTY16083N16083,"Twin Falls County, ID",412,489,598,792,902,ID,64284
16,NCNTY16085N16085,"Valley County, ID",425,460,587,764,916,ID,7651
16,NCNTY16087N16087,"Washington County, ID",425,460,587,764,916,ID,9977
17,METRO14060M14060,"Bloomington-Normal, IL MSA",467,524,665,888,1139,IL,150433
17,METRO16580M16580,"Champaign-Urbana, IL MSA",458,548,652,870,1144,IL,210275
17,METRO16980M16980,"Chicago-Naperville-Joliet, IL HUD Metro FMR Area",701,802,901,1102,1244,IL,8146264
17,METRO16980MM2050,"DeKalb County, IL HUD Metro FMR Area",536,586,771,1012,1264,IL,88969
17,METRO16980MM3170,"Grundy County, IL HUD Metro FMR Area",527,617,810,1076,1408,IL,37535
17,METRO19180M19180,"Danville, IL MSA",364,425,560,680,701,IL,83919
17,METRO19340M19340,"Davenport-Moline-Rock Island, IA-IL MSA",436,480,605,782,846,IL,217351
17,METRO19500M19500,"Decatur, IL MSA",371,456,567,769,793,IL,114706
17,METRO28100M28100,"Kankakee-Bradley, IL MSA",498,558,713,929,1002,IL,103833
17,METRO37900M37900,"Peoria, IL MSA",426,496,621,800,923,IL,366899
17,METRO40420M40420,"Rockford, IL MSA",449,505,655,861,887,IL,320204
17,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",513,559,694,905,967,IL,604929
17,METRO41180N17005,"Bond County, IL HUD Metro FMR Area",361,413,525,763,853,IL,17633
17,METRO41180N17117,"Macoupin County, IL HUD Metro FMR Area",426,427,525,643,663,IL,49019
17,METRO44100M44100,"Springfield, IL MSA",402,477,613,809,924,IL,201437
17,NCNTY17001N17001,"Adams County, IL",342,403,525,684,753,IL,68277
17,NCNTY17003N17003,"Alexander County, IL",436,437,525,680,756,IL,9590
17,NCNTY17009N17009,"Brown County, IL",340,406,525,689,711,IL,6950
17,NCNTY17011N17011,"Bureau County, IL",373,434,573,706,775,IL,35503
17,NCNTY17015N17015,"Carroll County, IL",392,459,558,698,719,IL,16674
17,NCNTY17017N17017,"Cass County, IL",396,398,525,659,679,IL,13695
17,NCNTY17021N17021,"Christian County, IL",343,448,525,676,815,IL,35372
17,NCNTY17023N17023,"Clark County, IL",340,474,525,764,789,IL,17008
17,NCNTY17025N17025,"Clay County, IL",362,421,525,680,700,IL,14560
17,NCNTY17029N17029,"Coles County, IL",362,453,555,810,975,IL,53196
17,NCNTY17033N17033,"Crawford County, IL",343,403,525,675,700,IL,20452
17,NCNTY17035N17035,"Cumberland County, IL",356,446,547,755,959,IL,11253
17,NCNTY17039N17039,"De Witt County, IL",421,422,525,708,809,IL,16798
17,NCNTY17041N17041,"Douglas County, IL",344,433,531,740,764,IL,19922
17,NCNTY17045N17045,"Edgar County, IL",342,415,525,645,678,IL,19704
17,NCNTY17047N17047,"Edwards County, IL",436,437,525,680,756,IL,6971
17,NCNTY17049N17049,"Effingham County, IL",458,459,551,691,725,IL,34264
17,NCNTY17051N17051,"Fayette County, IL",436,461,525,690,710,IL,21802
17,NCNTY17055N17055,"Franklin County, IL",339,449,525,683,918,IL,39018
17,NCNTY17057N17057,"Fulton County, IL",353,427,525,667,788,IL,38250
17,NCNTY17059N17059,"Gallatin County, IL",436,437,525,680,756,IL,6445
17,NCNTY17061N17061,"Greene County, IL",359,404,532,649,723,IL,14761
17,NCNTY17065N17065,"Hamilton County, IL",436,437,525,680,756,IL,8621
17,NCNTY17067N17067,"Hancock County, IL",416,417,525,630,648,IL,20121
17,NCNTY17069N17069,"Hardin County, IL",436,437,525,680,756,IL,4800
17,NCNTY17071N17071,"Henderson County, IL",349,416,525,665,781,IL,8213
17,NCNTY17075N17075,"Iroquois County, IL",365,435,525,654,749,IL,31334
17,NCNTY17077N17077,"Jackson County, IL",352,431,542,788,885,IL,59612
17,NCNTY17079N17079,"Jasper County, IL",362,421,525,680,700,IL,10117
17,NCNTY17081N17081,"Jefferson County, IL",453,454,545,705,725,IL,40045
17,NCNTY17085N17085,"Jo Daviess County, IL",435,436,525,664,684,IL,22289
17,NCNTY17087N17087,"Johnson County, IL",436,437,525,680,756,IL,12878
17,NCNTY17095N17095,"Knox County, IL",355,414,544,726,749,IL,55836
17,NCNTY17099N17099,"La Salle County, IL",415,460,601,769,974,IL,111509
17,NCNTY17101N17101,"Lawrence County, IL",341,400,525,710,732,IL,15452
17,NCNTY17103N17103,"Lee County, IL",362,455,555,742,821,IL,36062
17,NCNTY17105N17105,"Livingston County, IL",384,468,591,737,759,IL,39678
17,NCNTY17107N17107,"Logan County, IL",440,441,529,721,927,IL,31183
17,NCNTY17109N17109,"McDonough County, IL",347,417,525,711,924,IL,32913
17,NCNTY17121N17121,"Marion County, IL",434,437,525,694,714,IL,41691
17,NCNTY17125N17125,"Mason County, IL",340,423,525,720,743,IL,16038
17,NCNTY17127N17127,"Massac County, IL",437,443,525,764,789,IL,15161
17,NCNTY17135N17135,"Montgomery County, IL",436,437,525,628,747,IL,30652
17,NCNTY17137N17137,"Morgan County, IL",375,437,576,740,761,IL,36616
17,NCNTY17139N17139,"Moultrie County, IL",346,405,532,643,778,IL,14287
17,NCNTY17141N17141,"Ogle County, IL",425,488,605,814,892,IL,51032
17,NCNTY17145N17145,"Perry County, IL",340,474,525,643,785,IL,23094
17,NCNTY17149N17149,"Pike County, IL",340,413,525,701,722,IL,17384
17,NCNTY17151N17151,"Pope County, IL",436,437,525,680,756,IL,4413
17,NCNTY17153N17153,"Pulaski County, IL",436,437,525,680,756,IL,7348
17,NCNTY17155N17155,"Putnam County, IL",351,412,541,707,767,IL,6086
17,NCNTY17157N17157,"Randolph County, IL",341,398,525,671,818,IL,33893
17,NCNTY17159N17159,"Richland County, IL",363,459,525,757,806,IL,16149
17,NCNTY17165N17165,"Saline County, IL",341,451,525,719,919,IL,26733
17,NCNTY17169N17169,"Schuyler County, IL",340,413,525,701,722,IL,7189
17,NCNTY17171N17171,"Scott County, IL",359,404,532,649,723,IL,5537
17,NCNTY17173N17173,"Shelby County, IL",434,435,525,689,767,IL,22893
17,NCNTY17177N17177,"Stephenson County, IL",386,452,595,710,733,IL,48979
17,NCNTY17181N17181,"Union County, IL",436,437,525,628,841,IL,18293
17,NCNTY17185N17185,"Wabash County, IL",436,437,525,680,756,IL,12937
17,NCNTY17187N17187,"Warren County, IL",352,412,541,646,694,IL,18735
17,NCNTY17189N17189,"Washington County, IL",421,423,525,691,713,IL,15148
17,NCNTY17191N17191,"Wayne County, IL",341,428,525,649,667,IL,17151
17,NCNTY17193N17193,"White County, IL",436,437,525,680,756,IL,15371
17,NCNTY17195N17195,"Whiteside County, IL",394,465,567,710,729,IL,60653
17,NCNTY17199N17199,"Williamson County, IL",342,401,525,757,779,IL,61296
18,METRO11300M11300,"Anderson, IN MSA",514,516,632,793,823,IN,133358
18,METRO14020M14020,"Bloomington, IN HUD Metro FMR Area",479,560,659,961,1083,IN,120563
18,METRO14020N18055,"Greene County, IN HUD Metro FMR Area",385,404,534,745,767,IN,33157
18,METRO14020N18119,"Owen County, IN HUD Metro FMR Area",454,475,548,687,961,IN,21786
18,METRO16980MM2960,"Gary, IN HUD Metro FMR Area",535,636,776,939,966,IN,645928
18,METRO16980N18073,"Jasper County, IN HUD Metro FMR Area",532,534,642,795,819,IN,30043
18,METRO17140M17140,"Cincinnati-Middleton, OH-KY-IN HUD Metro FMR Area",459,539,701,950,1005,IN,73883
18,METRO18020M18020,"Columbus, IN MSA",598,605,719,884,1018,IN,71435
18,METRO21140M21140,"Elkhart-Goshen, IN MSA",555,557,679,856,881,IN,182791
18,METRO21780M21780,"Evansville, IN-KY HUD Metro FMR Area",396,470,578,713,812,IN,251366
18,METRO21780N18051,"Gibson County, IN HUD Metro FMR Area",448,449,537,672,929,IN,32500
18,METRO23060M23060,"Fort Wayne, IN MSA",483,504,640,783,804,IN,390156
18,METRO26900M26900,"Indianapolis, IN HUD Metro FMR Area",519,603,720,935,1007,IN,1489085
18,METRO26900N18133,"Putnam County, IN HUD Metro FMR Area",493,495,607,727,797,IN,36019
18,METRO29020M29020,"Kokomo, IN MSA",477,501,632,801,824,IN,101541
18,METRO29140M29140,"Lafayette, IN HUD Metro FMR Area",486,581,720,933,1195,IN,158376
18,METRO29140N18015,"Carroll County, IN HUD Metro FMR Area",368,433,567,784,806,IN,20165
18,METRO31140M31140,"Louisville, KY-IN HUD Metro FMR Area",448,508,601,846,879,IN,201620
18,METRO31140N18175,"Washington County, IN HUD Metro FMR Area",390,441,534,684,836,IN,27223
18,METRO33140M33140,"Michigan City-La Porte, IN MSA",420,491,621,835,861,IN,110106
18,METRO34620M34620,"Muncie, IN MSA",503,528,654,863,966,IN,118769
18,METRO43780M43780,"South Bend-Mishawaka, IN HUD Metro FMR Area",492,547,665,849,874,IN,265559
18,METRO45460M45460,"Terre Haute, IN HUD Metro FMR Area",388,431,556,692,816,IN,149192
18,METRO45460N18153,"Sullivan County, IN HUD Metro FMR Area",345,411,534,639,657,IN,21751
18,NCNTY18001N18001,"Adams County, IN",432,481,534,686,782,IN,33625
18,NCNTY18009N18009,"Blackford County, IN",453,455,546,695,778,IN,14048
18,NCNTY18017N18017,"Cass County, IN",375,428,550,681,702,IN,40930
18,NCNTY18023N18023,"Clinton County, IN",458,500,608,778,802,IN,33866
18,NCNTY18025N18025,"Crawford County, IN",367,430,539,660,680,IN,10743
18,NCNTY18027N18027,"Daviess County, IN",444,446,534,699,751,IN,29820
18,NCNTY18031N18031,"Decatur County, IN",498,500,605,788,813,IN,24555
18,NCNTY18033N18033,"DeKalb County, IN",425,464,611,804,827,IN,40285
18,NCNTY18037N18037,"Dubois County, IN",361,420,554,768,789,IN,39674
18,NCNTY18041N18041,"Fayette County, IN",371,446,568,754,776,IN,25588
18,NCNTY18045N18045,"Fountain County, IN",364,458,534,681,824,IN,17954
18,NCNTY18049N18049,"Fulton County, IN",449,486,541,758,780,IN,20511
18,NCNTY18053N18053,"Grant County, IN",463,464,560,739,828,IN,73403
18,NCNTY18065N18065,"Henry County, IN",464,466,590,738,906,IN,48508
18,NCNTY18069N18069,"Huntington County, IN",405,493,598,715,864,IN,38075
18,NCNTY18071N18071,"Jackson County, IN",509,510,613,785,906,IN,41335
18,NCNTY18075N18075,"Jay County, IN",348,406,534,693,718,IN,21806
18,NCNTY18077N18077,"Jefferson County, IN",394,424,556,686,787,IN,31705
18,NCNTY18079N18079,"Jennings County, IN",382,448,590,711,938,IN,27554
