"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Hickory-Lenoir-Morganton","NC",21325,21325,0,0,0,2
"Hinesville-Fort Stewart","GA",0,0,0,0,0,2
"Holland-Grand Haven","MI",12466,10705,241,950,570,2
"Honolulu","HI",58512,44576,0,0,13936,2
"Hot Springs","AR",1312,1312,0,0,0,2
"Houma-Bayou Cane-Thibodaux","LA",16520,16520,0,0,0,2
"Houston-Baytown-Sugar Land","TX",562771,550067,2390,1060,9254,2
"Huntington-Ashland","WV-KY-OH",426,426,0,0,0,2
"Huntsville","AL",30731,30731,0,0,0,2
"Idaho Falls","ID",11820,11701,0,119,0,2
"Indianapolis-Carmel","IN",157725,140792,3114,1984,11835,2
"Iowa City","IA",6210,5078,1132,0,0,2
"Ithaca","NY",5436,436,0,0,5000,2
"Jackson","MI",1365,1365,0,0,0,2
"Jackson","MS",37148,35788,0,0,1360,2
"Jackson","TN",8338,8338,0,0,0,2
"Jacksonville","FL",267490,228021,204,850,38415,2
"Jacksonville","NC",20178,17537,100,2100,441,2
"Janesville","WI",4035,2968,504,0,563,2
"Jefferson City","MO",2360,2190,170,0,0,2
"Johnson City","TN",13164,12197,240,429,298,2
"Johnstown","PA",125,125,0,0,0,2
"Jonesboro","AR",3132,2597,0,535,0,2
"Joplin","MO",1140,1140,0,0,0,2
"Kalamazoo-Portage","MI",13769,13194,575,0,0,2
"Kankakee-Bradley","IL",2991,2991,0,0,0,2
"Kansas City","MO-KS",201042,144132,10345,10047,36518,2
"Kennewick-Richland-Pasco","WA",31356,22601,0,1799,6956,2
"Killeen-Temple-Fort Hood","TX",31214,25860,1911,2578,865,2
"Kingsport-Bristol-Bristol","TN-VA",7126,7126,0,0,0,2
"Kingston","NY",4540,4540,0,0,0,2
"Knoxville","TN",106990,45970,590,0,60430,2
"Kokomo","IN",1207,1207,0,0,0,2
"La Crosse","WI-MN",2555,2405,0,150,0,2
"Lafayette","IN",7378,7378,0,0,0,2
"Lafayette","LA",20598,20598,0,0,0,2
"Lake Charles","LA",3302,2989,82,0,231,2
"Lakeland","FL",255136,164984,899,0,89253,2
"Lancaster","PA",11315,10983,0,0,332,2
"Lansing-East Lansing","MI",15663,14495,198,0,970,2
"Laredo","TX",14512,12968,0,0,1544,2
"Las Cruces","NM",34921,34817,104,0,0,2
"Las Vegas-Paradise","NV",356311,308925,0,2078,45308,2
"Lawrence","KS",5276,3602,1429,0,245,2
"Lawton","OK",2290,2290,0,0,0,2
"Lebanon","PA",3897,3897,0,0,0,2
"Lewiston","ID-WA",724,724,0,0,0,2
"Lewiston-Auburn","ME",3130,3130,0,0,0,2
"Lexington-Fayette","KY",41736,39725,0,398,1613,2
"Lima","OH",475,475,0,0,0,2
"Lincoln","NE",17495,14623,331,188,2353,2
"Little Rock-North Little Rock","AR",70882,60421,82,0,10379,2
"Logan","UT-ID",6908,4801,0,334,1773,2
"Longview","TX",3410,3410,0,0,0,2
"Longview","WA",2865,2684,0,0,181,2
"Los Angeles-Long Beach-Santa Ana","CA",584667,306044,6384,17785,254454,2
"Louisville-Jefferson County","KY-IN",61353,59471,132,550,1200,2
"Lubbock","TX",14340,14340,0,0,0,2
"Lynchburg","VA",23323,23323,0,0,0,2
"Macon","GA",7237,7237,0,0,0,2
"Madera","CA",15852,15743,109,0,0,2
"Madison","WI",88265,30062,1879,1325,54999,2
"Manchester-Nashua","NH",15590,15107,184,0,299,2
"Mansfield","OH",1118,818,0,300,0,2
"McAllen-Edinburg-Pharr","TX",72309,67734,628,2722,1225,2
"Medford","OR",17644,15233,446,1560,405,2
"Memphis","TN-MS-AR",116259,115493,0,0,766,2
"Merced","CA",12816,12716,100,0,0,2
"Miami-Fort Lauderdale-Miami Beach","FL",493225,317452,2269,900,172604,2
"Michigan City-La Porte","IN",3256,3256,0,0,0,2
"Midland","TX",4262,4262,0,0,0,2
"Milwaukee-Waukesha-West Allis","WI",61381,57027,1319,1369,1666,2
"Minneapolis-St. Paul-Bloomington","MN-WI",221702,202128,419,948,18207,2
"Missoula","MT",4849,4849,0,0,0,2
"Mobile","AL",22350,22350,0,0,0,2
"Modesto","CA",27269,24584,0,276,2409,2
"Monroe","LA",3782,3731,51,0,0,2
"Monroe","MI",4108,4108,0,0,0,2
"Montgomery","AL",20215,20215,0,0,0,2
"Morgantown","WV",320,320,0,0,0,2
"Morristown","TN",7031,7031,0,0,0,2
"Mount Vernon-Anacortes","WA",8109,7520,0,0,589,2
"Muncie","IN",2494,1983,0,0,511,2
"Muskegon-Norton Shores","MI",1229,989,240,0,0,2
"Myrtle Beach-Conway-North Myrtle Beach","SC",144638,73331,2017,2335,66955,2
"Napa","CA",11949,301,0,77,11571,2
"Naples-Marco Island","FL",134069,81727,0,16763,35579,2
"Nashville-Davidson--Murfreesboro","TN",184099,173785,1123,0,9191,2
"New Haven-Milford","CT",13569,12331,90,0,1148,2
"New Orleans-Metairie-Kenner","LA",58708,57182,0,150,1376,2
"New York-Northern New Jersey-Long Island","NY-NJ-PA",517465,262825,35001,47978,171661,2
"Niles-Benton Harbor","MI",2288,2288,0,0,0,2
"Norwich-New London","CT",6274,6274,0,0,0,2
"Ocala","FL",102920,102920,0,0,0,2
"Ocean City","NJ",41766,14885,4396,1902,20583,2
"Odessa","TX",3640,3640,0,0,0,2
"Ogden-Clearfield","UT",49582,46657,0,996,1929,2
"Oklahoma City","OK",100576,97912,306,525,1833,2
"Olympia","WA",20724,20222,502,0,0,2
"Omaha-Council Bluffs","NE-IA",49572,48626,347,0,599,2
"Orlando","FL",397931,362783,577,16250,18321,2
"Oshkosh-Neenah","WI",4317,3313,386,0,618,2
"Owensboro","KY",2362,2362,0,0,0,2
"Oxnard-Thousand Oaks-Ventura","CA",51445,32663,968,2067,15747,2
"Palm Bay-Melbourne-Titusville","FL",153277,99780,287,3421,49789,2
"Panama City-Lynn Haven","FL",24843,10015,129,850,13849,2
"Parkersburg-Marietta","WV-OH",1800,1800,0,0,0,2
"Pascagoula","MS",12020,11920,0,100,0,2
"Pensacola-Ferry Pass-Brent","FL",23114,21965,0,0,1149,2
"Peoria","IL",11751,10052,729,0,970,2
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",173031,148570,845,724,22892,2
"Phoenix-Mesa-Scottsdale","AZ",583579,508939,5235,17032,52373,2
"Pine Bluff","AR",134,134,0,0,0,2
"Pittsburgh","PA",69196,61094,1287,1058,5757,2
"Pittsfield","MA",475,475,0,0,0,2
"Pocatello","ID",1522,1417,105,0,0,2
"Port St. Lucie-Fort Pierce","FL",85007,81145,1349,560,1953,2
"Portland-South Portland-Biddeford","ME",30595,27516,1685,261,1133,2
"Portland-Vancouver-Beaverton","OR-WA",215486,181297,406,4598,29185,2
"Poughkeepsie-Newburgh-Middletown","NY",11702,10530,0,0,1172,2
"Prescott","AZ",48661,48456,205,0,0,2
"Providence-New Bedford-Fall River","RI-MA",31273,27668,1264,472,1869,2
"Provo-Orem","UT",100726,76645,223,4190,19668,2
"Pueblo","CO",15231,14978,253,0,0,2
"Punta Gorda","FL",53458,34149,197,686,18426,2
"Racine","WI",6471,6471,0,0,0,2
"Raleigh-Cary","NC",233118,220263,4520,581,7754,2
"Rapid City","SD",12833,6379,328,0,6126,2
"Reading","PA",9498,8564,309,0,625,2
"Redding","CA",11687,9989,880,818,0,2
"Reno-Sparks","NV",58889,58619,135,135,0,2
"Richmond","VA",115559,113458,0,569,1532,2
"Riverside-San Bernardino-Ontario","CA",715596,614542,4276,4049,92729,2
"Roanoke","VA",19668,19668,0,0,0,2
"Rochester","MN",13053,11462,0,0,1591,2
"Rochester","NY",18059,16702,160,0,1197,2
"Rockford","IL",18583,15778,1660,760,385,2
"Rocky Mount","NC",5656,5368,288,0,0,2
"Rome","GA",5310,4658,303,0,349,2
"Sacramento--Arden-Arcade--Roseville","CA",176196,168872,1514,1234,4576,2
"Saginaw-Saginaw Township North","MI",1191,1191,0,0,0,2
"Salem","OR",17443,15036,109,208,2090,2
"Salinas","CA",22000,20212,0,0,1788,2
"Salisbury","MD",2520,2520,0,0,0,2
"Salt Lake City","UT",84442,80767,198,1718,1759,2
"San Angelo","TX",4917,4917,0,0,0,2
"San Antonio","TX",283154,206556,2309,212,74077,2
"San Diego-Carlsbad-San Marcos","CA",211633,117482,1836,5008,87307,2
"San Francisco-Oakland-Fremont","CA",225828,124939,412,4123,96354,2
"San Jose-Sunnyvale-Santa Clara","CA",74240,58121,0,2734,13385,2
"San Luis Obispo-Paso Robles","CA",22813,20923,0,376,1514,2
"Sandusky","OH",267,0,0,0,267,2
"Santa Barbara-Santa Maria-Goleta","CA",20023,20023,0,0,0,2
"Santa Cruz-Watsonville","CA",5693,5412,0,0,281,2
"Santa Fe","NM",5000,5000,0,0,0,2
"Santa Rosa-Petaluma","CA",35952,31607,0,0,4345,2
"Sarasota-Bradenton-Venice","FL",184361,165277,460,1188,17436,2
"Savannah","GA",45224,45053,0,0,171,2
"Scranton--Wilkes-Barre","PA",3103,3103,0,0,0,2
"Seattle-Tacoma-Bellevue","WA",297633,262653,7449,7175,20356,2
"Sebastian-Vero Beach","FL",84426,78126,0,0,6300,2
"Sheboygan","WI",2909,2909,0,0,0,2
"Sherman-Denison","TX",452,452,0,0,0,2
"Shreveport-Bossier City","LA",27402,27402,0,0,0,2
"Sioux City","IA-NE-SD",2115,2115,0,0,0,2
"Sioux Falls","SD",16980,9212,0,242,7526,2
"South Bend-Mishawaka","IN-MI",8271,7691,0,0,580,2
"Spartanburg","SC",18551,18551,0,0,0,2
"Spokane","WA",32475,23790,0,322,8363,2
"Springfield","IL",2801,1986,340,475,0,2
"Springfield","MA",8465,7894,421,150,0,2
"Springfield","MO",38405,36705,1300,0,400,2
"Springfield","OH",2623,2223,400,0,0,2
"St. Cloud","MN",5285,4970,0,0,315,2
"St. George","UT",34417,32309,321,0,1787,2
"St. Joseph","MO-KS",1287,1287,0,0,0,2
"St. Louis","MO-IL",145906,137794,2231,1100,4781,2
"State College","PA",6131,6131,0,0,0,2
"Stockton","CA",53723,46011,234,0,7478,2
"Sumter","SC",5233,4848,131,254,0,2
"Syracuse","NY",8602,8602,0,0,0,2
"Tallahassee","FL",42671,34983,324,261,7103,2
"Tampa-St. Petersburg-Clearwater","FL",446258,382578,4560,2543,56577,2
"Terre Haute","IN",2443,1571,0,0,872,2
"Texarkana","TX-Texarkana",2010,1880,0,130,0,2
"Toledo","OH",8779,8367,0,412,0,2
"Topeka","KS",11405,11405,0,0,0,2
"Trenton-Ewing","NJ",8926,6966,58,0,1902,2
"Tucson","AZ",128696,119434,932,1383,6947,2
"Tulsa","OK",69175,66873,2041,0,261,2
"Tuscaloosa","AL",22831,21981,0,0,850,2
"Tyler","TX",6728,6312,0,0,416,2
"Utica-Rome","NY",377,377,0,0,0,2
"Valdosta","GA",15701,9167,0,0,6534,2
"Vallejo-Fairfield","CA",12861,12356,0,505,0,2
"Victoria","TX",1226,1226,0,0,0,2
"Vineland-Millville-Bridgeton","NJ",3017,3017,0,0,0,2
"Virginia Beach-Norfolk-Newport News","VA-NC",106555,98886,2057,0,5612,2
"Visalia-Porterville","CA",43063,31697,823,0,10543,2
"Waco","TX",8553,6224,540,170,1619,2
"Warner Robins","GA",21793,17034,0,0,4759,2
"Washington-Arlington-Alexandria","DC-VA-MD-WV",350171,301774,0,0,48397,2
"Waterloo-Cedar Falls","IA",5561,4146,0,0,1415,2
"Wausau","WI",5292,5292,0,0,0,2
"Weirton-Steubenville","WV-OH",120,120,0,0,0,2
"Wenatchee","WA",4124,4124,0,0,0,2
"Wheeling","WV-OH",0,0,0,0,0,2
"Wichita Falls","TX",3751,3751,0,0,0,2
"Wichita","KS",27827,27179,648,0,0,2
"Williamsport","PA",574,574,0,0,0,2
"Wilmington","NC",93802,87764,1529,1089,3420,2
"Winchester","VA-WV",17689,17377,0,0,312,2
"Winston-Salem","NC",40737,40737,0,0,0,2
"Worcester","MA",26087,21622,160,305,4000,2
"Yakima","WA",3702,3702,0,0,0,2
"York-Hanover","PA",24834,23808,204,0,822,2
"Youngstown-Warren-Boardman","OH-PA",6509,6259,250,0,0,2
"Yuba City","CA",15179,14995,184,0,0,2
"Yuma","AZ",19490,19490,0,0,0,2
"Abilene","TX",4707,4377,330,0,0,3
"Akron","OH",25842,24177,200,828,637,3
"Albany","GA",6503,6246,147,110,0,3
"Albany-Schenectady-Troy","NY",38142,26623,0,200,11319,3
"Albuquerque","NM",137943,135909,0,167,1867,3
"Alexandria","LA",10029,10029,0,0,0,3
"Allentown-Bethlehem-Easton","PA-NJ",66607,65732,0,440,435,3
"Altoona","PA",0,0,0,0,0,3
"Amarillo","TX",17358,17358,0,0,0,3
"Ames","IA",5778,4981,0,0,797,3
"Anchorage","AK",30777,17555,5653,474,7095,3
"Anderson","IN",4411,4411,0,0,0,3
"Anderson","SC",17535,17535,0,0,0,3
"Ann Arbor","MI",9618,7882,155,385,1196,3
"Anniston-Oxford","AL",2177,2177,0,0,0,3
"Appleton","WI",12842,11253,413,1176,0,3
"Asheville","NC",85335,82473,332,1897,633,3
"Athens-Clarke County","GA",23654,20049,0,0,3605,3
"Atlanta-Sandy Springs-Marietta","GA",980737,852798,1162,5656,121121,3
"Atlantic City","NJ",20111,18379,513,519,700,3
"Auburn-Opelika","AL",23856,22858,0,0,998,3
"Augusta-Richmond County","GA-SC",46295,46295,0,0,0,3
"Austin-Round Rock","TX",352444,293958,8537,2593,47356,3
"Bakersfield","CA",74143,66463,1000,679,6001,3
"Baltimore-Towson","MD",130674,119018,157,0,11499,3
"Bangor","ME",4293,4293,0,0,0,3
"Barnstable Town","MA",22359,20993,0,0,1366,3
"Baton Rouge","LA",54909,53323,0,297,1289,3
"Battle Creek","MI",1515,1515,0,0,0,3
"Bay City","MI",811,811,0,0,0,3
"Beaumont-Port Arthur","TX",4893,4893,0,0,0,3
"Bellingham","WA",16560,16560,0,0,0,3
"Bend","OR",77246,75816,1430,0,0,3
"Billings","MT",10227,10227,0,0,0,3
"Binghamton","NY",942,942,0,0,0,3
"Birmingham-Hoover","AL",125477,118347,0,357,6773,3
"Bismarck","ND",8304,7062,0,0,1242,3
"Bloomington","IN",8577,8577,0,0,0,3
"Bloomington-Normal","IL",7855,7626,0,0,229,3
"Boise City-Nampa","ID",162693,157898,1115,280,3400,3
"Boston-Cambridge-Quincy","MA-NH",222202,142780,11098,6414,61910,3
"Boulder","CO",13203,10708,0,0,2495,3
"Bowling Green","KY",11781,11113,0,668,0,3
"Bremerton-Silverdale","WA",16968,16155,813,0,0,3
"Bridgeport-Stamford-Norwalk","CT",60283,47392,556,271,12064,3
"Brownsville-Harlingen","TX",23330,20703,630,247,1750,3
"Brunswick","GA",18910,16308,0,0,2602,3
"Buffalo-Niagara Falls","NY",19354,18994,0,360,0,3
"Burlington","NC",18714,18714,0,0,0,3
"Burlington-South Burlington","VT",16523,8413,714,643,6753,3
"Canton-Massillon","OH",13040,12801,0,0,239,3
"Cape Coral-Fort Myers","FL",522802,385224,1413,409,135756,3
"Carson City","NV",1817,1087,0,730,0,3
"Casper","WY",4009,4009,0,0,0,3
"Cedar Rapids","IA",11923,10506,348,1069,0,3
"Champaign-Urbana","IL",18003,15103,0,0,2900,3
"Charleston","WV",5614,5614,0,0,0,3
"Charleston-North Charleston","SC",160418,145862,0,1742,12814,3
"Charlotte-Gastonia-Concord","NC-SC",355188,321992,200,947,32049,3
"Charlottesville","VA",31451,27568,257,232,3394,3
"Chattanooga","TN-GA",40212,39551,179,0,482,3
"Cheyenne","WY",10483,10483,0,0,0,3
"Chicago-Naperville-Joliet","IL-IN-WI",785909,659079,4814,22462,99554,3
"Chico","CA",12317,12317,0,0,0,3
"Cincinnati-Middletown","OH-KY-IN",163464,148029,1264,2372,11799,3
"Clarksville","TN-KY",20198,18550,220,840,588,3
"Cleveland","TN",7986,7786,0,200,0,3
"Cleveland-Elyria-Mentor","OH",96993,95075,424,370,1124,3
"Coeur dAlene","ID",32897,31311,819,539,228,3
"College Station-Bryan","TX",17101,15108,1993,0,0,3
"Colorado Springs","CO",85119,80719,260,0,4140,3
"Columbia","MO",46443,20705,1400,0,24338,3
"Columbia","SC",90654,78921,265,768,10700,3
"Columbus","GA-AL",28596,24764,166,175,3491,3
"Columbus","IN",3795,3795,0,0,0,3
"Columbus","OH",151606,143656,686,4525,2739,3
"Corpus Christi","TX",35337,23012,25,704,11596,3
"Corvallis","OR",5723,5723,0,0,0,3
"Cumberland","MD-WV",1995,1801,0,0,194,3
"Dallas-Fort Worth-Arlington","TX",913311,817034,3120,1360,91797,3
"Dalton","GA",9911,9170,88,232,421,3
"Danville","IL",0,0,0,0,0,3
"Danville","VA",2983,2983,0,0,0,3
"Davenport-Moline-Rock Island","IA-IL",10170,10170,0,0,0,3
"Dayton","OH",38661,38661,0,0,0,3
"Decatur","AL",2721,2721,0,0,0,3
"Decatur","IL",174,174,0,0,0,3
"Deltona-Daytona Beach-Ormond Beach","FL",70315,64837,0,0,5478,3
"Denver-Aurora","CO",349362,314110,2343,1208,31701,3
"Des Moines-West Des Moines","IA",68193,66179,593,0,1421,3
"Detroit-Warren-Livonia","MI",161448,146462,1174,4362,9450,3
"Dothan","AL",4315,4315,0,0,0,3
"Dover","DE",25598,24960,0,638,0,3
"Dubuque","IA",6591,6051,0,0,540,3
"Duluth","MN-WI",9667,7212,511,239,1705,3
"Durham","NC",79738,73388,0,62,6288,3
"Eau Claire","WI",6725,5940,395,390,0,3
"El Centro","CA",7648,7050,0,0,598,3
"El Paso","TX",40258,40016,0,0,242,3
"Elizabethtown","KY",8798,7904,894,0,0,3
"Elkhart-Goshen","IN",20263,19898,0,0,365,3
"Elmira","NY",524,524,0,0,0,3
"Erie","PA",4652,4289,0,0,363,3
"Eugene-Springfield","OR",28192,25817,217,2158,0,3
"Evansville","IN-KY",15581,14681,0,287,613,3
"Fairbanks","AK",2012,2012,0,0,0,3
"Fargo","ND-MN",11182,9482,0,0,1700,3
"Farmington","NM",6339,6339,0,0,0,3
"Fayetteville","NC",33600,25726,0,0,7874,3
"Fayetteville-Springdale-Rogers","AR-MO",78804,58296,4816,107,15585,3
"Flagstaff","AZ",27230,14581,0,0,12649,3
"Flint","MI",10556,10194,0,0,362,3
"Florence","SC",11065,11065,0,0,0,3
"Florence-Muscle Shoals","AL",3304,3304,0,0,0,3
"Fond du Lac","WI",1790,1508,282,0,0,3
"Fort Collins-Loveland","CO",72938,42229,1912,11039,17758,3
"Fort Smith","AR-OK",4876,4404,472,0,0,3
"Fort Walton Beach-Crestview-Destin","FL",44160,21945,0,0,22215,3
"Fort Wayne","IN",27692,25537,155,0,2000,3
"Fresno","CA",77417,63066,712,1375,12264,3
"Gadsden","AL",3163,3163,0,0,0,3
"Gainesville","FL",16756,14494,0,0,2262,3
"Gainesville","GA",32719,32719,0,0,0,3
"Glens Falls","NY",6705,6609,96,0,0,3
"Goldsboro","NC",7508,7508,0,0,0,3
"Grand Forks","ND-MN",0,0,0,0,0,3
"Grand Junction","CO",33805,27969,0,0,5836,3
"Grand Rapids-Wyoming","MI",32686,30051,0,0,2635,3
"Great Falls","MT",3719,3719,0,0,0,3
"Greeley","CO",67506,60660,447,1172,5227,3
"Green Bay","WI",13694,10982,360,1085,1267,3
"Greensboro-High Point","NC",87709,78109,0,0,9600,3
"Greenville","NC",26576,21628,2577,0,2371,3
"Greenville","SC",59170,58325,262,0,583,3
"Gulfport-Biloxi","MS",45349,41666,576,938,2169,3
"Hagerstown-Martinsburg","MD-WV",60406,60406,0,0,0,3
"Hanford-Corcoran","CA",7608,7608,0,0,0,3
"Harrisburg-Carlisle","PA",26061,24571,200,0,1290,3
"Harrisonburg","VA",12303,12303,0,0,0,3
"Hartford-West Hartford-East Hartford","CT",44490,42359,148,0,1983,3
"Hattiesburg","MS",2579,2579,0,0,0,3
"Hickory-Lenoir-Morganton","NC",27859,26757,230,0,872,3
"Hinesville-Fort Stewart","GA",845,305,0,540,0,3
"Holland-Grand Haven","MI",15278,13593,0,1301,384,3
"Honolulu","HI",45457,40957,0,0,4500,3
"Hot Springs","AR",1640,1640,0,0,0,3
"Houma-Bayou Cane-Thibodaux","LA",47509,47509,0,0,0,3
"Houston-Baytown-Sugar Land","TX",940102,843068,3296,668,93070,3
"Huntington-Ashland","WV-KY-OH",308,308,0,0,0,3
"Huntsville","AL",39652,39652,0,0,0,3
"Idaho Falls","ID",14110,13667,0,443,0,3
"Indianapolis-Carmel","IN",212928,198073,3634,390,10831,3
"Iowa City","IA",13770,11444,0,400,1926,3
"Ithaca","NY",883,883,0,0,0,3
"Jackson","MI",2977,2977,0,0,0,3
"Jackson","MS",61402,59452,0,0,1950,3
"Jackson","TN",12571,10123,0,0,2448,3
"Jacksonville","FL",292401,271189,310,204,20698,3
"Jacksonville","NC",16446,16076,370,0,0,3
"Janesville","WI",7347,7028,319,0,0,3
"Jefferson City","MO",5758,4162,0,196,1400,3
"Johnson City","TN",14265,13138,0,219,908,3
"Johnstown","PA",112,112,0,0,0,3
"Jonesboro","AR",5850,5429,0,0,421,3
"Joplin","MO",2515,2515,0,0,0,3
"Kalamazoo-Portage","MI",13258,12587,0,671,0,3
"Kankakee-Bradley","IL",4645,4645,0,0,0,3
"Kansas City","MO-KS",191337,177175,3756,8384,2022,3
"Kennewick-Richland-Pasco","WA",31192,29159,247,1116,670,3
"Killeen-Temple-Fort Hood","TX",43482,33635,2278,368,7201,3
"Kingsport-Bristol-Bristol","TN-VA",9095,9095,0,0,0,3
"Kingston","NY",5765,5765,0,0,0,3
"Knoxville","TN",60652,54232,180,740,5500,3
"Kokomo","IN",2989,2989,0,0,0,3
"La Crosse","WI-MN",8079,6089,90,0,1900,3
"Lafayette","IN",14348,13148,0,0,1200,3
"Lafayette","LA",21759,21177,0,0,582,3
"Lake Charles","LA",4144,3680,233,0,231,3
"Lakeland","FL",150045,148168,137,0,1740,3
"Lancaster","PA",19681,19402,279,0,0,3
"Lansing-East Lansing","MI",12511,11846,0,0,665,3
"Laredo","TX",18149,15561,0,136,2452,3
"Las Cruces","NM",31291,30955,0,336,0,3
"Las Vegas-Paradise","NV",668477,373306,4495,6804,283872,3
"Lawrence","KS",8184,6904,0,1280,0,3
"Lawton","OK",2548,2548,0,0,0,3
"Lebanon","PA",10291,10291,0,0,0,3
"Lewiston","ID-WA",1844,1462,382,0,0,3
"Lewiston-Auburn","ME",3640,3640,0,0,0,3
"Lexington-Fayette","KY",64392,60248,0,1135,3009,3
"Lima","OH",507,507,0,0,0,3
"Lincoln","NE",23765,20835,497,0,2433,3
"Little Rock-North Little Rock","AR",52576,51599,131,0,846,3
"Logan","UT-ID",9188,8437,0,334,417,3
"Longview","TX",11836,11836,0,0,0,3
"Longview","WA",9328,9328,0,0,0,3
"Los Angeles-Long Beach-Santa Ana","CA",477650,306051,7050,7511,157038,3
"Louisville-Jefferson County","KY-IN",73213,68052,1328,1000,2833,3
"Lubbock","TX",16873,16393,480,0,0,3
"Lynchburg","VA",23411,23411,0,0,0,3
"Macon","GA",10840,10840,0,0,0,3
"Madera","CA",17937,17937,0,0,0,3
"Madison","WI",56198,47901,2144,1359,4794,3
"Manchester-Nashua","NH",20454,19680,184,0,590,3
"Mansfield","OH",3547,3073,198,276,0,3
"McAllen-Edinburg-Pharr","TX",96824,80153,157,2575,13939,3
"Medford","OR",22052,21371,276,0,405,3
"Memphis","TN-MS-AR",162280,128254,0,0,34026,3
"Merced","CA",35929,34132,0,0,1797,3
"Miami-Fort Lauderdale-Miami Beach","FL",630634,353999,3443,2827,270365,3
"Michigan City-La Porte","IN",4176,4176,0,0,0,3
"Midland","TX",5140,5140,0,0,0,3
"Milwaukee-Waukesha-West Allis","WI",75548,69063,1445,1077,3963,3
"Minneapolis-St. Paul-Bloomington","MN-WI",307686,260277,1828,3348,42233,3
"Missoula","MT",3978,3692,286,0,0,3
"Mobile","AL",44792,39201,0,0,5591,3
"Modesto","CA",42698,39086,201,276,3135,3
"Monroe","LA",4426,4375,51,0,0,3
"Monroe","MI",5967,5967,0,0,0,3
"Montgomery","AL",25744,25744,0,0,0,3
"Morgantown","WV",0,0,0,0,0,3
"Morristown","TN",10075,10075,0,0,0,3
"Mount Vernon-Anacortes","WA",14343,14087,256,0,0,3
"Muncie","IN",2500,2500,0,0,0,3
"Muskegon-Norton Shores","MI",2875,2465,410,0,0,3
"Myrtle Beach-Conway-North Myrtle Beach","SC",167364,105939,149,4200,57076,3
"Napa","CA",9468,4815,0,0,4653,3
"Naples-Marco Island","FL",158694,114808,0,26194,17692,3
"Nashville-Davidson--Murfreesboro","TN",232803,228728,2400,128,1547,3
"New Haven-Milford","CT",17407,15567,390,0,1450,3
"New Orleans-Metairie-Kenner","LA",83327,81384,0,0,1943,3
"New York-Northern New Jersey-Long Island","NY-NJ-PA",694002,368492,63091,53066,209353,3
"Niles-Benton Harbor","MI",2500,2500,0,0,0,3
"Norwich-New London","CT",14437,14437,0,0,0,3
"Ocala","FL",124288,124288,0,0,0,3
"Ocean City","NJ",41938,20019,7150,2644,12125,3
"Odessa","TX",3978,3978,0,0,0,3
"Ogden-Clearfield","UT",63490,56960,705,1857,3968,3
"Oklahoma City","OK",110820,104419,291,232,5878,3
"Olympia","WA",33264,32125,737,0,402,3
"Omaha-Council Bluffs","NE-IA",60526,54497,308,737,4984,3
"Orlando","FL",535076,464159,225,1470,69222,3
"Oshkosh-Neenah","WI",7663,7294,0,369,0,3
"Owensboro","KY",2990,2990,0,0,0,3
"Oxnard-Thousand Oaks-Ventura","CA",53313,44605,601,2630,5477,3
"Palm Bay-Melbourne-Titusville","FL",108285,103564,0,0,4721,3
"Panama City-Lynn Haven","FL",76356,14333,537,16125,45361,3
"Parkersburg-Marietta","WV-OH",1495,1495,0,0,0,3
"Pascagoula","MS",16632,15493,0,0,1139,3
"Pensacola-Ferry Pass-Brent","FL",32071,30344,1727,0,0,3
"Peoria","IL",17498,15762,1344,0,392,3
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",214377,178039,1386,4034,30918,3
"Phoenix-Mesa-Scottsdale","AZ",813195,670262,4018,25866,113049,3
"Pine Bluff","AR",617,486,0,60,71,3
"Pittsburgh","PA",96361,87199,581,1811,6770,3
"Pittsfield","MA",632,632,0,0,0,3
"Pocatello","ID",4347,4231,116,0,0,3
"Port St. Lucie-Fort Pierce","FL",125480,120661,0,2485,2334,3
"Portland-South Portland-Biddeford","ME",45927,42771,821,261,2074,3
"Portland-Vancouver-Beaverton","OR-WA",253264,225464,1973,3227,22600,3
"Poughkeepsie-Newburgh-Middletown","NY",19255,16168,407,0,2680,3
"Prescott","AZ",67107,66890,217,0,0,3
"Providence-New Bedford-Fall River","RI-MA",88373,45223,2278,420,40452,3
"Provo-Orem","UT",107015,100755,656,1386,4218,3
"Pueblo","CO",22444,22030,414,0,0,3
"Punta Gorda","FL",104731,81208,2150,1571,19802,3
"Racine","WI",14813,10821,0,0,3992,3
"Raleigh-Cary","NC",257212,237012,1705,1374,17121,3
"Rapid City","SD",8416,8416,0,0,0,3
"Reading","PA",12007,11007,1000,0,0,3
"Redding","CA",10541,7684,343,1366,1148,3
"Reno-Sparks","NV",54818,47720,0,0,7098,3
"Richmond","VA",150349,144465,0,1989,3895,3
"Riverside-San Bernardino-Ontario","CA",674310,635799,2515,3573,32423,3
"Roanoke","VA",29858,29858,0,0,0,3
"Rochester","MN",17794,17417,0,0,377,3
"Rochester","NY",24354,22815,0,0,1539,3
"Rockford","IL",24162,21451,880,1831,0,3
"Rocky Mount","NC",6707,6419,288,0,0,3
"Rome","GA",6573,5646,404,0,523,3
