"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Houston-Baytown-Sugar Land","TX",517483,489502,1923,581,25477,2
"Huntington-Ashland","WV-KY-OH",260,260,0,0,0,2
"Huntsville","AL",28772,26658,0,2114,0,2
"Idaho Falls","ID",9375,8837,0,538,0,2
"Indianapolis","IN",132621,125835,1465,2790,2531,2
"Iowa City","IA",15952,11189,2668,475,1620,2
"Ithaca","NY",1284,967,0,0,317,2
"Jackson","MI",2633,2357,0,0,276,2
"Jackson","MS",27146,26114,0,0,1032,2
"Jackson","TN",3962,3962,0,0,0,2
"Jacksonville","FL",238174,206994,147,0,31033,2
"Jacksonville","NC",13030,9530,0,0,3500,2
"Janesville","WI",6918,5038,120,0,1760,2
"Jefferson City","MO",3150,3150,0,0,0,2
"Johnson City","TN",8900,8900,0,0,0,2
"Johnstown","PA",0,0,0,0,0,2
"Jonesboro","AR",4189,4069,0,120,0,2
"Joplin","MO",1903,1903,0,0,0,2
"Kalamazoo-Portage","MI",21588,19716,0,1872,0,2
"Kankakee-Bradley","IL",1325,1325,0,0,0,2
"Kansas City","MO-KS",167157,150054,4319,6092,6692,2
"Kennewick-Richland-Pasco","WA",25152,23658,0,0,1494,2
"Killeen-Temple-Fort Hood","TX",25754,21799,2585,1370,0,2
"Kingsport-Bristol-Bristol","TN-VA",6005,5903,102,0,0,2
"Kingston","NY",5631,3281,0,40,2310,2
"Knoxville","TN",38400,37661,739,0,0,2
"Kokomo","IN",4546,4546,0,0,0,2
"La Crosse","WI-MN",3116,3116,0,0,0,2
"Lafayette","IN",6917,6917,0,0,0,2
"Lafayette","LA",14549,14449,100,0,0,2
"Lake Charles","LA",7697,7537,160,0,0,2
"Lakeland","FL",92051,87557,244,0,4250,2
"Lancaster","PA",14569,13924,0,0,645,2
"Lansing-East Lansing","MI",22071,21115,0,0,956,2
"Laredo","TX",11831,11448,74,122,187,2
"Las Cruces","NM",21364,19912,0,0,1452,2
"Las Vegas-Paradise","NV",399555,317959,2746,14641,64209,2
"Lawrence","KS",5029,3113,1916,0,0,2
"Lawton","OK",1380,1380,0,0,0,2
"Lebanon","PA",5351,5351,0,0,0,2
"Lewiston","ID-WA",1524,1296,228,0,0,2
"Lewiston-Auburn","ME",4962,3607,555,0,800,2
"Lexington-Fayette","KY",48560,47117,277,0,1166,2
"Lima","OH",189,189,0,0,0,2
"Lincoln","NE",16327,15967,360,0,0,2
"Little Rock-North Little Rock","AR",47968,47863,105,0,0,2
"Logan","UT-ID",3175,3175,0,0,0,2
"Longview","TX",2434,2434,0,0,0,2
"Longview","WA",3645,3645,0,0,0,2
"Los Angeles-Long Beach-Santa Ana","CA",342446,211754,4476,10025,116191,2
"Louisville","KY-IN",99075,94613,0,706,3756,2
"Lubbock","TX",18805,15353,3452,0,0,2
"Lynchburg","VA",13828,13333,0,495,0,2
"Macon","GA",7495,7495,0,0,0,2
"Madera","CA",9555,8578,977,0,0,2
"Madison","WI",42794,37352,512,923,4007,2
"Manchester-Nashua","NH",12938,11808,479,324,327,2
"Mansfield","OH",2305,1645,660,0,0,2
"McAllen-Edinburg-Pharr","TX",69118,48071,209,8186,12652,2
"Medford","OR",22347,20404,1655,288,0,2
"Memphis","TN-MS-AR",103190,99842,0,2848,500,2
"Merced","CA",29591,27358,0,2233,0,2
"Miami-Fort Lauderdale-Miami Beach","FL",435748,328379,4334,3448,99587,2
"Michigan City-La Porte","IN",2109,2109,0,0,0,2
"Midland","TX",3009,3009,0,0,0,2
"Milwaukee-Waukesha-West Allis","WI",56489,48218,1970,3278,3023,2
"Minneapolis-St. Paul-Bloomington","MN-WI",236346,199063,669,976,35638,2
"Missoula","MT",2772,2000,0,0,772,2
"Mobile","AL",17331,17331,0,0,0,2
"Modesto","CA",32610,32219,0,0,391,2
"Monroe","LA",2995,2995,0,0,0,2
"Monroe","MI",3898,3898,0,0,0,2
"Montgomery","AL",17658,17658,0,0,0,2
"Morgantown","WV",242,242,0,0,0,2
"Morristown","TN",5678,5118,560,0,0,2
"Mount Vernon-Anacortes","WA",10132,9108,257,328,439,2
"Muncie","IN",1143,777,170,196,0,2
"Muskegon-Norton Shores","MI",4343,3913,430,0,0,2
"Myrtle Beach-Conway-North Myrtle Beach","SC",96923,55525,190,2006,39202,2
"Napa","CA",8707,8707,0,0,0,2
"Naples-Marco Island","FL",83804,67842,5297,0,10665,2
"Nashville-Davidson--Murfreesboro","TN",199373,182495,2583,0,14295,2
"New Haven-Milford","CT",8764,6856,109,0,1799,2
"New Orleans-Metairie-Kenner","LA",78233,61228,15909,696,400,2
"New York-Northern New Jersey-Long Island","NY-NJ-PA",428495,236379,35543,22781,133792,2
"Niles-Benton Harbor","MI",5938,5938,0,0,0,2
"Norwich-New London","CT",6707,6587,120,0,0,2
"Ocala","FL",68143,67453,690,0,0,2
"Ocean City","NJ",29754,16106,7058,1286,5304,2
"Odessa","TX",1015,1015,0,0,0,2
"Ogden-Clearfield","UT",44287,40393,164,3541,189,2
"Oklahoma City","OK",94322,87303,2734,0,4285,2
"Olympia","WA",27671,27671,0,0,0,2
"Omaha-Council Bluffs","NE-IA",56373,48181,464,1251,6477,2
"Orlando","FL",314453,290858,568,1227,21800,2
"Oshkosh-Neenah","WI",6890,6031,235,0,624,2
"Owensboro","KY",2951,2816,0,135,0,2
"Oxnard-Thousand Oaks-Ventura","CA",103673,91418,0,0,12255,2
"Palm Bay-Melbourne-Titusville","FL",70900,66905,0,1650,2345,2
"Panama City-Lynn Haven","FL",34827,17767,84,640,16336,2
"Parkersburg-Marietta","WV-OH",1312,1237,0,75,0,2
"Pascagoula","MS",6896,6896,0,0,0,2
"Pensacola-Ferry Pass-Brent","FL",43118,42445,0,673,0,2
"Peoria","IL",7905,6715,175,0,1015,2
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",171799,128316,0,979,42504,2
"Phoenix-Mesa-Scottsdale","AZ",712554,680976,893,2785,27900,2
"Pine Bluff","AR",766,695,0,0,71,2
"Pittsburgh","PA",58229,56342,0,652,1235,2
"Pittsfield","MA",333,333,0,0,0,2
"Pocatello","ID",2439,2196,0,243,0,2
"Port St. Lucie-Fort Pierce","FL",103502,101547,0,738,1217,2
"Portland-South Portland-Biddeford","ME",25421,23916,506,521,478,2
"Portland-Vancouver-Beaverton","OR-WA",201242,180442,2023,3482,15295,2
"Poughkeepsie-Newburgh-Middletown","NY",15054,13299,137,0,1618,2
"Prescott","AZ",36581,35928,395,258,0,2
"Providence-New Bedford-Fall River","RI-MA",26495,24739,1016,0,740,2
"Provo-Orem","UT",69593,56440,203,927,12023,2
"Pueblo","CO",15087,15087,0,0,0,2
"Punta Gorda","FL",47818,38067,1063,1685,7003,2
"Racine","WI",6975,6975,0,0,0,2
"Raleigh-Cary","NC",160168,159625,543,0,0,2
"Rapid City","SD",9256,7710,701,445,400,2
"Reading","PA",7873,7394,0,0,479,2
"Redding","CA",13988,13810,178,0,0,2
"Reno-Sparks","NV",44062,41383,150,400,2129,2
"Richmond","VA",119159,96668,0,524,21967,2
"Riverside-San Bernardino-Ontario","CA",524773,513040,898,0,10835,2
"Roanoke","VA",13580,13580,0,0,0,2
"Rochester","MN",12330,8930,0,0,3400,2
"Rochester","NY",16259,14991,0,0,1268,2
"Rockford","IL",9037,8760,277,0,0,2
"Rocky Mount","NC",3684,3522,162,0,0,2
"Rome","GA",5163,5163,0,0,0,2
"Sacramento--Arden-Arcade--Roseville","CA",243382,228709,1654,0,13019,2
"Saginaw-Saginaw Township North","MI",4426,4426,0,0,0,2
"Salem","OR",14225,13499,514,0,212,2
"Salinas","CA",21546,21546,0,0,0,2
"Salisbury","MD",6163,6163,0,0,0,2
"Salt Lake City","UT",85281,75255,198,1079,8749,2
"San Angelo","TX",2027,2027,0,0,0,2
"San Antonio","TX",181766,131136,822,2769,47039,2
"San Diego-Carlsbad-San Marcos","CA",193981,126198,1374,3784,62625,2
"San Francisco-Oakland-Fremont","CA",189529,165412,811,409,22897,2
"San Jose-Sunnyvale-Santa Clara","CA",72998,54459,0,0,18539,2
"San Luis Obispo-Paso Robles","CA",20218,12771,0,0,7447,2
"Sandusky","OH",0,0,0,0,0,2
"Santa Barbara-Santa Maria-Goleta","CA",15674,12570,0,0,3104,2
"Santa Cruz-Watsonville","CA",7247,6662,0,0,585,2
"Santa Fe","NM",5673,5673,0,0,0,2
"Santa Rosa-Petaluma","CA",24472,22870,0,0,1602,2
"Sarasota-Bradenton-Venice","FL",170923,158961,0,1116,10846,2
"Savannah","GA",37381,36988,222,0,171,2
"Scranton--Wilkes-Barre","PA",2407,2407,0,0,0,2
"Seattle-Tacoma-Bellevue","WA",296257,213999,5487,5783,70988,2
"Sheboygan","WI",1372,1183,189,0,0,2
"Sherman-Denison","TX",393,393,0,0,0,2
"Shreveport-Bossier City","LA",15464,15464,0,0,0,2
"Sioux City","IA-NE-SD",2613,2334,279,0,0,2
"Sioux Falls","SD",11402,11169,0,233,0,2
"South Bend-Mishawaka","IN-MI",6810,6810,0,0,0,2
"Spartanburg","SC",4392,4392,0,0,0,2
"Spokane","WA",28593,26953,363,0,1277,2
"Springfield","IL",4656,3420,335,389,512,2
"Springfield","MA",7067,6220,400,0,447,2
"Springfield","MO",38494,36974,1520,0,0,2
"Springfield","OH",1181,1181,0,0,0,2
"St. Cloud","MN",4408,4093,0,0,315,2
"St. George","UT",40906,40559,0,0,347,2
"St. Joseph","MO-KS",1484,1484,0,0,0,2
"St. Louis","MO-IL",155878,143930,2562,985,8401,2
"State College","PA",8254,8254,0,0,0,2
"Stockton","CA",132416,132275,141,0,0,2
"Sumter","SC",4869,4039,236,0,594,2
"Syracuse","NY",4782,4782,0,0,0,2
"Tallahassee","FL",34389,29458,427,0,4504,2
"Tampa-St. Petersburg-Clearwater","FL",402643,344890,3185,9591,44977,2
"Terre Haute","IN",3192,2140,681,196,175,2
"Texarkana","TX-Texarkana",1380,1063,317,0,0,2
"Toledo","OH",21719,19308,1658,0,753,2
"Topeka","KS",10154,10154,0,0,0,2
"Trenton-Ewing","NJ",4628,3007,0,0,1621,2
"Tucson","AZ",138384,136703,830,251,600,2
"Tulsa","OK",53192,52349,510,0,333,2
"Tuscaloosa","AL",13727,13727,0,0,0,2
"Tyler","TX",6361,6084,0,0,277,2
"Utica-Rome","NY",0,0,0,0,0,2
"Valdosta","GA",8144,7529,0,0,615,2
"Vallejo-Fairfield","CA",27929,25911,313,0,1705,2
"Vero Beach","FL",37620,31243,125,2722,3530,2
"Victoria","TX",1083,1083,0,0,0,2
"Vineland-Millville-Bridgeton","NJ",3501,3501,0,0,0,2
"Virginia Beach-Norfolk-Newport News","VA-NC",89357,76601,869,1900,9987,2
"Visalia-Porterville","CA",31735,30437,195,878,225,2
"Waco","TX",7731,7731,0,0,0,2
"Warner Robins","GA",17645,17645,0,0,0,2
"Washington-Arlington-Alexandria","DC-VA-MD-WV",394734,307306,309,531,86588,2
"Waterloo-Cedar Falls","IA",4824,4824,0,0,0,2
"Wausau","WI",5015,4703,312,0,0,2
"Weirton-Steubenville","WV-OH",325,325,0,0,0,2
"Wenatchee","WA",5676,5676,0,0,0,2
"Wheeling","WV-OH",0,0,0,0,0,2
"Wichita Falls","TX",4313,4063,250,0,0,2
"Wichita","KS",25010,23853,1157,0,0,2
"Williamsport","PA",68,68,0,0,0,2
"Wilmington","NC",102057,92754,4241,972,4090,2
"Winchester","VA-WV",19348,19348,0,0,0,2
"Winston-Salem","NC",40517,40517,0,0,0,2
"Worcester","MA",16699,15485,305,909,0,2
"Yakima","WA",3859,3859,0,0,0,2
"York-Hanover","PA",15877,15877,0,0,0,2
"Youngstown-Warren-Boardman","OH-PA",6636,6056,580,0,0,2
"Yuba City-Marysville","CA",34238,34238,0,0,0,2
"Yuma","AZ",16651,16651,0,0,0,2
"Abilene","TX",5378,5378,0,0,0,3
"Akron","OH",24651,23131,260,805,455,3
"Albany","GA",8584,7149,138,0,1297,3
"Albany-Schenectady-Troy","NY",22994,22299,0,0,695,3
"Albuquerque","NM",69293,69293,0,0,0,3
"Alexandria","LA",5865,5865,0,0,0,3
"Allentown-Bethlehem-Easton","PA-NJ",57515,55353,120,521,1521,3
"Altoona","PA",139,139,0,0,0,3
"Amarillo","TX",11611,11611,0,0,0,3
"Ames","IA",9595,5907,0,0,3688,3
"Anchorage","AK",41652,23605,10462,2439,5146,3
"Anderson","IN",5473,5091,0,0,382,3
"Anderson","SC",13733,13733,0,0,0,3
"Ann Arbor","MI",16793,16491,0,0,302,3
"Anniston-Oxford","AL",2231,2231,0,0,0,3
"Appleton","WI",14258,13649,609,0,0,3
"Asheville","NC",43182,41798,334,247,803,3
"Athens-Clarke County","GA",16603,16247,155,0,201,3
"Atlanta-Sandy Springs-Marietta","GA",791043,764003,1014,1100,24926,3
"Atlantic City","NJ",21373,20566,382,425,0,3
"Auburn-Opelika","AL",19581,17001,397,263,1920,3
"Augusta-Richmond County","GA-SC",37943,37943,0,0,0,3
"Austin-Round Rock","TX",226125,198721,3422,139,23843,3
"Bakersfield","CA",83805,82279,360,734,432,3
"Baltimore-Towson","MD",98260,89294,130,898,7938,3
"Bangor","ME",5831,5121,0,710,0,3
"Barnstable Town","MA",23615,22621,0,994,0,3
"Baton Rouge","LA",58054,44230,0,0,13824,3
"Battle Creek","MI",1986,1986,0,0,0,3
"Bay City","MI",305,305,0,0,0,3
"Beaumont-Port Arthur","TX",4553,4553,0,0,0,3
"Bellingham","WA",28452,24049,240,385,3778,3
"Bend","OR",74833,72533,1003,1297,0,3
"Billings","MT",9596,9596,0,0,0,3
"Binghamton","NY",164,164,0,0,0,3
"Birmingham-Hoover","AL",86036,85036,0,1000,0,3
"Bismarck","ND",6561,5298,0,1263,0,3
"Bloomington","IN",10424,7537,1619,237,1031,3
"Bloomington-Normal","IL",11441,8715,0,828,1898,3
"Boise City-Nampa","ID",160117,156428,1978,1104,607,3
"Boston-Cambridge-Quincy","MA-NH",199497,130727,6538,3243,58989,3
"Boulder","CO",17265,16937,0,0,328,3
"Bowling Green","KY",16948,16948,0,0,0,3
"Bremerton-Silverdale","WA",18917,18917,0,0,0,3
"Bridgeport-Stamford-Norwalk","CT",30738,27953,0,0,2785,3
"Brownsville-Harlingen","TX",23331,19403,58,1631,2239,3
"Brunswick","GA",24150,24150,0,0,0,3
"Buffalo-Niagara Falls","NY",29550,23856,194,0,5500,3
"Burlington","NC",11720,11720,0,0,0,3
"Burlington-South Burlington","VT",8299,7155,611,180,353,3
"Canton-Massillon","OH",19347,19110,0,0,237,3
"Cape Coral-Fort Myers","FL",441998,351127,870,1876,88125,3
"Carson City","NV",2874,2874,0,0,0,3
"Casper","WY",5890,5890,0,0,0,3
"Cedar Rapids","IA",17291,12911,479,2559,1342,3
"Champaign-Urbana","IL",12968,11658,0,110,1200,3
"Charleston","WV",3798,3798,0,0,0,3
"Charleston-North Charleston","SC",145908,113930,8372,1502,22104,3
"Charlotte-Gastonia-Concord","NC-SC",265353,253076,404,2788,9085,3
"Charlottesville","VA",25838,25838,0,0,0,3
"Chattanooga","TN-GA",36443,35874,268,0,301,3
"Cheyenne","WY",6300,5503,175,622,0,3
"Chicago-Naperville-Joliet","IL-IN-WI",809695,685493,7156,27804,89242,3
"Chico","CA",16377,14171,0,548,1658,3
"Cincinnati-Middletown","OH-KY-IN",179838,170256,1269,1496,6817,3
"Clarksville","TN-KY",21484,21349,0,135,0,3
"Cleveland","TN",7369,7089,280,0,0,3
"Cleveland-Elyria-Mentor","OH",98874,96957,388,795,734,3
"Coeur d""Alene","ID",31786,31615,0,0,171,3
"College Station-Bryan","TX",18068,11835,2251,0,3982,3
"Colorado Springs","CO",87194,85455,220,0,1519,3
"Columbia","MO",32720,26152,1958,410,4200,3
"Columbia","SC",76995,72679,239,0,4077,3
"Columbus","GA-AL",26988,26794,0,194,0,3
"Columbus","IN",4467,4467,0,0,0,3
"Columbus","OH",175625,156281,2483,9382,7479,3
"Corpus Christi","TX",24393,14514,720,0,9159,3
"Corvallis","OR",5458,5458,0,0,0,3
"Cumberland","MD-WV",1485,1485,0,0,0,3
"Dallas-Fort Worth-Arlington","TX",644338,606444,2195,673,35026,3
"Dalton","GA",8767,7460,199,219,889,3
"Danville","IL",0,0,0,0,0,3
"Danville","VA",2846,2846,0,0,0,3
"Davenport-Moline-Rock Island","IA-IL",11812,9641,0,0,2171,3
"Dayton","OH",36163,36163,0,0,0,3
"Decatur","AL",2991,2991,0,0,0,3
"Decatur","IL",430,430,0,0,0,3
"Deltona-Daytona Beach-Ormond Beach","FL",104973,89621,224,0,15128,3
"Denver-Aurora","CO",372898,361299,2960,1009,7630,3
"Des Moines","IA",84362,78950,397,1354,3661,3
"Detroit-Warren-Livonia","MI",221970,207097,845,1517,12511,3
"Dothan","AL",9126,3809,0,0,5317,3
"Dover","DE",25257,22673,64,409,2111,3
"Dubuque","IA",11939,11181,758,0,0,3
"Duluth","MN-WI",7529,7529,0,0,0,3
"Durham","NC",68181,62715,889,0,4577,3
"Eau Claire","WI",3683,3228,225,0,230,3
"El Centro","CA",15437,15206,0,0,231,3
"El Paso","TX",41118,41118,0,0,0,3
"Elizabethtown","KY",10039,10039,0,0,0,3
"Elkhart-Goshen","IN",15656,15656,0,0,0,3
"Elmira","NY",194,194,0,0,0,3
"Erie","PA",3245,3245,0,0,0,3
"Eugene-Springfield","OR",49216,24686,1658,385,22487,3
"Evansville","IN-KY",19970,17121,0,450,2399,3
"Fairbanks","AK",1785,1521,264,0,0,3
"Fargo","ND-MN",12261,8030,260,0,3971,3
"Farmington","NM",6546,6546,0,0,0,3
"Fayetteville","NC",42005,42005,0,0,0,3
"Fayetteville-Springdale-Rogers","AR-MO",81271,59931,1722,3126,16492,3
"Flagstaff","AZ",10566,10566,0,0,0,3
"Flint","MI",17826,17826,0,0,0,3
"Florence","SC",2410,2410,0,0,0,3
"Florence-Muscle Shoals","AL",2235,2011,0,0,224,3
"Fond du Lac","WI",2498,1616,573,309,0,3
"Fort Collins-Loveland","CO",43680,38168,202,774,4536,3
"Fort Smith","AR-OK",9282,6676,1906,700,0,3
"Fort Walton Beach-Crestview-Destin","FL",31663,22148,0,314,9201,3
"Fort Wayne","IN",34383,34383,0,0,0,3
"Fresno","CA",64939,60164,371,1544,2860,3
"Gadsden","AL",1599,1599,0,0,0,3
"Gainesville","FL",30671,25717,0,0,4954,3
"Gainesville","GA",21099,21099,0,0,0,3
"Glens Falls","NY",4717,4329,75,0,313,3
"Goldsboro","NC",5560,5560,0,0,0,3
"Grand Forks","ND-MN",775,775,0,0,0,3
"Grand Junction","CO",15133,15133,0,0,0,3
"Grand Rapids-Wyoming","MI",48662,47919,233,255,255,3
"Great Falls","MT",2049,1826,0,223,0,3
"Greeley","CO",74426,73202,0,480,744,3
"Green Bay","WI",22033,20711,0,0,1322,3
"Greensboro-High Point","NC",73077,70009,0,0,3068,3
"Greenville","NC",20670,15918,744,0,4008,3
"Greenville","SC",51750,48628,219,0,2903,3
"Gulfport-Biloxi","MS",32820,20230,90,0,12500,3
"Hagerstown-Martinsburg","MD-WV",51446,48349,937,180,1980,3
"Hanford-Corcoran","CA",7379,7215,0,164,0,3
"Harrisburg-Carlisle","PA",13691,12591,0,0,1100,3
"Harrisonburg","VA",8134,7736,398,0,0,3
"Hartford-West Hartford-East Hartford","CT",36076,33566,482,0,2028,3
"Hattiesburg","MS",1243,485,0,0,758,3
"Hickory-Lenoir-Morganton","NC",24992,24616,376,0,0,3
"Hinesville-Fort Stewart","GA",828,828,0,0,0,3
"Holland-Grand Haven","MI",18052,15359,404,2014,275,3
"Honolulu","HI",58721,50943,1166,0,6612,3
"Hot Springs","AR",1530,1530,0,0,0,3
"Houma-Bayou Cane-Thibodaux","LA",8717,8717,0,0,0,3
"Houston-Baytown-Sugar Land","TX",662798,614271,440,299,47788,3
"Huntington-Ashland","WV-KY-OH",528,528,0,0,0,3
"Huntsville","AL",33965,33965,0,0,0,3
"Idaho Falls","ID",19751,18168,1216,367,0,3
"Indianapolis","IN",225822,217648,2749,4294,1131,3
"Iowa City","IA",18563,18563,0,0,0,3
"Ithaca","NY",7775,2444,0,0,5331,3
"Jackson","MI",2963,2687,0,0,276,3
"Jackson","MS",48732,48732,0,0,0,3
"Jackson","TN",7875,7875,0,0,0,3
"Jacksonville","FL",586652,265272,2036,3336,316008,3
"Jacksonville","NC",8998,8998,0,0,0,3
"Janesville","WI",8075,7522,253,0,300,3
"Jefferson City","MO",4782,4627,155,0,0,3
"Johnson City","TN",12682,11924,100,360,298,3
"Johnstown","PA",255,255,0,0,0,3
"Jonesboro","AR",5884,5884,0,0,0,3
"Joplin","MO",4207,4207,0,0,0,3
"Kalamazoo-Portage","MI",14394,14394,0,0,0,3
"Kankakee-Bradley","IL",3258,3258,0,0,0,3
"Kansas City","MO-KS",254144,230551,933,12400,10260,3
"Kennewick-Richland-Pasco","WA",30883,29374,0,0,1509,3
"Killeen-Temple-Fort Hood","TX",31358,27494,2204,1660,0,3
"Kingsport-Bristol-Bristol","TN-VA",8152,8152,0,0,0,3
"Kingston","NY",6341,5847,494,0,0,3
"Knoxville","TN",51748,51548,0,200,0,3
"Kokomo","IN",3907,3317,590,0,0,3
"La Crosse","WI-MN",6739,6184,0,205,350,3
"Lafayette","IN",12330,10856,1194,280,0,3
"Lafayette","LA",16116,16116,0,0,0,3
"Lake Charles","LA",10951,9061,210,0,1680,3
"Lakeland","FL",106054,99962,0,0,6092,3
"Lancaster","PA",15367,14022,327,0,1018,3
"Lansing-East Lansing","MI",20747,16754,415,0,3578,3
"Laredo","TX",14694,14310,0,122,262,3
"Las Cruces","NM",33413,33413,0,0,0,3
"Las Vegas-Paradise","NV",366430,352686,405,10857,2482,3
"Lawrence","KS",9152,6093,2562,186,311,3
"Lawton","OK",1631,1631,0,0,0,3
"Lebanon","PA",7624,7624,0,0,0,3
"Lewiston","ID-WA",906,906,0,0,0,3
"Lewiston-Auburn","ME",4711,4051,300,360,0,3
"Lexington-Fayette","KY",60139,58171,549,0,1419,3
"Lima","OH",1396,1396,0,0,0,3
"Lincoln","NE",7107,7107,0,0,0,3
"Little Rock-North Little Rock","AR",72420,71070,300,1050,0,3
"Logan","UT-ID",7693,7359,0,334,0,3
"Longview","TX",2372,2372,0,0,0,3
"Longview","WA",6151,6063,88,0,0,3
"Los Angeles-Long Beach-Santa Ana","CA",468397,350596,5656,21716,90429,3
"Louisville","KY-IN",122438,117742,0,558,4138,3
"Lubbock","TX",24141,20427,3714,0,0,3
"Lynchburg","VA",18028,18028,0,0,0,3
"Macon","GA",2618,2618,0,0,0,3
"Madera","CA",12402,12077,325,0,0,3
"Madison","WI",67692,53596,3939,2124,8033,3
"Manchester-Nashua","NH",20995,17280,873,0,2842,3
"Mansfield","OH",2364,2364,0,0,0,3
"McAllen-Edinburg-Pharr","TX",83249,71547,514,5393,5795,3
"Medford","OR",32000,30990,317,288,405,3
"Memphis","TN-MS-AR",154739,149469,0,150,5120,3
"Merced","CA",36338,36198,140,0,0,3
"Miami-Fort Lauderdale-Miami Beach","FL",647676,442177,4636,4645,196218,3
"Michigan City-La Porte","IN",3031,3031,0,0,0,3
"Midland","TX",3600,3600,0,0,0,3
"Milwaukee-Waukesha-West Allis","WI",90154,74550,940,2679,11985,3
"Minneapolis-St. Paul-Bloomington","MN-WI",290829,264811,2993,4672,18353,3
"Missoula","MT",6863,5334,718,0,811,3
"Mobile","AL",31119,31119,0,0,0,3
"Modesto","CA",59455,56920,198,160,2177,3
"Monroe","LA",5868,5868,0,0,0,3
"Monroe","MI",7130,7130,0,0,0,3
"Montgomery","AL",22275,22275,0,0,0,3
"Morgantown","WV",550,0,0,0,550,3
"Morristown","TN",9072,9072,0,0,0,3
"Mount Vernon-Anacortes","WA",14306,14306,0,0,0,3
"Muncie","IN",3533,3533,0,0,0,3
"Muskegon-Norton Shores","MI",4206,4046,160,0,0,3
"Myrtle Beach-Conway-North Myrtle Beach","SC",99075,72731,652,109,25583,3
"Napa","CA",6109,6109,0,0,0,3
"Naples-Marco Island","FL",131081,102459,2389,10758,15475,3
"Nashville-Davidson--Murfreesboro","TN",202672,197421,2041,1275,1935,3
"New Haven-Milford","CT",21300,15121,0,0,6179,3
"New Orleans-Metairie-Kenner","LA",82857,63964,17358,835,700,3
"New York-Northern New Jersey-Long Island","NY-NJ-PA",513925,284916,41116,47622,140271,3
"Niles-Benton Harbor","MI",2221,1444,0,0,777,3
"Norwich-New London","CT",11066,11066,0,0,0,3
"Ocala","FL",68764,67898,80,366,420,3
"Ocean City","NJ",31751,16858,7829,1506,5558,3
"Odessa","TX",2950,2950,0,0,0,3
"Ogden-Clearfield","UT",62094,60349,0,1320,425,3
"Oklahoma City","OK",117783,115095,1085,0,1603,3
"Olympia","WA",60103,60103,0,0,0,3
"Omaha-Council Bluffs","NE-IA",91423,81573,1606,1335,6909,3
"Orlando","FL",429384,387181,106,579,41518,3
"Oshkosh-Neenah","WI",5921,5001,920,0,0,3
"Owensboro","KY",1714,1714,0,0,0,3
"Oxnard-Thousand Oaks-Ventura","CA",79386,67735,0,448,11203,3
"Palm Bay-Melbourne-Titusville","FL",114264,107538,200,967,5559,3
"Panama City-Lynn Haven","FL",88823,18772,0,395,69656,3
"Parkersburg-Marietta","WV-OH",2180,2180,0,0,0,3
"Pascagoula","MS",8935,8775,160,0,0,3
"Pensacola-Ferry Pass-Brent","FL",55992,50624,959,898,3511,3
"Peoria","IL",15109,14175,575,0,359,3
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",208946,171210,413,605,36718,3
"Phoenix-Mesa-Scottsdale","AZ",785362,734772,3178,10767,36645,3
"Pine Bluff","AR",745,660,0,0,85,3
"Pittsburgh","PA",70518,67012,394,1350,1762,3
"Pittsfield","MA",552,552,0,0,0,3
"Pocatello","ID",5299,5299,0,0,0,3
"Port St. Lucie-Fort Pierce","FL",122449,114867,0,1448,6134,3
"Portland-South Portland-Biddeford","ME",41294,35892,2739,261,2402,3
"Portland-Vancouver-Beaverton","OR-WA",238911,201478,1876,3480,32077,3
"Poughkeepsie-Newburgh-Middletown","NY",27013,23950,0,297,2766,3
"Prescott","AZ",50109,49164,433,512,0,3
"Providence-New Bedford-Fall River","RI-MA",50103,44176,1304,233,4390,3
"Provo-Orem","UT",80865,73528,624,1362,5351,3
"Pueblo","CO",20710,20174,536,0,0,3
"Punta Gorda","FL",57238,41169,168,5954,9947,3
"Racine","WI",13681,13681,0,0,0,3
"Raleigh-Cary","NC",189869,178766,869,1358,8876,3
"Rapid City","SD",14231,13695,148,388,0,3
"Reading","PA",12331,11937,0,394,0,3
"Redding","CA",19623,19623,0,0,0,3
"Reno-Sparks","NV",103826,76358,157,0,27311,3
"Richmond","VA",142634,135915,145,1197,5377,3
"Riverside-San Bernardino-Ontario","CA",807530,777389,569,9163,20409,3
"Roanoke","VA",19855,19769,86,0,0,3
"Rochester","MN",18209,17110,0,0,1099,3
"Rochester","NY",21542,20720,234,0,588,3
"Rockford","IL",21233,10820,430,9983,0,3
"Rocky Mount","NC",7450,7126,324,0,0,3
"Rome","GA",6416,6047,369,0,0,3
"Sacramento--Arden-Arcade--Roseville","CA",344703,304920,2327,1240,36216,3
"Saginaw-Saginaw Township North","MI",3236,3236,0,0,0,3
"Salem","OR",27633,21121,0,0,6512,3
"Salinas","CA",10466,10466,0,0,0,3
"Salisbury","MD",9407,8639,0,0,768,3
"Salt Lake City","UT",107674,98709,1690,2921,4354,3
