"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Erie","PA MSA",3465,3311,0,154,0,9
"Eugene-Springfield","OR MSA",15063,14443,488,132,0,9
"Evansville-Henderson","IN-KY MSA",10002,9597,245,160,0,9
"Fargo-Moorhead","ND-MN MSA",12188,7176,160,1372,3480,9
"Fayetteville","NC MSA",5958,5358,0,600,0,9
"Fayetteville-Springdale- Rogers","AR MSA",13876,12796,324,180,576,9
"Flagstaff","AZ-UT MSA",6966,6966,0,0,0,9
"Florence","AL MSA",1087,1087,0,0,0,9
"Florence","SC MSA",3778,3387,0,0,391,9
"Fort Collins-Loveland","CO MSA",27659,24329,299,264,2767,9
"Fort Myers-Cape Coral","FL MSA",81516,47775,3541,6363,23837,9
"Fort Pierce-Port St. Lucie","FL MSA",38136,36066,0,0,2070,9
"Fort Smith","AR-OK MSA",4075,3909,166,0,0,9
"Fort Walton Beach","FL MSA",8950,8075,0,102,773,9
"Fort Wayne","IN MSA",35393,31610,2043,400,1340,9
"Fresno","CA MSA",49032,48847,0,185,0,9
"Gadsden","AL MSA",646,646,0,0,0,9
"Gainesville","FL MSA",8904,8405,0,0,499,9
"Glens Falls","NY MSA",5205,4853,154,0,198,9
"Goldsboro","NC MSA",2613,2613,0,0,0,9
"Grand Forks","ND-MN MSA",778,778,0,0,0,9
"Grand Junction","CO MSA",13260,11246,307,1707,0,9
"Grand Rapids-Muskegon- Holland","MI MSA",66568,63438,696,255,2179,9
"Great Falls","MT MSA",410,410,0,0,0,9
"Green Bay","WI MSA",12977,12439,323,0,215,9
"Greensboro--Winston-Salem-- High Point","NC MSA",73193,68430,170,984,3609,9
"Greenville","NC MSA",8361,6400,477,0,1484,9
"Greenville-Spartanburg- Anderson","SC MSA",41154,40346,65,0,743,9
"Harrisburg-Lebanon- Carlisle","PA MSA",13502,13285,0,217,0,9
"Hartford","CT MSA",36178,35939,174,0,65,9
"Hattiesburg","MS MSA",891,891,0,0,0,9
"Hickory-Morganton-Lenoir","NC MSA",14594,14308,0,0,286,9
"Honolulu","HI MSA",15756,15431,0,0,325,9
"Houma","LA MSA",4081,4081,0,0,0,9
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",318633,264807,0,15201,38625,9
"Huntington-Ashland","WV-KY- OH MSA",1020,1020,0,0,0,9
"Huntsville","AL MSA",6096,5476,0,0,620,9
"Indianapolis","IN MSA",180007,161480,1590,624,16313,9
"Iowa City","IA MSA",7412,7412,0,0,0,9
"Jackson","MI MSA",1365,1365,0,0,0,9
"Jackson","MS MSA",32320,16782,0,252,15286,9
"Jackson","TN MSA",3482,3482,0,0,0,9
"Jacksonville","FL MSA",65201,63853,723,0,625,9
"Jacksonville","NC MSA",4287,4207,80,0,0,9
"Jamestown","NY MSA",193,193,0,0,0,9
"Janesville-Beloit","WI MSA",2824,1744,330,225,525,9
"Johnson City-Kingsport- Bristol","TN-VA MSA",9139,8809,180,0,150,9
"Johnstown","PA MSA",425,425,0,0,0,9
"Jonesboro","AR MSA",2522,2389,0,133,0,9
"Joplin","MO MSA",853,853,0,0,0,9
"Kalamazoo-Battle Creek","MI MSA",12706,11564,0,840,302,9
"Kansas City","MO-KS MSA",107085,95755,2058,6728,2544,9
"Killeen-Temple","TX MSA",10952,10232,150,570,0,9
"Knoxville","TN MSA",29157,25558,607,186,2806,9
"Kokomo","IN MSA",4836,4836,0,0,0,9
"La Crosse","WI-MN MSA",4050,3571,479,0,0,9
"Lafayette","LA MSA",10180,10180,0,0,0,9
"Lafayette","IN MSA",25795,7571,336,0,17888,9
"Lake Charles","LA MSA",7092,6907,185,0,0,9
"Lakeland-Winter Haven","FL MSA",23570,20557,0,400,2613,9
"Lancaster","PA MSA",16496,16258,0,238,0,9
"Lansing-East Lansing","MI MSA",15284,14335,191,0,758,9
"Laredo","TX MSA",7569,6503,0,88,978,9
"Las Cruces","NM MSA",5665,5450,0,0,215,9
"Las Vegas","NV-AZ MSA",220606,199315,575,8735,11981,9
"Lawrence","KS MSA",8168,6074,152,0,1942,9
"Lawton","OK MSA",543,543,0,0,0,9
"Lewiston-Auburn","ME MSA",1341,1341,0,0,0,9
"Lexington","KY MSA",31654,26166,983,1416,3089,9
"Lima","OH MSA",926,926,0,0,0,9
"Lincoln","NE MSA",13096,11724,115,0,1257,9
"Little Rock-North Little Rock","AR MSA",27488,22621,0,819,4048,9
"Longview-Marshall","TX MSA",1019,1019,0,0,0,9
"Los Angeles-Riverside- Orange County","CA CMSA",643481,579423,3449,5958,54651,9
"Louisville","KY-IN MSA",53450,47767,122,0,5561,9
"Lubbock","TX MSA",5895,5645,250,0,0,9
"Lynchburg","VA MSA",13523,13423,0,100,0,9
"Macon","GA MSA",14786,14306,480,0,0,9
"Madison","WI MSA",48886,25611,2108,1213,19954,9
"Mansfield","OH MSA",4260,3560,315,0,385,9
"McAllen-Edinburg-Mission","TX MSA",22182,20411,607,757,407,9
"Medford-Ashland","OR MSA",11502,10822,186,0,494,9
"Melbourne-Titusville-Palm Bay","FL MSA",41518,36543,0,623,4352,9
"Memphis","TN-AR-MS MSA",76672,54499,0,0,22173,9
"Merced","CA MSA",9418,9418,0,0,0,9
"Miami-Fort Lauderdale","FL CMSA",165294,140902,245,7902,16245,9
"Milwaukee-Racine","WI CMSA",69627,55076,4304,576,9671,9
"Minneapolis-St. Paul","MN-WI MSA",244080,204263,2338,3911,33568,9
"Missoula","MT MSA",2155,2155,0,0,0,9
"Mobile","AL MSA",26788,26285,0,0,503,9
"Modesto","CA MSA",32954,28964,0,0,3990,9
"Monroe","LA MSA",2859,2859,0,0,0,9
"Montgomery","AL MSA",9025,7507,0,516,1002,9
"Muncie","IN MSA",1677,1677,0,0,0,9
"Myrtle Beach","SC MSA",27063,14763,100,307,11893,9
"Naples","FL MSA",100414,63932,0,7215,29267,9
"Nashville","TN MSA",94107,90969,402,954,1782,9
"New London-Norwich","CT-RI MSA",9361,7638,177,0,1546,9
"New Orleans","LA MSA",38138,32731,325,266,4816,9
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",551774,370156,24723,20854,136041,9
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",92130,90965,0,0,1165,9
"Ocala","FL MSA",23863,23863,0,0,0,9
"Odessa-Midland","TX MSA",1882,1882,0,0,0,9
"Oklahoma City","OK MSA",40626,37186,367,0,3073,9
"Omaha","NE-IA MSA",30778,30103,0,0,675,9
"Orlando","FL MSA",210261,144687,256,160,65158,9
"Owensboro","KY MSA",4267,4267,0,0,0,9
"Panama City","FL MSA",9770,9054,462,254,0,9
"Parkersburg-Marietta","WV-OH MSA",2050,2050,0,0,0,9
"Pensacola","FL MSA",23470,22490,0,140,840,9
"Peoria-Pekin","IL MSA",10779,9972,180,0,627,9
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",203367,163735,2443,4231,32958,9
"Phoenix-Mesa","AZ MSA",458480,390840,1441,1727,64472,9
"Pine Bluff","AR MSA",666,666,0,0,0,9
"Pittsburgh","PA MSA",57366,52071,247,1024,4024,9
"Pittsfield","MA MSA",0,0,0,0,0,9
"Pocatello","ID MSA",561,341,220,0,0,9
"Portland","ME MSA",14795,14395,0,400,0,9
"Portland-Salem","OR-WA CMSA",167793,138757,3537,1004,24495,9
"Providence-Fall River- Warwick","RI-MA MSA",22448,21148,467,833,0,9
"Provo-Orem","UT MSA",32143,25944,624,3037,2538,9
"Pueblo","CO MSA",8586,8442,144,0,0,9
"Punta Gorda","FL MSA",15728,14797,0,931,0,9
"Raleigh-Durham-Chapel Hill","Hill NC MSA",153562,136732,1063,2360,13407,9
"Rapid City","SD MSA",3439,3130,0,0,309,9
"Reading","PA MSA",6679,6679,0,0,0,9
"Redding","CA MSA",8171,8171,0,0,0,9
"Reno","NV MSA",46079,45319,0,525,235,9
"Richland-Kennewick-Pasco","WA MSA",8284,8284,0,0,0,9
"Richmond-Petersburg","VA MSA",57317,50238,1298,3962,1819,9
"Roanoke","VA MSA",4705,4705,0,0,0,9
"Rochester","MN MSA",12250,10086,889,639,636,9
"Rochester","NY MSA",25541,25269,0,0,272,9
"Rockford","IL MSA",11844,10153,376,865,450,9
"Rocky Mount","NC MSA",3708,3337,0,0,371,9
"Sacramento-Yolo","CA CMSA",219891,183352,621,652,35266,9
"Saginaw-Bay City-Midland","MI MSA",4782,3723,398,333,328,9
"St. Cloud","MN MSA",10680,9208,0,0,1472,9
"St. Joseph","MO MSA",2032,1463,134,161,274,9
"St. Louis","MO-IL MSA",97874,92741,1098,746,3289,9
"Salinas","CA MSA",32623,27571,0,1445,3607,9
"Salt Lake City-Ogden","UT MSA",72342,65518,1866,4307,651,9
"San Angelo","TX MSA",1809,1809,0,0,0,9
"San Antonio","TX MSA",82555,80663,507,0,1385,9
"San Diego","CA MSA",187901,159660,1400,2239,24602,9
"San Francisco-Oakland-San Jose","CA CMSA",358713,284256,3519,2913,68025,9
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",19364,18094,0,0,1270,9
"Santa Barbara-Santa Maria- Lompoc","CA MSA",20195,20195,0,0,0,9
"Santa Fe","NM MSA",18131,9798,0,0,8333,9
"Sarasota-Bradenton","FL MSA",73772,64905,395,895,7577,9
"Savannah","GA MSA",13640,11416,0,0,2224,9
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",5801,5253,0,248,300,9
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",270464,194182,6076,8693,61513,9
"Sharon","PA MSA",1197,1197,0,0,0,9
"Sheboygan","WI MSA",423,423,0,0,0,9
"Sherman-Denison","TX MSA",648,648,0,0,0,9
"Shreveport-Bossier City","LA MSA",12348,12348,0,0,0,9
"Sioux City","IA-NE MSA",1038,714,324,0,0,9
"Sioux Falls","SD MSA",24894,15090,173,260,9371,9
"South Bend","IN MSA",13597,8948,267,0,4382,9
"Spokane","WA MSA",20252,14840,0,341,5071,9
"Springfield","IL MSA",6132,5992,140,0,0,9
"Springfield","MO MSA",17763,16416,0,0,1347,9
"Springfield","MA MSA",8529,8169,60,300,0,9
"State College","PA MSA",2576,2576,0,0,0,9
"Steubenville-Weirton","OH-WV MSA",604,604,0,0,0,9
"Stockton-Lodi","CA MSA",59598,59598,0,0,0,9
"Sumter","SC MSA",1999,1837,162,0,0,9
"Syracuse","NY MSA",6829,6829,0,0,0,9
"Tallahassee","FL MSA",15900,11079,0,445,4376,9
"Tampa-St. Petersburg- Clearwater","FL MSA",213169,104139,2846,224,105960,9
"Terre Haute","IN MSA",1103,1103,0,0,0,9
"Texarkana  TX-Texarkana "," AR MSA",1612,1612,0,0,0,9
"Toledo","OH MSA",15608,14855,0,153,600,9
"Topeka","KS MSA",8484,7768,0,0,716,9
"Tucson","AZ MSA",81276,81095,181,0,0,9
"Tulsa","OK MSA",30806,30435,0,132,239,9
"Tuscaloosa","AL MSA",5481,4804,0,0,677,9
"Tyler","TX MSA",4747,4227,0,150,370,9
"Utica-Rome","NY MSA",600,600,0,0,0,9
"Victoria","TX MSA",861,861,0,0,0,9
"Visalia-Tulare-Porterville","CA MSA",13754,12154,0,0,1600,9
"Waco","TX MSA",4093,4093,0,0,0,9
"Washington-Baltimore","DC-MD- VA-WV CMSA",353707,318449,200,199,34859,9
"Waterloo-Cedar Falls","IA MSA",1892,1738,154,0,0,9
"Wausau","WI MSA",4317,4317,0,0,0,9
"West Palm Beach-Boca Raton","Raton FL MSA",106594,79763,140,460,26231,9
"Wheeling","WV-OH MSA",139,139,0,0,0,9
"Wichita","KS MSA",11053,10864,189,0,0,9
"Wichita Falls","TX MSA",1970,1684,0,0,286,9
"Wilmington","NC MSA",18849,17642,0,0,1207,9
"Yakima","WA MSA",5319,4535,241,543,0,9
"York","PA MSA",12001,10881,240,400,480,9
"Youngstown-Warren","OH MSA",63347,61987,392,968,0,9
"Yuba City","CA MSA",3481,3481,0,0,0,9
"Yuma","AZ MSA",6179,6179,0,0,0,9
"Abilene","TX MSA",2137,2137,0,0,0,10
"Albany","GA MSA",4052,4052,0,0,0,10
"Albany-Schenectady-Troy","NY MSA",25401,21908,0,0,3493,10
"Albuquerque","NM MSA",34408,34408,0,0,0,10
"Alexandria","LA MSA",2930,2930,0,0,0,10
"Allentown-Bethlehem-Easton","PA MSA",21415,19440,147,328,1500,10
"Altoona","PA MSA",96,96,0,0,0,10
"Amarillo","TX MSA",4376,4376,0,0,0,10
"Anchorage","AK MSA",21118,14476,6286,356,0,10
"Anniston","AL MSA",1418,1189,0,0,229,10
"Appleton-Oshkosh-Neenah","WI MSA",25274,20744,1512,0,3018,10
"Asheville","NC MSA",14158,12316,1000,842,0,10
"Athens","GA MSA",10793,10793,0,0,0,10
"Atlanta","GA MSA",429908,418924,721,1714,8549,10
"Auburn-Opelika","AL MSA",3055,2370,74,198,413,10
"Augusta-Aiken","GA-SC MSA",19781,19781,0,0,0,10
"Austin-San Marcos","TX MSA",135176,79117,1714,1070,53275,10
"Bakersfield","CA MSA",28029,27843,32,154,0,10
"Bangor","ME MSA",1779,1779,0,0,0,10
"Barnstable-Yarmouth","MA MSA",21238,21238,0,0,0,10
"Baton Rouge","LA MSA",10090,8716,0,0,1374,10
"Beaumont-Port Arthur","TX MSA",5331,5331,0,0,0,10
"Bellingham","WA MSA",13864,11330,632,322,1580,10
"Benton Harbor","MI MSA",1310,1310,0,0,0,10
"Billings","MT MSA",3999,3869,130,0,0,10
"Biloxi-Gulfport-Pascagoula","MS MSA",17596,17054,345,197,0,10
"Binghamton","NY MSA",985,985,0,0,0,10
"Birmingham","AL MSA",53871,48712,0,0,5159,10
"Bismarck","ND MSA",7472,5220,1832,420,0,10
"Bloomington","IN MSA",7553,6892,661,0,0,10
"Bloomington-Normal","IL MSA",6222,5222,0,0,1000,10
"Boise City","ID MSA",65057,64027,0,424,606,10
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",206046,187230,6773,4373,7670,10
"Brownsville-Harlingen-San Benito","TX MSA",10460,9051,299,795,315,10
"Bryan-College Station","TX MSA",5794,5688,0,106,0,10
"Buffalo-Niagara Falls","NY MSA",18595,17891,425,0,279,10
"Burlington","VT MSA",9667,8720,0,515,432,10
"Canton-Massillon","OH MSA",14747,14220,527,0,0,10
"Casper","WY MSA",1613,1613,0,0,0,10
"Cedar Rapids","IA MSA",12008,9437,200,0,2371,10
"Champaign-Urbana","IL MSA",5374,5374,0,0,0,10
"Charleston-North Charleston","SC MSA",68137,60724,2612,466,4335,10
"Charleston","WV MSA",4362,4362,0,0,0,10
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",146079,118182,532,3366,23999,10
"Charlottesville","VA MSA",14464,14464,0,0,0,10
"Chattanooga","TN-GA MSA",21871,21318,60,245,248,10
"Cheyenne","WY MSA",2908,2908,0,0,0,10
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",521756,437922,5975,14514,63345,10
"Chico-Paradise","CA MSA",10622,10622,0,0,0,10
"Cincinnati-Hamilton","OH-KY- IN CMSA",107119,89844,592,2135,14548,10
"Clarksville-Hopkinsville","TN-KY MSA",7208,6708,0,140,360,10
"Cleveland-Akron","OH CMSA",159601,128271,2311,2335,26684,10
"Colorado Springs","CO MSA",68919,57557,0,0,11362,10
"Columbia","MO MSA",15288,14668,620,0,0,10
"Columbia","SC MSA",27440,27440,0,0,0,10
"Columbus","GA-AL MSA",14592,14011,0,0,581,10
"Columbus","OH MSA",130369,100596,571,4495,24707,10
"Corpus Christi","TX MSA",6488,5268,0,511,709,10
"Corvallis","Corvallis OR MSA",3346,3346,0,0,0,10
"Cumberland","MD-WV MSA",249,249,0,0,0,10
"Dallas-Fort Worth","TX CMSA",489294,448555,797,569,39373,10
"Danville","VA MSA",4255,2519,0,56,1680,10
"Davenport-Moline-Rock Island","IA-IL MSA",4924,4924,0,0,0,10
"Dayton-Springfield","OH MSA",28362,24274,518,3170,400,10
"Daytona Beach","FL MSA",35733,35026,325,382,0,10
"Decatur","Al MSA",3687,3582,0,0,105,10
"Decatur","IL MSA",1731,1586,145,0,0,10
"Denver-Boulder-Greeley","CO CMSA",303919,246115,5639,2682,49483,10
"Des Moines","IA MSA",31786,26848,2461,1132,1345,10
"Detroit-Ann Arbor-Flint","MI CMSA",321693,287151,3392,5435,25715,10
"Dothan","AL MSA",7693,1833,0,0,5860,10
"Dover","DE MSA",8267,8267,0,0,0,10
"Dubuque","IA MSA",2795,2672,123,0,0,10
"Duluth-Superior","MN-WI MSA",11978,10934,0,0,1044,10
"Eau Claire","WI MSA",17309,13347,775,0,3187,10
"El Paso","TX MSA",15127,13158,709,346,914,10
"Elkhart-Goshen","IN MSA",12693,10303,330,672,1388,10
"Elmira","NY MSA",1178,661,0,94,423,10
"Enid","OK MSA",428,428,0,0,0,10
"Erie","PA MSA",4348,4194,0,154,0,10
"Eugene-Springfield","OR MSA",17767,17240,298,229,0,10
"Evansville-Henderson","IN-KY MSA",12119,11415,279,0,425,10
"Fargo-Moorhead","ND-MN MSA",10455,9575,880,0,0,10
"Fayetteville","NC MSA",6196,6196,0,0,0,10
"Fayetteville-Springdale- Rogers","AR MSA",24188,17290,542,268,6088,10
"Flagstaff","AZ-UT MSA",9686,9686,0,0,0,10
"Florence","AL MSA",694,694,0,0,0,10
"Florence","SC MSA",3907,3648,42,0,217,10
"Fort Collins-Loveland","CO MSA",34422,32398,551,0,1473,10
"Fort Myers-Cape Coral","FL MSA",83470,63692,3832,3775,12171,10
"Fort Pierce-Port St. Lucie","FL MSA",30104,28103,0,0,2001,10
"Fort Smith","AR-OK MSA",6101,5320,131,0,650,10
"Fort Walton Beach","FL MSA",14061,10820,0,0,3241,10
"Fort Wayne","IN MSA",31884,30959,104,0,821,10
"Fresno","CA MSA",53028,53028,0,0,0,10
"Gadsden","AL MSA",377,377,0,0,0,10
"Gainesville","FL MSA",13190,8631,49,0,4510,10
"Glens Falls","NY MSA",4656,4304,154,0,198,10
"Goldsboro","NC MSA",3768,3368,0,400,0,10
"Grand Forks","ND-MN MSA",1481,1346,135,0,0,10
"Grand Junction","CO MSA",10770,9634,293,843,0,10
"Grand Rapids-Muskegon- Holland","MI MSA",65957,63964,690,800,503,10
"Great Falls","MT MSA",1018,909,0,0,109,10
"Green Bay","WI MSA",12260,10878,1124,0,258,10
"Greensboro--Winston-Salem-- High Point","NC MSA",84862,82769,520,323,1250,10
"Greenville","NC MSA",3512,2610,252,0,650,10
"Greenville-Spartanburg- Anderson","SC MSA",61764,60336,680,0,748,10
"Harrisburg-Lebanon- Carlisle","PA MSA",16487,13315,0,0,3172,10
"Hartford","CT MSA",30982,30600,0,327,55,10
"Hattiesburg","MS MSA",951,951,0,0,0,10
"Hickory-Morganton-Lenoir","NC MSA",19537,17779,120,0,1638,10
"Honolulu","HI MSA",24957,24957,0,0,0,10
"Houma","LA MSA",7230,7200,30,0,0,10
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",310010,278839,1306,12613,17252,10
"Huntington-Ashland","WV-KY- OH MSA",957,957,0,0,0,10
"Huntsville","AL MSA",5198,5198,0,0,0,10
"Indianapolis","IN MSA",155698,144883,2784,2263,5768,10
"Iowa City","IA MSA",8460,6318,174,0,1968,10
"Jackson","MI MSA",1051,1051,0,0,0,10
"Jackson","MS MSA",23250,20819,0,0,2431,10
"Jackson","TN MSA",4256,4256,0,0,0,10
"Jacksonville","FL MSA",87855,79401,0,0,8454,10
"Jacksonville","NC MSA",5111,4861,72,0,178,10
"Jamestown","NY MSA",88,88,0,0,0,10
"Janesville-Beloit","WI MSA",3347,1632,230,225,1260,10
"Johnson City-Kingsport- Bristol","TN-VA MSA",8837,7895,180,0,762,10
"Johnstown","PA MSA",1814,1011,221,0,582,10
"Jonesboro","AR MSA",2967,2839,0,128,0,10
"Joplin","MO MSA",1300,1300,0,0,0,10
"Kalamazoo-Battle Creek","MI MSA",15053,14075,600,0,378,10
"Kansas City","MO-KS MSA",157599,111216,5545,1429,39409,10
"Killeen-Temple","TX MSA",15831,12160,935,2576,160,10
"Knoxville","TN MSA",31269,28872,240,1492,665,10
"Kokomo","IN MSA",6454,4505,1392,0,557,10
"La Crosse","WI-MN MSA",3735,3226,140,194,175,10
"Lafayette","LA MSA",10424,10424,0,0,0,10
"Lafayette","IN MSA",10758,8474,384,0,1900,10
"Lake Charles","LA MSA",5274,5124,150,0,0,10
"Lakeland-Winter Haven","FL MSA",29903,29903,0,0,0,10
"Lancaster","PA MSA",14119,13136,0,0,983,10
"Lansing-East Lansing","MI MSA",16169,15862,0,0,307,10
"Laredo","TX MSA",7871,6829,98,88,856,10
"Las Cruces","NM MSA",8916,8916,0,0,0,10
"Las Vegas","NV-AZ MSA",245710,203712,5231,423,36344,10
"Lawrence","KS MSA",6391,5650,741,0,0,10
"Lawton","OK MSA",1176,1176,0,0,0,10
"Lewiston-Auburn","ME MSA",1219,1219,0,0,0,10
"Lexington","KY MSA",19894,19464,430,0,0,10
"Lima","OH MSA",99,99,0,0,0,10
"Lincoln","NE MSA",14099,12275,230,0,1594,10
"Little Rock-North Little Rock","AR MSA",36852,30890,771,190,5001,10
"Longview-Marshall","TX MSA",1410,1410,0,0,0,10
"Los Angeles-Riverside- Orange County","CA CMSA",625612,576752,8526,12803,27531,10
"Louisville","KY-IN MSA",67915,58427,161,178,9149,10
"Lubbock","TX MSA",6264,6064,200,0,0,10
"Lynchburg","VA MSA",14887,14407,75,270,135,10
"Macon","GA MSA",19448,18734,334,0,380,10
"Madison","WI MSA",39095,26827,1691,2754,7823,10
"Mansfield","OH MSA",3648,2929,206,0,513,10
"McAllen-Edinburg-Mission","TX MSA",27134,24647,476,1679,332,10
"Medford-Ashland","OR MSA",13969,13020,455,0,494,10
"Melbourne-Titusville-Palm Bay","FL MSA",41099,35912,0,75,5112,10
"Memphis","TN-AR-MS MSA",81749,55496,0,0,26253,10
"Merced","CA MSA",8155,8155,0,0,0,10
"Miami-Fort Lauderdale","FL CMSA",204633,130687,367,18195,55384,10
"Milwaukee-Racine","WI CMSA",87117,74108,3239,300,9470,10
"Minneapolis-St. Paul","MN-WI MSA",276418,236094,4047,6084,30193,10
"Missoula","MT MSA",3693,3579,114,0,0,10
"Mobile","AL MSA",32874,32491,0,0,383,10
"Modesto","CA MSA",36562,36562,0,0,0,10
"Monroe","LA MSA",3332,3332,0,0,0,10
"Montgomery","AL MSA",10084,10084,0,0,0,10
"Muncie","IN MSA",2589,2589,0,0,0,10
"Myrtle Beach","SC MSA",20310,17535,190,0,2585,10
"Naples","FL MSA",82509,51424,270,11974,18841,10
"Nashville","TN MSA",110880,98407,1172,152,11149,10
"New London-Norwich","CT-RI MSA",12056,12056,0,0,0,10
"New Orleans","LA MSA",33361,29284,960,0,3117,10
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",546180,454201,26315,16486,49178,10
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",63490,62620,245,0,625,10
"Ocala","FL MSA",18364,18364,0,0,0,10
"Odessa-Midland","TX MSA",2528,2528,0,0,0,10
"Oklahoma City","OK MSA",30228,30228,0,0,0,10
"Omaha","NE-IA MSA",46869,32821,0,926,13122,10
"Orlando","FL MSA",239359,165493,270,890,72706,10
"Owensboro","KY MSA",3738,3738,0,0,0,10
"Panama City","FL MSA",7471,7471,0,0,0,10
"Parkersburg-Marietta","WV-OH MSA",1765,1765,0,0,0,10
"Pensacola","FL MSA",18873,18873,0,0,0,10
"Peoria-Pekin","IL MSA",12135,11324,457,107,247,10
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",207416,176135,5217,3425,22639,10
"Phoenix-Mesa","AZ MSA",456933,351933,1628,4134,99238,10
"Pine Bluff","AR MSA",461,351,110,0,0,10
"Pittsburgh","PA MSA",65161,62957,727,991,486,10
"Pittsfield","MA MSA",304,304,0,0,0,10
"Pocatello","ID MSA",879,879,0,0,0,10
"Portland","ME MSA",12900,12590,310,0,0,10
"Portland-Salem","OR-WA CMSA",148783,134488,2011,2651,9633,10
"Providence-Fall River- Warwick","RI-MA MSA",24548,23633,250,65,600,10
"Provo-Orem","UT MSA",31312,27083,301,574,3354,10
"Pueblo","CO MSA",8577,8577,0,0,0,10
"Punta Gorda","FL MSA",14280,13722,0,558,0,10
"Raleigh-Durham-Chapel Hill","Hill NC MSA",176218,148141,1125,100,26852,10
"Rapid City","SD MSA",3546,2995,0,180,371,10
"Reading","PA MSA",9953,9846,0,0,107,10
"Redding","CA MSA",10466,10466,0,0,0,10
"Reno","NV MSA",44795,37114,0,0,7681,10
"Richland-Kennewick-Pasco","WA MSA",10042,9539,0,254,249,10
"Richmond-Petersburg","VA MSA",47445,47344,0,0,101,10
"Roanoke","VA MSA",6583,6583,0,0,0,10
"Rochester","MN MSA",15386,11674,1556,1277,879,10
"Rochester","NY MSA",26047,22714,160,0,3173,10
"Rockford","IL MSA",12113,11653,118,0,342,10
"Rocky Mount","NC MSA",5060,4756,0,0,304,10
"Sacramento-Yolo","CA CMSA",265700,259046,0,1666,4988,10
"Saginaw-Bay City-Midland","MI MSA",5497,4782,387,0,328,10
"St. Cloud","MN MSA",12522,9599,0,0,2923,10
"St. Joseph","MO MSA",2185,1596,269,0,320,10
"St. Louis","MO-IL MSA",113978,97686,2133,1162,12997,10
"Salinas","CA MSA",37424,36898,526,0,0,10
"Salt Lake City-Ogden","UT MSA",86948,76469,2202,2256,6021,10
"San Angelo","TX MSA",1642,1642,0,0,0,10
"San Antonio","TX MSA",102722,88677,1084,0,12961,10
"San Diego","CA MSA",185095,147060,0,8376,29659,10
"San Francisco-Oakland-San Jose","CA CMSA",446816,322682,2262,3538,118334,10
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",23328,23328,0,0,0,10
"Santa Barbara-Santa Maria- Lompoc","CA MSA",10629,9956,223,450,0,10
"Santa Fe","NM MSA",6885,6885,0,0,0,10
"Sarasota-Bradenton","FL MSA",65428,60572,125,1189,3542,10
"Savannah","GA MSA",18415,17476,390,0,549,10
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",4972,4972,0,0,0,10
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",219599,169639,3962,7487,38511,10
"Sharon","PA MSA",644,644,0,0,0,10
"Sheboygan","WI MSA",1658,1658,0,0,0,10
"Sherman-Denison","TX MSA",1075,1075,0,0,0,10
"Shreveport-Bossier City","LA MSA",11305,11305,0,0,0,10
"Sioux City","IA-NE MSA",1673,1621,52,0,0,10
"Sioux Falls","SD MSA",15975,13978,0,0,1997,10
"South Bend","IN MSA",12375,11375,0,0,1000,10
"Spokane","WA MSA",15671,14151,208,0,1312,10
"Springfield","IL MSA",6855,5247,1243,111,254,10
"Springfield","MO MSA",16901,16571,200,130,0,10
"Springfield","MA MSA",8032,7848,184,0,0,10
"State College","PA MSA",4850,4850,0,0,0,10
"Steubenville-Weirton","OH-WV MSA",0,0,0,0,0,10
"Stockton-Lodi","CA MSA",73291,73291,0,0,0,10
"Sumter","SC MSA",2095,1933,162,0,0,10
"Syracuse","NY MSA",8661,8566,95,0,0,10
"Tallahassee","FL MSA",12341,11905,245,191,0,10
"Tampa-St. Petersburg- Clearwater","FL MSA",120881,114131,1892,792,4066,10
"Terre Haute","IN MSA",1516,1516,0,0,0,10
"Texarkana  TX-Texarkana "," AR MSA",1147,1147,0,0,0,10
"Toledo","OH MSA",19570,18699,111,760,0,10
"Topeka","KS MSA",9661,9471,190,0,0,10
"Tucson","AZ MSA",70181,69036,0,245,900,10
"Tulsa","OK MSA",37132,37132,0,0,0,10
"Tuscaloosa","AL MSA",6936,5868,0,0,1068,10
"Tyler","TX MSA",4830,4403,0,150,277,10
"Utica-Rome","NY MSA",1759,1759,0,0,0,10
