"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Tampa-St. Petersburg- Clearwater","FL MSA",194926,144300,2372,2534,45720,5
"Terre Haute","IN MSA",3182,3182,0,0,0,5
"Texarkana  TX-Texarkana "," AR MSA",1295,1295,0,0,0,5
"Toledo","OH MSA",28028,26869,1159,0,0,5
"Topeka","KS MSA",10322,8289,0,350,1683,5
"Tucson","AZ MSA",94647,92653,1994,0,0,5
"Tulsa","OK MSA",48679,47837,120,0,722,5
"Tuscaloosa","AL MSA",7410,7410,0,0,0,5
"Tyler","TX MSA",5922,5645,0,0,277,5
"Utica-Rome","NY MSA",1642,1642,0,0,0,5
"Victoria","TX MSA",2941,2941,0,0,0,5
"Visalia-Tulare-Porterville","CA MSA",24445,24178,267,0,0,5
"Waco","TX MSA",5979,5499,0,0,480,5
"Washington-Baltimore","DC-MD- VA-WV CMSA",477117,439674,276,28,37139,5
"Waterloo-Cedar Falls","IA MSA",5390,2322,1168,0,1900,5
"Wausau","WI MSA",8140,7268,372,0,500,5
"West Palm Beach-Boca Raton","Raton FL MSA",149979,133009,60,1912,14998,5
"Wheeling","WV-OH MSA",203,203,0,0,0,5
"Wichita","KS MSA",22047,22047,0,0,0,5
"Wichita Falls","TX MSA",2746,2666,80,0,0,5
"Wilmington","NC MSA",54275,46317,304,0,7654,5
"Yakima","WA MSA",4238,4238,0,0,0,5
"York","PA MSA",16270,16172,98,0,0,5
"Youngstown-Warren","OH MSA",14667,13517,1150,0,0,5
"Yuba City","CA MSA",18285,18285,0,0,0,5
"Yuma","AZ MSA",9364,9364,0,0,0,5
"Abilene","TX MSA",1981,1981,0,0,0,6
"Albany","GA MSA",6134,5923,211,0,0,6
"Albany-Schenectady-Troy","NY MSA",35530,34708,0,0,822,6
"Albuquerque","NM MSA",59747,59747,0,0,0,6
"Alexandria","LA MSA",3949,3880,69,0,0,6
"Allentown-Bethlehem-Easton","PA MSA",25556,23729,0,1027,800,6
"Altoona","PA MSA",1036,1036,0,0,0,6
"Amarillo","TX MSA",6227,6227,0,0,0,6
"Anchorage","AK MSA",35603,14917,18204,2482,0,6
"Anniston","AL MSA",3925,3696,0,0,229,6
"Appleton-Oshkosh-Neenah","WI MSA",29284,14754,1723,221,12586,6
"Asheville","NC MSA",25178,19633,1622,3923,0,6
"Athens","GA MSA",18248,17498,750,0,0,6
"Atlanta","GA MSA",545962,437399,831,3051,104681,6
"Auburn-Opelika","AL MSA",11315,5530,354,166,5265,6
"Augusta-Aiken","GA-SC MSA",24864,23420,156,0,1288,6
"Austin-San Marcos","TX MSA",121801,103464,280,1055,17002,6
"Bakersfield","CA MSA",41375,41375,0,0,0,6
"Bangor","ME MSA",4906,4906,0,0,0,6
"Barnstable-Yarmouth","MA MSA",15344,13101,0,1719,524,6
"Baton Rouge","LA MSA",8427,8352,0,75,0,6
"Beaumont-Port Arthur","TX MSA",7218,7218,0,0,0,6
"Bellingham","WA MSA",16956,14572,731,242,1411,6
"Benton Harbor","MI MSA",2945,2945,0,0,0,6
"Billings","MT MSA",6784,6784,0,0,0,6
"Biloxi-Gulfport-Pascagoula","MS MSA",17530,17380,150,0,0,6
"Binghamton","NY MSA",2166,2166,0,0,0,6
"Birmingham","AL MSA",47114,46653,0,0,461,6
"Bismarck","ND MSA",12659,8378,0,930,3351,6
"Bloomington","IN MSA",20481,10002,9364,1115,0,6
"Bloomington-Normal","IL MSA",7232,7232,0,0,0,6
"Boise City","ID MSA",69472,67642,1105,341,384,6
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",260286,188843,5213,3241,62989,6
"Brownsville-Harlingen-San Benito","TX MSA",15836,15075,447,314,0,6
"Bryan-College Station","TX MSA",9157,9051,86,0,20,6
"Buffalo-Niagara Falls","NY MSA",27645,26017,511,0,1117,6
"Burlington","VT MSA",10102,7581,416,80,2025,6
"Canton-Massillon","OH MSA",15945,15001,689,255,0,6
"Casper","WY MSA",2007,2007,0,0,0,6
"Cedar Rapids","IA MSA",9957,6305,418,243,2991,6
"Champaign-Urbana","IL MSA",14996,5291,305,0,9400,6
"Charleston-North Charleston","SC MSA",90362,86802,282,412,2866,6
"Charleston","WV MSA",3033,3033,0,0,0,6
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",185987,170261,340,1412,13974,6
"Charlottesville","VA MSA",22856,19301,160,1295,2100,6
"Chattanooga","TN-GA MSA",23268,22414,490,67,297,6
"Cheyenne","WY MSA",5708,5708,0,0,0,6
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",604631,513092,5724,17473,68342,6
"Chico-Paradise","CA MSA",12091,12036,55,0,0,6
"Cincinnati-Hamilton","OH-KY- IN CMSA",119911,107928,616,1747,9620,6
"Clarksville-Hopkinsville","TN-KY MSA",9162,9162,0,0,0,6
"Cleveland-Akron","OH CMSA",146146,135990,2143,3361,4652,6
"Colorado Springs","CO MSA",64091,62358,110,969,654,6
"Columbia","MO MSA",15324,14926,398,0,0,6
"Columbia","SC MSA",39925,39158,229,0,538,6
"Columbus","GA-AL MSA",29454,12397,197,3497,13363,6
"Columbus","OH MSA",179664,157066,3344,3928,15326,6
"Corpus Christi","TX MSA",8980,7955,259,766,0,6
"Corvallis","Corvallis OR MSA",8664,6317,369,209,1769,6
"Cumberland","MD-WV MSA",1709,1709,0,0,0,6
"Dallas-Fort Worth","TX CMSA",620657,564500,1344,4891,49922,6
"Danville","VA MSA",2361,2361,0,0,0,6
"Davenport-Moline-Rock Island","IA-IL MSA",6164,6164,0,0,0,6
"Dayton-Springfield","OH MSA",38547,34736,0,1352,2459,6
"Daytona Beach","FL MSA",69278,55927,286,0,13065,6
"Decatur","Al MSA",4159,4054,0,0,105,6
"Decatur","IL MSA",1178,1178,0,0,0,6
"Denver-Boulder-Greeley","CO CMSA",370518,308875,676,5565,55402,6
"Des Moines","IA MSA",48190,39542,828,468,7352,6
"Detroit-Ann Arbor-Flint","MI CMSA",326599,289152,2738,3759,30950,6
"Dothan","AL MSA",2017,2017,0,0,0,6
"Dover","DE MSA",12177,12177,0,0,0,6
"Dubuque","IA MSA",3419,2896,173,0,350,6
"Duluth-Superior","MN-WI MSA",11175,10940,0,235,0,6
"Eau Claire","WI MSA",17876,9347,0,2730,5799,6
"El Paso","TX MSA",17230,16380,80,292,478,6
"Elkhart-Goshen","IN MSA",10605,10310,0,155,140,6
"Elmira","NY MSA",984,984,0,0,0,6
"Enid","OK MSA",435,435,0,0,0,6
"Erie","PA MSA",4310,3443,0,867,0,6
"Eugene-Springfield","OR MSA",20117,19472,645,0,0,6
"Evansville-Henderson","IN-KY MSA",16050,14470,0,130,1450,6
"Fargo-Moorhead","ND-MN MSA",15257,10829,720,2008,1700,6
"Fayetteville","NC MSA",9618,9618,0,0,0,6
"Fayetteville-Springdale- Rogers","AR MSA",70099,53956,1140,11052,3951,6
"Flagstaff","AZ-UT MSA",7639,7269,370,0,0,6
"Florence","AL MSA",285,285,0,0,0,6
"Florence","SC MSA",639,639,0,0,0,6
"Fort Collins-Loveland","CO MSA",35328,29981,909,445,3993,6
"Fort Myers-Cape Coral","FL MSA",117857,98313,4786,3027,11731,6
"Fort Pierce-Port St. Lucie","FL MSA",58479,54751,96,320,3312,6
"Fort Smith","AR-OK MSA",4846,4372,474,0,0,6
"Fort Walton Beach","FL MSA",12264,10492,364,153,1255,6
"Fort Wayne","IN MSA",43686,40904,884,0,1898,6
"Fresno","CA MSA",47785,47270,515,0,0,6
"Gadsden","AL MSA",1286,1286,0,0,0,6
"Gainesville","FL MSA",43608,42726,0,0,882,6
"Glens Falls","NY MSA",6212,6212,0,0,0,6
"Goldsboro","NC MSA",4139,4139,0,0,0,6
"Grand Forks","ND-MN MSA",1652,1652,0,0,0,6
"Grand Junction","CO MSA",12360,11661,203,238,258,6
"Grand Rapids-Muskegon- Holland","MI MSA",81871,76124,1381,862,3504,6
"Great Falls","MT MSA",1661,1661,0,0,0,6
"Green Bay","WI MSA",14111,12533,315,0,1263,6
"Greensboro--Winston-Salem-- High Point","NC MSA",105945,89319,2044,577,14005,6
"Greenville","NC MSA",11156,8348,984,0,1824,6
"Greenville-Spartanburg- Anderson","SC MSA",61049,57473,400,0,3176,6
"Harrisburg-Lebanon- Carlisle","PA MSA",21655,21381,0,274,0,6
"Hartford","CT MSA",38237,36205,1024,78,930,6
"Hattiesburg","MS MSA",284,284,0,0,0,6
"Hickory-Morganton-Lenoir","NC MSA",26277,24728,320,0,1229,6
"Honolulu","HI MSA",25876,23572,0,2304,0,6
"Houma","LA MSA",5982,5982,0,0,0,6
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",409537,389949,2070,583,16935,6
"Huntington-Ashland","WV-KY- OH MSA",413,209,0,204,0,6
"Huntsville","AL MSA",4735,4735,0,0,0,6
"Indianapolis","IN MSA",193604,181474,2374,1634,8122,6
"Iowa City","IA MSA",6610,5860,350,400,0,6
"Jackson","MI MSA",1734,1734,0,0,0,6
"Jackson","MS MSA",34466,25835,65,0,8566,6
"Jackson","TN MSA",5950,5894,56,0,0,6
"Jacksonville","FL MSA",160661,146402,0,0,14259,6
"Jacksonville","NC MSA",7906,7906,0,0,0,6
"Jamestown","NY MSA",88,88,0,0,0,6
"Janesville-Beloit","WI MSA",4312,3429,408,300,175,6
"Johnson City-Kingsport- Bristol","TN-VA MSA",10986,10505,0,0,481,6
"Johnstown","PA MSA",365,365,0,0,0,6
"Jonesboro","AR MSA",3540,3540,0,0,0,6
"Joplin","MO MSA",2308,2308,0,0,0,6
"Kalamazoo-Battle Creek","MI MSA",20161,17518,383,960,1300,6
"Kansas City","MO-KS MSA",154906,138621,8431,6729,1125,6
"Killeen-Temple","TX MSA",25042,19002,4586,1454,0,6
"Knoxville","TN MSA",44676,43077,353,763,483,6
"Kokomo","IN MSA",4822,4438,120,264,0,6
"La Crosse","WI-MN MSA",5129,4699,160,270,0,6
"Lafayette","LA MSA",9943,9943,0,0,0,6
"Lafayette","IN MSA",8953,8953,0,0,0,6
"Lake Charles","LA MSA",2284,2284,0,0,0,6
"Lakeland-Winter Haven","FL MSA",53333,49382,182,0,3769,6
"Lancaster","PA MSA",15056,15056,0,0,0,6
"Lansing-East Lansing","MI MSA",17007,15002,180,0,1825,6
"Laredo","TX MSA",11003,9948,0,150,905,6
"Las Cruces","NM MSA",8564,8564,0,0,0,6
"Las Vegas","NV-AZ MSA",340720,259008,777,2646,78289,6
"Lawrence","KS MSA",18890,6325,616,0,11949,6
"Lawton","OK MSA",1482,1457,0,0,25,6
"Lewiston-Auburn","ME MSA",3436,3436,0,0,0,6
"Lexington","KY MSA",42546,40884,208,1454,0,6
"Lima","OH MSA",1367,1207,160,0,0,6
"Lincoln","NE MSA",18791,17168,427,0,1196,6
"Little Rock-North Little Rock","AR MSA",39606,32302,286,493,6525,6
"Longview-Marshall","TX MSA",2388,2388,0,0,0,6
"Los Angeles-Riverside- Orange County","CA CMSA",932875,826828,3742,6660,95645,6
"Louisville","KY-IN MSA",75625,70065,146,750,4664,6
"Lubbock","TX MSA",33578,11369,0,1560,20649,6
"Lynchburg","VA MSA",15664,15391,0,0,273,6
"Macon","GA MSA",15737,15737,0,0,0,6
"Madison","WI MSA",46992,35047,939,1924,9082,6
"Mansfield","OH MSA",4583,4197,186,200,0,6
"McAllen-Edinburg-Mission","TX MSA",32663,30492,398,793,980,6
"Medford-Ashland","OR MSA",19652,18756,135,0,761,6
"Melbourne-Titusville-Palm Bay","FL MSA",49376,45005,0,0,4371,6
"Memphis","TN-AR-MS MSA",92772,91817,0,0,955,6
"Merced","CA MSA",16641,14454,0,2187,0,6
"Miami-Fort Lauderdale","FL CMSA",170890,84869,1132,714,84175,6
"Milwaukee-Racine","WI CMSA",103099,70099,5976,1506,25518,6
"Minneapolis-St. Paul","MN-WI MSA",304284,274539,2733,4646,22366,6
"Missoula","MT MSA",10496,5417,1519,362,3198,6
"Mobile","AL MSA",37605,36287,0,320,998,6
"Modesto","CA MSA",37846,37536,310,0,0,6
"Monroe","LA MSA",3189,3189,0,0,0,6
"Montgomery","AL MSA",11794,11794,0,0,0,6
"Muncie","IN MSA",3522,3522,0,0,0,6
"Myrtle Beach","SC MSA",29857,26668,94,307,2788,6
"Naples","FL MSA",104410,69328,732,9238,25112,6
"Nashville","TN MSA",126807,120473,50,124,6160,6
"New London-Norwich","CT-RI MSA",13432,13280,152,0,0,6
"New Orleans","LA MSA",38860,36959,168,1064,669,6
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",635297,421985,42540,35234,135538,6
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",92202,74133,557,0,17512,6
"Ocala","FL MSA",58262,58022,0,0,240,6
"Odessa-Midland","TX MSA",8040,8040,0,0,0,6
"Oklahoma City","OK MSA",55218,55218,0,0,0,6
"Omaha","NE-IA MSA",52796,42388,880,907,8621,6
"Orlando","FL MSA",272818,219565,3000,2863,47390,6
"Owensboro","KY MSA",4524,4524,0,0,0,6
"Panama City","FL MSA",36849,11324,0,0,25525,6
"Parkersburg-Marietta","WV-OH MSA",1166,1076,0,90,0,6
"Pensacola","FL MSA",25229,24814,415,0,0,6
"Peoria-Pekin","IL MSA",14790,13862,928,0,0,6
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",209440,191616,2008,1783,14033,6
"Phoenix-Mesa","AZ MSA",594871,506792,1250,858,85971,6
"Pine Bluff","AR MSA",550,455,95,0,0,6
"Pittsburgh","PA MSA",86848,78400,1455,2386,4607,6
"Pittsfield","MA MSA",0,0,0,0,0,6
"Pocatello","ID MSA",1298,1097,201,0,0,6
"Portland","ME MSA",23643,20735,336,1292,1280,6
"Portland-Salem","OR-WA CMSA",204231,180098,2598,7640,13895,6
"Providence-Fall River- Warwick","RI-MA MSA",32893,28226,1519,2948,200,6
"Provo-Orem","UT MSA",33998,27534,952,0,5512,6
"Pueblo","CO MSA",10610,10162,448,0,0,6
"Punta Gorda","FL MSA",10257,9935,322,0,0,6
"Raleigh-Durham-Chapel Hill","Hill NC MSA",184596,167416,2307,188,14685,6
"Rapid City","SD MSA",6838,6838,0,0,0,6
"Reading","PA MSA",9270,9270,0,0,0,6
"Redding","CA MSA",14499,14499,0,0,0,6
"Reno","NV MSA",54117,52082,0,0,2035,6
"Richland-Kennewick-Pasco","WA MSA",15419,14319,294,319,487,6
"Richmond-Petersburg","VA MSA",98393,81092,0,0,17301,6
"Roanoke","VA MSA",7052,7052,0,0,0,6
"Rochester","MN MSA",14316,13391,0,0,925,6
"Rochester","NY MSA",37955,36559,259,469,668,6
"Rockford","IL MSA",15741,14496,298,530,417,6
"Rocky Mount","NC MSA",5827,5135,562,0,130,6
"Sacramento-Yolo","CA CMSA",305886,304143,254,1064,425,6
"Saginaw-Bay City-Midland","MI MSA",6071,5239,171,333,328,6
"St. Cloud","MN MSA",8623,8308,0,0,315,6
"St. Joseph","MO MSA",1835,1519,316,0,0,6
"St. Louis","MO-IL MSA",142476,133781,4385,2967,1343,6
"Salinas","CA MSA",25003,24395,0,0,608,6
"Salt Lake City-Ogden","UT MSA",105348,97639,1266,1129,5314,6
"San Angelo","TX MSA",1909,1909,0,0,0,6
"San Antonio","TX MSA",157079,124334,415,5245,27085,6
"San Diego","CA MSA",166676,130554,2435,9442,24245,6
"San Francisco-Oakland-San Jose","CA CMSA",366259,294557,3377,12782,55543,6
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",30132,28976,904,252,0,6
"Santa Barbara-Santa Maria- Lompoc","CA MSA",20771,19225,225,852,469,6
"Santa Fe","NM MSA",8750,8479,0,0,271,6
"Sarasota-Bradenton","FL MSA",98766,66076,640,1591,30459,6
"Savannah","GA MSA",18946,15692,537,173,2544,6
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",7638,7107,48,428,55,6
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",357090,274893,5804,6819,69574,6
"Sharon","PA MSA",1602,1352,250,0,0,6
"Sheboygan","WI MSA",717,524,193,0,0,6
"Sherman-Denison","TX MSA",2332,2332,0,0,0,6
"Shreveport-Bossier City","LA MSA",13834,13834,0,0,0,6
"Sioux City","IA-NE MSA",1263,1263,0,0,0,6
"Sioux Falls","SD MSA",17141,14679,0,0,2462,6
"South Bend","IN MSA",10381,10225,0,0,156,6
"Spokane","WA MSA",21366,19039,653,143,1531,6
"Springfield","IL MSA",6124,5398,726,0,0,6
"Springfield","MO MSA",27903,26730,246,137,790,6
"Springfield","MA MSA",11277,10492,385,400,0,6
"State College","PA MSA",23244,23244,0,0,0,6
"Steubenville-Weirton","OH-WV MSA",1352,1352,0,0,0,6
"Stockton-Lodi","CA MSA",77635,77635,0,0,0,6
"Sumter","SC MSA",3006,2801,205,0,0,6
"Syracuse","NY MSA",12371,10135,130,1616,490,6
"Tallahassee","FL MSA",13406,13129,277,0,0,6
"Tampa-St. Petersburg- Clearwater","FL MSA",210901,166064,9755,872,34210,6
"Terre Haute","IN MSA",2576,2576,0,0,0,6
"Texarkana  TX-Texarkana "," AR MSA",1954,1954,0,0,0,6
"Toledo","OH MSA",22142,17230,799,708,3405,6
"Topeka","KS MSA",18882,9412,0,0,9470,6
"Tucson","AZ MSA",79053,78854,199,0,0,6
"Tulsa","OK MSA",41724,40891,0,0,833,6
"Tuscaloosa","AL MSA",11013,8149,0,0,2864,6
"Tyler","TX MSA",5663,5293,0,0,370,6
"Utica-Rome","NY MSA",1807,1807,0,0,0,6
"Victoria","TX MSA",3229,3229,0,0,0,6
"Visalia-Tulare-Porterville","CA MSA",17800,17421,0,379,0,6
"Waco","TX MSA",8799,5950,1128,225,1496,6
"Washington-Baltimore","DC-MD- VA-WV CMSA",505839,473255,113,291,32180,6
"Waterloo-Cedar Falls","IA MSA",4322,1569,1361,265,1127,6
"Wausau","WI MSA",8293,7681,612,0,0,6
"West Palm Beach-Boca Raton","Raton FL MSA",207732,131312,286,150,75984,6
"Wheeling","WV-OH MSA",139,139,0,0,0,6
"Wichita","KS MSA",23442,22611,481,350,0,6
"Wichita Falls","TX MSA",2197,2097,100,0,0,6
"Wilmington","NC MSA",54591,44230,0,0,10361,6
"Yakima","WA MSA",3403,3270,133,0,0,6
"York","PA MSA",14668,14048,87,0,533,6
"Youngstown-Warren","OH MSA",12112,11647,0,193,272,6
"Yuba City","CA MSA",10341,10341,0,0,0,6
"Yuma","AZ MSA",10526,10526,0,0,0,6
"Abilene","TX MSA",2479,2479,0,0,0,7
"Albany","GA MSA",4531,4531,0,0,0,7
"Albany-Schenectady-Troy","NY MSA",37705,36145,0,0,1560,7
"Albuquerque","NM MSA",64270,64101,0,169,0,7
"Alexandria","LA MSA",4176,4176,0,0,0,7
"Allentown-Bethlehem-Easton","PA MSA",32635,30870,0,362,1403,7
"Altoona","PA MSA",363,363,0,0,0,7
"Amarillo","TX MSA",11206,11206,0,0,0,7
"Anchorage","AK MSA",25680,21662,3130,666,222,7
"Anniston","AL MSA",2899,2899,0,0,0,7
"Appleton-Oshkosh-Neenah","WI MSA",29027,21396,1043,110,6478,7
"Asheville","NC MSA",20873,20398,331,144,0,7
"Athens","GA MSA",40895,13478,0,0,27417,7
"Atlanta","GA MSA",630439,534703,2054,874,92808,7
"Auburn-Opelika","AL MSA",14538,4426,212,0,9900,7
"Augusta-Aiken","GA-SC MSA",30826,27141,0,583,3102,7
"Austin-San Marcos","TX MSA",93203,84824,554,219,7606,7
"Bakersfield","CA MSA",43590,43590,0,0,0,7
"Bangor","ME MSA",4239,3651,230,358,0,7
"Barnstable-Yarmouth","MA MSA",21359,20835,0,0,524,7
"Baton Rouge","LA MSA",11064,11064,0,0,0,7
"Beaumont-Port Arthur","TX MSA",6138,6138,0,0,0,7
"Bellingham","WA MSA",21455,17970,861,0,2624,7
"Benton Harbor","MI MSA",3053,3053,0,0,0,7
"Billings","MT MSA",5204,4515,0,0,689,7
"Biloxi-Gulfport-Pascagoula","MS MSA",18886,18886,0,0,0,7
"Binghamton","NY MSA",1887,1887,0,0,0,7
"Birmingham","AL MSA",62016,57317,105,1660,2934,7
"Bismarck","ND MSA",13152,11129,282,784,957,7
"Bloomington","IN MSA",10002,10002,0,0,0,7
"Bloomington-Normal","IL MSA",11225,10024,0,208,993,7
"Boise City","ID MSA",70590,69821,115,270,384,7
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",255750,202145,4099,3409,46097,7
"Brownsville-Harlingen-San Benito","TX MSA",17236,16103,374,95,664,7
"Bryan-College Station","TX MSA",5824,5504,140,0,180,7
"Buffalo-Niagara Falls","NY MSA",31318,26148,0,550,4620,7
"Burlington","VT MSA",8537,8227,160,0,150,7
"Canton-Massillon","OH MSA",15400,14883,517,0,0,7
"Casper","WY MSA",2901,2701,0,0,200,7
"Cedar Rapids","IA MSA",11564,8570,159,1072,1763,7
"Champaign-Urbana","IL MSA",9279,9279,0,0,0,7
"Charleston-North Charleston","SC MSA",72562,67407,157,1691,3307,7
"Charleston","WV MSA",2481,2481,0,0,0,7
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",190770,175899,1686,3205,9980,7
"Charlottesville","VA MSA",29867,13726,275,616,15250,7
"Chattanooga","TN-GA MSA",24522,23567,542,67,346,7
"Cheyenne","WY MSA",4056,4056,0,0,0,7
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",626105,485799,7506,12858,119942,7
"Chico-Paradise","CA MSA",13778,13671,107,0,0,7
"Cincinnati-Hamilton","OH-KY- IN CMSA",119768,108702,266,2459,8341,7
"Clarksville-Hopkinsville","TN-KY MSA",9620,7932,868,420,400,7
"Cleveland-Akron","OH CMSA",158275,142442,1934,5513,8386,7
"Colorado Springs","CO MSA",62297,60908,378,0,1011,7
"Columbia","MO MSA",11996,11101,335,0,560,7
"Columbia","SC MSA",33873,33695,0,0,178,7
"Columbus","GA-AL MSA",12570,12109,170,291,0,7
"Columbus","OH MSA",188747,165669,1621,3777,17680,7
"Corpus Christi","TX MSA",8521,7933,129,459,0,7
"Corvallis","Corvallis OR MSA",7740,5787,374,209,1370,7
"Cumberland","MD-WV MSA",1311,1311,0,0,0,7
"Dallas-Fort Worth","TX CMSA",526012,518196,3410,295,4111,7
"Danville","VA MSA",4115,4059,0,56,0,7
"Davenport-Moline-Rock Island","IA-IL MSA",6491,5768,0,0,723,7
"Dayton-Springfield","OH MSA",40426,35306,0,602,4518,7
"Daytona Beach","FL MSA",71031,51227,2230,334,17240,7
"Decatur","Al MSA",4422,4422,0,0,0,7
"Decatur","IL MSA",3564,3564,0,0,0,7
"Denver-Boulder-Greeley","CO CMSA",255308,239610,459,2170,13069,7
"Des Moines","IA MSA",43341,34152,657,3065,5467,7
"Detroit-Ann Arbor-Flint","MI CMSA",328075,305083,1566,5441,15985,7
"Dothan","AL MSA",2071,2071,0,0,0,7
"Dover","DE MSA",14369,14369,0,0,0,7
"Dubuque","IA MSA",3532,3077,192,263,0,7
"Duluth-Superior","MN-WI MSA",4495,4372,123,0,0,7
"Eau Claire","WI MSA",16976,10456,642,912,4966,7
"El Paso","TX MSA",17066,16378,80,130,478,7
"Elkhart-Goshen","IN MSA",11179,10792,135,0,252,7
"Elmira","NY MSA",1228,1134,0,94,0,7
"Enid","OK MSA",1939,1829,0,110,0,7
"Erie","PA MSA",4817,4145,170,502,0,7
"Eugene-Springfield","OR MSA",22515,22087,147,281,0,7
"Evansville-Henderson","IN-KY MSA",13417,12722,500,125,70,7
"Fargo-Moorhead","ND-MN MSA",18207,12271,1336,400,4200,7
"Fayetteville","NC MSA",32699,16556,0,0,16143,7
"Fayetteville-Springdale- Rogers","AR MSA",16803,15883,414,377,129,7
"Flagstaff","AZ-UT MSA",8932,8740,192,0,0,7
"Florence","AL MSA",722,637,85,0,0,7
"Florence","SC MSA",639,639,0,0,0,7
"Fort Collins-Loveland","CO MSA",42963,39829,287,2077,770,7
"Fort Myers-Cape Coral","FL MSA",125347,95699,8123,2961,18564,7
"Fort Pierce-Port St. Lucie","FL MSA",65430,47100,75,0,18255,7
"Fort Smith","AR-OK MSA",4835,4521,220,94,0,7
"Fort Walton Beach","FL MSA",14052,12463,0,0,1589,7
"Fort Wayne","IN MSA",33695,32054,161,0,1480,7
"Fresno","CA MSA",78020,75101,761,2158,0,7
"Gadsden","AL MSA",1935,1935,0,0,0,7
"Gainesville","FL MSA",19893,11665,322,245,7661,7
"Glens Falls","NY MSA",6868,6718,0,150,0,7
"Goldsboro","NC MSA",3960,3960,0,0,0,7
"Grand Forks","ND-MN MSA",6114,1814,0,0,4300,7
"Grand Junction","CO MSA",12595,12595,0,0,0,7
"Grand Rapids-Muskegon- Holland","MI MSA",81086,77848,1112,1243,883,7
"Great Falls","MT MSA",1661,1661,0,0,0,7
"Green Bay","WI MSA",25980,14949,540,0,10491,7
"Greensboro--Winston-Salem-- High Point","NC MSA",78398,76390,100,608,1300,7
"Greenville","NC MSA",14374,8783,393,0,5198,7
"Greenville-Spartanburg- Anderson","SC MSA",51110,48101,294,334,2381,7
"Harrisburg-Lebanon- Carlisle","PA MSA",17184,17184,0,0,0,7
"Hartford","CT MSA",47913,44538,500,0,2875,7
"Hattiesburg","MS MSA",1169,788,0,0,381,7
"Hickory-Morganton-Lenoir","NC MSA",19934,19161,0,0,773,7
"Honolulu","HI MSA",15650,15251,399,0,0,7
"Houma","LA MSA",6881,6805,76,0,0,7
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",473310,443742,831,1242,27495,7
"Huntington-Ashland","WV-KY- OH MSA",209,209,0,0,0,7
"Huntsville","AL MSA",8106,5620,0,216,2270,7
"Indianapolis","IN MSA",244932,195965,3477,926,44564,7
"Iowa City","IA MSA",10377,9001,0,0,1376,7
"Jackson","MI MSA",3404,873,0,1691,840,7
"Jackson","MS MSA",23225,23140,0,85,0,7
"Jackson","TN MSA",5606,5606,0,0,0,7
"Jacksonville","FL MSA",147848,132983,0,1582,13283,7
"Jacksonville","NC MSA",7355,7250,0,105,0,7
"Jamestown","NY MSA",224,224,0,0,0,7
"Janesville-Beloit","WI MSA",4096,3670,216,0,210,7
"Johnson City-Kingsport- Bristol","TN-VA MSA",9966,8831,0,0,1135,7
"Johnstown","PA MSA",876,294,0,0,582,7
"Jonesboro","AR MSA",5288,4553,510,225,0,7
"Joplin","MO MSA",1689,1689,0,0,0,7
"Kalamazoo-Battle Creek","MI MSA",17618,16921,0,320,377,7
"Kansas City","MO-KS MSA",159071,141846,3665,851,12709,7
"Killeen-Temple","TX MSA",26831,18778,6499,1554,0,7
"Knoxville","TN MSA",34827,31562,201,363,2701,7
"Kokomo","IN MSA",4936,4636,300,0,0,7
"La Crosse","WI-MN MSA",5478,5298,0,180,0,7
"Lafayette","LA MSA",13790,13140,50,600,0,7
"Lafayette","IN MSA",9982,9262,720,0,0,7
"Lake Charles","LA MSA",4325,2813,0,0,1512,7
"Lakeland-Winter Haven","FL MSA",32287,32081,206,0,0,7
"Lancaster","PA MSA",14481,14481,0,0,0,7
"Lansing-East Lansing","MI MSA",19859,19354,0,0,505,7
"Laredo","TX MSA",11147,10166,0,0,981,7
"Las Cruces","NM MSA",14443,10343,0,0,4100,7
"Las Vegas","NV-AZ MSA",275006,246386,591,1781,26248,7
"Lawrence","KS MSA",12398,7790,1864,0,2744,7
"Lawton","OK MSA",1584,1584,0,0,0,7
"Lewiston-Auburn","ME MSA",3017,3017,0,0,0,7
"Lexington","KY MSA",34688,32903,640,195,950,7
"Lima","OH MSA",1312,1312,0,0,0,7
"Lincoln","NE MSA",19038,17224,427,0,1387,7
"Little Rock-North Little Rock","AR MSA",39493,33943,120,250,5180,7
"Longview-Marshall","TX MSA",3510,3510,0,0,0,7
