"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Dubuque","IA MSA",1705,1363,342,0,0,9
"Duluth-Superior","MN-WI MSA",9623,9248,76,299,0,9
"Eau Claire","WI MSA",11700,9053,789,1088,770,9
"El Paso","TX MSA",12451,11490,205,515,241,9
"Elkhart-Goshen","IN MSA",8169,7775,0,0,394,9
"Elmira","NY MSA",541,541,0,0,0,9
"Enid","OK MSA",150,150,0,0,0,9
"Erie","PA MSA",3179,3179,0,0,0,9
"Eugene-Springfield","OR MSA",14863,12469,145,0,2249,9
"Evansville-Henderson","IN-KY MSA",9061,8518,393,0,150,9
"Fargo-Moorhead","ND-MN MSA",14812,12191,0,296,2325,9
"Fayetteville","NC MSA",7509,6329,0,0,1180,9
"Fayetteville-Springdale- Rogers","AR MSA",40370,20001,478,0,19891,9
"Flagstaff","AZ-UT MSA",8342,8042,0,300,0,9
"Florence","AL MSA",754,754,0,0,0,9
"Florence","SC MSA",3603,3299,0,0,304,9
"Fort Collins-Loveland","CO MSA",34212,30002,522,276,3412,9
"Fort Myers-Cape Coral","FL MSA",100010,68280,2815,7325,21590,9
"Fort Pierce-Port St. Lucie","FL MSA",36059,33552,950,1557,0,9
"Fort Smith","AR-OK MSA",3905,3645,260,0,0,9
"Fort Walton Beach","FL MSA",10126,9686,0,153,287,9
"Fort Wayne","IN MSA",31049,29471,330,0,1248,9
"Fresno","CA MSA",52787,52033,0,0,754,9
"Gadsden","AL MSA",616,616,0,0,0,9
"Gainesville","FL MSA",11198,10065,0,0,1133,9
"Glens Falls","NY MSA",5656,5409,247,0,0,9
"Goldsboro","NC MSA",2443,2361,82,0,0,9
"Grand Forks","ND-MN MSA",1375,1375,0,0,0,9
"Grand Junction","CO MSA",8670,8348,139,183,0,9
"Grand Rapids-Muskegon- Holland","MI MSA",68826,63122,1218,480,4006,9
"Great Falls","MT MSA",1224,1224,0,0,0,9
"Green Bay","WI MSA",11372,10230,893,0,249,9
"Greensboro--Winston-Salem-- High Point","NC MSA",104696,67429,147,697,36423,9
"Greenville","NC MSA",4555,1764,342,0,2449,9
"Greenville-Spartanburg- Anderson","SC MSA",41222,36557,100,0,4565,9
"Harrisburg-Lebanon- Carlisle","PA MSA",16081,16081,0,0,0,9
"Hartford","CT MSA",29132,29065,0,0,67,9
"Hattiesburg","MS MSA",320,170,0,150,0,9
"Hickory-Morganton-Lenoir","NC MSA",23855,15531,0,0,8324,9
"Honolulu","HI MSA",33214,25051,0,3530,4633,9
"Houma","LA MSA",4852,4852,0,0,0,9
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",330466,303695,0,707,26064,9
"Huntington-Ashland","WV-KY- OH MSA",312,312,0,0,0,9
"Huntsville","AL MSA",4619,4619,0,0,0,9
"Indianapolis","IN MSA",183617,162656,3460,0,17501,9
"Iowa City","IA MSA",8909,5527,175,560,2647,9
"Jackson","MI MSA",1831,806,0,283,742,9
"Jackson","MS MSA",19849,19428,0,0,421,9
"Jackson","TN MSA",2160,2160,0,0,0,9
"Jacksonville","FL MSA",99923,92517,1078,0,6328,9
"Jacksonville","NC MSA",5220,5040,0,180,0,9
"Jamestown","NY MSA",219,219,0,0,0,9
"Janesville-Beloit","WI MSA",2633,2018,140,300,175,9
"Johnson City-Kingsport- Bristol","TN-VA MSA",7445,7133,0,150,162,9
"Johnstown","PA MSA",479,100,0,379,0,9
"Jonesboro","AR MSA",5025,4598,427,0,0,9
"Joplin","MO MSA",1670,1353,123,0,194,9
"Kalamazoo-Battle Creek","MI MSA",15797,13508,0,2015,274,9
"Kansas City","MO-KS MSA",115381,106010,3349,3960,2062,9
"Killeen-Temple","TX MSA",11390,11255,135,0,0,9
"Knoxville","TN MSA",30022,23157,207,138,6520,9
"Kokomo","IN MSA",3094,2847,247,0,0,9
"La Crosse","WI-MN MSA",3889,3889,0,0,0,9
"Lafayette","LA MSA",23568,11568,0,0,12000,9
"Lafayette","IN MSA",7432,5202,2230,0,0,9
"Lake Charles","LA MSA",4295,4229,66,0,0,9
"Lakeland-Winter Haven","FL MSA",39897,31485,0,0,8412,9
"Lancaster","PA MSA",11674,10890,0,0,784,9
"Lansing-East Lansing","MI MSA",16101,14106,0,0,1995,9
"Laredo","TX MSA",8311,7244,0,73,994,9
"Las Cruces","NM MSA",6692,6692,0,0,0,9
"Las Vegas","NV-AZ MSA",264900,247883,618,0,16399,9
"Lawrence","KS MSA",4447,4447,0,0,0,9
"Lawton","OK MSA",1055,1030,0,0,25,9
"Lewiston-Auburn","ME MSA",1921,1921,0,0,0,9
"Lexington","KY MSA",26917,26014,314,589,0,9
"Lima","OH MSA",439,439,0,0,0,9
"Lincoln","NE MSA",14493,13256,247,0,990,9
"Little Rock-North Little Rock","AR MSA",29684,29417,267,0,0,9
"Longview-Marshall","TX MSA",1335,1335,0,0,0,9
"Los Angeles-Riverside- Orange County","CA CMSA",583430,547160,1684,5609,28977,9
"Louisville","KY-IN MSA",57604,52920,257,0,4427,9
"Lubbock","TX MSA",6514,6514,0,0,0,9
"Lynchburg","VA MSA",9857,8372,685,0,800,9
"Macon","GA MSA",13029,12659,370,0,0,9
"Madison","WI MSA",39539,24809,3107,2292,9331,9
"Mansfield","OH MSA",4351,3436,382,236,297,9
"McAllen-Edinburg-Mission","TX MSA",20761,19160,586,643,372,9
"Medford-Ashland","OR MSA",22284,14234,0,3998,4052,9
"Melbourne-Titusville-Palm Bay","FL MSA",44414,41610,0,270,2534,9
"Memphis","TN-AR-MS MSA",66500,66500,0,0,0,9
"Merced","CA MSA",11529,11529,0,0,0,9
"Miami-Fort Lauderdale","FL CMSA",205657,143436,1315,218,60688,9
"Milwaukee-Racine","WI CMSA",74109,59517,3275,2863,8454,9
"Minneapolis-St. Paul","MN-WI MSA",305325,221692,6034,4991,72608,9
"Missoula","MT MSA",2942,2347,0,135,460,9
"Mobile","AL MSA",65474,28474,0,0,37000,9
"Modesto","CA MSA",26792,26792,0,0,0,9
"Monroe","LA MSA",3152,3152,0,0,0,9
"Montgomery","AL MSA",10774,10774,0,0,0,9
"Muncie","IN MSA",3755,3010,0,225,520,9
"Myrtle Beach","SC MSA",38242,19108,0,0,19134,9
"Naples","FL MSA",92216,41947,1251,7640,41378,9
"Nashville","TN MSA",105014,97995,1042,0,5977,9
"New London-Norwich","CT-RI MSA",9974,9974,0,0,0,9
"New Orleans","LA MSA",32058,27902,1352,200,2604,9
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",474880,350482,27154,13171,84073,9
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",75556,60505,248,508,14295,9
"Ocala","FL MSA",50927,50834,93,0,0,9
"Odessa-Midland","TX MSA",2894,2303,0,0,591,9
"Oklahoma City","OK MSA",45634,45508,126,0,0,9
"Omaha","NE-IA MSA",33354,32728,126,0,500,9
"Orlando","FL MSA",165512,156308,164,363,8677,9
"Owensboro","KY MSA",3746,3746,0,0,0,9
"Panama City","FL MSA",7249,6869,380,0,0,9
"Parkersburg-Marietta","WV-OH MSA",897,897,0,0,0,9
"Pensacola","FL MSA",20010,20010,0,0,0,9
"Peoria-Pekin","IL MSA",12355,10348,735,0,1272,9
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",166945,146711,6116,1303,12815,9
"Phoenix-Mesa","AZ MSA",493509,406775,1337,1972,83425,9
"Pine Bluff","AR MSA",1015,1015,0,0,0,9
"Pittsburgh","PA MSA",60848,54253,1465,2137,2993,9
"Pittsfield","MA MSA",209,209,0,0,0,9
"Pocatello","ID MSA",315,315,0,0,0,9
"Portland","ME MSA",16334,14410,704,1220,0,9
"Portland-Salem","OR-WA CMSA",185276,138170,2778,2215,42113,9
"Providence-Fall River- Warwick","RI-MA MSA",26598,25792,546,0,260,9
"Provo-Orem","UT MSA",28001,25406,933,1036,626,9
"Pueblo","CO MSA",7267,7065,202,0,0,9
"Punta Gorda","FL MSA",17872,16803,480,589,0,9
"Raleigh-Durham-Chapel Hill","Hill NC MSA",166774,134033,284,0,32457,9
"Rapid City","SD MSA",3593,3593,0,0,0,9
"Reading","PA MSA",6734,6495,0,0,239,9
"Redding","CA MSA",9298,9298,0,0,0,9
"Reno","NV MSA",39399,38687,411,301,0,9
"Richland-Kennewick-Pasco","WA MSA",10498,9848,324,326,0,9
"Richmond-Petersburg","VA MSA",56886,56886,0,0,0,9
"Roanoke","VA MSA",6735,5128,84,0,1523,9
"Rochester","MN MSA",13914,10727,670,642,1875,9
"Rochester","NY MSA",23443,21889,0,1345,209,9
"Rockford","IL MSA",14059,12972,0,1087,0,9
"Rocky Mount","NC MSA",4062,3339,204,0,519,9
"Sacramento-Yolo","CA CMSA",194081,184185,657,1231,8008,9
"Saginaw-Bay City-Midland","MI MSA",5883,4337,416,443,687,9
"St. Cloud","MN MSA",10650,10141,0,0,509,9
"St. Joseph","MO MSA",1456,1456,0,0,0,9
"St. Louis","MO-IL MSA",101124,91103,2303,3427,4291,9
"Salinas","CA MSA",9990,9990,0,0,0,9
"Salt Lake City-Ogden","UT MSA",81418,75157,740,3409,2112,9
"San Angelo","TX MSA",1440,1440,0,0,0,9
"San Antonio","TX MSA",91663,71081,0,16719,3863,9
"San Diego","CA MSA",199653,130089,3082,2969,63513,9
"San Francisco-Oakland-San Jose","CA CMSA",240002,206238,3865,2615,27284,9
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",29171,28417,184,570,0,9
"Santa Barbara-Santa Maria- Lompoc","CA MSA",14774,14709,0,65,0,9
"Santa Fe","NM MSA",7982,7982,0,0,0,9
"Sarasota-Bradenton","FL MSA",99015,76027,142,1672,21174,9
"Savannah","GA MSA",14783,14541,120,0,122,9
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",5221,5088,133,0,0,9
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",241232,200427,3180,3157,34468,9
"Sharon","PA MSA",1794,1418,0,0,376,9
"Sheboygan","WI MSA",530,295,235,0,0,9
"Sherman-Denison","TX MSA",2438,2438,0,0,0,9
"Shreveport-Bossier City","LA MSA",8035,8035,0,0,0,9
"Sioux City","IA-NE MSA",2959,1709,0,0,1250,9
"Sioux Falls","SD MSA",17917,12600,818,0,4499,9
"South Bend","IN MSA",6378,6378,0,0,0,9
"Spokane","WA MSA",14583,12986,0,157,1440,9
"Springfield","IL MSA",6197,5420,585,0,192,9
"Springfield","MO MSA",18183,17850,195,138,0,9
"Springfield","MA MSA",8876,8391,485,0,0,9
"State College","PA MSA",3019,3019,0,0,0,9
"Steubenville-Weirton","OH-WV MSA",628,628,0,0,0,9
"Stockton-Lodi","CA MSA",43416,43416,0,0,0,9
"Sumter","SC MSA",2838,2838,0,0,0,9
"Syracuse","NY MSA",5562,5458,0,0,104,9
"Tallahassee","FL MSA",19146,12013,0,0,7133,9
"Tampa-St. Petersburg- Clearwater","FL MSA",144631,102964,3566,1234,36867,9
"Terre Haute","IN MSA",1312,1312,0,0,0,9
"Texarkana  TX-Texarkana "," AR MSA",1117,1117,0,0,0,9
"Toledo","OH MSA",21953,20412,691,0,850,9
"Topeka","KS MSA",6943,6943,0,0,0,9
"Tucson","AZ MSA",82422,80824,1598,0,0,9
"Tulsa","OK MSA",34608,26355,253,0,8000,9
"Tuscaloosa","AL MSA",4519,4519,0,0,0,9
"Tyler","TX MSA",4291,4060,0,0,231,9
"Utica-Rome","NY MSA",840,840,0,0,0,9
"Victoria","TX MSA",674,674,0,0,0,9
"Visalia-Tulare-Porterville","CA MSA",11967,11967,0,0,0,9
"Waco","TX MSA",4208,3434,414,191,169,9
"Washington-Baltimore","DC-MD- VA-WV CMSA",383461,334742,0,252,48467,9
"Waterloo-Cedar Falls","IA MSA",4130,3130,0,0,1000,9
"Wausau","WI MSA",10761,3786,1025,0,5950,9
"West Palm Beach-Boca Raton","Raton FL MSA",120212,96137,125,0,23950,9
"Wheeling","WV-OH MSA",208,208,0,0,0,9
"Wichita","KS MSA",16031,15089,942,0,0,9
"Wichita Falls","TX MSA",1982,1752,230,0,0,9
"Wilmington","NC MSA",24356,24356,0,0,0,9
"Yakima","WA MSA",3230,2626,604,0,0,9
"York","PA MSA",10602,10505,97,0,0,9
"Youngstown-Warren","OH MSA",13391,12077,543,771,0,9
"Yuba City","CA MSA",5144,5144,0,0,0,9
"Yuma","AZ MSA",7293,7293,0,0,0,9
"Abilene","TX MSA",1716,1716,0,0,0,10
"Albany","GA MSA",4048,4048,0,0,0,10
"Albany-Schenectady-Troy","NY MSA",29887,28200,120,0,1567,10
"Albuquerque","NM MSA",41146,40055,0,0,1091,10
"Alexandria","LA MSA",3786,3786,0,0,0,10
"Allentown-Bethlehem-Easton","PA MSA",35871,22094,0,1965,11812,10
"Altoona","PA MSA",1028,1028,0,0,0,10
"Amarillo","TX MSA",4225,2168,0,2057,0,10
"Anchorage","AK MSA",25120,16845,6572,1703,0,10
"Anniston","AL MSA",3287,3287,0,0,0,10
"Appleton-Oshkosh-Neenah","WI MSA",27634,18169,2099,0,7366,10
"Asheville","NC MSA",16014,14050,389,0,1575,10
"Athens","GA MSA",19221,8023,67,0,11131,10
"Atlanta","GA MSA",469877,407886,1421,3152,57418,10
"Auburn-Opelika","AL MSA",14341,3416,258,235,10432,10
"Augusta-Aiken","GA-SC MSA",22173,22173,0,0,0,10
"Austin-San Marcos","TX MSA",97263,56839,123,1384,38917,10
"Bakersfield","CA MSA",29782,29060,0,222,500,10
"Bangor","ME MSA",2031,2031,0,0,0,10
"Barnstable-Yarmouth","MA MSA",16637,16637,0,0,0,10
"Baton Rouge","LA MSA",9737,8557,0,0,1180,10
"Beaumont-Port Arthur","TX MSA",10776,2776,0,0,8000,10
"Bellingham","WA MSA",12581,10415,416,241,1509,10
"Benton Harbor","MI MSA",2305,2305,0,0,0,10
"Billings","MT MSA",5668,4669,999,0,0,10
"Biloxi-Gulfport-Pascagoula","MS MSA",17848,17766,82,0,0,10
"Binghamton","NY MSA",1172,1172,0,0,0,10
"Birmingham","AL MSA",51358,50939,0,0,419,10
"Bismarck","ND MSA",8707,8707,0,0,0,10
"Bloomington","IN MSA",7620,7367,253,0,0,10
"Bloomington-Normal","IL MSA",13658,7069,80,0,6509,10
"Boise City","ID MSA",65469,59027,624,1211,4607,10
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",191000,172213,4229,3460,11098,10
"Brownsville-Harlingen-San Benito","TX MSA",13872,11697,199,880,1096,10
"Bryan-College Station","TX MSA",5769,4829,940,0,0,10
"Buffalo-Niagara Falls","NY MSA",27318,25291,855,0,1172,10
"Burlington","VT MSA",9037,8637,121,279,0,10
"Canton-Massillon","OH MSA",16545,16319,226,0,0,10
"Casper","WY MSA",1578,1578,0,0,0,10
"Cedar Rapids","IA MSA",8626,5866,375,952,1433,10
"Champaign-Urbana","IL MSA",5654,4287,0,0,1367,10
"Charleston-North Charleston","SC MSA",70394,59303,7099,231,3761,10
"Charleston","WV MSA",3719,3425,0,294,0,10
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",171376,157064,0,244,14068,10
"Charlottesville","VA MSA",19463,15307,1000,0,3156,10
"Chattanooga","TN-GA MSA",17950,17333,151,119,347,10
"Cheyenne","WY MSA",4908,2731,0,0,2177,10
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",577641,484581,6906,16868,69286,10
"Chico-Paradise","CA MSA",10162,9395,0,0,767,10
"Cincinnati-Hamilton","OH-KY- IN CMSA",106727,96190,1074,2304,7159,10
"Clarksville-Hopkinsville","TN-KY MSA",5718,5614,0,104,0,10
"Cleveland-Akron","OH CMSA",131037,126896,945,1527,1669,10
"Colorado Springs","CO MSA",45260,40947,0,631,3682,10
"Columbia","MO MSA",13896,13106,310,0,480,10
"Columbia","SC MSA",31296,31296,0,0,0,10
"Columbus","GA-AL MSA",31923,10165,120,0,21638,10
"Columbus","OH MSA",154317,135652,286,4771,13608,10
"Corpus Christi","TX MSA",6672,6154,116,402,0,10
"Corvallis","Corvallis OR MSA",4795,4795,0,0,0,10
"Cumberland","MD-WV MSA",1673,1673,0,0,0,10
"Dallas-Fort Worth","TX CMSA",498830,454122,1330,67,43311,10
"Danville","VA MSA",2247,2247,0,0,0,10
"Davenport-Moline-Rock Island","IA-IL MSA",5041,5041,0,0,0,10
"Dayton-Springfield","OH MSA",30928,29156,0,1301,471,10
"Daytona Beach","FL MSA",55126,53880,198,471,577,10
"Decatur","Al MSA",3210,3210,0,0,0,10
"Decatur","IL MSA",1211,1211,0,0,0,10
"Denver-Boulder-Greeley","CO CMSA",276892,207313,2242,3142,64195,10
"Des Moines","IA MSA",73769,45781,3074,1326,23588,10
"Detroit-Ann Arbor-Flint","MI CMSA",261296,246127,2040,1970,11159,10
"Dothan","AL MSA",1938,1938,0,0,0,10
"Dover","DE MSA",8662,8662,0,0,0,10
"Dubuque","IA MSA",2714,2577,137,0,0,10
"Duluth-Superior","MN-WI MSA",6518,5918,76,524,0,10
"Eau Claire","WI MSA",17113,14422,2116,377,198,10
"El Paso","TX MSA",14165,12991,205,687,282,10
"Elkhart-Goshen","IN MSA",6940,6940,0,0,0,10
"Elmira","NY MSA",724,724,0,0,0,10
"Enid","OK MSA",1115,765,350,0,0,10
"Erie","PA MSA",4072,3892,0,0,180,10
"Eugene-Springfield","OR MSA",19745,16620,528,1878,719,10
"Evansville-Henderson","IN-KY MSA",7329,6957,222,0,150,10
"Fargo-Moorhead","ND-MN MSA",19762,11057,171,269,8265,10
"Fayetteville","NC MSA",10537,8097,169,0,2271,10
"Fayetteville-Springdale- Rogers","AR MSA",29291,16935,1393,0,10963,10
"Flagstaff","AZ-UT MSA",11755,11755,0,0,0,10
"Florence","AL MSA",220,220,0,0,0,10
"Florence","SC MSA",4124,3820,0,0,304,10
"Fort Collins-Loveland","CO MSA",28532,26115,0,295,2122,10
"Fort Myers-Cape Coral","FL MSA",97654,81007,4466,2437,9744,10
"Fort Pierce-Port St. Lucie","FL MSA",58028,50347,181,0,7500,10
"Fort Smith","AR-OK MSA",3784,3577,207,0,0,10
"Fort Walton Beach","FL MSA",10845,10462,0,0,383,10
"Fort Wayne","IN MSA",34311,27002,614,0,6695,10
"Fresno","CA MSA",52730,52301,184,0,245,10
"Gadsden","AL MSA",846,846,0,0,0,10
"Gainesville","FL MSA",10443,9220,0,156,1067,10
"Glens Falls","NY MSA",5993,5433,247,0,313,10
"Goldsboro","NC MSA",3658,3576,82,0,0,10
"Grand Forks","ND-MN MSA",1601,1601,0,0,0,10
"Grand Junction","CO MSA",12634,11901,366,367,0,10
"Grand Rapids-Muskegon- Holland","MI MSA",73241,67366,321,0,5554,10
"Great Falls","MT MSA",1869,1869,0,0,0,10
"Green Bay","WI MSA",19977,14947,458,0,4572,10
"Greensboro--Winston-Salem-- High Point","NC MSA",93252,73225,989,1104,17934,10
"Greenville","NC MSA",12402,5480,2192,0,4730,10
"Greenville-Spartanburg- Anderson","SC MSA",54379,52288,601,0,1490,10
"Harrisburg-Lebanon- Carlisle","PA MSA",18933,17984,0,444,505,10
"Hartford","CT MSA",38432,37913,385,0,134,10
"Hattiesburg","MS MSA",988,988,0,0,0,10
"Hickory-Morganton-Lenoir","NC MSA",18439,18229,0,210,0,10
"Honolulu","HI MSA",23768,21993,0,430,1345,10
"Houma","LA MSA",6080,6080,0,0,0,10
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",338367,315208,50,1588,21521,10
"Huntington-Ashland","WV-KY- OH MSA",1715,1585,130,0,0,10
"Huntsville","AL MSA",4518,4240,0,0,278,10
"Indianapolis","IN MSA",203874,183813,2080,2238,15743,10
"Iowa City","IA MSA",8484,6224,0,0,2260,10
"Jackson","MI MSA",1686,1686,0,0,0,10
"Jackson","MS MSA",22246,22246,0,0,0,10
"Jackson","TN MSA",5528,5348,180,0,0,10
"Jacksonville","FL MSA",127082,121736,456,400,4490,10
"Jacksonville","NC MSA",6684,4611,59,0,2014,10
"Jamestown","NY MSA",88,88,0,0,0,10
"Janesville-Beloit","WI MSA",3089,1912,777,225,175,10
"Johnson City-Kingsport- Bristol","TN-VA MSA",10447,10157,0,0,290,10
"Johnstown","PA MSA",596,486,110,0,0,10
"Jonesboro","AR MSA",4882,4882,0,0,0,10
"Joplin","MO MSA",1134,1134,0,0,0,10
"Kalamazoo-Battle Creek","MI MSA",16029,13280,200,0,2549,10
"Kansas City","MO-KS MSA",130890,119889,3704,4664,2633,10
"Killeen-Temple","TX MSA",12695,11611,806,278,0,10
"Knoxville","TN MSA",36240,32060,0,434,3746,10
"Kokomo","IN MSA",4374,4374,0,0,0,10
"La Crosse","WI-MN MSA",5315,5135,0,180,0,10
"Lafayette","LA MSA",10896,10896,0,0,0,10
"Lafayette","IN MSA",12653,11909,0,480,264,10
"Lake Charles","LA MSA",6346,6280,66,0,0,10
"Lakeland-Winter Haven","FL MSA",45480,44254,0,0,1226,10
"Lancaster","PA MSA",15946,15209,238,0,499,10
"Lansing-East Lansing","MI MSA",13550,12758,229,307,256,10
"Laredo","TX MSA",9434,8337,0,171,926,10
"Las Cruces","NM MSA",8569,7952,0,0,617,10
"Las Vegas","NV-AZ MSA",243824,230165,482,5930,7247,10
"Lawrence","KS MSA",7871,6207,1664,0,0,10
"Lawton","OK MSA",1286,1286,0,0,0,10
"Lewiston-Auburn","ME MSA",1387,1387,0,0,0,10
"Lexington","KY MSA",33868,33286,470,0,112,10
"Lima","OH MSA",415,415,0,0,0,10
"Lincoln","NE MSA",16470,15264,247,0,959,10
"Little Rock-North Little Rock","AR MSA",34955,29485,170,0,5300,10
"Longview-Marshall","TX MSA",2456,2456,0,0,0,10
"Los Angeles-Riverside- Orange County","CA CMSA",798261,640150,3827,10779,143505,10
"Louisville","KY-IN MSA",57767,52767,227,360,4413,10
"Lubbock","TX MSA",13056,12316,740,0,0,10
"Lynchburg","VA MSA",11410,11410,0,0,0,10
"Macon","GA MSA",15169,14679,490,0,0,10
"Madison","WI MSA",52302,27501,2731,4094,17976,10
"Mansfield","OH MSA",4588,3692,382,236,278,10
"McAllen-Edinburg-Mission","TX MSA",25063,23528,499,696,340,10
"Medford-Ashland","OR MSA",15182,14330,0,0,852,10
"Melbourne-Titusville-Palm Bay","FL MSA",85142,57073,0,471,27598,10
"Memphis","TN-AR-MS MSA",82325,65065,0,0,17260,10
"Merced","CA MSA",15257,15257,0,0,0,10
"Miami-Fort Lauderdale","FL CMSA",191851,130953,1425,3889,55584,10
"Milwaukee-Racine","WI CMSA",79775,67073,3589,2465,6648,10
"Minneapolis-St. Paul","MN-WI MSA",324431,268988,6984,8625,39834,10
"Missoula","MT MSA",2080,1752,116,212,0,10
"Mobile","AL MSA",34199,29707,250,0,4242,10
"Modesto","CA MSA",20708,20708,0,0,0,10
"Monroe","LA MSA",2477,2477,0,0,0,10
"Montgomery","AL MSA",9591,9591,0,0,0,10
"Muncie","IN MSA",3273,3273,0,0,0,10
"Myrtle Beach","SC MSA",39478,19902,437,614,18525,10
"Naples","FL MSA",66633,50712,1302,7725,6894,10
"Nashville","TN MSA",102683,100381,1264,166,872,10
"New London-Norwich","CT-RI MSA",10621,10511,110,0,0,10
"New Orleans","LA MSA",45658,30826,1182,200,13450,10
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",537896,398973,46107,32729,60087,10
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",84730,76660,1896,2065,4109,10
"Ocala","FL MSA",25331,25212,119,0,0,10
"Odessa-Midland","TX MSA",2288,2288,0,0,0,10
"Oklahoma City","OK MSA",136145,52158,187,0,83800,10
"Omaha","NE-IA MSA",29319,28814,505,0,0,10
"Orlando","FL MSA",210579,201937,991,1380,6271,10
"Owensboro","KY MSA",3553,3482,71,0,0,10
"Panama City","FL MSA",11241,10745,120,0,376,10
"Parkersburg-Marietta","WV-OH MSA",2396,2306,0,90,0,10
"Pensacola","FL MSA",29573,29194,379,0,0,10
"Peoria-Pekin","IL MSA",10676,10676,0,0,0,10
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",221656,177920,2873,1074,39789,10
"Phoenix-Mesa","AZ MSA",349814,342765,310,1651,5088,10
"Pine Bluff","AR MSA",1060,981,79,0,0,10
"Pittsburgh","PA MSA",72631,63324,443,975,7889,10
"Pittsfield","MA MSA",941,941,0,0,0,10
"Pocatello","ID MSA",1464,1159,0,305,0,10
"Portland","ME MSA",17974,17110,425,245,194,10
"Portland-Salem","OR-WA CMSA",184999,160601,2077,1166,21155,10
"Providence-Fall River- Warwick","RI-MA MSA",26215,23647,462,2106,0,10
"Provo-Orem","UT MSA",31386,25310,1840,936,3300,10
"Pueblo","CO MSA",10654,10381,273,0,0,10
"Punta Gorda","FL MSA",22292,21156,320,816,0,10
"Raleigh-Durham-Chapel Hill","Hill NC MSA",156146,144635,3567,425,7519,10
"Rapid City","SD MSA",3621,3385,0,236,0,10
"Reading","PA MSA",11364,11051,0,142,171,10
"Redding","CA MSA",13537,13537,0,0,0,10
"Reno","NV MSA",61171,46739,0,65,14367,10
"Richland-Kennewick-Pasco","WA MSA",13100,12774,0,326,0,10
"Richmond-Petersburg","VA MSA",75780,71510,73,125,4072,10
"Roanoke","VA MSA",6665,6191,84,0,390,10
"Rochester","MN MSA",15200,15200,0,0,0,10
"Rochester","NY MSA",26723,23318,1120,900,1385,10
"Rockford","IL MSA",12424,11527,356,335,206,10
"Rocky Mount","NC MSA",5626,4924,235,0,467,10
"Sacramento-Yolo","CA CMSA",269196,221943,821,0,46432,10
"Saginaw-Bay City-Midland","MI MSA",6144,4683,416,332,713,10
"St. Cloud","MN MSA",9327,9327,0,0,0,10
"St. Joseph","MO MSA",1782,1578,0,0,204,10
"St. Louis","MO-IL MSA",125169,114964,3858,2360,3987,10
"Salinas","CA MSA",14895,14895,0,0,0,10
"Salt Lake City-Ogden","UT MSA",101542,85434,579,512,15017,10
"San Angelo","TX MSA",2434,2434,0,0,0,10
"San Antonio","TX MSA",123959,108540,538,1028,13853,10
"San Diego","CA MSA",200112,132715,1359,2161,63877,10
"San Francisco-Oakland-San Jose","CA CMSA",271387,233954,3492,2738,31203,10
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",21218,20794,234,0,190,10
"Santa Barbara-Santa Maria- Lompoc","CA MSA",25914,25914,0,0,0,10
"Santa Fe","NM MSA",10571,10571,0,0,0,10
"Sarasota-Bradenton","FL MSA",108554,89441,406,120,18587,10
"Savannah","GA MSA",14012,13527,485,0,0,10
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",6614,6083,0,531,0,10
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",245429,177724,4506,2503,60696,10
"Sharon","PA MSA",1514,1138,0,0,376,10
"Sheboygan","WI MSA",190,190,0,0,0,10
"Sherman-Denison","TX MSA",2215,1840,375,0,0,10
"Shreveport-Bossier City","LA MSA",12801,12801,0,0,0,10
"Sioux City","IA-NE MSA",1353,1353,0,0,0,10
"Sioux Falls","SD MSA",21808,15532,0,187,6089,10
"South Bend","IN MSA",10232,10232,0,0,0,10
"Spokane","WA MSA",17360,13559,263,878,2660,10
"Springfield","IL MSA",8001,6937,872,0,192,10
"Springfield","MO MSA",23716,19949,608,201,2958,10
"Springfield","MA MSA",9387,8853,240,294,0,10
"State College","PA MSA",3519,3378,70,0,71,10
"Steubenville-Weirton","OH-WV MSA",945,645,300,0,0,10
"Stockton-Lodi","CA MSA",40178,40178,0,0,0,10
"Sumter","SC MSA",3617,2397,0,0,1220,10
"Syracuse","NY MSA",9420,8103,140,0,1177,10
"Tallahassee","FL MSA",18553,18553,0,0,0,10
"Tampa-St. Petersburg- Clearwater","FL MSA",133082,127291,1467,752,3572,10
