"state","county","group","lat","long"
1,55,"01.055.1",33.988531,-86.275245
1,55,"01.055.1",33.940147,-86.325622
1,55,"01.055.1",33.93977,-86.370152
1,55,"01.055.1",34.099097,-86.303498
1,55,"01.055.1",34.181723,-86.193182
1,55,"01.055.1",34.200756,-86.106086
1,55,"01.055.1",34.20073,-86.101564
1,55,"01.055.1",34.20073,-86.101564
1,57,"01.057.1",33.919618,-87.926196
1,57,"01.057.1",33.915251,-87.635932
1,57,"01.057.1",33.872,-87.636053
1,57,"01.057.1",33.867621,-87.5316
1,57,"01.057.1",33.692049,-87.528338
1,57,"01.057.1",33.689114,-87.423842
1,57,"01.057.1",33.602096,-87.423701
1,57,"01.057.1",33.608729,-87.610956
1,57,"01.057.1",33.579807,-87.666633
1,57,"01.057.1",33.521568,-87.666661
1,57,"01.057.1",33.52484,-87.840683
1,57,"01.057.1",33.524066,-87.946519
1,57,"01.057.1",33.91993,-87.951785
1,57,"01.057.1",33.919618,-87.926196
1,57,"01.057.1",33.919618,-87.926196
1,59,"01.059.1",34.581468,-88.120075
1,59,"01.059.1",34.56708,-87.529615
1,59,"01.059.1",34.304598,-87.529722
1,59,"01.059.1",34.305337,-87.573133
1,59,"01.059.1",34.305337,-87.573133
1,59,"01.059.1",34.306997,-87.634725
1,59,"01.059.1",34.306997,-87.634725
1,59,"01.059.1",34.315351,-88.018086
1,59,"01.059.1",34.321054,-88.173632
1,59,"01.059.1",34.321054,-88.173632
1,59,"01.059.1",34.463214,-88.156292
1,59,"01.059.1",34.581703,-88.139988
1,59,"01.059.1",34.581468,-88.120075
1,59,"01.059.1",34.581468,-88.120075
1,61,"01.061.1",31.190715,-85.485639
1,61,"01.061.1",30.996928,-85.498272
1,61,"01.061.1",30.995292,-85.749619
1,61,"01.061.1",30.993467,-85.893543
1,61,"01.061.1",30.99287,-85.998643
1,61,"01.061.1",30.99332,-86.035039
1,61,"01.061.1",30.99332,-86.035039
1,61,"01.061.1",30.9940490694821,-86.1872472578628
1,61,"01.061.1",31.192215,-86.193388
1,61,"01.061.1",31.196349,-85.791402
1,61,"01.061.1",31.195179,-85.710866
1,61,"01.061.1",31.195179,-85.710866
1,61,"01.061.1",31.190715,-85.485639
1,63,"01.063.1",33.136796,-87.838082
1,63,"01.063.1",33.017258,-87.832233
1,63,"01.063.1",33.006824,-87.715709
1,63,"01.063.1",32.978069,-87.750357
1,63,"01.063.1",32.945573,-87.732132
1,63,"01.063.1",32.926876,-87.775043
1,63,"01.063.1",32.905759,-87.760577
1,63,"01.063.1",32.891133,-87.818705
1,63,"01.063.1",32.809054,-87.812759
1,63,"01.063.1",32.762676,-87.870359
1,63,"01.063.1",32.765896,-87.823176
1,63,"01.063.1",32.744827,-87.804071
1,63,"01.063.1",32.712856,-87.83077
1,63,"01.063.1",32.715633,-87.796043
1,63,"01.063.1",32.654162,-87.787661
1,63,"01.063.1",32.654352,-87.743783
1,63,"01.063.1",32.633875,-87.813401
1,63,"01.063.1",32.58919,-87.736786
1,63,"01.063.1",32.582904,-87.787284
1,63,"01.063.1",32.52456,-87.812559
1,63,"01.063.1",32.546142,-87.839676
1,63,"01.063.1",32.532087,-87.85342
1,63,"01.063.1",32.592321,-87.898355
1,63,"01.063.1",32.590098,-87.855408
1,63,"01.063.1",32.620794,-87.85812
1,63,"01.063.1",32.632046,-87.930782
1,63,"01.063.1",32.593052,-88.053729
1,63,"01.063.1",32.618882,-88.078385
1,63,"01.063.1",32.689584,-88.040708
1,63,"01.063.1",32.698528,-88.116758
1,63,"01.063.1",32.72056,-88.08149
1,63,"01.063.1",32.77099,-88.109633
1,63,"01.063.1",32.790674,-88.064004
1,63,"01.063.1",32.834079,-88.181795
1,63,"01.063.1",32.85582,-88.154808
1,63,"01.063.1",32.924782,-88.207316
1,63,"01.063.1",32.935209,-88.173186
1,63,"01.063.1",32.96091,-88.158065
1,63,"01.063.1",32.991938,-88.171466
1,63,"01.063.1",32.99586,-88.171852
1,63,"01.063.1",32.99586,-88.171852
1,63,"01.063.1",33.03842,-88.147654
1,63,"01.063.1",33.032719,-88.043891
1,63,"01.063.1",33.058698,-88.039587
1,63,"01.063.1",33.153637,-87.837521
1,63,"01.063.1",33.136796,-87.838082
1,63,"01.063.1",33.136796,-87.838082
1,65,"01.065.1",33.005324,-87.642007
1,65,"01.065.1",33.003379,-87.421936
1,65,"01.065.1",32.874508,-87.4212
1,65,"01.065.1",32.830829,-87.421387
1,65,"01.065.1",32.830622,-87.471665
1,65,"01.065.1",32.655867,-87.473915
1,65,"01.065.1",32.655713,-87.525198
1,65,"01.065.1",32.482029,-87.524485
1,65,"01.065.1",32.480922,-87.728749
1,65,"01.065.1",32.524533,-87.728623
1,65,"01.065.1",32.52456,-87.812559
1,65,"01.065.1",32.582904,-87.787284
1,65,"01.065.1",32.58919,-87.736786
1,65,"01.065.1",32.633875,-87.813401
1,65,"01.065.1",32.654352,-87.743783
1,65,"01.065.1",32.654162,-87.787661
1,65,"01.065.1",32.715633,-87.796043
1,65,"01.065.1",32.712856,-87.83077
1,65,"01.065.1",32.744827,-87.804071
1,65,"01.065.1",32.765896,-87.823176
1,65,"01.065.1",32.762676,-87.870359
1,65,"01.065.1",32.809054,-87.812759
1,65,"01.065.1",32.891133,-87.818705
1,65,"01.065.1",32.905759,-87.760577
1,65,"01.065.1",32.926876,-87.775043
1,65,"01.065.1",32.945573,-87.732132
1,65,"01.065.1",32.978069,-87.750357
1,65,"01.065.1",33.006824,-87.715709
1,65,"01.065.1",33.005324,-87.642007
1,65,"01.065.1",33.005324,-87.642007
1,67,"01.067.1",31.773463,-85.148431
1,67,"01.067.1",31.708965,-85.12683
1,67,"01.067.1",31.694965,-85.12553
1,67,"01.067.1",31.691265,-85.12233
1,67,"01.067.1",31.659966,-85.092429
1,67,"01.067.1",31.657866,-85.087829
1,67,"01.067.1",31.618624,-85.057473
1,67,"01.067.1",31.600963,-85.056405
1,67,"01.067.1",31.516813,-85.045642
1,67,"01.067.1",31.513684,-85.048445
1,67,"01.067.1",31.402844,-85.077387
1,67,"01.067.1",31.364576,-85.092167
1,67,"01.067.1",31.357474,-85.092619
1,67,"01.067.1",31.355207,-85.091791
1,67,"01.067.1",31.308677,-85.087651
1,67,"01.067.1",31.314899,-85.40959
1,67,"01.067.1",31.314973,-85.417434
1,67,"01.067.1",31.314973,-85.417434
1,67,"01.067.1",31.619466,-85.416437
1,67,"01.067.1",31.706665,-85.416038
1,67,"01.067.1",31.702409,-85.216076
1,67,"01.067.1",31.773463,-85.148431
1,69,"01.069.1",31.314899,-85.40959
1,69,"01.069.1",31.308677,-85.087651
1,69,"01.069.1",31.295026,-85.089774
1,69,"01.069.1",31.289688,-85.09316
1,69,"01.069.1",31.277333,-85.114601
1,69,"01.069.1",31.232524,-85.098844
1,69,"01.069.1",31.186451,-85.107516
1,69,"01.069.1",31.185305,-85.106503
1,69,"01.069.1",31.18565,-85.104424
1,69,"01.069.1",31.184734,-85.102052
1,69,"01.069.1",31.157889,-85.077801
1,69,"01.069.1",31.14868,-85.070181
1,69,"01.069.1",31.120818,-85.054677
1,69,"01.069.1",31.111583,-85.040513
1,69,"01.069.1",31.108192,-85.035615
1,69,"01.069.1",31.000682,-85.002368
1,69,"01.069.1",31.000695,-85.145835
1,69,"01.069.1",31.000884,-85.243632
1,69,"01.069.1",30.9970829661259,-85.4882971328866
1,69,"01.069.1",31.190715,-85.485639
1,69,"01.069.1",31.195179,-85.710866
1,69,"01.069.1",31.270889,-85.659985
1,69,"01.069.1",31.246096,-85.485854
1,69,"01.069.1",31.287095,-85.485442
1,69,"01.069.1",31.286273,-85.418333
1,69,"01.069.1",31.314973,-85.417434
1,69,"01.069.1",31.314899,-85.40959
1,69,"01.069.1",31.314899,-85.40959
1,71,"01.071.1",34.988165,-85.828724
1,71,"01.071.1",34.984678,-85.605165
1,71,"01.071.1",34.860371,-85.583145
1,71,"01.071.1",34.75489,-85.660283
1,71,"01.071.1",34.624247,-85.785989
1,71,"01.071.1",34.486519,-85.984247
1,71,"01.071.1",34.475994,-86.057712
1,71,"01.071.1",34.467528,-86.089058
1,71,"01.071.1",34.529522,-86.111417
1,71,"01.071.1",34.520011,-86.145602
1,71,"01.071.1",34.599069,-86.148464
1,71,"01.071.1",34.600026,-86.237335
1,71,"01.071.1",34.599744,-86.326987
1,71,"01.071.1",34.63261,-86.359034
1,71,"01.071.1",34.829818,-86.326578
1,71,"01.071.1",34.873662,-86.3513
1,71,"01.071.1",34.911954,-86.311391
1,71,"01.071.1",34.937323,-86.325569
1,71,"01.071.1",34.929228,-86.255771
1,71,"01.071.1",34.991098,-86.311274
1,71,"01.071.1",34.988165,-85.828724
1,73,"01.073.1",33.843174,-86.879088
1,73,"01.073.1",33.840617,-86.759144
1,73,"01.073.1",33.765896,-86.647765
1,73,"01.073.1",33.765138,-86.577822
1,73,"01.073.1",33.765167,-86.54276
1,73,"01.073.1",33.721236,-86.525073
1,73,"01.073.1",33.561303,-86.552016
1,73,"01.073.1",33.545896,-86.516783
1,73,"01.073.1",33.467127,-86.604511
1,73,"01.073.1",33.466522,-86.674418
1,73,"01.073.1",33.417308,-86.752387
1,73,"01.073.1",33.366878,-86.778644
1,73,"01.073.1",33.332015,-86.830597
1,73,"01.073.1",33.271055,-86.937114
1,73,"01.073.1",33.246459,-87.026846
1,73,"01.073.1",33.246667,-87.044829
1,73,"01.073.1",33.246667,-87.044829
1,73,"01.073.1",33.246907,-87.065738
1,73,"01.073.1",33.246907,-87.065738
1,73,"01.073.1",33.275938,-87.065754
1,73,"01.073.1",33.306588,-87.162007
1,73,"01.073.1",33.417813,-87.253788
1,73,"01.073.1",33.456251,-87.335577
1,73,"01.073.1",33.491502,-87.330816
1,73,"01.073.1",33.479801,-87.287326
1,73,"01.073.1",33.512929,-87.266923
1,73,"01.073.1",33.514199,-87.250475
1,73,"01.073.1",33.551743,-87.187222
1,73,"01.073.1",33.575855,-87.204943
1,73,"01.073.1",33.613793,-87.179432
1,73,"01.073.1",33.656842,-87.089214
1,73,"01.073.1",33.656362,-87.057757
1,73,"01.073.1",33.772727,-87.023286
1,73,"01.073.1",33.815297,-86.953664
1,73,"01.073.1",33.843174,-86.879088
1,75,"01.075.1",34.05664,-88.147102
1,75,"01.075.1",34.052102,-87.98693
1,75,"01.075.1",34.022903,-87.98743
1,75,"01.075.1",34.022202,-87.951929
1,75,"01.075.1",33.91993,-87.951785
1,75,"01.075.1",33.524066,-87.946519
1,75,"01.075.1",33.53392,-88.271563
1,75,"01.075.1",33.534008,-88.274619
1,75,"01.075.1",33.534008,-88.274619
1,75,"01.075.1",33.570819,-88.27005
1,75,"01.075.1",33.682053,-88.256343
1,75,"01.075.1",33.781673,-88.244142
1,75,"01.075.1",33.810879,-88.240054
1,75,"01.075.1",33.847203,-88.235492
1,75,"01.075.1",33.911551,-88.226517
1,75,"01.075.1",34.029199,-88.210741
1,75,"01.075.1",34.058333,-88.207229
1,75,"01.075.1",34.058333,-88.207229
1,75,"01.075.1",34.05664,-88.147102
1,75,"01.075.1",34.05664,-88.147102
1,77,"01.077.1",35.005939,-88.000032
1,77,"01.077.1",35.005468,-87.877969
1,77,"01.077.1",35.004946,-87.773586
1,77,"01.077.1",35.003537,-87.671405
1,77,"01.077.1",35.002795,-87.428613
1,77,"01.077.1",35.002118,-87.381071
1,77,"01.077.1",34.999024,-87.210759
1,77,"01.077.1",34.81633,-87.214915
1,77,"01.077.1",34.780778,-87.276461
1,77,"01.077.1",34.758626,-87.260676
1,77,"01.077.1",34.802351,-87.350804
1,77,"01.077.1",34.800022,-87.42651
1,77,"01.077.1",34.830431,-87.54629
1,77,"01.077.1",34.732061,-87.806963
1,77,"01.077.1",34.804473,-87.920291
1,77,"01.077.1",34.87241,-87.957767
1,77,"01.077.1",34.905532,-88.035167
1,77,"01.077.1",34.892202,-88.097888
1,77,"01.077.1",34.991192,-88.198811
1,77,"01.077.1",34.995634,-88.200064
1,77,"01.077.1",34.995634,-88.200064
1,77,"01.077.1",35.005939,-88.000032
1,79,"01.079.1",34.802351,-87.350804
1,79,"01.079.1",34.758626,-87.260676
1,79,"01.079.1",34.74286,-87.171588
1,79,"01.079.1",34.686037,-87.105073
1,79,"01.079.1",34.313799,-87.110111
1,79,"01.079.1",34.299299,-87.109911
1,79,"01.079.1",34.299299,-87.109911
1,79,"01.079.1",34.304598,-87.529722
1,79,"01.079.1",34.56708,-87.529615
1,79,"01.079.1",34.648108,-87.483782
1,79,"01.079.1",34.652285,-87.445118
1,79,"01.079.1",34.800022,-87.42651
1,79,"01.079.1",34.802351,-87.350804
1,81,"01.081.1",32.7465199016074,-85.1321858378671
1,81,"01.081.1",32.685634,-85.114737
1,81,"01.081.1",32.679634,-85.104037
1,81,"01.081.1",32.655635,-85.089736
1,81,"01.081.1",32.6427075102434,-85.0982594448439
1,81,"01.081.1",32.6284631647932,-85.0871918964896
1,81,"01.081.1",32.6230318666285,-85.0883191455346
1,81,"01.081.1",32.618536,-85.08536
1,81,"01.081.1",32.579546,-85.067535
1,81,"01.081.1",32.542923,-85.022509
1,81,"01.081.1",32.540044,-85.022045
1,81,"01.081.1",32.528428,-85.015805
1,81,"01.081.1",32.526108,-85.013788
1,81,"01.081.1",32.5104802522293,-85.0008355316144
1,81,"01.081.1",32.510433,-85.057892
1,81,"01.081.1",32.47291,-85.059294
1,81,"01.081.1",32.468639,-85.333843
1,81,"01.081.1",32.410842,-85.330143
1,81,"01.081.1",32.40984,-85.434045
1,81,"01.081.1",32.497091,-85.438574
1,81,"01.081.1",32.582034,-85.695654
1,81,"01.081.1",32.595933,-85.695854
1,81,"01.081.1",32.595933,-85.695854
1,81,"01.081.1",32.69743,-85.696755
1,81,"01.081.1",32.72853,-85.593151
1,81,"01.081.1",32.7465199016074,-85.1321858378671
1,83,"01.083.1",34.995162,-87.011174
1,83,"01.083.1",34.994513,-86.974412
1,83,"01.083.1",34.991956,-86.862147
1,83,"01.083.1",34.991924,-86.849794
1,83,"01.083.1",34.991764,-86.83637
1,83,"01.083.1",34.991925,-86.783648
1,83,"01.083.1",34.55079,-86.790056
1,83,"01.083.1",34.681277,-87.098374
1,83,"01.083.1",34.686037,-87.105073
1,83,"01.083.1",34.686037,-87.105073
1,83,"01.083.1",34.74286,-87.171588
1,83,"01.083.1",34.758626,-87.260676
1,83,"01.083.1",34.780778,-87.276461
1,83,"01.083.1",34.81633,-87.214915
1,83,"01.083.1",34.999024,-87.210759
1,83,"01.083.1",34.995162,-87.011174
1,85,"01.085.1",32.406474,-86.619812
1,85,"01.085.1",32.361345,-86.595335
1,85,"01.085.1",32.344438,-86.496774
1,85,"01.085.1",32.272059,-86.480625
1,85,"01.085.1",32.244573,-86.408755
1,85,"01.085.1",32.050731,-86.406276
1,85,"01.085.1",31.963775,-86.405005
1,85,"01.085.1",31.964629,-86.448198
1,85,"01.085.1",31.962167,-86.857583
1,85,"01.085.1",32.048352,-86.856576
1,85,"01.085.1",32.047971,-86.906956
1,85,"01.085.1",32.225025,-86.908474
1,85,"01.085.1",32.224747,-86.810313
1,85,"01.085.1",32.27157,-86.864547
1,85,"01.085.1",32.305931,-86.825956
1,85,"01.085.1",32.328947,-86.850412
1,85,"01.085.1",32.340803,-86.814912
1,85,"01.085.1",32.307574,-86.810802
1,85,"01.085.1",32.340728,-86.773163
1,85,"01.085.1",32.394601,-86.778365
1,85,"01.085.1",32.404813,-86.720954
1,85,"01.085.1",32.353375,-86.684379
1,85,"01.085.1",32.406474,-86.619812
1,87,"01.087.1",32.582034,-85.695654
1,87,"01.087.1",32.497091,-85.438574
1,87,"01.087.1",32.40984,-85.434045
1,87,"01.087.1",32.234648,-85.433543
1,87,"01.087.1",32.231989,-85.855983
1,87,"01.087.1",32.3047,-85.895048
1,87,"01.087.1",32.274372,-85.919133
1,87,"01.087.1",32.336405,-85.991106
1,87,"01.087.1",32.419978,-86.023012
1,87,"01.087.1",32.452498,-85.992142
1,87,"01.087.1",32.44936,-85.880309
1,87,"01.087.1",32.475957,-85.85264
1,87,"01.087.1",32.493053,-85.886148
1,87,"01.087.1",32.494236,-85.797156
1,87,"01.087.1",32.581023,-85.798738
1,87,"01.087.1",32.595933,-85.695854
1,87,"01.087.1",32.582034,-85.695654
1,87,"01.087.1",32.582034,-85.695654
1,89,"01.089.1",34.992001,-86.67436
1,89,"01.089.1",34.990692,-86.467798
1,89,"01.089.1",34.991098,-86.311274
1,89,"01.089.1",34.929228,-86.255771
1,89,"01.089.1",34.937323,-86.325569
1,89,"01.089.1",34.911954,-86.311391
1,89,"01.089.1",34.873662,-86.3513
1,89,"01.089.1",34.829818,-86.326578
1,89,"01.089.1",34.63261,-86.359034
1,89,"01.089.1",34.599744,-86.326987
1,89,"01.089.1",34.579393,-86.299995
1,89,"01.089.1",34.573254,-86.331176
1,89,"01.089.1",34.560886,-86.306725
1,89,"01.089.1",34.512852,-86.329861
1,89,"01.089.1",34.520189,-86.390755
1,89,"01.089.1",34.479455,-86.424264
1,89,"01.089.1",34.482292,-86.499988
1,89,"01.089.1",34.545963,-86.550166
1,89,"01.089.1",34.581355,-86.578855
1,89,"01.089.1",34.548807,-86.647916
1,89,"01.089.1",34.589011,-86.704135
1,89,"01.089.1",34.55079,-86.790056
1,89,"01.089.1",34.991925,-86.783648
1,89,"01.089.1",34.992001,-86.67436
1,91,"01.091.1",32.546142,-87.839676
1,91,"01.091.1",32.52456,-87.812559
1,91,"01.091.1",32.524533,-87.728623
1,91,"01.091.1",32.480922,-87.728749
1,91,"01.091.1",32.482029,-87.524485
1,91,"01.091.1",32.30729,-87.524287
1,91,"01.091.1",32.307614,-87.47308
1,91,"01.091.1",32.26492,-87.472206
1,91,"01.091.1",32.26492,-87.472206
1,91,"01.091.1",32.267544,-87.491637
1,91,"01.091.1",32.25483,-87.523405
1,91,"01.091.1",32.132816,-87.521946
1,91,"01.091.1",32.132349,-87.624005
1,91,"01.091.1",32.005481,-87.622759
1,91,"01.091.1",31.991355,-87.667769
1,91,"01.091.1",31.990182,-88.07349
1,91,"01.091.1",32.00624,-88.113584
1,91,"01.091.1",32.053443,-88.118211
1,91,"01.091.1",32.083331,-88.043902
1,91,"01.091.1",32.185313,-88.007077
1,91,"01.091.1",32.28524,-88.019145
1,91,"01.091.1",32.30822,-87.97729
1,91,"01.091.1",32.282366,-87.933553
1,91,"01.091.1",32.310071,-87.929713
1,91,"01.091.1",32.310574,-87.930661
1,91,"01.091.1",32.310574,-87.930661
1,91,"01.091.1",32.373919,-88.044431
1,91,"01.091.1",32.419966,-88.040329
1,91,"01.091.1",32.532087,-87.85342
1,91,"01.091.1",32.546142,-87.839676
1,93,"01.093.1",34.315351,-88.018086
1,93,"01.093.1",34.306997,-87.634725
1,93,"01.093.1",34.002203,-87.636118
1,93,"01.093.1",33.915251,-87.635932
1,93,"01.093.1",33.919618,-87.926196
1,93,"01.093.1",33.91993,-87.951785
1,93,"01.093.1",33.91993,-87.951785
1,93,"01.093.1",34.022202,-87.951929
1,93,"01.093.1",34.022903,-87.98743
1,93,"01.093.1",34.052102,-87.98693
1,93,"01.093.1",34.05664,-88.147102
1,93,"01.093.1",34.058333,-88.207229
1,93,"01.093.1",34.058333,-88.207229
1,93,"01.093.1",34.115948,-88.200196
1,93,"01.093.1",34.175351,-88.192128
1,93,"01.093.1",34.220952,-88.186667
1,93,"01.093.1",34.293858,-88.176889
1,93,"01.093.1",34.321054,-88.173632
1,93,"01.093.1",34.315351,-88.018086
1,93,"01.093.1",34.315351,-88.018086
1,95,"01.095.1",34.600026,-86.237335
1,95,"01.095.1",34.599069,-86.148464
1,95,"01.095.1",34.520011,-86.145602
1,95,"01.095.1",34.529522,-86.111417
1,95,"01.095.1",34.467528,-86.089058
1,95,"01.095.1",34.475994,-86.057712
1,95,"01.095.1",34.403845,-86.118894
1,95,"01.095.1",34.200756,-86.106086
1,95,"01.095.1",34.181723,-86.193182
1,95,"01.095.1",34.099097,-86.303498
1,95,"01.095.1",34.259314,-86.452876
1,95,"01.095.1",34.302758,-86.477525
1,95,"01.095.1",34.304694,-86.581936
1,95,"01.095.1",34.545963,-86.550166
1,95,"01.095.1",34.482292,-86.499988
1,95,"01.095.1",34.479455,-86.424264
1,95,"01.095.1",34.520189,-86.390755
1,95,"01.095.1",34.512852,-86.329861
1,95,"01.095.1",34.560886,-86.306725
1,95,"01.095.1",34.573254,-86.331176
1,95,"01.095.1",34.579393,-86.299995
1,95,"01.095.1",34.599744,-86.326987
1,95,"01.095.1",34.600026,-86.237335
1,97,"01.097.1",31.16603,-87.976424
1,97,"01.097.1",31.162694,-87.972869
1,97,"01.097.1",31.144602,-87.939675
1,97,"01.097.1",31.087468,-87.976839
1,97,"01.097.1",31.061342,-87.941561
1,97,"01.097.1",30.967784,-87.965187
1,97,"01.097.1",30.936305,-87.923944
1,97,"01.097.1",30.875184,-87.986931
1,97,"01.097.1",30.827046,-87.944546
1,97,"01.097.1",30.774487,-88.022198
1,97,"01.097.1",30.698289,-88.000997
1,97,"01.097.1",30.644891,-88.061998
1,97,"01.097.1",30.35657,-88.115432
1,97,"01.097.1",30.320729,-88.136173
1,97,"01.097.1",30.317002,-88.191542
1,97,"01.097.1",30.362378,-88.200065
1,97,"01.097.1",30.382381,-88.260695
1,97,"01.097.1",30.369425,-88.395023
1,97,"01.097.1",30.510852,-88.402283
1,97,"01.097.1",30.622736,-88.407484
1,97,"01.097.1",30.866528,-88.41863
1,97,"01.097.1",31.114298,-88.432007
1,97,"01.097.1",31.114357,-88.329927
1,97,"01.097.1",31.16603,-87.976424
1,97,"01.097.2",30.259864,-88.086812
1,97,"01.097.2",30.230024,-88.313323
1,97,"01.097.2",30.255024,-88.141143
1,97,"01.097.2",30.28364,-88.124658
1,99,"01.099.1",31.830013,-87.221451
1,99,"01.099.1",31.830628,-86.906899
1,99,"01.099.1",31.752767,-86.905894
1,99,"01.099.1",31.752767,-86.905894
1,99,"01.099.1",31.718541,-87.051195
1,99,"01.099.1",31.669751,-87.064625
1,99,"01.099.1",31.642493,-87.13514
1,99,"01.099.1",31.458167,-87.206408
1,99,"01.099.1",31.260387,-87.427293
1,99,"01.099.1",31.227383,-87.558967
1,99,"01.099.1",31.244458,-87.61589
1,99,"01.099.1",31.302002,-87.714047
1,99,"01.099.1",31.297346,-87.765152
1,99,"01.099.1",31.363259,-87.764566
1,99,"01.099.1",31.336586,-87.729509
1,99,"01.099.1",31.40247,-87.704012
1,99,"01.099.1",31.409556,-87.603137
1,99,"01.099.1",31.440059,-87.57123
1,99,"01.099.1",31.477686,-87.562787
1,99,"01.099.1",31.517323,-87.621075
1,99,"01.099.1",31.553573,-87.565413
1,99,"01.099.1",31.697115,-87.566841
1,99,"01.099.1",31.697824,-87.516131
1,99,"01.099.1",31.829251,-87.50093
1,99,"01.099.1",31.830013,-87.221451
1,101,"01.101.1",32.500134,-86.257269
1,101,"01.101.1",32.431549,-86.189267
1,101,"01.101.1",32.419978,-86.023012
1,101,"01.101.1",32.336405,-85.991106
1,101,"01.101.1",32.274372,-85.919133
1,101,"01.101.1",32.250543,-85.999157
1,101,"01.101.1",32.05105,-85.996853
1,101,"01.101.1",31.967552,-85.995355
1,101,"01.101.1",31.966453,-86.191379
1,101,"01.101.1",31.965065,-86.302217
1,101,"01.101.1",32.051664,-86.303616
1,101,"01.101.1",32.050731,-86.406276
1,101,"01.101.1",32.244573,-86.408755
1,101,"01.101.1",32.272059,-86.480625
1,101,"01.101.1",32.344438,-86.496774
1,101,"01.101.1",32.405441,-86.459552
1,101,"01.101.1",32.409937,-86.411172
1,101,"01.101.1",32.433356,-86.350343
1,101,"01.101.1",32.41172,-86.310714
1,101,"01.101.1",32.488973,-86.313248
1,101,"01.101.1",32.472608,-86.288589
1,101,"01.101.1",32.500134,-86.257269
1,103,"01.103.1",34.681277,-87.098374
1,103,"01.103.1",34.55079,-86.790056
1,103,"01.103.1",34.589011,-86.704135
1,103,"01.103.1",34.548807,-86.647916
1,103,"01.103.1",34.581355,-86.578855
1,103,"01.103.1",34.545963,-86.550166
1,103,"01.103.1",34.304694,-86.581936
1,103,"01.103.1",34.312298,-87.092311
1,103,"01.103.1",34.313799,-87.110111
1,103,"01.103.1",34.313799,-87.110111
1,103,"01.103.1",34.686037,-87.105073
1,103,"01.103.1",34.681277,-87.098374
1,103,"01.103.1",34.681277,-87.098374
1,105,"01.105.1",32.831522,-87.319184
1,105,"01.105.1",32.837034,-87.019157
1,105,"01.105.1",32.729117,-87.017766
1,105,"01.105.1",32.600614,-87.039104
1,105,"01.105.1",32.489679,-87.111263
1,105,"01.105.1",32.482965,-87.423153
1,105,"01.105.1",32.308106,-87.421746
1,105,"01.105.1",32.307614,-87.47308
1,105,"01.105.1",32.30729,-87.524287
1,105,"01.105.1",32.482029,-87.524485
1,105,"01.105.1",32.655713,-87.525198
1,105,"01.105.1",32.655867,-87.473915
1,105,"01.105.1",32.830622,-87.471665
1,105,"01.105.1",32.830829,-87.421387
1,105,"01.105.1",32.874508,-87.4212
1,105,"01.105.1",32.875125,-87.319473
1,105,"01.105.1",32.831522,-87.319184
1,107,"01.107.1",33.53392,-88.271563
1,107,"01.107.1",33.524066,-87.946519
1,107,"01.107.1",33.52484,-87.840683
1,107,"01.107.1",33.153637,-87.837521
1,107,"01.107.1",33.058698,-88.039587
1,107,"01.107.1",33.032719,-88.043891
1,107,"01.107.1",33.03842,-88.147654
1,107,"01.107.1",32.99586,-88.171852
1,107,"01.107.1",32.991199,-88.340432
1,107,"01.107.1",33.203323,-88.315235
1,107,"01.107.1",33.512436,-88.277421
1,107,"01.107.1",33.534008,-88.274619
1,107,"01.107.1",33.53392,-88.271563
