"gestfips","gtcbsa","gtco","pemlr","prdtind1","prmjind1","year","month"
6,32900,47,1,23,6,2008,4
6,32900,47,7,-1,-1,2008,4
6,32900,47,7,-1,-1,2008,4
6,32900,47,1,46,11,2008,4
6,32900,47,1,43,10,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,7,-1,-1,2008,4
6,32900,47,1,47,12,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,1,40,10,2008,4
6,32900,47,7,-1,-1,2008,4
6,32900,47,1,17,4,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,5,-1,-1,2008,4
6,32900,47,1,42,10,2008,4
6,32900,47,1,21,5,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,5,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,3,23,6,2008,4
6,32900,47,1,23,6,2008,4
6,32900,47,3,43,10,2008,4
6,32900,47,7,-1,-1,2008,4
6,32900,47,6,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,1,31,7,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,1,43,10,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,1,1,1,2008,4
6,32900,47,1,1,1,2008,4
6,32900,47,1,49,12,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,5,-1,-1,2008,4
6,32900,47,5,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,5,-1,-1,2008,4
6,32900,47,5,-1,-1,2008,4
6,32900,47,1,48,12,2008,4
6,32900,47,7,-1,-1,2008,4
6,32900,47,1,46,11,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,1,38,9,2008,5
6,32900,47,7,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,1,4,3,2008,5
6,32900,47,1,34,8,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,5,-1,-1,2008,5
6,32900,47,1,40,10,2008,5
6,32900,47,1,23,6,2008,5
6,32900,47,7,-1,-1,2008,5
6,32900,47,1,34,8,2008,5
6,32900,47,1,14,4,2008,5
6,32900,47,1,22,5,2008,5
6,32900,47,1,29,7,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,1,42,10,2008,5
6,32900,47,1,1,1,2008,5
6,32900,47,4,44,11,2008,5
6,32900,47,7,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,5,-1,-1,2008,5
6,32900,47,1,21,5,2008,5
6,32900,47,7,-1,-1,2008,5
6,32900,47,7,-1,-1,2008,5
6,32900,47,1,14,4,2008,5
6,32900,47,1,21,5,2008,5
6,32900,47,1,21,5,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,4,22,5,2008,5
6,32900,47,1,41,10,2008,5
6,32900,47,1,21,5,2008,5
6,32900,47,5,-1,-1,2008,5
6,32900,47,4,46,11,2008,5
6,32900,47,7,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,1,22,5,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,1,1,1,2008,5
6,32900,47,1,22,5,2008,5
6,32900,47,7,-1,-1,2008,5
6,32900,47,7,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,6,-1,-1,2008,5
6,32900,47,1,23,6,2008,5
6,32900,47,1,23,6,2008,5
6,32900,47,7,-1,-1,2008,5
6,32900,47,1,46,11,2008,5
6,32900,47,1,34,8,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,7,-1,-1,2008,5
6,32900,47,1,47,12,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,1,40,10,2008,5
6,32900,47,7,-1,-1,2008,5
6,32900,47,1,17,4,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,5,14,4,2008,5
6,32900,47,1,42,10,2008,5
6,32900,47,1,21,5,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,5,-1,-1,2008,5
6,32900,47,5,-1,-1,2008,5
6,32900,47,3,23,6,2008,5
6,32900,47,1,23,6,2008,5
6,32900,47,4,42,10,2008,5
6,32900,47,7,-1,-1,2008,5
6,32900,47,6,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,6,-1,-1,2008,5
6,32900,47,7,-1,-1,2008,5
6,32900,47,1,42,10,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,1,43,10,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,1,1,1,2008,5
6,32900,47,1,1,1,2008,5
6,32900,47,1,49,12,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,5,-1,-1,2008,5
6,32900,47,5,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,1,38,9,2008,5
6,32900,47,5,-1,-1,2008,5
6,32900,47,1,48,12,2008,5
6,32900,47,7,-1,-1,2008,5
6,32900,47,4,46,11,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,-1,-1,-1,2008,5
6,32900,47,1,38,9,2008,6
6,32900,47,1,38,9,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,1,4,3,2008,6
6,32900,47,1,34,8,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,1,40,10,2008,6
6,32900,47,1,23,6,2008,6
6,32900,47,7,-1,-1,2008,6
6,32900,47,1,34,8,2008,6
6,32900,47,1,14,4,2008,6
6,32900,47,1,22,5,2008,6
6,32900,47,1,29,7,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,1,42,10,2008,6
6,32900,47,1,1,1,2008,6
6,32900,47,7,-1,-1,2008,6
6,32900,47,7,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,5,-1,-1,2008,6
6,32900,47,1,21,5,2008,6
6,32900,47,7,-1,-1,2008,6
6,32900,47,7,-1,-1,2008,6
6,32900,47,1,14,4,2008,6
6,32900,47,1,21,5,2008,6
6,32900,47,1,21,5,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,3,1,1,2008,6
6,32900,47,1,41,10,2008,6
6,32900,47,1,21,5,2008,6
6,32900,47,4,36,9,2008,6
6,32900,47,4,46,11,2008,6
6,32900,47,4,13,4,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,1,40,10,2008,6
6,32900,47,1,51,13,2008,6
6,32900,47,7,-1,-1,2008,6
6,32900,47,4,-1,-1,2008,6
6,32900,47,1,1,1,2008,6
6,32900,47,2,14,4,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,1,22,5,2008,6
6,32900,47,4,-1,-1,2008,6
6,32900,47,3,44,11,2008,6
6,32900,47,1,23,6,2008,6
6,32900,47,1,23,6,2008,6
6,32900,47,7,-1,-1,2008,6
6,32900,47,1,46,11,2008,6
6,32900,47,1,34,8,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,7,-1,-1,2008,6
6,32900,47,1,4,3,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,1,40,10,2008,6
6,32900,47,7,-1,-1,2008,6
6,32900,47,1,17,4,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,1,40,10,2008,6
6,32900,47,1,51,13,2008,6
6,32900,47,1,40,10,2008,6
6,32900,47,1,51,13,2008,6
6,32900,47,1,22,5,2008,6
6,32900,47,1,21,5,2008,6
6,32900,47,7,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,5,-1,-1,2008,6
6,32900,47,5,-1,-1,2008,6
6,32900,47,1,23,6,2008,6
6,32900,47,1,23,6,2008,6
6,32900,47,4,42,10,2008,6
6,32900,47,7,-1,-1,2008,6
6,32900,47,7,-1,-1,2008,6
6,32900,47,6,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,6,-1,-1,2008,6
6,32900,47,7,-1,-1,2008,6
6,32900,47,1,42,10,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,1,43,10,2008,6
6,32900,47,1,40,10,2008,6
6,32900,47,5,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,1,38,9,2008,6
6,32900,47,5,-1,-1,2008,6
6,32900,47,1,48,12,2008,6
6,32900,47,7,-1,-1,2008,6
6,32900,47,4,46,11,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,-1,-1,-1,2008,6
6,32900,47,1,38,9,2008,7
6,32900,47,7,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,1,4,3,2008,7
6,32900,47,1,34,8,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,1,40,10,2008,7
6,32900,47,1,49,12,2008,7
6,32900,47,7,-1,-1,2008,7
6,32900,47,1,1,1,2008,7
6,32900,47,1,1,1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,1,42,10,2008,7
6,32900,47,1,1,1,2008,7
6,32900,47,7,-1,-1,2008,7
6,32900,47,7,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,5,-1,-1,2008,7
6,32900,47,5,-1,-1,2008,7
6,32900,47,7,-1,-1,2008,7
6,32900,47,1,21,5,2008,7
6,32900,47,1,21,5,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,4,1,1,2008,7
6,32900,47,1,41,10,2008,7
6,32900,47,1,32,8,2008,7
6,32900,47,4,-1,-1,2008,7
6,32900,47,6,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,2,40,10,2008,7
6,32900,47,1,51,13,2008,7
6,32900,47,7,-1,-1,2008,7
6,32900,47,4,-1,-1,2008,7
6,32900,47,1,1,1,2008,7
6,32900,47,1,1,1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,3,44,11,2008,7
6,32900,47,7,-1,-1,2008,7
6,32900,47,1,46,11,2008,7
6,32900,47,7,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,1,34,8,2008,7
6,32900,47,4,14,4,2008,7
6,32900,47,1,14,4,2008,7
6,32900,47,1,10,4,2008,7
6,32900,47,7,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,1,40,10,2008,7
6,32900,47,1,51,13,2008,7
6,32900,47,1,40,10,2008,7
6,32900,47,1,51,13,2008,7
6,32900,47,1,22,5,2008,7
6,32900,47,1,21,5,2008,7
6,32900,47,4,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,5,-1,-1,2008,7
6,32900,47,5,-1,-1,2008,7
6,32900,47,1,23,6,2008,7
6,32900,47,1,23,6,2008,7
6,32900,47,5,-1,-1,2008,7
6,32900,47,6,-1,-1,2008,7
6,32900,47,7,-1,-1,2008,7
6,32900,47,1,42,10,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,1,43,10,2008,7
6,32900,47,2,40,10,2008,7
6,32900,47,5,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,1,38,9,2008,7
6,32900,47,5,-1,-1,2008,7
6,32900,47,1,48,12,2008,7
6,32900,47,7,-1,-1,2008,7
6,32900,47,4,46,11,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,7
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,1,14,4,2008,8
6,32900,47,1,14,4,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,1,23,6,2008,8
6,32900,47,1,23,6,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,1,1,1,2008,8
6,32900,47,1,1,1,2008,8
6,32900,47,7,-1,-1,2008,8
6,32900,47,1,36,9,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,5,-1,-1,2008,8
6,32900,47,1,1,1,2008,8
6,32900,47,1,21,5,2008,8
6,32900,47,7,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,5,-1,-1,2008,8
6,32900,47,5,-1,-1,2008,8
6,32900,47,6,-1,-1,2008,8
6,32900,47,1,1,1,2008,8
6,32900,47,1,22,5,2008,8
6,32900,47,1,46,11,2008,8
6,32900,47,2,41,10,2008,8
6,32900,47,1,32,8,2008,8
6,32900,47,7,-1,-1,2008,8
6,32900,47,7,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,1,22,5,2008,8
6,32900,47,7,-1,-1,2008,8
6,32900,47,1,38,9,2008,8
6,32900,47,1,20,4,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,1,40,10,2008,8
6,32900,47,1,51,13,2008,8
6,32900,47,7,-1,-1,2008,8
6,32900,47,1,22,5,2008,8
6,32900,47,1,1,1,2008,8
6,32900,47,7,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,3,44,11,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,1,34,8,2008,8
6,32900,47,4,14,4,2008,8
6,32900,47,1,14,4,2008,8
6,32900,47,1,47,12,2008,8
6,32900,47,7,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,1,40,10,2008,8
6,32900,47,1,51,13,2008,8
6,32900,47,1,40,10,2008,8
6,32900,47,1,51,13,2008,8
6,32900,47,1,22,5,2008,8
6,32900,47,1,36,9,2008,8
6,32900,47,4,4,3,2008,8
6,32900,47,1,40,10,2008,8
6,32900,47,1,22,5,2008,8
6,32900,47,1,29,7,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,5,-1,-1,2008,8
6,32900,47,1,23,6,2008,8
6,32900,47,4,44,11,2008,8
6,32900,47,1,43,10,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,5,-1,-1,2008,8
6,32900,47,6,-1,-1,2008,8
6,32900,47,4,-1,-1,2008,8
6,32900,47,1,42,10,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,1,5,4,2008,8
6,32900,47,1,42,10,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,1,40,10,2008,8
6,32900,47,5,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,-1,-1,-1,2008,8
6,32900,47,1,43,10,2008,8
6,32900,47,4,47,12,2008,8
6,32900,47,6,-1,-1,2008,8
6,32900,47,1,21,5,2008,9
6,32900,47,7,-1,-1,2008,9
6,32900,47,7,-1,-1,2008,9
6,32900,47,1,8,4,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,1,14,4,2008,9
6,32900,47,1,14,4,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,2,23,6,2008,9
6,32900,47,1,23,6,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,1,1,1,2008,9
6,32900,47,1,21,5,2008,9
6,32900,47,7,-1,-1,2008,9
6,32900,47,1,14,4,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,5,-1,-1,2008,9
6,32900,47,5,-1,-1,2008,9
6,32900,47,7,-1,-1,2008,9
6,32900,47,1,14,4,2008,9
6,32900,47,1,42,10,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,5,-1,-1,2008,9
6,32900,47,6,-1,-1,2008,9
6,32900,47,1,1,1,2008,9
6,32900,47,1,22,5,2008,9
6,32900,47,1,14,4,2008,9
6,32900,47,1,32,8,2008,9
6,32900,47,6,-1,-1,2008,9
6,32900,47,7,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,2,51,13,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,1,38,9,2008,9
6,32900,47,1,20,4,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,1,40,10,2008,9
6,32900,47,1,51,13,2008,9
6,32900,47,7,-1,-1,2008,9
6,32900,47,7,21,5,2008,9
6,32900,47,1,1,1,2008,9
6,32900,47,7,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,1,14,4,2008,9
6,32900,47,1,32,8,2008,9
6,32900,47,1,38,9,2008,9
6,32900,47,4,14,4,2008,9
6,32900,47,1,14,4,2008,9
6,32900,47,3,14,4,2008,9
6,32900,47,7,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,7,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,1,40,10,2008,9
6,32900,47,1,51,13,2008,9
6,32900,47,1,40,10,2008,9
6,32900,47,1,51,13,2008,9
6,32900,47,1,22,5,2008,9
6,32900,47,1,36,9,2008,9
6,32900,47,1,40,10,2008,9
6,32900,47,1,4,3,2008,9
6,32900,47,1,22,5,2008,9
6,32900,47,1,29,7,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,1,43,10,2008,9
6,32900,47,2,23,6,2008,9
6,32900,47,7,-1,-1,2008,9
6,32900,47,1,43,10,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,5,-1,-1,2008,9
6,32900,47,5,-1,-1,2008,9
6,32900,47,1,1,1,2008,9
6,32900,47,1,1,1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,1,5,4,2008,9
6,32900,47,1,42,10,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,1,40,10,2008,9
6,32900,47,5,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,-1,-1,-1,2008,9
6,32900,47,7,-1,-1,2008,9
6,32900,47,1,47,12,2008,9
6,32900,47,6,-1,-1,2008,9
6,32900,47,1,21,5,2008,10
6,32900,47,7,-1,-1,2008,10
6,32900,47,7,-1,-1,2008,10
6,32900,47,1,8,4,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,1,14,4,2008,10
6,32900,47,1,14,4,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,1,1,1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,7,-1,-1,2008,10
6,32900,47,1,23,6,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,1,1,1,2008,10
6,32900,47,1,21,5,2008,10
6,32900,47,7,-1,-1,2008,10
6,32900,47,1,14,4,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,5,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,1,42,10,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,5,-1,-1,2008,10
6,32900,47,6,-1,-1,2008,10
6,32900,47,1,22,5,2008,10
6,32900,47,1,1,1,2008,10
6,32900,47,1,14,4,2008,10
6,32900,47,1,32,8,2008,10
6,32900,47,4,46,11,2008,10
6,32900,47,6,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,7,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,1,38,9,2008,10
6,32900,47,1,20,4,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,1,42,10,2008,10
6,32900,47,7,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,5,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,4,22,5,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,1,14,4,2008,10
6,32900,47,1,32,8,2008,10
6,32900,47,1,38,9,2008,10
6,32900,47,7,-1,-1,2008,10
6,32900,47,1,14,4,2008,10
6,32900,47,1,22,5,2008,10
6,32900,47,7,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,7,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,5,-1,-1,2008,10
6,32900,47,1,36,9,2008,10
6,32900,47,1,40,10,2008,10
6,32900,47,4,4,3,2008,10
6,32900,47,1,22,5,2008,10
6,32900,47,7,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,1,43,10,2008,10
6,32900,47,2,23,6,2008,10
6,32900,47,3,4,3,2008,10
6,32900,47,7,-1,-1,2008,10
6,32900,47,1,43,10,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,5,-1,-1,2008,10
6,32900,47,7,-1,-1,2008,10
6,32900,47,1,1,1,2008,10
6,32900,47,7,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,1,5,4,2008,10
6,32900,47,1,42,10,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,5,-1,-1,2008,10
6,32900,47,5,-1,-1,2008,10
6,32900,47,1,1,1,2008,10
6,32900,47,1,1,1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,5,-1,-1,2008,10
6,32900,47,1,38,9,2008,10
6,32900,47,7,-1,-1,2008,10
6,32900,47,1,22,5,2008,10
6,32900,47,-1,-1,-1,2008,10
6,32900,47,5,-1,-1,2008,10
6,32900,47,7,-1,-1,2008,10
6,32900,47,6,-1,-1,2008,10
6,32900,47,3,15,4,2008,11
6,32900,47,1,46,11,2008,11
6,32900,47,1,46,11,2008,11
6,32900,47,1,8,4,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,1,14,4,2008,11
6,32900,47,1,14,4,2008,11
6,32900,47,7,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,1,1,1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,7,-1,-1,2008,11
6,32900,47,1,23,6,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,1,40,10,2008,11
6,32900,47,1,38,9,2008,11
6,32900,47,1,22,5,2008,11
6,32900,47,1,42,10,2008,11
6,32900,47,5,-1,-1,2008,11
6,32900,47,7,-1,-1,2008,11
6,32900,47,5,-1,-1,2008,11
6,32900,47,5,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,1,42,10,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,1,1,1,2008,11
6,32900,47,6,-1,-1,2008,11
6,32900,47,1,22,5,2008,11
6,32900,47,1,1,1,2008,11
6,32900,47,1,14,4,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,1,1,1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,1,38,9,2008,11
6,32900,47,1,20,4,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,1,42,10,2008,11
6,32900,47,7,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,1,14,4,2008,11
