"gtcbsa","pemlr","prdtind1","prmjind1","year","month"
32900,1,40,10,2008,6
32900,1,51,13,2008,6
32900,7,-1,-1,2008,6
32900,4,-1,-1,2008,6
32900,1,1,1,2008,6
32900,2,14,4,2008,6
32900,-1,-1,-1,2008,6
32900,-1,-1,-1,2008,6
32900,-1,-1,-1,2008,6
32900,1,22,5,2008,6
32900,4,-1,-1,2008,6
32900,3,44,11,2008,6
32900,1,23,6,2008,6
32900,1,23,6,2008,6
32900,7,-1,-1,2008,6
32900,1,46,11,2008,6
32900,1,34,8,2008,6
32900,-1,-1,-1,2008,6
32900,7,-1,-1,2008,6
32900,1,4,3,2008,6
32900,-1,-1,-1,2008,6
32900,-1,-1,-1,2008,6
32900,1,40,10,2008,6
32900,7,-1,-1,2008,6
32900,1,17,4,2008,6
32900,-1,-1,-1,2008,6
32900,-1,-1,-1,2008,6
32900,-1,-1,-1,2008,6
32900,1,40,10,2008,6
32900,1,51,13,2008,6
32900,1,40,10,2008,6
32900,1,51,13,2008,6
32900,1,22,5,2008,6
32900,1,21,5,2008,6
32900,7,-1,-1,2008,6
32900,-1,-1,-1,2008,6
32900,-1,-1,-1,2008,6
32900,-1,-1,-1,2008,6
32900,5,-1,-1,2008,6
32900,5,-1,-1,2008,6
32900,1,23,6,2008,6
32900,1,23,6,2008,6
32900,4,42,10,2008,6
32900,7,-1,-1,2008,6
32900,7,-1,-1,2008,6
32900,6,-1,-1,2008,6
32900,-1,-1,-1,2008,6
32900,6,-1,-1,2008,6
32900,7,-1,-1,2008,6
32900,1,42,10,2008,6
32900,-1,-1,-1,2008,6
32900,-1,-1,-1,2008,6
32900,-1,-1,-1,2008,6
32900,1,43,10,2008,6
32900,1,40,10,2008,6
32900,5,-1,-1,2008,6
32900,-1,-1,-1,2008,6
32900,-1,-1,-1,2008,6
32900,1,38,9,2008,6
32900,5,-1,-1,2008,6
32900,1,48,12,2008,6
32900,7,-1,-1,2008,6
32900,4,46,11,2008,6
32900,-1,-1,-1,2008,6
32900,-1,-1,-1,2008,6
32900,1,38,9,2008,7
32900,7,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,1,4,3,2008,7
32900,1,34,8,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,1,40,10,2008,7
32900,1,49,12,2008,7
32900,7,-1,-1,2008,7
32900,1,1,1,2008,7
32900,1,1,1,2008,7
32900,-1,-1,-1,2008,7
32900,1,42,10,2008,7
32900,1,1,1,2008,7
32900,7,-1,-1,2008,7
32900,7,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,5,-1,-1,2008,7
32900,5,-1,-1,2008,7
32900,7,-1,-1,2008,7
32900,1,21,5,2008,7
32900,1,21,5,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,4,1,1,2008,7
32900,1,41,10,2008,7
32900,1,32,8,2008,7
32900,4,-1,-1,2008,7
32900,6,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,2,40,10,2008,7
32900,1,51,13,2008,7
32900,7,-1,-1,2008,7
32900,4,-1,-1,2008,7
32900,1,1,1,2008,7
32900,1,1,1,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,3,44,11,2008,7
32900,7,-1,-1,2008,7
32900,1,46,11,2008,7
32900,7,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,1,34,8,2008,7
32900,4,14,4,2008,7
32900,1,14,4,2008,7
32900,1,10,4,2008,7
32900,7,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,1,40,10,2008,7
32900,1,51,13,2008,7
32900,1,40,10,2008,7
32900,1,51,13,2008,7
32900,1,22,5,2008,7
32900,1,21,5,2008,7
32900,4,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,5,-1,-1,2008,7
32900,5,-1,-1,2008,7
32900,1,23,6,2008,7
32900,1,23,6,2008,7
32900,5,-1,-1,2008,7
32900,6,-1,-1,2008,7
32900,7,-1,-1,2008,7
32900,1,42,10,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,1,43,10,2008,7
32900,2,40,10,2008,7
32900,5,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,1,38,9,2008,7
32900,5,-1,-1,2008,7
32900,1,48,12,2008,7
32900,7,-1,-1,2008,7
32900,4,46,11,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,7
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,1,14,4,2008,8
32900,1,14,4,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,1,23,6,2008,8
32900,1,23,6,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,1,1,1,2008,8
32900,1,1,1,2008,8
32900,7,-1,-1,2008,8
32900,1,36,9,2008,8
32900,-1,-1,-1,2008,8
32900,5,-1,-1,2008,8
32900,1,1,1,2008,8
32900,1,21,5,2008,8
32900,7,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,5,-1,-1,2008,8
32900,5,-1,-1,2008,8
32900,6,-1,-1,2008,8
32900,1,1,1,2008,8
32900,1,22,5,2008,8
32900,1,46,11,2008,8
32900,2,41,10,2008,8
32900,1,32,8,2008,8
32900,7,-1,-1,2008,8
32900,7,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,1,22,5,2008,8
32900,7,-1,-1,2008,8
32900,1,38,9,2008,8
32900,1,20,4,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,1,40,10,2008,8
32900,1,51,13,2008,8
32900,7,-1,-1,2008,8
32900,1,22,5,2008,8
32900,1,1,1,2008,8
32900,7,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,3,44,11,2008,8
32900,-1,-1,-1,2008,8
32900,1,34,8,2008,8
32900,4,14,4,2008,8
32900,1,14,4,2008,8
32900,1,47,12,2008,8
32900,7,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,1,40,10,2008,8
32900,1,51,13,2008,8
32900,1,40,10,2008,8
32900,1,51,13,2008,8
32900,1,22,5,2008,8
32900,1,36,9,2008,8
32900,4,4,3,2008,8
32900,1,40,10,2008,8
32900,1,22,5,2008,8
32900,1,29,7,2008,8
32900,-1,-1,-1,2008,8
32900,5,-1,-1,2008,8
32900,1,23,6,2008,8
32900,4,44,11,2008,8
32900,1,43,10,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,5,-1,-1,2008,8
32900,6,-1,-1,2008,8
32900,4,-1,-1,2008,8
32900,1,42,10,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,1,5,4,2008,8
32900,1,42,10,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,1,40,10,2008,8
32900,5,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,-1,-1,-1,2008,8
32900,1,43,10,2008,8
32900,4,47,12,2008,8
32900,6,-1,-1,2008,8
32900,1,21,5,2008,9
32900,7,-1,-1,2008,9
32900,7,-1,-1,2008,9
32900,1,8,4,2008,9
32900,-1,-1,-1,2008,9
32900,1,14,4,2008,9
32900,1,14,4,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,2,23,6,2008,9
32900,1,23,6,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,1,1,1,2008,9
32900,1,21,5,2008,9
32900,7,-1,-1,2008,9
32900,1,14,4,2008,9
32900,-1,-1,-1,2008,9
32900,5,-1,-1,2008,9
32900,5,-1,-1,2008,9
32900,7,-1,-1,2008,9
32900,1,14,4,2008,9
32900,1,42,10,2008,9
32900,-1,-1,-1,2008,9
32900,5,-1,-1,2008,9
32900,6,-1,-1,2008,9
32900,1,1,1,2008,9
32900,1,22,5,2008,9
32900,1,14,4,2008,9
32900,1,32,8,2008,9
32900,6,-1,-1,2008,9
32900,7,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,2,51,13,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,1,38,9,2008,9
32900,1,20,4,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,1,40,10,2008,9
32900,1,51,13,2008,9
32900,7,-1,-1,2008,9
32900,7,21,5,2008,9
32900,1,1,1,2008,9
32900,7,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,1,14,4,2008,9
32900,1,32,8,2008,9
32900,1,38,9,2008,9
32900,4,14,4,2008,9
32900,1,14,4,2008,9
32900,3,14,4,2008,9
32900,7,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,7,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,1,40,10,2008,9
32900,1,51,13,2008,9
32900,1,40,10,2008,9
32900,1,51,13,2008,9
32900,1,22,5,2008,9
32900,1,36,9,2008,9
32900,1,40,10,2008,9
32900,1,4,3,2008,9
32900,1,22,5,2008,9
32900,1,29,7,2008,9
32900,-1,-1,-1,2008,9
32900,1,43,10,2008,9
32900,2,23,6,2008,9
32900,7,-1,-1,2008,9
32900,1,43,10,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,5,-1,-1,2008,9
32900,5,-1,-1,2008,9
32900,1,1,1,2008,9
32900,1,1,1,2008,9
32900,-1,-1,-1,2008,9
32900,1,5,4,2008,9
32900,1,42,10,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,1,40,10,2008,9
32900,5,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,-1,-1,-1,2008,9
32900,7,-1,-1,2008,9
32900,1,47,12,2008,9
32900,6,-1,-1,2008,9
32900,1,21,5,2008,10
32900,7,-1,-1,2008,10
32900,7,-1,-1,2008,10
32900,1,8,4,2008,10
32900,-1,-1,-1,2008,10
32900,1,14,4,2008,10
32900,1,14,4,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,1,1,1,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,7,-1,-1,2008,10
32900,1,23,6,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,1,1,1,2008,10
32900,1,21,5,2008,10
32900,7,-1,-1,2008,10
32900,1,14,4,2008,10
32900,-1,-1,-1,2008,10
32900,5,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,1,42,10,2008,10
32900,-1,-1,-1,2008,10
32900,5,-1,-1,2008,10
32900,6,-1,-1,2008,10
32900,1,22,5,2008,10
32900,1,1,1,2008,10
32900,1,14,4,2008,10
32900,1,32,8,2008,10
32900,4,46,11,2008,10
32900,6,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,7,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,1,38,9,2008,10
32900,1,20,4,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,1,42,10,2008,10
32900,7,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,5,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,4,22,5,2008,10
32900,-1,-1,-1,2008,10
32900,1,14,4,2008,10
32900,1,32,8,2008,10
32900,1,38,9,2008,10
32900,7,-1,-1,2008,10
32900,1,14,4,2008,10
32900,1,22,5,2008,10
32900,7,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,7,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,5,-1,-1,2008,10
32900,1,36,9,2008,10
32900,1,40,10,2008,10
32900,4,4,3,2008,10
32900,1,22,5,2008,10
32900,7,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,1,43,10,2008,10
32900,2,23,6,2008,10
32900,3,4,3,2008,10
32900,7,-1,-1,2008,10
32900,1,43,10,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,5,-1,-1,2008,10
32900,7,-1,-1,2008,10
32900,1,1,1,2008,10
32900,7,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,1,5,4,2008,10
32900,1,42,10,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,5,-1,-1,2008,10
32900,5,-1,-1,2008,10
32900,1,1,1,2008,10
32900,1,1,1,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,-1,-1,-1,2008,10
32900,5,-1,-1,2008,10
32900,1,38,9,2008,10
32900,7,-1,-1,2008,10
32900,1,22,5,2008,10
32900,-1,-1,-1,2008,10
32900,5,-1,-1,2008,10
32900,7,-1,-1,2008,10
32900,6,-1,-1,2008,10
32900,3,15,4,2008,11
32900,1,46,11,2008,11
32900,1,46,11,2008,11
32900,1,8,4,2008,11
32900,-1,-1,-1,2008,11
32900,1,14,4,2008,11
32900,1,14,4,2008,11
32900,7,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,1,1,1,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,7,-1,-1,2008,11
32900,1,23,6,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,1,40,10,2008,11
32900,1,38,9,2008,11
32900,1,22,5,2008,11
32900,1,42,10,2008,11
32900,5,-1,-1,2008,11
32900,7,-1,-1,2008,11
32900,5,-1,-1,2008,11
32900,5,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,1,42,10,2008,11
32900,-1,-1,-1,2008,11
32900,1,1,1,2008,11
32900,6,-1,-1,2008,11
32900,1,22,5,2008,11
32900,1,1,1,2008,11
32900,1,14,4,2008,11
32900,-1,-1,-1,2008,11
32900,1,1,1,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,1,38,9,2008,11
32900,1,20,4,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,1,42,10,2008,11
32900,7,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,1,14,4,2008,11
32900,-1,-1,-1,2008,11
32900,7,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,1,14,4,2008,11
32900,1,32,8,2008,11
32900,1,38,9,2008,11
32900,-1,-1,-1,2008,11
32900,1,1,1,2008,11
32900,3,1,1,2008,11
32900,7,-1,-1,2008,11
32900,1,21,5,2008,11
32900,1,42,10,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,5,-1,-1,2008,11
32900,1,36,9,2008,11
32900,1,40,10,2008,11
32900,4,4,3,2008,11
32900,1,22,5,2008,11
32900,1,29,7,2008,11
32900,-1,-1,-1,2008,11
32900,1,43,10,2008,11
32900,1,23,6,2008,11
32900,1,4,3,2008,11
32900,7,38,9,2008,11
32900,1,43,10,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,1,42,10,2008,11
32900,1,46,11,2008,11
32900,7,-1,-1,2008,11
32900,1,1,1,2008,11
32900,3,21,5,2008,11
32900,-1,-1,-1,2008,11
32900,1,5,4,2008,11
32900,1,42,10,2008,11
32900,7,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,5,-1,-1,2008,11
32900,5,-1,-1,2008,11
32900,1,1,1,2008,11
32900,1,1,1,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,-1,-1,-1,2008,11
32900,5,-1,-1,2008,11
32900,1,38,9,2008,11
32900,7,-1,-1,2008,11
32900,1,1,1,2008,11
32900,5,-1,-1,2008,11
32900,4,1,1,2008,11
32900,6,-1,-1,2008,11
32900,1,42,10,2008,12
32900,7,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,1,40,10,2008,12
32900,5,-1,-1,2008,12
32900,5,-1,-1,2008,12
32900,1,41,10,2008,12
32900,1,1,1,2008,12
32900,-1,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,1,40,10,2008,12
32900,7,-1,-1,2008,12
32900,1,22,5,2008,12
32900,-1,-1,-1,2008,12
32900,4,17,4,2008,12
32900,5,-1,-1,2008,12
32900,5,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,1,42,10,2008,12
32900,-1,-1,-1,2008,12
32900,1,1,1,2008,12
32900,6,-1,-1,2008,12
32900,1,22,5,2008,12
32900,1,23,6,2008,12
32900,-1,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,1,14,4,2008,12
32900,-1,-1,-1,2008,12
32900,1,1,1,2008,12
32900,-1,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,1,42,10,2008,12
32900,7,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,1,1,1,2008,12
32900,5,-1,-1,2008,12
32900,5,-1,-1,2008,12
32900,1,40,10,2008,12
32900,1,1,1,2008,12
32900,7,-1,-1,2008,12
32900,1,42,10,2008,12
32900,1,14,4,2008,12
32900,1,32,8,2008,12
32900,4,38,9,2008,12
32900,7,-1,-1,2008,12
32900,1,23,6,2008,12
32900,1,42,10,2008,12
32900,7,-1,-1,2008,12
32900,1,1,1,2008,12
32900,3,1,1,2008,12
32900,1,1,1,2008,12
32900,1,21,5,2008,12
32900,1,42,10,2008,12
32900,-1,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,5,-1,-1,2008,12
32900,1,23,6,2008,12
32900,1,42,10,2008,12
32900,1,23,6,2008,12
32900,1,40,10,2008,12
32900,7,-1,-1,2008,12
32900,1,22,5,2008,12
32900,-1,-1,-1,2008,12
32900,1,21,5,2008,12
32900,1,42,10,2008,12
32900,1,42,10,2008,12
32900,1,46,11,2008,12
32900,7,-1,-1,2008,12
32900,1,1,1,2008,12
32900,4,1,1,2008,12
32900,-1,-1,-1,2008,12
32900,1,40,10,2008,12
32900,1,4,3,2008,12
32900,-1,-1,-1,2008,12
32900,5,-1,-1,2008,12
32900,5,-1,-1,2008,12
32900,1,1,1,2008,12
32900,1,1,1,2008,12
32900,-1,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,5,-1,-1,2008,12
32900,1,38,9,2008,12
32900,4,-1,-1,2008,12
32900,1,1,1,2008,12
32900,1,24,6,2008,12
32900,1,40,10,2008,12
32900,3,38,9,2008,12
32900,1,22,5,2008,12
32900,-1,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,-1,-1,-1,2008,12
32900,1,42,10,2009,1
32900,7,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,1,42,10,2009,1
32900,5,-1,-1,2009,1
32900,5,-1,-1,2009,1
32900,1,36,9,2009,1
32900,1,1,1,2009,1
32900,-1,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,1,40,10,2009,1
32900,7,-1,-1,2009,1
32900,1,22,5,2009,1
32900,1,42,10,2009,1
32900,5,-1,-1,2009,1
32900,7,-1,-1,2009,1
32900,4,17,4,2009,1
32900,5,-1,-1,2009,1
32900,5,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,6,-1,-1,2009,1
32900,1,1,1,2009,1
32900,6,-1,-1,2009,1
32900,1,22,5,2009,1
32900,1,23,6,2009,1
32900,-1,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,6,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,7,-1,-1,2009,1
32900,1,1,1,2009,1
32900,-1,-1,-1,2009,1
32900,1,21,5,2009,1
32900,1,42,10,2009,1
32900,7,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,1,1,1,2009,1
32900,5,-1,-1,2009,1
32900,5,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,3,1,1,2009,1
32900,7,-1,-1,2009,1
32900,7,-1,-1,2009,1
32900,4,29,7,2009,1
32900,7,-1,-1,2009,1
32900,4,23,6,2009,1
32900,4,42,10,2009,1
32900,7,-1,-1,2009,1
32900,3,1,1,2009,1
32900,3,1,1,2009,1
32900,4,1,1,2009,1
32900,1,21,5,2009,1
32900,1,42,10,2009,1
32900,-1,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,5,-1,-1,2009,1
32900,1,23,6,2009,1
32900,1,42,10,2009,1
32900,1,23,6,2009,1
32900,1,40,10,2009,1
32900,7,-1,-1,2009,1
32900,1,22,5,2009,1
32900,-1,-1,-1,2009,1
32900,1,21,5,2009,1
32900,1,42,10,2009,1
32900,1,42,10,2009,1
32900,1,46,11,2009,1
32900,-1,-1,-1,2009,1
32900,1,40,10,2009,1
32900,1,4,3,2009,1
32900,-1,-1,-1,2009,1
32900,5,-1,-1,2009,1
32900,5,-1,-1,2009,1
32900,1,1,1,2009,1
32900,1,1,1,2009,1
32900,-1,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,5,-1,-1,2009,1
32900,1,38,9,2009,1
32900,7,46,11,2009,1
32900,1,1,1,2009,1
32900,-1,-1,-1,2009,1
32900,1,24,6,2009,1
32900,1,40,10,2009,1
32900,1,38,9,2009,1
32900,1,22,5,2009,1
32900,1,42,10,2009,1
32900,-1,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,-1,-1,-1,2009,1
32900,1,42,10,2009,2
32900,1,42,10,2009,2
32900,-1,-1,-1,2009,2
32900,1,42,10,2009,2
32900,5,-1,-1,2009,2
32900,5,-1,-1,2009,2
32900,1,36,9,2009,2
32900,5,-1,-1,2009,2
32900,-1,-1,-1,2009,2
32900,1,40,10,2009,2
32900,7,-1,-1,2009,2
32900,1,22,5,2009,2
32900,1,42,10,2009,2
32900,5,-1,-1,2009,2
32900,7,-1,-1,2009,2
32900,3,4,3,2009,2
32900,5,-1,-1,2009,2
32900,5,-1,-1,2009,2
32900,-1,-1,-1,2009,2
32900,6,-1,-1,2009,2
32900,1,1,1,2009,2
32900,6,-1,-1,2009,2
32900,1,22,5,2009,2
32900,1,1,1,2009,2
32900,-1,-1,-1,2009,2
32900,-1,-1,-1,2009,2
32900,-1,-1,-1,2009,2
32900,-1,-1,-1,2009,2
32900,6,-1,-1,2009,2
32900,1,22,5,2009,2
32900,7,-1,-1,2009,2
32900,6,-1,-1,2009,2
32900,7,-1,-1,2009,2
32900,1,1,1,2009,2
32900,-1,-1,-1,2009,2
32900,-1,-1,-1,2009,2
32900,1,4,3,2009,2
32900,7,-1,-1,2009,2
32900,7,-1,-1,2009,2
32900,7,-1,-1,2009,2
32900,-1,-1,-1,2009,2
32900,1,1,1,2009,2
32900,5,-1,-1,2009,2
32900,5,-1,-1,2009,2
32900,-1,-1,-1,2009,2
32900,3,1,1,2009,2
32900,7,-1,-1,2009,2
32900,7,-1,-1,2009,2
32900,4,29,7,2009,2
32900,7,-1,-1,2009,2
32900,1,23,6,2009,2
32900,7,-1,-1,2009,2
32900,7,-1,-1,2009,2
32900,1,1,1,2009,2
32900,5,-1,-1,2009,2
32900,1,38,9,2009,2
32900,1,21,5,2009,2
32900,1,42,10,2009,2
32900,-1,-1,-1,2009,2
32900,-1,-1,-1,2009,2
32900,1,22,5,2009,2
32900,1,42,10,2009,2
32900,1,23,6,2009,2
32900,1,42,10,2009,2
32900,1,23,6,2009,2
32900,1,40,10,2009,2
32900,4,-1,-1,2009,2
32900,1,22,5,2009,2
32900,1,51,13,2009,2
32900,1,21,5,2009,2
32900,1,42,10,2009,2
32900,1,42,10,2009,2
32900,1,46,11,2009,2
32900,-1,-1,-1,2009,2
32900,1,40,10,2009,2
32900,1,4,3,2009,2
32900,-1,-1,-1,2009,2
32900,1,43,10,2009,2
32900,1,21,5,2009,2
32900,1,43,10,2009,2
32900,1,1,1,2009,2
32900,1,1,1,2009,2
32900,1,49,12,2009,2
32900,-1,-1,-1,2009,2
32900,1,51,13,2009,2
32900,1,41,10,2009,2
32900,7,-1,-1,2009,2
32900,1,23,6,2009,2
32900,-1,-1,-1,2009,2
32900,-1,-1,-1,2009,2
32900,1,24,6,2009,2
32900,1,22,5,2009,2
32900,1,38,9,2009,2
32900,1,22,5,2009,2
32900,-1,-1,-1,2009,2
32900,-1,-1,-1,2009,2
32900,-1,-1,-1,2009,2
32900,-1,-1,-1,2009,2
32900,1,42,10,2009,3
32900,1,42,10,2009,3
32900,-1,-1,-1,2009,3
32900,1,42,10,2009,3
32900,5,-1,-1,2009,3
32900,5,-1,-1,2009,3
32900,1,36,9,2009,3
32900,5,-1,-1,2009,3
32900,-1,-1,-1,2009,3
32900,-1,-1,-1,2009,3
32900,1,22,5,2009,3
32900,1,22,5,2009,3
32900,-1,-1,-1,2009,3
32900,-1,-1,-1,2009,3
32900,-1,-1,-1,2009,3
32900,3,4,3,2009,3
32900,5,-1,-1,2009,3
32900,5,-1,-1,2009,3
32900,-1,-1,-1,2009,3
32900,6,-1,-1,2009,3
32900,6,-1,-1,2009,3
32900,1,4,3,2009,3
32900,1,42,10,2009,3
32900,1,42,10,2009,3
32900,-1,-1,-1,2009,3
32900,1,22,5,2009,3
32900,1,1,1,2009,3
32900,-1,-1,-1,2009,3
32900,-1,-1,-1,2009,3
32900,-1,-1,-1,2009,3
32900,-1,-1,-1,2009,3
32900,6,-1,-1,2009,3
32900,3,23,6,2009,3
32900,7,-1,-1,2009,3
32900,4,46,11,2009,3
32900,4,43,10,2009,3
32900,-1,-1,-1,2009,3
