"fips","year","indust","gdp","industry","metro","gdp.pc","gdp.prop","gdp.delta"
10740,2008,50,1422,"Fnncandi","Albuquerque, NM",1681.02393508552,0.0523853379996316,NA
10740,2001,55,3717,"Rlesaral","Albuquerque, NM",5027.54532162358,0.216873796604236,-0.0379338175948345
10740,2002,55,3576,"Rlesaral","Albuquerque, NM",4747.67992990003,0.197068224402072,0.0329977628635347
10740,2003,55,3694,"Rlesaral","Albuquerque, NM",4826.35445614668,0.185339421002458,0.0423659989171630
10740,2007,55,4320,"Rlesaral","Albuquerque, NM",5185.80050993705,0.164540087602361,0.0395833333333333
10740,2008,55,4491,"Rlesaral","Albuquerque, NM",5309.05660511187,0.165444833302634,NA
10740,2002,58,2582,"Prfssats","Albuquerque, NM",3427.99484871417,0.142290311914472,0.0840433772269558
10740,2003,58,2799,"Prfssats","Albuquerque, NM",3657.00219890486,0.140434499021625,0.0639514112182922
10740,2004,58,2978,"Prfssats","Albuquerque, NM",3819.16791385968,0.159030225355121,0.0517125587642713
10740,2006,58,3286,"Prfssats","Albuquerque, NM",4027.06442200106,0.155874958493430,0.039561777236762
10740,2007,58,3416,"Prfssats","Albuquerque, NM",4100.62373656133,0.130108550752238,0.0521077283372365
10740,2008,58,3594,"Prfssats","Albuquerque, NM",4248.66386968873,0.132400073678394,NA
10740,2005,62,278,"Mngmocae","Albuquerque, NM",348.744144736347,0.0174480637670244,-0.0179856115107914
10740,2006,62,273,"Mngmocae","Albuquerque, NM",334.567433720721,0.0129500498078839,0.0402930402930403
10740,2007,62,284,"Mngmocae","Albuquerque, NM",340.918366856973,0.0108169872405256,-0.0809859154929577
10740,2008,62,261,"Mngmocae","Albuquerque, NM",308.542367832153,0.00961503039233745,NA
10740,2006,63,1224,"Admnsaws","Albuquerque, NM",1500.03860393466,0.0580617617760068,0.0465686274509804
10740,2007,63,1281,"Admnsaws","Albuquerque, NM",1537.7339012105,0.0487907065320891,0.0499609679937549
10740,2008,63,1345,"Admnsaws","Albuquerque, NM",1589.99802580171,0.0495487198379075,NA
10740,2004,66,178,"Edctnlsr","Albuquerque, NM",228.278001567167,0.00950550037381181,NA
10740,2004,67,2037,"Hlthcasa","Albuquerque, NM",2612.37241119280,0.108779237423903,NA
10740,2001,71,128,"Art,e,ar","Albuquerque, NM",173.130428078509,0.00746834704475174,NA
10740,2001,74,698,"Accmmafs","Albuquerque, NM",944.10186561562,0.0407258299784118,NA
10740,2001,78,3907,"Govrnmnt","Albuquerque, NM",5284.53580080262,0.227959624248789,0.0865113898131559
10740,2002,78,4245,"Govrnmnt","Albuquerque, NM",5635.87844027562,0.233935853631654,0.0508833922261484
10740,2003,78,4461,"Govrnmnt","Albuquerque, NM",5828.46974252039,0.223822186543575,0.0784577449002466
10740,2004,78,4811,"Govrnmnt","Albuquerque, NM",6169.91834572832,0.256915518530386,0.0355435460403243
10740,2005,78,4982,"Govrnmnt","Albuquerque, NM",6249.79614775712,0.312684365781711,0.0772782015254918
10740,2006,78,5367,"Govrnmnt","Albuquerque, NM",6577.37515303703,0.254589440728618,0.0613005403391094
10740,2007,78,5696,"Govrnmnt","Albuquerque, NM",6837.57400569478,0.216949152542373,0.0742626404494382
10740,2008,78,6119,"Govrnmnt","Albuquerque, NM",7233.60440139825,0.2254190458648,NA
10740,2001,104,1677,"Edctnahs","Albuquerque, NM",2268.27912412234,0.0978470155785052,0.0989862850327967
10740,2002,104,1843,"Edctnahs","Albuquerque, NM",2446.86076924098,0.101565083213931,0.0775908844275638
10740,2003,104,1986,"Edctnahs","Albuquerque, NM",2594.78612612542,0.0996437710099844,0.115307150050352
10740,2004,104,2215,"Edctnahs","Albuquerque, NM",2840.65041275997,0.118284737797714,0.0790067720090293
10740,2005,104,2390,"Edctnahs","Albuquerque, NM",2998.19606445996,0.150003138140965,0.0723849372384937
10740,2006,104,2563,"Edctnahs","Albuquerque, NM",3141.01220742200,0.121578672738485,0.0421381193913383
10740,2007,104,2671,"Edctnahs","Albuquerque, NM",3206.31323195413,0.101733003237479,0.101460127293149
10740,2008,104,2942,"Edctnahs","Albuquerque, NM",3477.89902744136,0.108380917296003,NA
10780,2007,3,106,"A,f,f,ah","Alexandria, LA",694.371659155225,0.0275181723779855,0.150943396226415
10780,2008,3,122,"A,f,f,ah","Alexandria, LA",796.838770778224,0.0337950138504155,NA
10780,2007,6,46,"Mining","Alexandria, LA",301.331097369249,0.0119418483904465,0.434782608695652
10780,2008,6,66,"Mining","Alexandria, LA",431.076712060351,0.0182825484764543,NA
10780,2001,10,122,"Utilitis","Alexandria, LA",841.872821999103,0.03654883163571,-0.131147540983607
10780,2002,10,106,"Utilitis","Alexandria, LA",730.414889438614,0.0330115228900654,-0.141509433962264
10780,2004,10,76,"Utilitis","Alexandria, LA",519.452114716899,0.0219272937103289,0
10780,2005,10,76,"Utilitis","Alexandria, LA",516.831009860592,0.0198174706649283,0.206140350877193
10780,2008,10,123,"Utilitis","Alexandria, LA",803.370236112472,0.0340720221606648,NA
10780,2001,11,192,"Cnstrctn","Alexandria, LA",1324.91460511334,0.0575194727381666,-0.0260416666666667
10780,2002,11,187,"Cnstrctn","Alexandria, LA",1288.56211627378,0.058237309249455,-0.0213903743315508
10780,2003,11,183,"Cnstrctn","Alexandria, LA",1257.57638230322,0.0556738667477943,0.278688524590164
10780,2004,11,234,"Cnstrctn","Alexandria, LA",1599.36572162835,0.0675129832660127,0.0555555555555556
10780,2005,11,247,"Cnstrctn","Alexandria, LA",1679.70078204692,0.064406779661017,0.048582995951417
10780,2006,11,259,"Cnstrctn","Alexandria, LA",1702.32344145388,0.0743825387708214,-0.00772200772200772
10780,2007,11,257,"Cnstrctn","Alexandria, LA",1683.52373964993,0.0667185877466251,0.0466926070038911
10780,2008,11,269,"Cnstrctn","Alexandria, LA",1756.96417491264,0.0745152354570637,NA
10780,2001,12,379,"Mnfctrng","Alexandria, LA",2615.32622571852,0.113541042540443,0.184696569920844
10780,2002,12,449,"Mnfctrng","Alexandria, LA",3093.9272203579,0.139831828090937,-0.0779510022271715
10780,2003,12,414,"Mnfctrng","Alexandria, LA",2845.00886488269,0.125950714937633,0.43719806763285
10780,2004,12,595,"Mnfctrng","Alexandria, LA",4066.76326653361,0.171667628390075,0.218487394957983
10780,2005,12,725,"Mnfctrng","Alexandria, LA",4930.29581774906,0.189048239895698,0.0262068965517241
10780,2006,12,744,"Mnfctrng","Alexandria, LA",4890.07197081731,0.213670304422746,0.0994623655913978
10780,2007,12,818,"Mnfctrng","Alexandria, LA",5358.45299234881,0.212357217030114,0.0171149144254279
10780,2008,12,832,"Mnfctrng","Alexandria, LA",5434.17915809412,0.230470914127424,NA
10780,2001,36,93,"Tawr,ePS","Alexandria, LA",641.755511851775,0.0278609946075494,0.0752688172043011
10780,2002,36,100,"Tawr,ePS","Alexandria, LA",689.070650413787,0.0311429461227032,0.07
10780,2003,36,107,"Tawr,ePS","Alexandria, LA",735.304223532484,0.0325524794645573,0.0311526479750779
10780,2006,36,117,"Tawr,ePS","Alexandria, LA",769.003253475303,0.0336013785180930,0.0341880341880342
10780,2007,36,121,"Tawr,ePS","Alexandria, LA",792.631799601719,0.0314122533748702,NA
10780,2003,45,86,"Informtn","Alexandria, LA",590.992179661623,0.0261636750836629,0.0348837209302326
10780,2005,45,92,"Informtn","Alexandria, LA",625.637538252295,0.0239895697522816,-0.0434782608695652
10780,2006,45,88,"Informtn","Alexandria, LA",578.39560945151,0.0252728317059161,0.0454545454545455
10780,2007,45,92,"Informtn","Alexandria, LA",602.662194738497,0.0238836967808930,-0.0543478260869565
10780,2008,45,87,"Informtn","Alexandria, LA",568.237484079553,0.0240997229916898,NA
10780,2001,50,129,"Fnncandi","Alexandria, LA",890.177000310527,0.0386458957459557,0.0387596899224806
10780,2003,50,139,"Fnncandi","Alexandria, LA",955.20829038332,0.0422878004259203,0.129496402877698
10780,2004,50,157,"Fnncandi","Alexandria, LA",1073.07871066517,0.0452971725331795,-0.0318471337579618
10780,2005,50,152,"Fnncandi","Alexandria, LA",1033.66201972118,0.0396349413298566,0.0592105263157895
10780,2006,50,161,"Fnncandi","Alexandria, LA",1058.20105820106,0.0462377943710511,0.0372670807453416
10780,2007,50,167,"Fnncandi","Alexandria, LA",1093.96289697097,0.0433541017653167,NA
10780,2001,55,221,"Rlesaral","Alexandria, LA",1525.03191526067,0.0662073097663271,-0.0316742081447964
10780,2003,55,207,"Rlesaral","Alexandria, LA",1422.50443244135,0.0629753574688166,0.164251207729469
10780,2004,55,241,"Rlesaral","Alexandria, LA",1647.20999535227,0.069532602423543,-0.053941908713693
10780,2005,55,228,"Rlesaral","Alexandria, LA",1550.49302958177,0.0594524119947849,0.0921052631578947
10780,2006,55,249,"Rlesaral","Alexandria, LA",1636.59666765257,0.0715106260769673,0.140562248995984
10780,2007,55,284,"Rlesaral","Alexandria, LA",1860.39199245362,0.0737279335410177,NA
10780,2001,58,124,"Prfssats","Alexandria, LA",855.674015802367,0.0371479928100659,-0.0161290322580645
10780,2002,58,122,"Prfssats","Alexandria, LA",840.66619350482,0.0379943942696979,0.0901639344262295
10780,2003,58,133,"Prfssats","Alexandria, LA",913.976277848789,0.0404624277456647,0.105263157894737
10780,2004,58,147,"Prfssats","Alexandria, LA",1004.72974820242,0.0424120023081362,0.170068027210884
10780,2005,58,172,"Prfssats","Alexandria, LA",1169.67018021081,0.0448500651890482,-0.0232558139534884
10780,2006,58,168,"Prfssats","Alexandria, LA",1104.20979986197,0.048248133256749,0.113095238095238
10780,2007,58,187,"Prfssats","Alexandria, LA",1224.97641756629,0.048546209761163,0.0695187165775401
10780,2008,58,200,"Prfssats","Alexandria, LA",1306.29306684955,0.0554016620498615,NA
10780,2001,62,75,"Mngmocae","Alexandria, LA",517.544767622399,0.0224685440383463,0.08
10780,2002,62,81,"Mngmocae","Alexandria, LA",558.147226835167,0.0252257863593896,-0.185185185185185
10780,2003,62,66,"Mngmocae","Alexandria, LA",453.55213787985,0.0200790994828111,-0.106060606060606
10780,2004,62,59,"Mngmocae","Alexandria, LA",403.258878530224,0.0170225043277553,0.271186440677966
10780,2005,62,75,"Mngmocae","Alexandria, LA",510.03060183611,0.0195567144719687,0.08
10780,2006,62,81,"Mngmocae","Alexandria, LA",532.386867790594,0.0232624928202183,-0.0864197530864197
10780,2007,62,74,"Mngmocae","Alexandria, LA",484.750026202704,0.0192107995846314,0.0540540540540541
10780,2008,62,78,"Mngmocae","Alexandria, LA",509.454296071324,0.021606648199446,NA
10780,2001,63,55,"Admnsaws","Alexandria, LA",379.532829589760,0.0164769322947873,0.418181818181818
10780,2002,63,78,"Admnsaws","Alexandria, LA",537.475107322754,0.0242914979757085,0.128205128205128
10780,2003,63,88,"Admnsaws","Alexandria, LA",604.7361838398,0.0267721326437481,0.0340909090909091
10780,2004,63,91,"Admnsaws","Alexandria, LA",621.975558411023,0.0262550490478938,0.164835164835165
10780,2005,63,106,"Admnsaws","Alexandria, LA",720.843250595036,0.0276401564537158,0.150943396226415
10780,2006,63,122,"Admnsaws","Alexandria, LA",801.866640375957,0.0350373348650201,0.0655737704918033
10780,2007,63,130,"Admnsaws","Alexandria, LA",851.587883869615,0.033748701973001,0.0461538461538462
10780,2008,63,136,"Admnsaws","Alexandria, LA",888.279285457692,0.0376731301939058,NA
10780,2001,66,17,"Edctnlsr","Alexandria, LA",117.310147327744,0.00509286998202517,0.176470588235294
10780,2002,66,20,"Edctnlsr","Alexandria, LA",137.814130082757,0.00622858922454064,0
10780,2003,66,20,"Edctnlsr","Alexandria, LA",137.440041781773,0.00608457560085184,0.05
10780,2004,66,21,"Edctnlsr","Alexandria, LA",143.532821171775,0.00605885747259088,-0.0952380952380952
10780,2005,66,19,"Edctnlsr","Alexandria, LA",129.207752465148,0.00495436766623207,NA
10780,2001,67,417,"Hlthcasa","Alexandria, LA",2877.54890798054,0.124925104853206,0.0599520383693046
10780,2002,67,442,"Hlthcasa","Alexandria, LA",3045.69227482894,0.137651821862348,0.0950226244343891
10780,2003,67,484,"Hlthcasa","Alexandria, LA",3326.0490111189,0.147246729540615,0.0578512396694215
10780,2004,67,512,"Hlthcasa","Alexandria, LA",3499.46687809279,0.147720715522216,0.09375
10780,2005,67,560,"Hlthcasa","Alexandria, LA",3808.22849370962,0.146023468057366,NA
10780,2001,71,8,"Art,e,ar","Alexandria, LA",55.2047752130559,0.00239664469742361,0.25
10780,2002,71,10,"Art,e,ar","Alexandria, LA",68.9070650413787,0.00311429461227032,0.1
10780,2003,71,11,"Art,e,ar","Alexandria, LA",75.592022979975,0.00334651658046851,-0.090909090909091
10780,2004,71,10,"Art,e,ar","Alexandria, LA",68.3489624627498,0.00288517022504328,0.1
10780,2005,71,11,"Art,e,ar","Alexandria, LA",74.8044882692962,0.00286831812255541,0.090909090909091
10780,2006,71,12,"Art,e,ar","Alexandria, LA",78.8721285615696,0.00344629523262493,-0.0416666666666667
10780,2008,71,11,"Art,e,ar","Alexandria, LA",71.8461186767251,0.00304709141274238,NA
10780,2003,74,85,"Accmmafs","Alexandria, LA",584.120177572534,0.0258594463036203,NA
10780,2001,78,638,"Govrnmnt","Alexandria, LA",4402.58082324121,0.191132414619533,0.109717868338558
10780,2002,78,708,"Govrnmnt","Alexandria, LA",4878.62020492961,0.220492058548739,0.0734463276836158
10780,2003,78,760,"Govrnmnt","Alexandria, LA",5222.72158770736,0.23121387283237,0.0407894736842105
10780,2004,78,791,"Govrnmnt","Alexandria, LA",5406.40293080351,0.228216964800923,0.00252844500632111
10780,2005,78,793,"Govrnmnt","Alexandria, LA",5392.7235634138,0.206779661016949,0.121059268600252
10780,2006,78,889,"Govrnmnt","Alexandria, LA",5843.11019093628,0.25531303848363,0.0506186726659168
10780,2007,78,934,"Govrnmnt","Alexandria, LA",6118.3314118017,0.242471443406023,0.0792291220556745
10780,2008,78,1008,"Govrnmnt","Alexandria, LA",6583.71705692172,0.279224376731302,NA
10780,2001,100,434,"Trade","Alexandria, LA",2994.85905530828,0.130017974835231,0.0276497695852535
10780,2002,100,446,"Trade","Alexandria, LA",3073.25510084549,0.138897539707256,NA
10780,2001,104,434,"Edctnahs","Alexandria, LA",2994.85905530828,0.130017974835231,0.064516129032258
10780,2002,104,462,"Edctnahs","Alexandria, LA",3183.5064049117,0.143880411086889,0.090909090909091
10780,2003,104,504,"Edctnahs","Alexandria, LA",3463.48905290067,0.153331305141466,0.0555555555555556
10780,2004,104,532,"Edctnahs","Alexandria, LA",3636.16480301829,0.153491055972302,0.0883458646616541
10780,2005,104,579,"Edctnahs","Alexandria, LA",3937.43624617477,0.150977835723598,0.0224525043177893
10780,2006,104,592,"Edctnahs","Alexandria, LA",3891.02500903743,0.170017231476163,0.0743243243243243
10780,2007,104,636,"Edctnahs","Alexandria, LA",4166.22995493135,0.165109034267913,0.0660377358490566
10780,2008,104,678,"Edctnahs","Alexandria, LA",4428.33349661997,0.187811634349030,NA
10900,2001,10,1579,"Utilitis","Allnt-B-E,PA-NJ",2109.48761761496,0.070431330567822,-0.101963267891070
10900,2002,10,1418,"Utilitis","Allnt-B-E,PA-NJ",1875.89462181806,0.058349107069377,-0.109073812881993
10900,2005,10,954,"Utilitis","Allnt-B-E,PA-NJ",1215.57464571223,0.0370557389784424,NA
10900,2001,11,1079,"Cnstrctn","Allnt-B-E,PA-NJ",1441.50547144176,0.0481288193050537,0.00185356811862836
10900,2002,11,1081,"Cnstrctn","Allnt-B-E,PA-NJ",1430.07199307850,0.0444819356431569,0.0360777058279371
10900,2003,11,1120,"Cnstrctn","Allnt-B-E,PA-NJ",1463.52235857082,0.0494568577232182,0.0785714285714286
10900,2004,11,1208,"Cnstrctn","Allnt-B-E,PA-NJ",1558.42212340175,0.0514655760054533,0.153145695364238
10900,2005,11,1393,"Cnstrctn","Allnt-B-E,PA-NJ",1774.94285270140,0.054107593707516,-0.0172290021536253
10900,2007,11,1345,"Cnstrctn","Allnt-B-E,PA-NJ",1676.02081505702,0.0576189864199117,-0.033457249070632
10900,2008,11,1300,"Cnstrctn","Allnt-B-E,PA-NJ",1608.49284220685,0.053475935828877,NA
10900,2001,12,5323,"Mnfctrng","Allnt-B-E,PA-NJ",7111.33792815986,0.23743253490343,0.0546684200638738
10900,2002,12,5614,"Mnfctrng","Allnt-B-E,PA-NJ",7426.84937015978,0.231009793432639,-0.260776629853937
10900,2003,12,4150,"Mnfctrng","Allnt-B-E,PA-NJ",5422.87302506151,0.183255321027996,-0.0997590361445783
10900,2004,12,3736,"Mnfctrng","Allnt-B-E,PA-NJ",4819.7558386001,0.159168370824813,0.0219486081370450
10900,2005,12,3818,"Mnfctrng","Allnt-B-E,PA-NJ",4864.84695736824,0.148300640901146,0.036406495547407
10900,2006,12,3957,"Mnfctrng","Allnt-B-E,PA-NJ",4980.91718359784,0.19655275183787,0.0361384887541066
10900,2007,12,4100,"Mnfctrng","Allnt-B-E,PA-NJ",5109.05973363107,0.175641519941738,0.0409756097560976
10900,2008,12,4268,"Mnfctrng","Allnt-B-E,PA-NJ",5280.80573118373,0.175565610859728,NA
10900,2001,36,786,"Tawr,ePS","Allnt-B-E,PA-NJ",1050.06793378427,0.0350595477050716,0.118320610687023
10900,2002,36,879,"Tawr,ePS","Allnt-B-E,PA-NJ",1162.84299899723,0.0361698625627520,0.0591581342434585
10900,2003,36,931,"Tawr,ePS","Allnt-B-E,PA-NJ",1216.55296056199,0.0411110129824252,0.0827067669172932
10900,2004,36,1008,"Tawr,ePS","Allnt-B-E,PA-NJ",1300.40521555378,0.0429447852760736,0.14484126984127
10900,2005,36,1154,"Tawr,ePS","Allnt-B-E,PA-NJ",1470.41209764352,0.0448242377160614,0.110918544194107
10900,2006,36,1282,"Tawr,ePS","Allnt-B-E,PA-NJ",1613.73157173931,0.063679713888337,0.0335413416536661
10900,2007,36,1325,"Tawr,ePS","Allnt-B-E,PA-NJ",1651.09857245394,0.0567621985177569,0.00830188679245283
10900,2008,36,1336,"Tawr,ePS","Allnt-B-E,PA-NJ",1653.03572091412,0.0549568078979844,NA
10900,2001,45,931,"Informtn","Allnt-B-E,PA-NJ",1243.78275617449,0.0415272759712744,-0.156820622986037
10900,2002,45,785,"Informtn","Allnt-B-E,PA-NJ",1038.48891264258,0.0323018681589993,0.149044585987261
10900,2003,45,902,"Informtn","Allnt-B-E,PA-NJ",1178.65818520614,0.0398304336306632,0.127494456762749
10900,2004,45,1017,"Informtn","Allnt-B-E,PA-NJ",1312.01597640693,0.0433282208588957,0.0609636184857424
10900,2005,45,1079,"Informtn","Allnt-B-E,PA-NJ",1374.84805316929,0.0419110506894543,-0.0305838739573679
10900,2006,45,1046,"Informtn","Allnt-B-E,PA-NJ",1316.66398130992,0.0519570832505464,0.0277246653919694
10900,2007,45,1075,"Informtn","Allnt-B-E,PA-NJ",1339.57053991546,0.0460523497408217,0.0874418604651163
10900,2008,45,1169,"Informtn","Allnt-B-E,PA-NJ",1446.40625579985,0.0480872069107363,NA
10900,2001,50,1158,"Fnncandi","Allnt-B-E,PA-NJ",1547.04665053712,0.0516526160845711,0.0613126079447323
10900,2002,50,1229,"Fnncandi","Allnt-B-E,PA-NJ",1625.86353329647,0.0505719693852358,0.081366965012205
10900,2003,50,1329,"Fnncandi","Allnt-B-E,PA-NJ",1736.62608441127,0.0586858606376402,-0.00376222723852521
10900,2004,50,1324,"Fnncandi","Allnt-B-E,PA-NJ",1708.07192995357,0.0564076346284935,0.0641993957703928
10900,2005,50,1409,"Fnncandi","Allnt-B-E,PA-NJ",1795.32984885591,0.0547290736065255,0.0908445706174592
10900,2006,50,1537,"Fnncandi","Allnt-B-E,PA-NJ",1934.71562072021,0.0763461156367971,0.0136629798308393
10900,2007,50,1558,"Fnncandi","Allnt-B-E,PA-NJ",1941.44269877981,0.0667437775778606,-0.0545571245186136
10900,2008,50,1473,"Fnncandi","Allnt-B-E,PA-NJ",1822.54612043899,0.0605923488276429,NA
10900,2001,55,1556,"Rlesaral","Allnt-B-E,PA-NJ",2078.76043889099,0.0694054150497346,0.191516709511568
10900,2002,55,1854,"Rlesaral","Allnt-B-E,PA-NJ",2452.68591597368,0.0762900172825282,0.0938511326860841
10900,2003,55,2028,"Rlesaral","Allnt-B-E,PA-NJ",2650.02084212645,0.0895522388059701,0.00739644970414201
10900,2004,55,2043,"Rlesaral","Allnt-B-E,PA-NJ",2635.64271366703,0.0870398773006135,0.0783162016642193
10900,2005,55,2203,"Rlesaral","Allnt-B-E,PA-NJ",2807.03453302311,0.0855700135948728,0.0208806173399909
10900,2006,55,2249,"Rlesaral","Allnt-B-E,PA-NJ",2830.95343591396,0.111712696205047,0.0217874610938195
10900,2007,55,2298,"Rlesaral","Allnt-B-E,PA-NJ",2863.56567509371,0.098444929957589,0.0496083550913838
10900,2008,55,2412,"Rlesaral","Allnt-B-E,PA-NJ",2984.37287338687,0.0992184286301933,NA
10900,2002,58,845,"Prfssats","Allnt-B-E,PA-NJ",1117.86386137959,0.0347708007571393,0.00473372781065089
10900,2003,58,849,"Prfssats","Allnt-B-E,PA-NJ",1109.40221645234,0.0374900644705467,0.156654888103651
10900,2004,58,982,"Prfssats","Allnt-B-E,PA-NJ",1266.86301753354,0.0418370824812543,NA
