"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Charleston","WV",15,13,2,0,0,10
"Charleston-North Charleston","SC",337,273,0,0,64,10
"Charlotte-Gastonia-Concord","NC-SC",1416,957,0,19,440,10
"Charlottesville","VA",64,64,0,0,0,10
"Chattanooga","TN-GA",121,107,2,0,12,10
"Cheyenne","WY",21,21,0,0,0,10
"Chicago-Naperville-Joliet","IL-IN-WI",2491,1568,44,107,772,10
"Chico","CA",50,50,0,0,0,10
"Cincinnati-Middletown","OH-KY-IN",476,326,10,21,119,10
"Clarksville","TN-KY",104,50,22,32,0,10
"Cleveland","TN",28,26,2,0,0,10
"Cleveland-Elyria-Mentor","OH",296,260,4,3,29,10
"Coeur dAlene","ID",113,75,4,3,31,10
"College Station-Bryan","TX",217,70,0,0,147,10
"Colorado Springs","CO",181,165,4,12,0,10
"Columbia","MO",131,63,12,3,53,10
"Columbia","SC",343,304,0,4,35,10
"Columbus","GA-AL",97,77,0,3,17,10
"Columbus","IN",16,16,0,0,0,10
"Columbus","OH",559,434,6,23,96,10
"Corpus Christi","TX",139,81,2,8,48,10
"Corvallis","OR",2,2,0,0,0,10
"Cumberland","MD-WV",5,5,0,0,0,10
"Dallas-Fort Worth-Arlington","TX",3146,1985,26,4,1131,10
"Dalton","GA",37,30,2,0,5,10
"Danville","IL",0,0,0,0,0,10
"Danville","VA",10,10,0,0,0,10
"Davenport-Moline-Rock Island","IA-IL",43,43,0,0,0,10
"Dayton","OH",105,103,2,0,0,10
"Decatur","AL",23,23,0,0,0,10
"Decatur","IL",0,0,0,0,0,10
"Deltona-Daytona Beach-Ormond Beach","FL",96,74,0,0,22,10
"Denver-Aurora","CO",1316,493,2,13,808,10
"Des Moines-West Des Moines","IA",335,293,2,4,36,10
"Detroit-Warren-Livonia","MI",340,311,0,7,22,10
"Dothan","AL",24,24,0,0,0,10
"Dover","DE",60,60,0,0,0,10
"Dubuque","IA",34,28,6,0,0,10
"Duluth","MN-WI",59,44,2,3,10,10
"Durham","NC",143,143,0,0,0,10
"Eau Claire","WI",80,67,10,3,0,10
"El Centro","CA",79,64,2,3,10,10
"El Paso","TX",173,166,0,7,0,10
"Elizabethtown","KY",160,32,0,0,128,10
"Elkhart-Goshen","IN",47,47,0,0,0,10
"Elmira","NY",1,1,0,0,0,10
"Erie","PA",35,29,6,0,0,10
"Eugene-Springfield","OR",77,75,2,0,0,10
"Evansville","IN-KY",124,54,0,20,50,10
"Fairbanks","AK",14,12,2,0,0,10
"Fargo","ND-MN",186,128,0,0,58,10
"Farmington","NM",39,39,0,0,0,10
"Fayetteville","NC",130,130,0,0,0,10
"Fayetteville-Springdale-Rogers","AR-MO",221,139,14,3,65,10
"Flagstaff","AZ",25,25,0,0,0,10
"Flint","MI",22,22,0,0,0,10
"Florence","SC",39,39,0,0,0,10
"Florence-Muscle Shoals","AL",27,27,0,0,0,10
"Fond du Lac","WI",6,4,2,0,0,10
"Fort Collins-Loveland","CO",133,107,0,3,23,10
"Fort Smith","AR-OK",39,34,0,0,5,10
"Fort Walton Beach-Crestview-Destin","FL",70,33,0,0,37,10
"Fort Wayne","IN",69,69,0,0,0,10
"Fresno","CA",264,156,0,0,108,10
"Gadsden","AL",10,10,0,0,0,10
"Gainesville","FL",86,55,0,0,31,10
"Gainesville","GA",95,95,0,0,0,10
"Glens Falls","NY",46,30,4,7,5,10
"Goldsboro","NC",28,28,0,0,0,10
"Grand Forks","ND-MN",6,6,0,0,0,10
"Grand Junction","CO",85,85,0,0,0,10
"Grand Rapids-Wyoming","MI",164,154,4,0,6,10
"Great Falls","MT",21,21,0,0,0,10
"Greeley","CO",106,106,0,0,0,10
"Green Bay","WI",137,118,0,0,19,10
"Greensboro-High Point","NC",289,225,0,0,64,10
"Greenville","NC",156,112,44,0,0,10
"Greenville","SC",376,294,0,7,75,10
"Gulfport-Biloxi","MS",171,167,4,0,0,10
"Hagerstown-Martinsburg","MD-WV",111,109,2,0,0,10
"Hanford-Corcoran","CA",19,16,0,3,0,10
"Harrisburg-Carlisle","PA",122,100,0,0,22,10
"Harrisonburg","VA",57,55,2,0,0,10
"Hartford-West Hartford-East Hartford","CT",193,139,4,0,50,10
"Hattiesburg","MS",7,7,0,0,0,10
"Hickory-Lenoir-Morganton","NC",129,123,2,4,0,10
"Hinesville-Fort Stewart","GA",0,0,0,0,0,10
"Holland-Grand Haven","MI",35,35,0,0,0,10
"Honolulu","HI",166,72,0,0,94,10
"Hot Springs","AR",6,6,0,0,0,10
"Houma-Bayou Cane-Thibodaux","LA",70,70,0,0,0,10
"Houston-Sugar Land-Baytown","TX",4874,2901,14,8,1951,10
"Huntington-Ashland","WV-KY-OH",5,5,0,0,0,10
"Huntsville","AL",299,215,0,0,84,10
"Idaho Falls","ID",83,73,2,8,0,10
"Indianapolis-Carmel","IN",630,591,20,19,0,10
"Iowa City","IA",47,47,0,0,0,10
"Ithaca","NY",12,7,0,0,5,10
"Jackson","MI",48,8,0,0,40,10
"Jackson","MS",170,160,0,0,10,10
"Jackson","TN",18,18,0,0,0,10
"Jacksonville","FL",394,392,2,0,0,10
"Jacksonville","NC",116,101,0,0,15,10
"Janesville","WI",39,30,0,0,9,10
"Jefferson City","MO",20,14,0,0,6,10
"Johnson City","TN",104,104,0,0,0,10
"Johnstown","PA",2,2,0,0,0,10
"Jonesboro","AR",44,29,0,15,0,10
"Joplin","MO",21,9,4,8,0,10
"Kalamazoo-Portage","MI",39,39,0,0,0,10
"Kankakee-Bradley","IL",21,15,2,4,0,10
"Kansas City","MO-KS",806,477,6,158,165,10
"Kennewick-Richland-Pasco","WA",72,72,0,0,0,10
"Killeen-Temple-Fort Hood","TX",190,128,8,16,38,10
"Kingsport-Bristol-Bristol","TN-VA",47,39,2,0,6,10
"Kingston","NY",68,14,0,0,54,10
"Knoxville","TN",293,293,0,0,0,10
"Kokomo","IN",2,2,0,0,0,10
"La Crosse","WI-MN",55,51,4,0,0,10
"Lafayette","IN",36,36,0,0,0,10
"Lafayette","LA",105,90,0,0,15,10
"Lake Charles","LA",52,41,6,0,5,10
"Lake Havasu City-Kingman","AZ",61,61,0,0,0,10
"Lakeland","FL",246,246,0,0,0,10
"Lancaster","PA",118,82,0,0,36,10
"Lansing-East Lansing","MI",69,59,0,0,10,10
"Laredo","TX",110,91,2,4,13,10
"Las Cruces","NM",69,61,4,4,0,10
"Las Vegas-Paradise","NV",4781,1232,0,44,3505,10
"Lawrence","KS",154,10,0,56,88,10
"Lawton","OK",21,21,0,0,0,10
"Lebanon","PA",33,33,0,0,0,10
"Lewiston","ID-WA",4,4,0,0,0,10
"Lewiston-Auburn","ME",15,15,0,0,0,10
"Lexington-Fayette","KY",273,267,6,0,0,10
"Lima","OH",0,0,0,0,0,10
"Lincoln","NE",92,92,0,0,0,10
"Little Rock-North Little Rock","AR",147,143,4,0,0,10
"Logan","UT-ID",45,40,0,0,5,10
"Longview","TX",25,13,0,0,12,10
"Longview","WA",38,33,0,0,5,10
"Los Angeles-Long Beach-Santa Ana","CA",2619,623,52,29,1915,10
"Louisville-Jefferson County","KY-IN",388,285,4,0,99,10
"Lubbock","TX",76,76,0,0,0,10
"Lynchburg","VA",72,72,0,0,0,10
"Macon","GA",28,28,0,0,0,10
"Madera","CA",26,26,0,0,0,10
"Madison","WI",264,128,20,18,98,10
"Manchester-Nashua","NH",152,61,2,0,89,10
"Mansfield","OH",23,13,6,4,0,10
"McAllen-Edinburg-Mission","TX",477,321,0,23,133,10
"Medford","OR",56,54,2,0,0,10
"Memphis","TN-MS-AR",358,358,0,0,0,10
"Merced","CA",35,33,2,0,0,10
"Miami-Fort Lauderdale-Miami Beach","FL",872,338,34,4,496,10
"Michigan City-La Porte","IN",16,16,0,0,0,10
"Midland","TX",45,45,0,0,0,10
"Milwaukee-Waukesha-West Allis","WI",462,185,4,7,266,10
"Minneapolis-St. Paul-Bloomington","MN-WI",833,610,6,7,210,10
"Missoula","MT",48,48,0,0,0,10
"Mobile","AL",97,97,0,0,0,10
"Modesto","CA",299,60,0,0,239,10
"Monroe","LA",23,18,0,0,5,10
"Monroe","MI",32,27,0,0,5,10
"Montgomery","AL",51,51,0,0,0,10
"Morgantown","WV",2,2,0,0,0,10
"Morristown","TN",32,32,0,0,0,10
"Mount Vernon-Anacortes","WA",53,53,0,0,0,10
"Muncie","IN",11,7,0,4,0,10
"Muskegon-Norton Shores","MI",13,11,2,0,0,10
"Myrtle Beach-Conway-North Myrtle Beach","SC",314,249,2,0,63,10
"Napa","CA",66,16,0,0,50,10
"Naples-Marco Island","FL",48,48,0,0,0,10
"Nashville-Davidson--Murfreesboro","TN",786,780,6,0,0,10
"New Haven-Milford","CT",82,47,0,0,35,10
"New Orleans-Metairie-Kenner","LA",364,330,34,0,0,10
"New York-Northern New Jersey-Long Island","NY-NJ-PA",4799,1060,272,291,3176,10
"Niles-Benton Harbor","MI",12,7,0,0,5,10
"Norwich-New London","CT",66,58,0,0,8,10
"Ocala","FL",174,172,2,0,0,10
"Ocean City","NJ",74,44,30,0,0,10
"Odessa","TX",24,24,0,0,0,10
"Ogden-Clearfield","UT",214,190,0,12,12,10
"Oklahoma City","OK",629,470,10,0,149,10
"Olympia","WA",307,99,0,0,208,10
"Omaha-Council Bluffs","NE-IA",954,330,6,0,618,10
"Orlando-Kissimmee","FL",1372,687,2,4,679,10
"Oshkosh-Neenah","WI",46,44,2,0,0,10
"Owensboro","KY",28,28,0,0,0,10
"Oxnard-Thousand Oaks-Ventura","CA",74,38,0,3,33,10
"Palm Bay-Melbourne-Titusville","FL",182,154,0,0,28,10
"Palm Coast","FL",43,43,0,0,0,10
"Panama City-Lynn Haven","FL",125,49,2,3,71,10
"Parkersburg-Marietta-Vienna","WV-OH",19,16,0,3,0,10
"Pascagoula","MS",54,54,0,0,0,10
"Pensacola-Ferry Pass-Brent","FL",151,129,22,0,0,10
"Peoria","IL",50,48,2,0,0,10
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",1104,729,20,9,346,10
"Phoenix-Mesa-Scottsdale","AZ",1281,1114,8,52,107,10
"Pine Bluff","AR",6,6,0,0,0,10
"Pittsburgh","PA",411,333,4,7,67,10
"Pittsfield","MA",2,2,0,0,0,10
"Pocatello","ID",31,25,6,0,0,10
"Port St. Lucie","FL",127,110,2,3,12,10
"Portland-South Portland-Biddeford","ME",227,191,2,3,31,10
"Portland-Vancouver-Beaverton","OR-WA",786,558,8,0,220,10
"Poughkeepsie-Newburgh-Middletown","NY",81,55,0,3,23,10
"Prescott","AZ",103,90,10,3,0,10
"Providence-New Bedford-Fall River","RI-MA",174,145,4,10,15,10
"Provo-Orem","UT",209,168,2,0,39,10
"Pueblo","CO",39,37,2,0,0,10
"Punta Gorda","FL",43,43,0,0,0,10
"Racine","WI",28,24,4,0,0,10
"Raleigh-Cary","NC",1248,992,0,0,256,10
"Rapid City","SD",72,68,4,0,0,10
"Reading","PA",40,31,4,0,5,10
"Redding","CA",37,35,2,0,0,10
"Reno-Sparks","NV",207,202,0,0,5,10
"Richmond","VA",468,403,2,12,51,10
"Riverside-San Bernardino-Ontario","CA",1035,878,8,14,135,10
"Roanoke","VA",79,79,0,0,0,10
"Rochester","MN",52,44,0,0,8,10
"Rochester","NY",91,86,2,3,0,10
"Rockford","IL",110,82,0,8,20,10
"Rocky Mount","NC",41,41,0,0,0,10
"Rome","GA",14,14,0,0,0,10
"Sacramento--Arden-Arcade--Roseville","CA",404,394,0,0,10,10
"Saginaw-Saginaw Township North","MI",13,13,0,0,0,10
"Salem","OR",108,83,2,0,23,10
"Salinas","CA",85,37,0,0,48,10
"Salisbury","MD",34,22,0,0,12,10
"Salt Lake City","UT",320,228,4,23,65,10
"San Angelo","TX",27,27,0,0,0,10
"San Antonio","TX",905,573,0,0,332,10
"San Diego-Carlsbad-San Marcos","CA",535,198,8,15,314,10
"San Francisco-Oakland-Fremont","CA",557,366,14,14,163,10
"San Jose-Sunnyvale-Santa Clara","CA",245,129,0,0,116,10
"San Luis Obispo-Paso Robles","CA",41,36,0,0,5,10
"Sandusky","OH",0,0,0,0,0,10
"Santa Barbara-Santa Maria","CA",26,21,0,0,5,10
"Santa Cruz-Watsonville","CA",68,17,12,3,36,10
"Santa Fe","NM",17,17,0,0,0,10
"Santa Rosa-Petaluma","CA",74,46,2,3,23,10
"Sarasota-Bradenton-Venice","FL",170,122,0,0,48,10
"Savannah","GA",174,142,0,0,32,10
"Scranton--Wilkes-Barre","PA",32,24,0,8,0,10
"Seattle-Tacoma-Bellevue","WA",1985,845,110,141,889,10
"Sebastian-Vero Beach","FL",143,143,0,0,0,10
"Sheboygan","WI",10,8,2,0,0,10
"Sherman-Denison","TX",1,1,0,0,0,10
"Shreveport-Bossier City","LA",87,87,0,0,0,10
"Sioux City","IA-NE-SD",13,10,0,3,0,10
"Sioux Falls","SD",170,114,16,8,32,10
"South Bend-Mishawaka","IN-MI",198,58,0,12,128,10
"Spartanburg","SC",95,95,0,0,0,10
"Spokane","WA",107,103,4,0,0,10
"Springfield","IL",32,16,8,0,8,10
"Springfield","MA",89,51,14,0,24,10
"Springfield","MO",126,114,0,3,9,10
"Springfield","OH",120,8,0,0,112,10
"St. Cloud","MN",46,40,0,0,6,10
"St. George","UT",100,72,0,0,28,10
"St. Joseph","MO-KS",18,12,6,0,0,10
"St. Louis","MO-IL",857,607,22,20,208,10
"State College","PA",39,34,0,0,5,10
"Stockton","CA",159,94,0,0,65,10
"Sumter","SC",29,29,0,0,0,10
"Syracuse","NY",72,70,2,0,0,10
"Tallahassee","FL",274,246,0,0,28,10
"Tampa-St. Petersburg-Clearwater","FL",988,545,4,3,436,10
"Terre Haute","IN",24,14,0,0,10,10
"Texarkana","TX-Texarkana",15,9,6,0,0,10
"Toledo","OH",86,84,2,0,0,10
"Topeka","KS",51,39,0,0,12,10
"Trenton-Ewing","NJ",48,29,2,0,17,10
"Tucson","AZ",525,307,6,40,172,10
"Tulsa","OK",361,353,8,0,0,10
"Tuscaloosa","AL",125,47,0,0,78,10
"Tyler","TX",23,18,0,0,5,10
"Utica-Rome","NY",2,2,0,0,0,10
"Valdosta","GA",83,81,2,0,0,10
"Vallejo-Fairfield","CA",1,1,0,0,0,10
"Victoria","TX",6,6,0,0,0,10
"Vineland-Millville-Bridgeton","NJ",23,23,0,0,0,10
"Virginia Beach-Norfolk-Newport News","VA-NC",636,354,8,0,274,10
"Visalia-Porterville","CA",159,144,4,11,0,10
"Waco","TX",37,37,0,0,0,10
"Warner Robins","GA",62,62,0,0,0,10
"Washington-Arlington-Alexandria","DC-VA-MD-WV",1424,817,0,0,607,10
"Waterloo-Cedar Falls","IA",24,24,0,0,0,10
"Wausau","WI",24,18,0,0,6,10
"Weirton-Steubenville","WV-OH",4,4,0,0,0,10
"Wenatchee","WA",39,39,0,0,0,10
"Wheeling","WV-OH",0,0,0,0,0,10
"Wichita Falls","TX",23,9,2,12,0,10
"Wichita","KS",203,177,16,0,10,10
"Williamsport","PA",0,0,0,0,0,10
"Wilmington","NC",350,341,0,3,6,10
"Winchester","VA-WV",58,58,0,0,0,10
"Winston-Salem","NC",161,154,0,0,7,10
"Worcester","MA",110,102,2,6,0,10
"Yakima","WA",14,14,0,0,0,10
"York-Hanover","PA",119,119,0,0,0,10
"Youngstown-Warren-Boardman","OH-PA",51,49,2,0,0,10
"Yuba City","CA",24,24,0,0,0,10
"Yuma","AZ",84,84,0,0,0,10
"Abilene","TX",22,22,0,0,0,11
"Akron","OH",70,59,0,0,11,11
"Albany","GA",21,19,2,0,0,11
"Albany-Schenectady-Troy","NY",83,64,0,3,16,11
"Albuquerque","NM",276,148,0,128,0,11
"Alexandria","LA",29,29,0,0,0,11
"Allentown-Bethlehem-Easton","PA-NJ",205,184,2,3,16,11
"Altoona","PA",2,2,0,0,0,11
"Amarillo","TX",45,25,0,0,20,11
"Ames","IA",13,13,0,0,0,11
"Anchorage","AK",112,17,12,0,83,11
"Anderson","IN",8,8,0,0,0,11
"Anderson","SC",52,52,0,0,0,11
"Ann Arbor","MI",27,22,0,0,5,11
"Anniston-Oxford","AL",10,10,0,0,0,11
"Appleton","WI",28,25,0,3,0,11
"Asheville","NC",185,170,2,0,13,11
"Athens-Clarke County","GA",42,29,0,0,13,11
"Atlanta-Sandy Springs-Marietta","GA",2177,1559,4,12,602,11
"Atlantic City","NJ",64,64,0,0,0,11
"Auburn-Opelika","AL",268,193,0,3,72,11
"Augusta-Richmond County","GA-SC",139,139,0,0,0,11
"Austin-Round Rock","TX",1375,591,22,11,751,11
"Bakersfield","CA",208,166,12,30,0,11
"Baltimore-Towson","MD",321,266,0,11,44,11
"Bangor","ME",8,8,0,0,0,11
"Barnstable Town","MA",42,37,0,0,5,11
"Baton Rouge","LA",206,174,32,0,0,11
"Battle Creek","MI",4,4,0,0,0,11
"Bay City","MI",2,2,0,0,0,11
"Beaumont-Port Arthur","TX",23,23,0,0,0,11
"Bellingham","WA",45,31,2,0,12,11
"Bend","OR",116,83,0,3,30,11
"Billings","MT",29,29,0,0,0,11
"Binghamton","NY",4,4,0,0,0,11
"Birmingham-Hoover","AL",391,272,0,0,119,11
"Bismarck","ND",84,76,0,8,0,11
"Bloomington","IN",272,23,0,0,249,11
"Bloomington-Normal","IL",36,23,0,0,13,11
"Boise City-Nampa","ID",304,205,4,95,0,11
"Boston-Cambridge-Quincy","MA-NH",615,395,32,30,158,11
"Boulder","CO",33,28,0,0,5,11
"Bowling Green","KY",40,34,6,0,0,11
"Bremerton-Silverdale","WA",50,50,0,0,0,11
"Bridgeport-Stamford-Norwalk","CT",198,90,24,0,84,11
"Brownsville-Harlingen","TX",97,85,12,0,0,11
"Brunswick","GA",30,30,0,0,0,11
"Buffalo-Niagara Falls","NY",58,56,2,0,0,11
"Burlington","NC",86,86,0,0,0,11
"Burlington-South Burlington","VT",45,35,4,6,0,11
"Canton-Massillon","OH",38,33,0,0,5,11
"Cape Coral-Fort Myers","FL",108,96,4,0,8,11
"Carson City","NV",0,0,0,0,0,11
"Casper","WY",19,19,0,0,0,11
"Cedar Rapids","IA",79,52,12,15,0,11
"Champaign-Urbana","IL",72,30,0,4,38,11
"Charleston","WV",11,11,0,0,0,11
"Charleston-North Charleston","SC",358,318,0,4,36,11
"Charlotte-Gastonia-Concord","NC-SC",1573,842,6,14,711,11
"Charlottesville","VA",53,53,0,0,0,11
"Chattanooga","TN-GA",116,85,4,0,27,11
"Cheyenne","WY",15,15,0,0,0,11
"Chicago-Naperville-Joliet","IL-IN-WI",2047,1074,34,124,815,11
"Chico","CA",52,52,0,0,0,11
"Cincinnati-Middletown","OH-KY-IN",416,282,4,19,111,11
"Clarksville","TN-KY",212,171,2,39,0,11
"Cleveland","TN",24,20,4,0,0,11
"Cleveland-Elyria-Mentor","OH",365,205,0,6,154,11
"Coeur dAlene","ID",58,41,2,0,15,11
"College Station-Bryan","TX",56,49,0,0,7,11
"Colorado Springs","CO",173,157,4,0,12,11
"Columbia","MO",76,76,0,0,0,11
"Columbia","SC",544,307,8,7,222,11
"Columbus","GA-AL",73,45,0,4,24,11
"Columbus","IN",20,20,0,0,0,11
"Columbus","OH",489,237,8,60,184,11
"Corpus Christi","TX",150,70,2,12,66,11
"Corvallis","OR",5,5,0,0,0,11
"Cumberland","MD-WV",6,6,0,0,0,11
"Dallas-Fort Worth-Arlington","TX",3243,1534,14,8,1687,11
"Dalton","GA",32,21,2,3,6,11
"Danville","IL",0,0,0,0,0,11
"Danville","VA",8,8,0,0,0,11
"Davenport-Moline-Rock Island","IA-IL",77,33,0,0,44,11
"Dayton","OH",88,82,0,0,6,11
"Decatur","AL",26,14,0,0,12,11
"Decatur","IL",1,1,0,0,0,11
"Deltona-Daytona Beach-Ormond Beach","FL",100,81,0,0,19,11
"Denver-Aurora","CO",460,364,36,4,56,11
"Des Moines-West Des Moines","IA",212,187,4,8,13,11
"Detroit-Warren-Livonia","MI",306,201,0,6,99,11
"Dothan","AL",12,12,0,0,0,11
"Dover","DE",70,66,0,4,0,11
"Dubuque","IA",24,12,0,0,12,11
"Duluth","MN-WI",62,30,0,0,32,11
"Durham","NC",233,137,2,0,94,11
"Eau Claire","WI",39,35,4,0,0,11
"El Centro","CA",37,31,2,4,0,11
"El Paso","TX",393,391,2,0,0,11
"Elizabethtown","KY",22,22,0,0,0,11
"Elkhart-Goshen","IN",30,30,0,0,0,11
"Elmira","NY",0,0,0,0,0,11
"Erie","PA",54,36,0,6,12,11
"Eugene-Springfield","OR",66,42,8,16,0,11
"Evansville","IN-KY",50,40,0,0,10,11
"Fairbanks","AK",10,8,2,0,0,11
"Fargo","ND-MN",216,49,2,30,135,11
"Farmington","NM",12,12,0,0,0,11
"Fayetteville","NC",104,104,0,0,0,11
"Fayetteville-Springdale-Rogers","AR-MO",186,99,36,3,48,11
"Flagstaff","AZ",22,22,0,0,0,11
"Flint","MI",13,13,0,0,0,11
"Florence","SC",32,32,0,0,0,11
"Florence-Muscle Shoals","AL",20,14,6,0,0,11
"Fond du Lac","WI",6,6,0,0,0,11
"Fort Collins-Loveland","CO",120,69,2,0,49,11
"Fort Smith","AR-OK",40,40,0,0,0,11
"Fort Walton Beach-Crestview-Destin","FL",34,34,0,0,0,11
"Fort Wayne","IN",88,71,0,0,17,11
"Fresno","CA",256,181,0,3,72,11
"Gadsden","AL",11,11,0,0,0,11
"Gainesville","FL",78,34,0,0,44,11
"Gainesville","GA",51,51,0,0,0,11
"Glens Falls","NY",48,37,0,6,5,11
"Goldsboro","NC",18,18,0,0,0,11
"Grand Forks","ND-MN",8,8,0,0,0,11
"Grand Junction","CO",88,84,4,0,0,11
"Grand Rapids-Wyoming","MI",139,120,6,0,13,11
"Great Falls","MT",13,13,0,0,0,11
"Greeley","CO",84,71,0,3,10,11
"Green Bay","WI",70,59,0,0,11,11
"Greensboro-High Point","NC",477,283,0,0,194,11
"Greenville","NC",289,85,30,0,174,11
"Greenville","SC",286,236,0,0,50,11
"Gulfport-Biloxi","MS",446,133,2,12,299,11
"Hagerstown-Martinsburg","MD-WV",291,135,0,0,156,11
"Hanford-Corcoran","CA",20,12,0,3,5,11
"Harrisburg-Carlisle","PA",91,91,0,0,0,11
"Harrisonburg","VA",112,76,0,0,36,11
"Hartford-West Hartford-East Hartford","CT",160,117,2,4,37,11
"Hattiesburg","MS",284,4,0,0,280,11
"Hickory-Lenoir-Morganton","NC",113,113,0,0,0,11
"Hinesville-Fort Stewart","GA",3,3,0,0,0,11
"Holland-Grand Haven","MI",77,53,0,0,24,11
"Honolulu","HI",111,52,0,0,59,11
"Hot Springs","AR",5,5,0,0,0,11
"Houma-Bayou Cane-Thibodaux","LA",46,46,0,0,0,11
"Houston-Sugar Land-Baytown","TX",4350,2411,42,18,1879,11
"Huntington-Ashland","WV-KY-OH",15,10,0,0,5,11
"Huntsville","AL",518,186,0,0,332,11
"Idaho Falls","ID",86,82,0,4,0,11
"Indianapolis-Carmel","IN",580,438,54,40,48,11
"Iowa City","IA",80,56,0,0,24,11
"Ithaca","NY",13,3,0,0,10,11
"Jackson","MI",10,6,4,0,0,11
"Jackson","MS",185,163,0,8,14,11
"Jackson","TN",28,28,0,0,0,11
"Jacksonville","FL",630,295,4,8,323,11
"Jacksonville","NC",90,83,2,0,5,11
"Janesville","WI",26,16,2,0,8,11
"Jefferson City","MO",14,14,0,0,0,11
"Johnson City","TN",74,37,2,8,27,11
"Johnstown","PA",1,1,0,0,0,11
"Jonesboro","AR",51,51,0,0,0,11
"Joplin","MO",6,6,0,0,0,11
"Kalamazoo-Portage","MI",30,30,0,0,0,11
"Kankakee-Bradley","IL",11,11,0,0,0,11
"Kansas City","MO-KS",530,357,2,47,124,11
"Kennewick-Richland-Pasco","WA",58,56,2,0,0,11
"Killeen-Temple-Fort Hood","TX",176,114,62,0,0,11
"Kingsport-Bristol-Bristol","TN-VA",47,32,0,0,15,11
"Kingston","NY",12,12,0,0,0,11
"Knoxville","TN",186,186,0,0,0,11
"Kokomo","IN",4,4,0,0,0,11
"La Crosse","WI-MN",39,22,2,3,12,11
"Lafayette","IN",51,51,0,0,0,11
"Lafayette","LA",93,69,0,0,24,11
"Lake Charles","LA",18,13,0,0,5,11
"Lake Havasu City-Kingman","AZ",45,39,0,0,6,11
"Lakeland","FL",251,251,0,0,0,11
"Lancaster","PA",86,42,0,8,36,11
"Lansing-East Lansing","MI",34,24,0,0,10,11
"Laredo","TX",98,75,0,6,17,11
"Las Cruces","NM",73,71,2,0,0,11
"Las Vegas-Paradise","NV",1508,660,2,15,831,11
"Lawrence","KS",18,18,0,0,0,11
"Lawton","OK",14,14,0,0,0,11
"Lebanon","PA",32,32,0,0,0,11
"Lewiston","ID-WA",3,3,0,0,0,11
"Lewiston-Auburn","ME",10,8,2,0,0,11
"Lexington-Fayette","KY",132,130,2,0,0,11
"Lima","OH",2,0,2,0,0,11
"Lincoln","NE",103,27,16,0,60,11
"Little Rock-North Little Rock","AR",309,147,2,0,160,11
"Logan","UT-ID",36,28,0,3,5,11
"Longview","TX",28,12,0,0,16,11
"Longview","WA",19,14,0,0,5,11
"Los Angeles-Long Beach-Santa Ana","CA",1428,405,56,26,941,11
"Louisville-Jefferson County","KY-IN",243,239,4,0,0,11
"Lubbock","TX",53,53,0,0,0,11
"Lynchburg","VA",180,180,0,0,0,11
"Macon","GA",33,33,0,0,0,11
"Madera","CA",24,24,0,0,0,11
"Madison","WI",191,130,4,22,35,11
"Manchester-Nashua","NH",57,35,4,0,18,11
"Mansfield","OH",14,12,2,0,0,11
"McAllen-Edinburg-Mission","TX",373,305,6,35,27,11
"Medford","OR",64,43,6,3,12,11
"Memphis","TN-MS-AR",880,261,0,0,619,11
"Merced","CA",44,44,0,0,0,11
"Miami-Fort Lauderdale-Miami Beach","FL",740,364,30,10,336,11
"Michigan City-La Porte","IN",10,10,0,0,0,11
"Midland","TX",41,41,0,0,0,11
"Milwaukee-Waukesha-West Allis","WI",178,142,8,16,12,11
"Minneapolis-St. Paul-Bloomington","MN-WI",662,449,6,13,194,11
"Missoula","MT",36,15,4,0,17,11
"Mobile","AL",84,84,0,0,0,11
"Modesto","CA",27,27,0,0,0,11
"Monroe","LA",27,18,2,0,7,11
"Monroe","MI",12,12,0,0,0,11
"Montgomery","AL",111,31,0,0,80,11
"Morgantown","WV",35,3,0,0,32,11
"Morristown","TN",27,27,0,0,0,11
"Mount Vernon-Anacortes","WA",37,37,0,0,0,11
"Muncie","IN",6,6,0,0,0,11
"Muskegon-Norton Shores","MI",1,1,0,0,0,11
"Myrtle Beach-Conway-North Myrtle Beach","SC",423,227,0,4,192,11
"Napa","CA",5,5,0,0,0,11
"Naples-Marco Island","FL",229,107,0,48,74,11
"Nashville-Davidson--Murfreesboro","TN",1180,486,32,12,650,11
"New Haven-Milford","CT",80,61,2,0,17,11
"New Orleans-Metairie-Kenner","LA",428,285,34,0,109,11
"New York-Northern New Jersey-Long Island","NY-NJ-PA",4450,867,264,374,2945,11
"Niles-Benton Harbor","MI",14,14,0,0,0,11
"Norwich-New London","CT",55,55,0,0,0,11
"Ocala","FL",129,127,2,0,0,11
"Ocean City","NJ",47,38,6,3,0,11
"Odessa","TX",11,11,0,0,0,11
"Ogden-Clearfield","UT",138,117,2,12,7,11
"Oklahoma City","OK",507,353,10,24,120,11
"Olympia","WA",62,62,0,0,0,11
"Omaha-Council Bluffs","NE-IA",264,176,2,15,71,11
"Orlando-Kissimmee","FL",1140,471,12,8,649,11
"Oshkosh-Neenah","WI",34,16,2,0,16,11
"Owensboro","KY",43,19,0,24,0,11
"Oxnard-Thousand Oaks-Ventura","CA",120,30,2,13,75,11
"Palm Bay-Melbourne-Titusville","FL",160,117,0,0,43,11
"Palm Coast","FL",27,27,0,0,0,11
