"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Coeur d""Alene","ID",166,153,4,4,5,10
"College Station-Bryan","TX",66,48,0,6,12,10
"Colorado Springs","CO",459,427,8,8,16,10
"Columbia","MO",185,147,38,0,0,10
"Columbia","SC",583,527,0,0,56,10
"Columbus","GA-AL",149,121,0,3,25,10
"Columbus","IN",27,27,0,0,0,10
"Columbus","OH",1164,738,2,44,380,10
"Corpus Christi","TX",210,144,2,20,44,10
"Corvallis","OR",21,21,0,0,0,10
"Cumberland","MD-WV",15,15,0,0,0,10
"Dallas-Fort Worth-Arlington","TX",4814,4588,58,8,160,10
"Dalton","GA",75,61,2,6,6,10
"Danville","IL",0,0,0,0,0,10
"Danville","VA",20,20,0,0,0,10
"Davenport-Moline-Rock Island","IA-IL",73,73,0,0,0,10
"Dayton","OH",175,145,2,4,24,10
"Decatur","AL",30,30,0,0,0,10
"Decatur","IL",0,0,0,0,0,10
"Deltona-Daytona Beach-Ormond Beach","FL",391,346,0,0,45,10
"Denver-Aurora","CO",1541,1340,26,12,163,10
"Des Moines","IA",606,532,4,0,70,10
"Detroit-Warren-Livonia","MI",1320,1130,16,21,153,10
"Dothan","AL",36,36,0,0,0,10
"Dover","DE",167,163,0,4,0,10
"Dubuque","IA",35,35,0,0,0,10
"Duluth","MN-WI",148,108,4,4,32,10
"Durham","NC",324,316,4,4,0,10
"Eau Claire","WI",83,72,2,0,9,10
"El Centro","CA",114,107,0,0,7,10
"El Paso","TX",382,382,0,0,0,10
"Elizabethtown","KY",60,58,2,0,0,10
"Elkhart-Goshen","IN",82,82,0,0,0,10
"Elmira","NY",3,3,0,0,0,10
"Erie","PA",38,38,0,0,0,10
"Eugene-Springfield","OR",265,139,4,4,118,10
"Evansville","IN-KY",112,104,0,0,8,10
"Fairbanks","AK",21,14,2,0,5,10
"Fargo","ND-MN",264,142,0,4,118,10
"Farmington","NM",27,27,0,0,0,10
"Fayetteville","NC",245,178,0,0,67,10
"Fayetteville-Springdale-Rogers","AR-MO",546,245,74,3,224,10
"Flagstaff","AZ",88,88,0,0,0,10
"Flint","MI",116,92,0,0,24,10
"Florence","SC",33,33,0,0,0,10
"Florence-Muscle Shoals","AL",26,26,0,0,0,10
"Fond du Lac","WI",19,14,2,3,0,10
"Fort Collins-Loveland","CO",156,149,4,3,0,10
"Fort Smith","AR-OK",66,50,16,0,0,10
"Fort Walton Beach-Crestview-Destin","FL",246,90,0,0,156,10
"Fort Wayne","IN",208,167,4,0,37,10
"Fresno","CA",391,315,8,12,56,10
"Gadsden","AL",11,11,0,0,0,10
"Gainesville","FL",130,100,0,0,30,10
"Gainesville","GA",193,97,0,0,96,10
"Glens Falls","NY",52,52,0,0,0,10
"Goldsboro","NC",27,27,0,0,0,10
"Grand Forks","ND-MN",119,29,0,0,90,10
"Grand Junction","CO",118,114,4,0,0,10
"Grand Rapids-Wyoming","MI",380,298,6,3,73,10
"Great Falls","MT",23,11,12,0,0,10
"Greeley","CO",361,345,2,6,8,10
"Green Bay","WI",171,136,2,0,33,10
"Greensboro-High Point","NC",545,389,4,0,152,10
"Greenville","NC",105,85,20,0,0,10
"Greenville","SC",463,437,0,0,26,10
"Gulfport-Biloxi","MS",40,40,0,0,0,10
"Hagerstown-Martinsburg","MD-WV",234,234,0,0,0,10
"Hanford-Corcoran","CA",35,35,0,0,0,10
"Harrisburg-Carlisle","PA",215,131,4,0,80,10
"Harrisonburg","VA",90,90,0,0,0,10
"Hartford-West Hartford-East Hartford","CT",212,175,8,4,25,10
"Hattiesburg","MS",38,9,0,3,26,10
"Hickory-Lenoir-Morganton","NC",122,122,0,0,0,10
"Hinesville-Fort Stewart","GA",8,8,0,0,0,10
"Holland-Grand Haven","MI",125,93,6,9,17,10
"Honolulu","HI",140,118,0,16,6,10
"Hot Springs","AR",13,13,0,0,0,10
"Houma-Bayou Cane-Thibodaux","LA",78,78,0,0,0,10
"Houston-Baytown-Sugar Land","TX",5320,4171,16,3,1130,10
"Huntington-Ashland","WV-KY-OH",4,4,0,0,0,10
"Huntsville","AL",297,297,0,0,0,10
"Idaho Falls","ID",132,128,0,4,0,10
"Indianapolis","IN",1982,1167,44,27,744,10
"Iowa City","IA",117,67,2,0,48,10
"Ithaca","NY",8,6,2,0,0,10
"Jackson","MI",28,16,2,0,10,10
"Jackson","MS",377,347,0,0,30,10
"Jackson","TN",42,42,0,0,0,10
"Jacksonville","FL",1841,1402,0,0,439,10
"Jacksonville","NC",133,133,0,0,0,10
"Janesville","WI",49,32,6,6,5,10
"Jefferson City","MO",31,31,0,0,0,10
"Johnson City","TN",133,74,0,3,56,10
"Johnstown","PA",4,4,0,0,0,10
"Jonesboro","AR",55,43,0,12,0,10
"Joplin","MO",21,19,2,0,0,10
"Kalamazoo-Portage","MI",87,87,0,0,0,10
"Kankakee-Bradley","IL",20,20,0,0,0,10
"Kansas City","MO-KS",1234,1021,140,41,32,10
"Kennewick-Richland-Pasco","WA",210,139,2,16,53,10
"Killeen-Temple-Fort Hood","TX",192,150,14,11,17,10
"Kingsport-Bristol-Bristol","TN-VA",71,71,0,0,0,10
"Kingston","NY",45,45,0,0,0,10
"Knoxville","TN",418,352,2,8,56,10
"Kokomo","IN",15,15,0,0,0,10
"La Crosse","WI-MN",71,57,2,0,12,10
"Lafayette","IN",100,92,0,8,0,10
"Lafayette","LA",209,209,0,0,0,10
"Lake Charles","LA",32,20,4,0,8,10
"Lakeland","FL",965,851,0,16,98,10
"Lancaster","PA",126,70,0,40,16,10
"Lansing-East Lansing","MI",129,84,2,4,39,10
"Laredo","TX",184,141,0,4,39,10
"Las Cruces","NM",264,168,0,8,88,10
"Las Vegas-Paradise","NV",2622,2393,0,54,175,10
"Lawrence","KS",91,56,0,8,27,10
"Lawton","OK",12,12,0,0,0,10
"Lebanon","PA",51,51,0,0,0,10
"Lewiston","ID-WA",4,2,2,0,0,10
"Lewiston-Auburn","ME",30,30,0,0,0,10
"Lexington-Fayette","KY",426,371,0,4,51,10
"Lima","OH",4,4,0,0,0,10
"Lincoln","NE",124,120,4,0,0,10
"Little Rock-North Little Rock","AR",536,276,2,0,258,10
"Logan","UT-ID",52,43,0,4,5,10
"Longview","TX",12,12,0,0,0,10
"Longview","WA",50,45,0,0,5,10
"Los Angeles-Long Beach-Santa Ana","CA",2034,1308,58,28,640,10
"Louisville","KY-IN",386,386,0,0,0,10
"Lubbock","TX",113,81,32,0,0,10
"Lynchburg","VA",106,106,0,0,0,10
"Macon","GA",71,71,0,0,0,10
"Madera","CA",161,156,2,3,0,10
"Madison","WI",603,252,24,25,302,10
"Manchester-Nashua","NH",248,96,8,0,144,10
"Mansfield","OH",26,20,2,4,0,10
"McAllen-Edinburg-Pharr","TX",579,527,6,46,0,10
"Medford","OR",142,127,2,13,0,10
"Memphis","TN-MS-AR",920,792,0,0,128,10
"Merced","CA",455,327,0,8,120,10
"Miami-Fort Lauderdale-Miami Beach","FL",2791,1367,64,25,1335,10
"Michigan City-La Porte","IN",24,24,0,0,0,10
"Midland","TX",28,28,0,0,0,10
"Milwaukee-Waukesha-West Allis","WI",522,262,28,4,228,10
"Minneapolis-St. Paul-Bloomington","MN-WI",2253,1638,30,47,538,10
"Missoula","MT",41,41,0,0,0,10
"Mobile","AL",240,168,0,0,72,10
"Modesto","CA",339,260,2,0,77,10
"Monroe","LA",24,22,2,0,0,10
"Monroe","MI",50,50,0,0,0,10
"Montgomery","AL",82,82,0,0,0,10
"Morgantown","WV",2,2,0,0,0,10
"Morristown","TN",52,52,0,0,0,10
"Mount Vernon-Anacortes","WA",97,97,0,0,0,10
"Muncie","IN",56,56,0,0,0,10
"Muskegon-Norton Shores","MI",30,26,4,0,0,10
"Myrtle Beach-Conway-North Myrtle Beach","SC",840,540,6,15,279,10
"Napa","CA",81,81,0,0,0,10
"Naples-Marco Island","FL",385,232,0,52,101,10
"Nashville-Davidson--Murfreesboro","TN",1131,1052,46,33,0,10
"New Haven-Milford","CT",135,107,0,0,28,10
"New Orleans-Metairie-Kenner","LA",93,90,0,3,0,10
"New York-Northern New Jersey-Long Island","NY-NJ-PA",4430,1606,600,645,1579,10
"Niles-Benton Harbor","MI",6,6,0,0,0,10
"Norwich-New London","CT",68,52,2,14,0,10
"Ocala","FL",504,488,2,14,0,10
"Ocean City","NJ",276,147,86,12,31,10
"Odessa","TX",10,10,0,0,0,10
"Ogden-Clearfield","UT",366,356,6,4,0,10
"Oklahoma City","OK",704,672,4,3,25,10
"Olympia","WA",224,222,2,0,0,10
"Omaha-Council Bluffs","NE-IA",752,534,10,0,208,10
"Orlando","FL",3184,1924,2,40,1218,10
"Oshkosh-Neenah","WI",51,45,6,0,0,10
"Owensboro","KY",45,45,0,0,0,10
"Oxnard-Thousand Oaks-Ventura","CA",116,93,0,8,15,10
"Palm Bay-Melbourne-Titusville","FL",660,606,0,12,42,10
"Panama City-Lynn Haven","FL",95,83,8,4,0,10
"Parkersburg-Marietta","WV-OH",22,22,0,0,0,10
"Pascagoula","MS",0,0,0,0,0,10
"Pensacola-Ferry Pass-Brent","FL",193,191,2,0,0,10
"Peoria","IL",81,57,20,4,0,10
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",1547,1208,8,35,296,10
"Phoenix-Mesa-Scottsdale","AZ",5433,3889,90,54,1400,10
"Pine Bluff","AR",9,4,0,0,5,10
"Pittsburgh","PA",545,454,8,18,65,10
"Pittsfield","MA",4,4,0,0,0,10
"Pocatello","ID",40,40,0,0,0,10
"Port St. Lucie-Fort Pierce","FL",603,502,8,8,85,10
"Portland-South Portland-Biddeford","ME",273,216,12,4,41,10
"Portland-Vancouver-Beaverton","OR-WA",1343,998,20,22,303,10
"Poughkeepsie-Newburgh-Middletown","NY",125,107,0,0,18,10
"Prescott","AZ",316,302,14,0,0,10
"Providence-New Bedford-Fall River","RI-MA",311,247,14,16,34,10
"Provo-Orem","UT",388,371,10,7,0,10
"Pueblo","CO",88,88,0,0,0,10
"Punta Gorda","FL",449,339,6,4,100,10
"Racine","WI",48,39,0,4,5,10
"Raleigh-Cary","NC",1199,1167,20,0,12,10
"Rapid City","SD",70,66,4,0,0,10
"Reading","PA",56,51,0,0,5,10
"Redding","CA",103,99,4,0,0,10
"Reno-Sparks","NV",494,494,0,0,0,10
"Richmond","VA",856,759,0,14,83,10
"Riverside-San Bernardino-Ontario","CA",3585,3228,8,33,316,10
"Roanoke","VA",137,135,2,0,0,10
"Rochester","MN",113,113,0,0,0,10
"Rochester","NY",103,99,4,0,0,10
"Rockford","IL",232,190,4,27,11,10
"Rocky Mount","NC",53,49,4,0,0,10
"Rome","GA",45,33,6,0,6,10
"Sacramento--Arden-Arcade--Roseville","CA",1350,1086,4,105,155,10
"Saginaw-Saginaw Township North","MI",33,31,2,0,0,10
"Salem","OR",144,111,4,3,26,10
"Salinas","CA",109,109,0,0,0,10
"Salisbury","MD",52,52,0,0,0,10
"Salt Lake City","UT",799,548,20,63,168,10
"San Angelo","TX",17,17,0,0,0,10
"San Antonio","TX",1242,1204,6,0,32,10
"San Diego-Carlsbad-San Marcos","CA",626,486,12,21,107,10
"San Francisco-Oakland-Fremont","CA",936,554,2,12,368,10
"San Jose-Sunnyvale-Santa Clara","CA",218,137,0,8,73,10
"San Luis Obispo-Paso Robles","CA",149,144,0,0,5,10
"Sandusky","OH",0,0,0,0,0,10
"Santa Barbara-Santa Maria-Goleta","CA",54,39,4,6,5,10
"Santa Cruz-Watsonville","CA",38,33,0,0,5,10
"Santa Fe","NM",43,43,0,0,0,10
"Santa Rosa-Petaluma","CA",281,145,6,0,130,10
"Sarasota-Bradenton-Venice","FL",1137,837,62,28,210,10
"Savannah","GA",579,217,14,24,324,10
"Scranton--Wilkes-Barre","PA",44,42,2,0,0,10
"Seattle-Tacoma-Bellevue","WA",2080,1492,54,78,456,10
"Sheboygan","WI",19,17,2,0,0,10
"Sherman-Denison","TX",3,3,0,0,0,10
"Shreveport-Bossier City","LA",160,160,0,0,0,10
"Sioux City","IA-NE-SD",24,24,0,0,0,10
"Sioux Falls","SD",171,141,2,28,0,10
"South Bend-Mishawaka","IN-MI",106,101,0,0,5,10
"Spartanburg","SC",146,146,0,0,0,10
"Spokane","WA",325,155,10,0,160,10
"Springfield","IL",69,37,20,4,8,10
"Springfield","MA",87,81,6,0,0,10
"Springfield","MO",274,245,0,0,29,10
"Springfield","OH",22,16,6,0,0,10
"St. Cloud","MN",113,96,0,0,17,10
"St. George","UT",252,236,0,4,12,10
"St. Joseph","MO-KS",21,10,2,0,9,10
"St. Louis","MO-IL",1142,1053,40,13,36,10
"State College","PA",29,29,0,0,0,10
"Stockton","CA",356,356,0,0,0,10
"Sumter","SC",56,50,2,4,0,10
"Syracuse","NY",66,66,0,0,0,10
"Tallahassee","FL",342,233,6,4,99,10
"Tampa-St. Petersburg-Clearwater","FL",2412,2113,6,0,293,10
"Terre Haute","IN",36,13,0,0,23,10
"Texarkana","TX-Texarkana",22,16,6,0,0,10
"Toledo","OH",201,159,20,16,6,10
"Topeka","KS",79,79,0,0,0,10
"Trenton-Ewing","NJ",92,77,0,0,15,10
"Tucson","AZ",906,828,12,11,55,10
"Tulsa","OK",387,387,0,0,0,10
"Tuscaloosa","AL",95,95,0,0,0,10
"Tyler","TX",44,37,0,0,7,10
"Utica-Rome","NY",3,3,0,0,0,10
"Valdosta","GA",95,68,0,0,27,10
"Vallejo-Fairfield","CA",126,120,0,0,6,10
"Vero Beach","FL",369,365,4,0,0,10
"Victoria","TX",30,12,0,6,12,10
"Vineland-Millville-Bridgeton","NJ",48,46,2,0,0,10
"Virginia Beach-Norfolk-Newport News","VA-NC",1159,635,62,12,450,10
"Visalia-Porterville","CA",284,180,0,104,0,10
"Waco","TX",44,44,0,0,0,10
"Warner Robins","GA",103,103,0,0,0,10
"Washington-Arlington-Alexandria","DC-VA-MD-WV",2195,1741,22,0,432,10
"Waterloo-Cedar Falls","IA",64,48,0,16,0,10
"Wausau","WI",144,61,2,8,73,10
"Weirton-Steubenville","WV-OH",3,3,0,0,0,10
"Wenatchee","WA",52,52,0,0,0,10
"Wheeling","WV-OH",0,0,0,0,0,10
"Wichita Falls","TX",12,12,0,0,0,10
"Wichita","KS",266,254,12,0,0,10
"Williamsport","PA",4,4,0,0,0,10
"Wilmington","NC",618,557,20,4,37,10
"Winchester","VA-WV",88,88,0,0,0,10
"Winston-Salem","NC",303,263,0,3,37,10
"Worcester","MA",215,165,14,36,0,10
"Yakima","WA",39,37,2,0,0,10
"York-Hanover","PA",199,184,0,0,15,10
"Youngstown-Warren-Boardman","OH-PA",119,108,8,3,0,10
"Yuba City-Marysville","CA",91,91,0,0,0,10
"Yuma","AZ",168,168,0,0,0,10
"Abilene","TX",19,19,0,0,0,11
"Akron","OH",120,85,8,3,24,11
"Albany","GA",51,46,2,3,0,11
"Albany-Schenectady-Troy","NY",144,109,0,0,35,11
"Albuquerque","NM",533,502,0,3,28,11
"Alexandria","LA",54,54,0,0,0,11
"Allentown-Bethlehem-Easton","PA-NJ",399,349,2,6,42,11
"Altoona","PA",3,3,0,0,0,11
"Amarillo","TX",59,59,0,0,0,11
"Ames","IA",18,18,0,0,0,11
"Anchorage","AK",90,45,22,12,11,11
"Anderson","IN",23,23,0,0,0,11
"Anderson","SC",138,126,0,0,12,11
"Ann Arbor","MI",76,51,0,0,25,11
"Anniston-Oxford","AL",14,14,0,0,0,11
"Appleton","WI",54,54,0,0,0,11
"Asheville","NC",281,248,10,0,23,11
"Athens-Clarke County","GA",83,83,0,0,0,11
"Atlanta-Sandy Springs-Marietta","GA",5055,4436,8,11,600,11
"Atlantic City","NJ",147,138,2,7,0,11
"Auburn-Opelika","AL",195,123,0,0,72,11
"Augusta-Richmond County","GA-SC",214,212,2,0,0,11
"Austin-Round Rock","TX",1694,1516,22,7,149,11
"Bakersfield","CA",651,416,4,59,172,11
"Baltimore-Towson","MD",819,672,0,4,143,11
"Bangor","ME",23,17,2,4,0,11
"Barnstable Town","MA",95,77,2,3,13,11
"Baton Rouge","LA",462,430,0,4,28,11
"Battle Creek","MI",10,10,0,0,0,11
"Bay City","MI",2,2,0,0,0,11
"Beaumont-Port Arthur","TX",23,23,0,0,0,11
"Bellingham","WA",161,89,4,8,60,11
"Bend","OR",326,287,0,10,29,11
"Billings","MT",37,37,0,0,0,11
"Binghamton","NY",3,3,0,0,0,11
"Birmingham-Hoover","AL",611,601,0,0,10,11
"Bismarck","ND",61,51,6,4,0,11
"Bloomington","IN",87,42,16,3,26,11
"Bloomington-Normal","IL",64,52,0,0,12,11
"Boise City-Nampa","ID",818,787,4,27,0,11
"Boston-Cambridge-Quincy","MA-NH",1234,628,62,18,526,11
"Boulder","CO",59,44,0,3,12,11
"Bowling Green","KY",79,67,4,8,0,11
"Bremerton-Silverdale","WA",325,85,0,0,240,11
"Bridgeport-Stamford-Norwalk","CT",345,131,6,0,208,11
"Brownsville-Harlingen","TX",220,207,10,3,0,11
"Brunswick","GA",73,67,0,0,6,11
"Buffalo-Niagara Falls","NY",66,66,0,0,0,11
"Burlington","NC",110,110,0,0,0,11
"Burlington-South Burlington","VT",42,31,8,3,0,11
"Canton-Massillon","OH",76,71,0,0,5,11
"Cape Coral-Fort Myers","FL",1800,1370,2,0,428,11
"Carson City","NV",5,5,0,0,0,11
"Casper","WY",42,42,0,0,0,11
"Cedar Rapids","IA",188,71,4,7,106,11
"Champaign-Urbana","IL",83,83,0,0,0,11
"Charleston","WV",20,20,0,0,0,11
"Charleston-North Charleston","SC",781,661,2,24,94,11
"Charlotte-Gastonia-Concord","NC-SC",1902,1630,52,8,212,11
"Charlottesville","VA",127,88,2,4,33,11
"Chattanooga","TN-GA",217,204,4,4,5,11
"Cheyenne","WY",60,52,0,0,8,11
"Chicago-Naperville-Joliet","IL-IN-WI",4448,2865,80,204,1299,11
"Chico","CA",99,97,2,0,0,11
"Cincinnati-Middletown","OH-KY-IN",1015,836,18,17,144,11
"Clarksville","TN-KY",168,130,18,4,16,11
"Cleveland","TN",52,36,16,0,0,11
"Cleveland-Elyria-Mentor","OH",521,473,6,32,10,11
"Coeur d""Alene","ID",200,180,2,4,14,11
"College Station-Bryan","TX",61,52,2,0,7,11
"Colorado Springs","CO",518,477,24,4,13,11
"Columbia","MO",337,191,18,0,128,11
"Columbia","SC",556,510,0,0,46,11
"Columbus","GA-AL",125,102,0,3,20,11
"Columbus","IN",19,19,0,0,0,11
"Columbus","OH",1150,680,22,92,356,11
"Corpus Christi","TX",147,129,12,6,0,11
"Corvallis","OR",18,18,0,0,0,11
"Cumberland","MD-WV",7,7,0,0,0,11
"Dallas-Fort Worth-Arlington","TX",4713,4365,26,0,322,11
"Dalton","GA",68,58,2,3,5,11
"Danville","IL",0,0,0,0,0,11
"Danville","VA",19,19,0,0,0,11
"Davenport-Moline-Rock Island","IA-IL",62,62,0,0,0,11
"Dayton","OH",171,159,0,0,12,11
"Decatur","AL",19,19,0,0,0,11
"Decatur","IL",5,5,0,0,0,11
"Deltona-Daytona Beach-Ormond Beach","FL",453,296,0,0,157,11
"Denver-Aurora","CO",1386,1284,8,9,85,11
"Des Moines","IA",667,524,4,8,131,11
"Detroit-Warren-Livonia","MI",1169,905,4,28,232,11
"Dothan","AL",54,54,0,0,0,11
"Dover","DE",199,151,0,0,48,11
"Dubuque","IA",35,25,2,3,5,11
"Duluth","MN-WI",119,49,2,4,64,11
"Durham","NC",320,320,0,0,0,11
"Eau Claire","WI",68,46,8,14,0,11
"El Centro","CA",62,52,0,0,10,11
"El Paso","TX",354,288,0,0,66,11
"Elizabethtown","KY",134,79,0,0,55,11
"Elkhart-Goshen","IN",86,86,0,0,0,11
"Elmira","NY",2,2,0,0,0,11
"Erie","PA",16,16,0,0,0,11
"Eugene-Springfield","OR",121,103,2,0,16,11
"Evansville","IN-KY",69,65,0,4,0,11
"Fairbanks","AK",3,3,0,0,0,11
"Fargo","ND-MN",102,66,0,0,36,11
"Farmington","NM",29,29,0,0,0,11
"Fayetteville","NC",455,187,0,4,264,11
"Fayetteville-Springdale-Rogers","AR-MO",460,326,14,6,114,11
"Flagstaff","AZ",80,80,0,0,0,11
"Flint","MI",63,63,0,0,0,11
"Florence","SC",31,31,0,0,0,11
"Florence-Muscle Shoals","AL",18,18,0,0,0,11
"Fond du Lac","WI",31,5,2,0,24,11
"Fort Collins-Loveland","CO",179,152,2,3,22,11
"Fort Smith","AR-OK",87,58,6,0,23,11
"Fort Walton Beach-Crestview-Destin","FL",117,80,0,0,37,11
"Fort Wayne","IN",180,178,2,0,0,11
"Fresno","CA",449,355,6,11,77,11
"Gadsden","AL",19,19,0,0,0,11
"Gainesville","FL",138,100,4,0,34,11
"Gainesville","GA",106,106,0,0,0,11
"Glens Falls","NY",58,38,0,20,0,11
"Goldsboro","NC",40,38,2,0,0,11
"Grand Forks","ND-MN",6,6,0,0,0,11
"Grand Junction","CO",145,145,0,0,0,11
"Grand Rapids-Wyoming","MI",331,246,4,0,81,11
"Great Falls","MT",17,17,0,0,0,11
"Greeley","CO",340,340,0,0,0,11
"Green Bay","WI",191,105,2,0,84,11
"Greensboro-High Point","NC",449,397,0,3,49,11
"Greenville","NC",102,88,14,0,0,11
"Greenville","SC",415,391,0,3,21,11
"Gulfport-Biloxi","MS",35,35,0,0,0,11
"Hagerstown-Martinsburg","MD-WV",231,217,14,0,0,11
"Hanford-Corcoran","CA",31,31,0,0,0,11
"Harrisburg-Carlisle","PA",118,99,0,3,16,11
"Harrisonburg","VA",121,119,2,0,0,11
"Hartford-West Hartford-East Hartford","CT",336,184,2,0,150,11
"Hattiesburg","MS",33,9,0,4,20,11
"Hickory-Lenoir-Morganton","NC",106,106,0,0,0,11
"Hinesville-Fort Stewart","GA",0,0,0,0,0,11
"Holland-Grand Haven","MI",125,89,6,12,18,11
"Honolulu","HI",191,155,0,0,36,11
"Hot Springs","AR",12,12,0,0,0,11
"Houma-Bayou Cane-Thibodaux","LA",67,67,0,0,0,11
"Houston-Baytown-Sugar Land","TX",3701,3377,28,0,296,11
"Huntington-Ashland","WV-KY-OH",5,5,0,0,0,11
"Huntsville","AL",260,260,0,0,0,11
"Idaho Falls","ID",107,103,0,4,0,11
"Indianapolis","IN",1231,968,24,31,208,11
"Iowa City","IA",125,89,0,0,36,11
"Ithaca","NY",3,3,0,0,0,11
"Jackson","MI",34,34,0,0,0,11
"Jackson","MS",314,280,2,8,24,11
"Jackson","TN",50,50,0,0,0,11
"Jacksonville","FL",1358,1128,4,3,223,11
"Jacksonville","NC",98,98,0,0,0,11
"Janesville","WI",58,40,2,11,5,11
"Jefferson City","MO",67,64,0,3,0,11
"Johnson City","TN",62,59,0,3,0,11
"Johnstown","PA",1,1,0,0,0,11
"Jonesboro","AR",40,32,0,8,0,11
"Joplin","MO",19,17,2,0,0,11
"Kalamazoo-Portage","MI",63,63,0,0,0,11
"Kankakee-Bradley","IL",12,12,0,0,0,11
"Kansas City","MO-KS",1453,1017,36,60,340,11
"Kennewick-Richland-Pasco","WA",221,135,0,12,74,11
"Killeen-Temple-Fort Hood","TX",263,241,8,0,14,11
"Kingsport-Bristol-Bristol","TN-VA",70,70,0,0,0,11
"Kingston","NY",31,31,0,0,0,11
"Knoxville","TN",360,331,0,0,29,11
"Kokomo","IN",16,16,0,0,0,11
"La Crosse","WI-MN",50,46,4,0,0,11
"Lafayette","IN",81,81,0,0,0,11
"Lafayette","LA",214,214,0,0,0,11
"Lake Charles","LA",41,32,2,0,7,11
"Lakeland","FL",834,799,14,12,9,11
"Lancaster","PA",140,108,0,0,32,11
"Lansing-East Lansing","MI",137,109,2,0,26,11
"Laredo","TX",167,131,2,3,31,11
"Las Cruces","NM",397,225,4,0,168,11
"Las Vegas-Paradise","NV",3324,1958,14,172,1180,11
"Lawrence","KS",97,60,0,0,37,11
"Lawton","OK",12,12,0,0,0,11
"Lebanon","PA",48,46,2,0,0,11
"Lewiston","ID-WA",8,8,0,0,0,11
"Lewiston-Auburn","ME",21,21,0,0,0,11
"Lexington-Fayette","KY",280,274,0,0,6,11
"Lima","OH",4,4,0,0,0,11
"Lincoln","NE",114,110,4,0,0,11
"Little Rock-North Little Rock","AR",271,271,0,0,0,11
"Logan","UT-ID",56,48,0,3,5,11
"Longview","TX",19,19,0,0,0,11
"Longview","WA",29,29,0,0,0,11
"Los Angeles-Long Beach-Santa Ana","CA",2748,1364,62,24,1298,11
"Louisville","KY-IN",360,337,8,3,12,11
"Lubbock","TX",73,73,0,0,0,11
"Lynchburg","VA",142,142,0,0,0,11
"Macon","GA",67,67,0,0,0,11
"Madera","CA",130,114,0,4,12,11
"Madison","WI",439,231,26,26,156,11
"Manchester-Nashua","NH",99,92,0,0,7,11
"Mansfield","OH",8,8,0,0,0,11
"McAllen-Edinburg-Pharr","TX",587,526,0,56,5,11
"Medford","OR",133,118,2,8,5,11
"Memphis","TN-MS-AR",789,779,0,0,10,11
"Merced","CA",181,181,0,0,0,11
"Miami-Fort Lauderdale-Miami Beach","FL",3412,1831,36,23,1522,11
"Michigan City-La Porte","IN",20,20,0,0,0,11
"Midland","TX",33,33,0,0,0,11
"Milwaukee-Waukesha-West Allis","WI",411,266,20,32,93,11
"Minneapolis-St. Paul-Bloomington","MN-WI",2029,1251,20,56,702,11
"Missoula","MT",5,5,0,0,0,11
"Mobile","AL",172,132,0,0,40,11
"Modesto","CA",226,195,2,4,25,11
"Monroe","LA",27,22,2,3,0,11
"Monroe","MI",34,32,2,0,0,11
"Montgomery","AL",664,124,0,0,540,11
"Morgantown","WV",8,8,0,0,0,11
"Morristown","TN",39,37,2,0,0,11
"Mount Vernon-Anacortes","WA",64,64,0,0,0,11
"Muncie","IN",16,12,4,0,0,11
"Muskegon-Norton Shores","MI",29,25,4,0,0,11
"Myrtle Beach-Conway-North Myrtle Beach","SC",1111,567,8,0,536,11
"Napa","CA",34,30,4,0,0,11
"Naples-Marco Island","FL",569,413,0,104,52,11
"Nashville-Davidson--Murfreesboro","TN",1225,1197,28,0,0,11
"New Haven-Milford","CT",131,84,0,0,47,11
"New Orleans-Metairie-Kenner","LA",80,78,2,0,0,11
"New York-Northern New Jersey-Long Island","NY-NJ-PA",5839,1557,516,722,3044,11
"Niles-Benton Harbor","MI",4,4,0,0,0,11
"Norwich-New London","CT",91,70,14,7,0,11
"Ocala","FL",536,522,2,12,0,11
"Ocean City","NJ",206,91,54,8,53,11
"Odessa","TX",15,9,0,0,6,11
"Ogden-Clearfield","UT",307,281,6,8,12,11
"Oklahoma City","OK",667,609,4,0,54,11
"Olympia","WA",175,163,0,0,12,11
"Omaha-Council Bluffs","NE-IA",429,397,24,3,5,11
"Orlando","FL",2575,1812,0,112,651,11
"Oshkosh-Neenah","WI",43,35,4,4,0,11
"Owensboro","KY",40,40,0,0,0,11
"Oxnard-Thousand Oaks-Ventura","CA",427,92,0,28,307,11
"Palm Bay-Melbourne-Titusville","FL",600,516,0,4,80,11
"Panama City-Lynn Haven","FL",86,69,0,0,17,11
"Parkersburg-Marietta","WV-OH",19,11,0,8,0,11
"Pascagoula","MS",136,136,0,0,0,11
"Pensacola-Ferry Pass-Brent","FL",225,197,2,0,26,11
"Peoria","IL",144,51,12,4,77,11
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",1907,1186,24,23,674,11
"Phoenix-Mesa-Scottsdale","AZ",3577,3405,10,51,111,11
"Pine Bluff","AR",12,10,2,0,0,11
"Pittsburgh","PA",515,398,8,11,98,11
"Pittsfield","MA",3,3,0,0,0,11
"Pocatello","ID",64,55,0,4,5,11
"Port St. Lucie-Fort Pierce","FL",727,550,0,60,117,11
"Portland-South Portland-Biddeford","ME",229,188,4,3,34,11
"Portland-Vancouver-Beaverton","OR-WA",1386,963,28,26,369,11
