State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
24,METRO41540N24039,"Somerset County, MD HUD Metro FMR Area",596,614,716,909,1257,MD,24747
24,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",1092,1245,1411,1820,2382,MD,2065242
24,NCNTY24011N24011,"Caroline County, MD",627,683,783,1060,1088,MD,29772
24,NCNTY24019N24019,"Dorchester County, MD",505,601,780,998,1026,MD,30674
24,NCNTY24023N24023,"Garrett County, MD",424,538,650,830,1102,MD,29846
24,NCNTY24029N24029,"Kent County, MD",728,745,877,1133,1404,MD,19197
24,NCNTY24037N24037,"St. Mary's County, MD",903,937,1091,1462,1893,MD,86211
24,NCNTY24041N24041,"Talbot County, MD",764,765,923,1322,1361,MD,33812
24,NCNTY24047N24047,"Worcester County, MD",745,773,895,1292,1390,MD,46543
25,METRO12700M12700,"Barnstable Town, MA MSA",814,965,1252,1496,1542,MA,222230
25,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",1146,1218,1424,1753,2046,MA,3208714
25,METRO14460MM1200,"Brockton, MA HUD Metro FMR Area",1005,1053,1323,1581,1994,MA,237393
25,METRO14460MM4160,"Lawrence, MA-NH HUD Metro FMR Area",802,1008,1235,1475,1520,MA,264873
25,METRO14460MM4560,"Lowell, MA HUD Metro FMR Area",872,1032,1344,1606,1769,MA,290772
25,METRO38340M38340,"Pittsfield, MA HUD Metro FMR Area",619,731,887,1134,1167,MA,84699
25,METRO38340N25003,"Berkshire County, MA (part) HUD Metro FMR Area",630,753,844,1230,1264,MA,50254
25,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",781,854,996,1192,1519,MA,233064
25,METRO39300MM1120,"Taunton-Mansfield-Norton, MA HUD Metro FMR Area",742,903,1144,1409,1453,MA,108350
25,METRO39300MM1200,"Easton-Raynham, MA HUD Metro FMR Area",884,1174,1364,1800,2251,MA,34038
25,METRO39300MM5400,"New Bedford, MA HUD Metro FMR Area",619,772,873,1043,1374,MA,159226
25,METRO44140M44140,"Springfield, MA HUD Metro FMR Area",614,734,916,1109,1270,MA,612256
25,METRO44140N25011,"Franklin County, MA (part) HUD Metro FMR Area",696,728,902,1280,1420,MA,67758
25,METRO49340M49340,"Worcester, MA HUD Metro FMR Area",710,804,973,1165,1242,MA,500104
25,METRO49340MM1120,"Eastern Worcester County, MA HUD Metro FMR Area",744,872,1146,1369,2011,MA,83832
25,METRO49340MM2600,"Fitchburg-Leominster, MA HUD Metro FMR Area",720,791,1002,1231,1339,MA,139439
25,METRO49340N25027,"Western Worcester County, MA HUD Metro FMR Area",712,749,859,1117,1259,MA,27588
25,NCNTY25007N25007,"Dukes County, MA",976,1226,1501,1794,1848,MA,14987
25,NCNTY25019N25019,"Nantucket County, MA",1227,1636,1885,2473,2545,MA,9520
26,METRO11460M11460,"Ann Arbor, MI MSA",737,824,1000,1341,1486,MI,322895
26,METRO12980M12980,"Battle Creek, MI MSA",504,589,725,877,903,MI,137985
26,METRO13020M13020,"Bay City, MI MSA",460,531,634,876,901,MI,110157
26,METRO19820M19820,"Detroit-Warren-Livonia, MI HUD Metro FMR Area",641,711,856,1022,1054,MI,4295606
26,METRO19820MM0440,"Livingston County, MI HUD Metro FMR Area",743,808,943,1373,1654,MI,156951
26,METRO22420M22420,"Flint, MI MSA",526,547,666,836,863,MI,436141
26,METRO24340M24340,"Grand Rapids-Wyoming, MI HUD Metro FMR Area",574,613,739,943,988,MI,574335
26,METRO24340N26015,"Barry County, MI HUD Metro FMR Area",454,566,701,1000,1070,MI,56755
26,METRO24340N26067,"Ionia County, MI HUD Metro FMR Area",513,563,691,825,889,MI,61518
26,METRO24340N26123,"Newaygo County, MI HUD Metro FMR Area",535,548,645,873,898,MI,47874
26,METRO26100M26100,"Holland-Grand Haven, MI MSA",638,659,770,1122,1234,MI,238314
26,METRO27100M27100,"Jackson, MI MSA",592,597,717,889,916,MI,158422
26,METRO28020M28020,"Kalamazoo-Portage, MI MSA",555,584,720,964,1119,MI,314866
26,METRO29620M29620,"Lansing-East Lansing, MI MSA",589,639,804,1042,1169,MI,447728
26,METRO33780M33780,"Monroe, MI MSA",676,679,817,1083,1180,MI,145945
26,METRO34740M34740,"Muskegon-Norton Shores, MI MSA",480,497,644,860,884,MI,170200
26,METRO35660M35660,"Niles-Benton Harbor, MI MSA",484,549,682,857,1046,MI,162453
26,METRO40980M40980,"Saginaw-Saginaw Township North, MI MSA",486,563,715,876,900,MI,210039
26,METRO43780N26027,"Cass County, MI HUD Metro FMR Area",475,576,639,824,939,MI,51104
26,NCNTY26001N26001,"Alcona County, MI",420,496,619,831,919,MI,11719
26,NCNTY26003N26003,"Alger County, MI",400,477,577,721,814,MI,9862
26,NCNTY26005N26005,"Allegan County, MI",591,626,744,965,1014,MI,105665
26,NCNTY26007N26007,"Alpena County, MI",478,520,577,806,885,MI,31314
26,NCNTY26009N26009,"Antrim County, MI",533,533,645,927,1129,MI,23110
26,NCNTY26011N26011,"Arenac County, MI",455,478,577,781,874,MI,17269
26,NCNTY26013N26013,"Baraga County, MI",400,477,577,721,814,MI,8746
26,NCNTY26019N26019,"Benzie County, MI",632,633,801,1009,1039,MI,15998
26,NCNTY26023N26023,"Branch County, MI",484,547,722,865,890,MI,45787
26,NCNTY26029N26029,"Charlevoix County, MI",563,612,682,958,1026,MI,26090
26,NCNTY26031N26031,"Cheboygan County, MI",418,495,619,844,917,MI,26448
26,NCNTY26033N26033,"Chippewa County, MI",401,521,616,752,885,MI,38543
26,NCNTY26035N26035,"Clare County, MI",411,447,587,814,838,MI,31252
26,NCNTY26039N26039,"Crawford County, MI",419,495,625,829,918,MI,14273
26,NCNTY26041N26041,"Delta County, MI",391,483,577,751,804,MI,38520
26,NCNTY26043N26043,"Dickinson County, MI",388,462,596,724,986,MI,27472
26,NCNTY26047N26047,"Emmet County, MI",466,573,717,1012,1043,MI,31437
26,NCNTY26051N26051,"Gladwin County, MI",455,478,577,781,874,MI,26023
26,NCNTY26053N26053,"Gogebic County, MI",407,475,577,736,835,MI,17370
26,NCNTY26055N26055,"Grand Traverse County, MI",645,678,835,1107,1142,MI,77654
26,NCNTY26057N26057,"Gratiot County, MI",498,499,599,803,887,MI,42285
26,NCNTY26059N26059,"Hillsdale County, MI",414,517,610,888,941,MI,46527
26,NCNTY26061N26061,"Houghton County, MI",464,479,577,796,894,MI,36016
26,NCNTY26063N26063,"Huron County, MI",476,478,577,741,908,MI,36079
26,NCNTY26069N26069,"Iosco County, MI",461,491,577,839,916,MI,27339
26,NCNTY26071N26071,"Iron County, MI",407,475,577,736,835,MI,13138
26,NCNTY26073N26073,"Isabella County, MI",529,545,639,887,1080,MI,63351
26,NCNTY26079N26079,"Kalkaska County, MI",517,562,624,746,769,MI,16571
26,NCNTY26083N26083,"Keweenaw County, MI",407,475,577,736,835,MI,2301
26,NCNTY26085N26085,"Lake County, MI",491,526,614,793,979,MI,11333
26,NCNTY26089N26089,"Leelanau County, MI",632,633,801,1009,1039,MI,21119
26,NCNTY26091N26091,"Lenawee County, MI",475,593,729,911,1005,MI,98890
26,NCNTY26095N26095,"Luce County, MI",382,481,577,743,805,MI,7024
26,NCNTY26097N26097,"Mackinac County, MI",401,514,617,739,795,MI,11943
26,NCNTY26101N26101,"Manistee County, MI",484,491,645,773,851,MI,24527
26,NCNTY26103N26103,"Marquette County, MI",381,471,577,714,788,MI,64634
26,NCNTY26105N26105,"Mason County, MI",375,444,577,744,796,MI,28274
26,NCNTY26107N26107,"Mecosta County, MI",434,540,656,885,1152,MI,40553
26,NCNTY26109N26109,"Menominee County, MI",479,481,577,765,1016,MI,25326
26,NCNTY26111N26111,"Midland County, MI",493,560,715,976,1005,MI,82874
26,NCNTY26113N26113,"Missaukee County, MI",473,566,663,874,1010,MI,14478
26,NCNTY26117N26117,"Montcalm County, MI",533,541,642,847,873,MI,61266
26,NCNTY26119N26119,"Montmorency County, MI",419,496,619,830,919,MI,10315
26,NCNTY26127N26127,"Oceana County, MI",436,509,619,743,765,MI,26873
26,NCNTY26129N26129,"Ogemaw County, MI",449,470,579,768,860,MI,21645
26,NCNTY26131N26131,"Ontonagon County, MI",407,475,577,736,835,MI,7818
26,NCNTY26133N26133,"Osceola County, MI",478,479,577,772,954,MI,23197
26,NCNTY26135N26135,"Oscoda County, MI",420,496,619,831,919,MI,9418
26,NCNTY26137N26137,"Otsego County, MI",483,563,743,888,921,MI,23301
26,NCNTY26141N26141,"Presque Isle County, MI",420,496,619,831,919,MI,14411
26,NCNTY26143N26143,"Roscommon County, MI",485,486,583,765,884,MI,25469
26,NCNTY26149N26149,"St. Joseph County, MI",511,549,665,811,898,MI,62422
26,NCNTY26151N26151,"Sanilac County, MI",505,543,605,856,879,MI,44547
26,NCNTY26153N26153,"Schoolcraft County, MI",382,481,577,743,805,MI,8903
26,NCNTY26155N26155,"Shiawassee County, MI",431,530,663,904,1038,MI,71687
26,NCNTY26157N26157,"Tuscola County, MI",433,503,629,777,932,MI,58266
26,NCNTY26165N26165,"Wexford County, MI",428,567,658,858,1025,MI,30484
27,METRO20260M20260,"Duluth, MN-WI MSA",441,532,676,859,1040,MN,232199
27,METRO22020M22020,"Fargo, ND-MN MSA",441,514,641,935,1083,MN,51229
27,METRO24220M24220,"Grand Forks, ND-MN MSA",428,529,660,849,1101,MN,31369
27,METRO29100M29100,"La Crosse, WI-MN MSA",430,501,661,898,1159,MN,19718
27,METRO33460M33460,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",640,750,912,1207,1363,MN,2868847
27,METRO40340M40340,"Rochester, MN HUD Metro FMR Area",616,673,878,1164,1271,MN,142008
27,METRO40340N27157,"Wabasha County, MN HUD Metro FMR Area",426,487,621,758,1089,MN,21610
27,METRO41060M41060,"St. Cloud, MN MSA",527,574,682,962,1149,MN,167392
27,NCNTY27001N27001,"Aitkin County, MN",441,516,679,867,932,MN,15301
27,NCNTY27005N27005,"Becker County, MN",373,437,577,715,736,MN,30000
27,NCNTY27007N27007,"Beltrami County, MN",417,498,639,854,1097,MN,39650
27,NCNTY27011N27011,"Big Stone County, MN",374,452,577,735,780,MN,5820
27,NCNTY27013N27013,"Blue Earth County, MN",499,621,727,1061,1278,MN,55941
27,NCNTY27015N27015,"Brown County, MN",434,517,627,749,801,MN,26911
27,NCNTY27021N27021,"Cass County, MN",429,504,612,771,794,MN,27150
27,NCNTY27023N27023,"Chippewa County, MN",453,494,599,718,740,MN,13088
27,NCNTY27029N27029,"Clearwater County, MN",421,487,606,771,1062,MN,8423
27,NCNTY27031N27031,"Cook County, MN",429,504,612,771,794,MN,5168
27,NCNTY27033N27033,"Cottonwood County, MN",430,467,577,771,833,MN,12167
27,NCNTY27035N27035,"Crow Wing County, MN",445,521,686,875,1030,MN,55099
27,NCNTY27041N27041,"Douglas County, MN",418,513,634,922,979,MN,32821
27,NCNTY27043N27043,"Faribault County, MN",430,467,577,771,833,MN,16181
27,NCNTY27045N27045,"Fillmore County, MN",418,515,640,841,1128,MN,21122
27,NCNTY27047N27047,"Freeborn County, MN",383,448,589,703,904,MN,32584
27,NCNTY27049N27049,"Goodhue County, MN",495,579,762,959,1019,MN,44127
27,NCNTY27051N27051,"Grant County, MN",374,452,577,735,780,MN,6289
27,NCNTY27057N27057,"Hubbard County, MN",421,487,606,771,1062,MN,18376
27,NCNTY27061N27061,"Itasca County, MN",426,516,654,797,865,MN,43992
27,NCNTY27063N27063,"Jackson County, MN",430,467,577,771,833,MN,11268
27,NCNTY27065N27065,"Kanabec County, MN",447,522,688,877,942,MN,14996
27,NCNTY27067N27067,"Kandiyohi County, MN",505,511,611,836,930,MN,41203
27,NCNTY27069N27069,"Kittson County, MN",396,472,592,763,880,MN,5285
27,NCNTY27071N27071,"Koochiching County, MN",429,504,612,771,794,MN,14355
27,NCNTY27073N27073,"Lac qui Parle County, MN",453,494,599,718,740,MN,8067
27,NCNTY27075N27075,"Lake County, MN",429,504,612,771,794,MN,11058
27,NCNTY27077N27077,"Lake of the Woods County, MN",421,487,606,771,1062,MN,4522
27,NCNTY27079N27079,"Le Sueur County, MN",520,544,682,947,978,MN,25426
27,NCNTY27081N27081,"Lincoln County, MN",453,494,599,718,740,MN,6429
27,NCNTY27083N27083,"Lyon County, MN",457,530,638,810,833,MN,25425
27,NCNTY27085N27085,"McLeod County, MN",544,549,720,1025,1057,MN,34898
27,NCNTY27087N27087,"Mahnomen County, MN",421,487,606,771,1062,MN,5190
27,NCNTY27089N27089,"Marshall County, MN",396,472,592,763,880,MN,10155
27,NCNTY27091N27091,"Martin County, MN",475,490,577,838,864,MN,21802
27,NCNTY27093N27093,"Meeker County, MN",522,551,629,834,857,MN,22644
27,NCNTY27095N27095,"Mille Lacs County, MN",473,504,651,866,893,MN,22330
27,NCNTY27097N27097,"Morrison County, MN",403,484,619,763,1086,MN,31712
27,NCNTY27099N27099,"Mower County, MN",391,459,588,724,790,MN,38603
27,NCNTY27101N27101,"Murray County, MN",430,467,577,771,833,MN,9165
27,NCNTY27103N27103,"Nicollet County, MN",569,574,686,937,967,MN,29771
27,NCNTY27105N27105,"Nobles County, MN",387,500,577,744,767,MN,20832
27,NCNTY27107N27107,"Norman County, MN",396,472,592,763,880,MN,7442
27,NCNTY27111N27111,"Otter Tail County, MN",389,468,598,728,750,MN,57159
27,NCNTY27113N27113,"Pennington County, MN",392,455,599,718,772,MN,13584
27,NCNTY27115N27115,"Pine County, MN",471,541,687,937,967,MN,26530
27,NCNTY27117N27117,"Pipestone County, MN",430,467,577,771,833,MN,9895
27,NCNTY27121N27121,"Pope County, MN",374,452,577,735,780,MN,11236
27,NCNTY27125N27125,"Red Lake County, MN",396,472,592,763,880,MN,4299
27,NCNTY27127N27127,"Redwood County, MN",453,494,599,718,740,MN,16815
27,NCNTY27129N27129,"Renville County, MN",522,525,629,834,857,MN,17154
27,NCNTY27131N27131,"Rice County, MN",573,610,802,970,1352,MN,56665
27,NCNTY27133N27133,"Rock County, MN",430,467,577,771,833,MN,9721
27,NCNTY27135N27135,"Roseau County, MN",397,472,610,763,879,MN,16338
27,NCNTY27143N27143,"Sibley County, MN",522,525,629,834,857,MN,15356
27,NCNTY27147N27147,"Steele County, MN",465,582,715,906,1256,MN,33680
27,NCNTY27149N27149,"Stevens County, MN",389,489,599,730,1012,MN,10053
27,NCNTY27151N27151,"Swift County, MN",374,452,577,735,780,MN,11956
27,NCNTY27153N27153,"Todd County, MN",494,493,611,769,956,MN,24426
27,NCNTY27155N27155,"Traverse County, MN",374,452,577,735,780,MN,4134
27,NCNTY27159N27159,"Wadena County, MN",494,493,611,769,956,MN,13713
27,NCNTY27161N27161,"Waseca County, MN",441,520,681,816,840,MN,19526
27,NCNTY27165N27165,"Watonwan County, MN",430,467,577,771,833,MN,11876
27,NCNTY27167N27167,"Wilkin County, MN",374,452,577,735,780,MN,7138
27,NCNTY27169N27169,"Winona County, MN",438,533,676,940,1187,MN,49985
27,NCNTY27173N27173,"Yellow Medicine County, MN",453,494,599,718,740,MN,11080
28,METRO25060M25060,"Gulfport-Biloxi, MS MSA",743,777,897,1184,1282,MS,246190
28,METRO25620M25620,"Hattiesburg, MS MSA",482,562,669,973,1004,MS,123812
28,METRO27140M27140,"Jackson, MS HUD Metro FMR Area",640,735,846,1055,1088,MS,469558
28,METRO27140N28127,"Simpson County, MS HUD Metro FMR Area",503,511,605,794,983,MS,27639
28,METRO32820M32820,"Memphis, TN-MS-AR HUD Metro FMR Area",668,724,806,1074,1128,MS,107199
28,METRO32820N28093,"Marshall County, MS HUD Metro FMR Area",379,459,583,851,876,MS,34993
28,METRO32820N28137,"Tate County, MS HUD Metro FMR Area",448,574,637,861,1118,MS,25370
28,METRO32820N28143,"Tunica County, MS HUD Metro FMR Area",528,619,815,976,1034,MS,9227
28,METRO37700M37700,"Pascagoula, MS MSA",657,703,844,1220,1268,MS,150564
28,NCNTY28001N28001,"Adams County, MS",411,561,623,747,1095,MS,34340
28,NCNTY28003N28003,"Alcorn County, MS",445,483,536,751,944,MS,34558
28,NCNTY28005N28005,"Amite County, MS",434,496,553,665,721,MS,13599
28,NCNTY28007N28007,"Attala County, MS",427,454,536,737,872,MS,19661
28,NCNTY28009N28009,"Benton County, MS",504,605,669,803,823,MS,8026
28,NCNTY28011N28011,"Bolivar County, MS",458,518,605,746,1065,MS,40633
28,NCNTY28013N28013,"Calhoun County, MS",427,454,536,737,872,MS,15069
28,NCNTY28015N28015,"Carroll County, MS",389,416,550,722,811,MS,10769
28,NCNTY28017N28017,"Chickasaw County, MS",451,531,634,758,834,MS,19440
28,NCNTY28019N28019,"Choctaw County, MS",427,454,536,737,872,MS,9758
28,NCNTY28021N28021,"Claiborne County, MS",444,464,536,705,898,MS,11831
28,NCNTY28023N28023,"Clarke County, MS",501,532,610,819,845,MS,17955
28,NCNTY28025N28025,"Clay County, MS",444,445,536,780,805,MS,21979
28,NCNTY28027N28027,"Coahoma County, MS",460,496,654,780,1146,MS,30622
28,NCNTY28031N28031,"Covington County, MS",446,466,536,708,903,MS,19407
28,NCNTY28037N28037,"Franklin County, MS",434,496,553,665,721,MS,8448
28,NCNTY28041N28041,"Greene County, MS",404,452,555,723,744,MS,13299
28,NCNTY28043N28043,"Grenada County, MS",390,482,536,761,851,MS,23263
28,NCNTY28051N28051,"Holmes County, MS",497,582,649,776,802,MS,21609
28,NCNTY28053N28053,"Humphreys County, MS",389,416,550,722,811,MS,11206
28,NCNTY28055N28055,"Issaquena County, MS",497,582,649,776,802,MS,2274
28,NCNTY28057N28057,"Itawamba County, MS",362,460,558,708,801,MS,22770
28,NCNTY28061N28061,"Jasper County, MS",436,468,551,663,705,MS,18149
28,NCNTY28063N28063,"Jefferson County, MS",444,464,536,705,898,MS,9740
28,NCNTY28065N28065,"Jefferson Davis County, MS",444,464,536,705,898,MS,13962
28,NCNTY28067N28067,"Jones County, MS",385,461,573,748,772,MS,64958
28,NCNTY28069N28069,"Kemper County, MS",501,532,610,819,845,MS,10453
28,NCNTY28071N28071,"Lafayette County, MS",493,625,734,920,947,MS,38744
28,NCNTY28075N28075,"Lauderdale County, MS",530,543,645,896,924,MS,78161
28,NCNTY28077N28077,"Lawrence County, MS",444,464,536,705,898,MS,13258
28,NCNTY28079N28079,"Leake County, MS",436,468,551,663,705,MS,20940
28,NCNTY28081N28081,"Lee County, MS",499,554,628,864,992,MS,75755
28,NCNTY28083N28083,"Leflore County, MS",479,482,596,737,822,MS,37947
28,NCNTY28085N28085,"Lincoln County, MS",382,483,536,745,943,MS,33166
28,NCNTY28087N28087,"Lowndes County, MS",514,514,616,868,1036,MS,61586
28,NCNTY28091N28091,"Marion County, MS",393,482,536,678,943,MS,25595
28,NCNTY28095N28095,"Monroe County, MS",453,467,546,670,689,MS,38014
28,NCNTY28097N28097,"Montgomery County, MS",427,454,536,737,872,MS,12189
28,NCNTY28099N28099,"Neshoba County, MS",362,499,561,676,983,MS,28684
28,NCNTY28101N28101,"Newton County, MS",501,532,610,819,845,MS,21838
28,NCNTY28103N28103,"Noxubee County, MS",478,493,577,813,838,MS,12548
28,NCNTY28105N28105,"Oktibbeha County, MS",464,546,684,886,1064,MS,42902
28,NCNTY28107N28107,"Panola County, MS",347,482,536,647,713,MS,34274
28,NCNTY28109N28109,"Pearl River County, MS",568,570,684,841,1127,MS,48621
28,NCNTY28113N28113,"Pike County, MS",453,484,546,697,719,MS,38940
28,NCNTY28115N28115,"Pontotoc County, MS",458,460,552,720,740,MS,26726
28,NCNTY28117N28117,"Prentiss County, MS",348,424,536,641,660,MS,25556
28,NCNTY28119N28119,"Quitman County, MS",446,514,610,730,1071,MS,10117
28,NCNTY28123N28123,"Scott County, MS",449,465,541,646,667,MS,28423
28,NCNTY28125N28125,"Sharkey County, MS",497,582,649,776,802,MS,6580
28,NCNTY28129N28129,"Smith County, MS",436,468,551,663,705,MS,16182
28,NCNTY28133N28133,"Sunflower County, MS",367,463,536,762,787,MS,34369
28,NCNTY28135N28135,"Tallahatchie County, MS",389,416,550,722,811,MS,14903
28,NCNTY28139N28139,"Tippah County, MS",444,485,536,660,798,MS,20826
28,NCNTY28141N28141,"Tishomingo County, MS",348,451,536,673,731,MS,19163
28,NCNTY28145N28145,"Union County, MS",383,531,589,750,824,MS,25362
28,NCNTY28147N28147,"Walthall County, MS",434,496,553,665,721,MS,15156
28,NCNTY28149N28149,"Warren County, MS",574,629,709,846,873,MS,49644
28,NCNTY28151N28151,"Washington County, MS",455,550,623,820,971,MS,62977
28,NCNTY28153N28153,"Wayne County, MS",404,452,555,723,744,MS,21216
28,NCNTY28155N28155,"Webster County, MS",427,454,536,737,872,MS,10294
28,NCNTY28157N28157,"Wilkinson County, MS",434,496,553,665,721,MS,10312
28,NCNTY28159N28159,"Winston County, MS",451,531,634,758,834,MS,20160
28,NCNTY28161N28161,"Yalobusha County, MS",427,454,536,737,872,MS,13051
28,NCNTY28163N28163,"Yazoo County, MS",447,481,539,657,743,MS,28149
29,METRO17860M17860,"Columbia, MO MSA",455,530,659,958,1135,MO,145666
29,METRO22220N29119,"McDonald County, MO HUD Metro FMR Area",437,438,554,786,812,MO,21681
29,METRO27620N29027,"Calloway County, MO HUD Metro FMR Area",478,479,576,819,1005,MO,40766
29,METRO27620N29051,"Jefferson City, MO HUD Metro FMR Area",408,461,596,868,975,MO,84459
29,METRO27620N29135,"Moniteau County, MO HUD Metro FMR Area",376,439,579,694,856,MO,14827
29,METRO27900M27900,"Joplin, MO MSA",394,468,593,764,787,MO,157322
29,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",573,689,791,1070,1126,MO,1079021
29,METRO28140N29013,"Bates County, MO HUD Metro FMR Area",368,475,566,823,850,MO,16653
29,METRO41140M41140,"St. Joseph, MO-KS MSA",395,482,608,768,888,MO,114087
29,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",587,640,794,1035,1107,MO,2005086
29,METRO41180N29221,"Washington County, MO HUD Metro FMR Area",389,467,525,712,745,MO,23344
29,METRO44180M44180,"Springfield, MO HUD Metro FMR Area",431,493,639,928,1051,MO,325721
29,METRO44180N29059,"Dallas County, MO HUD Metro FMR Area",333,437,513,698,719,MO,15661
29,METRO44180N29167,"Polk County, MO HUD Metro FMR Area",374,439,577,799,995,MO,26992
29,NCNTY29001N29001,"Adair County, MO",386,448,591,772,923,MO,24977
29,NCNTY29005N29005,"Atchison County, MO",454,455,546,670,911,MO,6430
29,NCNTY29007N29007,"Audrain County, MO",441,442,531,695,820,MO,25853
29,NCNTY29009N29009,"Barry County, MO",345,432,531,674,695,MO,34010
29,NCNTY29011N29011,"Barton County, MO",334,391,515,630,648,MO,12541
29,NCNTY29015N29015,"Benton County, MO",345,411,529,713,745,MO,17180
29,NCNTY29017N29017,"Bollinger County, MO",396,440,579,762,930,MO,12029
29,NCNTY29023N29023,"Butler County, MO",426,427,513,688,708,MO,40867
