"x","y","id"
-97.105569,28.554832,"48.391"
-100.946976,36.057713,"48.393"
-100.546724,36.056536,"48.393"
-100.540221,36.056491,"48.393"
-100.539973,35.997839,"48.393"
-100.540102,35.633983,"48.393"
-100.539975,35.62129,"48.393"
-100.540214,35.619296,"48.393"
-100.95452,35.61926,"48.393"
-101.085935,35.619102,"48.393"
-101.086069,35.625043,"48.393"
-101.058637,36.05799,"48.393"
-96.32002,31.352863,"48.395"
-96.235128,30.995609,"48.395"
-96.235287,30.994556,"48.395"
-96.236164,30.993778,"48.395"
-96.457061,30.744527,"48.395"
-96.457659,30.74403,"48.395"
-96.459078,30.743393,"48.395"
-96.623698,30.733382,"48.395"
-96.627709,30.736261,"48.395"
-96.633054,30.741436,"48.395"
-96.830691,31.100415,"48.395"
-96.830988,31.101714,"48.395"
-96.829121,31.105871,"48.395"
-96.319165,31.357129,"48.395"
-96.516126,32.982303,"48.397"
-96.297932,32.981888,"48.397"
-96.297155,32.981901,"48.397"
-96.29724,32.971401,"48.397"
-96.297322,32.841723,"48.397"
-96.297376,32.814185,"48.397"
-96.307838,32.81417,"48.397"
-96.505396,32.813754,"48.397"
-96.518967,32.813827,"48.397"
-96.518867,32.832727,"48.397"
-96.516867,32.98232,"48.397"
-100.052722,32.082415,"48.399"
-99.771094,32.081568,"48.399"
-99.713971,32.082089,"48.399"
-99.714349,32.036369,"48.399"
-99.724282,31.576753,"48.399"
-99.758707,31.576746,"48.399"
-99.99054,31.578421,"48.399"
-100.22381,31.581321,"48.399"
-100.23461,31.581418,"48.399"
-100.235665,31.679412,"48.399"
-100.151911,32.082638,"48.399"
-94.551307,32.407405,"48.401"
-94.600287,31.988421,"48.401"
-94.599978,31.973193,"48.401"
-94.591008,31.973304,"48.401"
-94.457138,31.850971,"48.401"
-94.452284,31.844281,"48.401"
-94.46941,31.844239,"48.401"
-94.937082,31.845549,"48.401"
-94.984786,31.846145,"48.401"
-94.985059,31.85295,"48.401"
-94.985939,32.360617,"48.401"
-94.985979,32.369491,"48.401"
-94.967742,32.369686,"48.401"
-94.554547,32.407589,"48.401"
-93.895706,31.608196,"48.403"
-93.602443,31.182541,"48.403"
-93.600308,31.176158,"48.403"
-93.651333,31.173219,"48.403"
-94.041984,31.135449,"48.403"
-94.0484,31.145596,"48.403"
-94.048926,31.148829,"48.403"
-93.896875,31.611879,"48.403"
-94.254488,31.638225,"48.405"
-93.99445,31.574264,"48.405"
-93.984461,31.569419,"48.405"
-93.9837,31.521461,"48.405"
-94.128992,31.099402,"48.405"
-94.129632,31.09928,"48.405"
-94.132063,31.101418,"48.405"
-94.326181,31.231573,"48.405"
-94.339773,31.24082,"48.405"
-94.338168,31.245355,"48.405"
-94.39893,31.653579,"48.405"
-95.251272,30.906506,"48.407"
-95.035735,30.58634,"48.407"
-95.029744,30.579138,"48.407"
-95.02606,30.577752,"48.407"
-94.830429,30.541613,"48.407"
-94.829745,30.540344,"48.407"
-94.830037,30.538487,"48.407"
-95.21989,30.32203,"48.407"
-95.225607,30.319527,"48.407"
-95.226791,30.327241,"48.407"
-95.356972,30.501936,"48.407"
-95.359032,30.504462,"48.407"
-95.356815,30.526374,"48.407"
-95.254896,30.906545,"48.407"
-97.475591,28.179132,"48.409"
-97.26449,28.088653,"48.409"
-97.262319,28.087776,"48.409"
-97.26095,28.085924,"48.409"
-97.1968523958537,27.8220908364009,"48.409"
-97.2095750969343,27.8220908364009,"48.409"
-97.2110384261105,27.8223568978916,"48.409"
-97.802502,27.934486,"48.409"
-97.805263,27.936962,"48.409"
-97.807019,27.939345,"48.409"
-97.866736,28.1412,"48.409"
-97.838385,28.162122,"48.409"
-97.827908,28.169412,"48.409"
-97.476471,28.179155,"48.409"
-99.038436,31.490019,"48.411"
-98.591651,31.326864,"48.411"
-98.587833,31.32581,"48.411"
-98.586151,31.322419,"48.411"
-98.414864,30.943479,"48.411"
-98.414508,30.94211,"48.411"
-98.417137,30.929546,"48.411"
-99.070608,30.921918,"48.411"
-99.092431,30.921968,"48.411"
-99.092317,30.941002,"48.411"
-99.040549,31.490616,"48.411"
-100.190302,31.088436,"48.413"
-100.116503,30.822117,"48.413"
-100.116234,30.710366,"48.413"
-100.301886,30.709302,"48.413"
-100.868241,30.706284,"48.413"
-100.960587,30.706071,"48.413"
-100.960501,30.860015,"48.413"
-100.962364,30.991472,"48.413"
-100.962176,31.08249,"48.413"
-100.688764,31.086576,"48.413"
-100.248407,31.088732,"48.413"
-101.023808,32.969972,"48.415"
-100.687442,32.964006,"48.415"
-100.65587,32.963469,"48.415"
-100.657089,32.867492,"48.415"
-100.660369,32.625111,"48.415"
-100.660626,32.525312,"48.415"
-100.783482,32.525428,"48.415"
-101.117712,32.528119,"48.415"
-101.174562,32.527703,"48.415"
-101.174536,32.53919,"48.415"
-101.173696,32.959017,"48.415"
-101.173378,32.963597,"48.415"
-101.095997,32.967444,"48.415"
-101.03866,32.970226,"48.415"
-99.321689,32.957078,"48.417"
-99.12008,32.957101,"48.417"
-99.096016,32.957037,"48.417"
-99.095939,32.842194,"48.417"
-99.095971,32.676454,"48.417"
-99.09605,32.514768,"48.417"
-99.114293,32.514811,"48.417"
-99.560916,32.514721,"48.417"
-99.612026,32.514654,"48.417"
-99.612064,32.537585,"48.417"
-99.612023,32.952339,"48.417"
-99.612001,32.956962,"48.417"
-99.611064,32.956962,"48.417"
-99.322505,32.957124,"48.417"
-94.0083523612846,31.9747199746717,"48.419"
-93.837534908859,31.5937433461677,"48.419"
-93.834924,31.586211,"48.419"
-93.836339,31.585675,"48.419"
-94.398542,31.656138,"48.419"
-94.401838,31.655956,"48.419"
-94.406791,31.664686,"48.419"
-94.511412,31.949267,"48.419"
-94.511431,31.973984,"48.419"
-94.492721,31.974121,"48.419"
-94.011671046736,31.979908989829,"48.419"
-101.930245,36.500526,"48.421"
-101.649966,36.499573,"48.421"
-101.623915,36.499528,"48.421"
-101.623827,36.41414,"48.421"
-101.623501,36.087381,"48.421"
-101.623466,36.055405,"48.421"
-101.892115,36.055446,"48.421"
-102.123463,36.055618,"48.421"
-102.125458,36.05521,"48.421"
-102.163015,36.055249,"48.421"
-102.122066,36.500684,"48.421"
-95.593059,32.685993,"48.423"
-94.987972,32.537154,"48.423"
-94.987596,32.537255,"48.423"
-94.987649,32.514164,"48.423"
-94.985275,32.157294,"48.423"
-94.985272,32.137989,"48.423"
-94.987491,32.138004,"48.423"
-95.473213,32.145141,"48.423"
-95.476159,32.14492,"48.423"
-95.477914,32.146209,"48.423"
-95.594541,32.687076,"48.423"
-97.743711,32.316935,"48.425"
-97.615119,32.215519,"48.425"
-97.615109,32.203577,"48.425"
-97.626072,32.203948,"48.425"
-97.854279,32.092643,"48.425"
-97.864836,32.087343,"48.425"
-97.883427,32.120412,"48.425"
-97.940473,32.221737,"48.425"
-97.945624,32.233468,"48.425"
-97.818743,32.298153,"48.425"
-97.782761,32.316487,"48.425"
-98.851486,26.785334,"48.427"
-98.422385,26.783535,"48.427"
-98.32067,26.783081,"48.427"
-98.354539,26.713092,"48.427"
-98.6366737453543,26.2417842771270,"48.427"
-98.654221,26.23596,"48.427"
-98.669397,26.23632,"48.427"
-99.166742,26.536079,"48.427"
-99.170704,26.540316,"48.427"
-99.171404,26.549848,"48.427"
-98.95423,26.785694,"48.427"
-98.774196,32.957034,"48.429"
-98.581151,32.954405,"48.429"
-98.575616,32.954349,"48.429"
-98.575698,32.880882,"48.429"
-98.576175,32.595131,"48.429"
-98.576256,32.515163,"48.429"
-98.724612,32.515246,"48.429"
-98.971156,32.515016,"48.429"
-99.09605,32.514768,"48.429"
-99.095971,32.676454,"48.429"
-99.095939,32.842194,"48.429"
-99.096016,32.957037,"48.429"
-99.021707,32.956841,"48.429"
-98.90497,32.957164,"48.429"
-101.264216,32.087136,"48.431"
-100.821594,32.08661,"48.431"
-100.821672,32.006179,"48.431"
-100.822747,31.937871,"48.431"
-100.865256,31.562294,"48.431"
-101.26763,31.556462,"48.431"
-101.267603,31.558867,"48.431"
-101.264976,31.988298,"48.431"
-100.198201,33.397774,"48.433"
-100.000375,33.39739,"48.433"
-99.99098,33.397404,"48.433"
-99.99071,33.375093,"48.433"
-99.989532,33.083418,"48.433"
-99.988827,32.960121,"48.433"
-100.107693,32.959892,"48.433"
-100.107693,32.959892,"48.433"
-100.118907,32.959834,"48.433"
-100.14251,32.959966,"48.433"
-100.433061,32.962456,"48.433"
-100.519208,32.962926,"48.433"
-100.518975,32.993622,"48.433"
-100.517423,33.377003,"48.433"
-100.517449,33.397866,"48.433"
-100.339293,33.397537,"48.433"
-100.250384,33.398036,"48.433"
-100.116302,30.573139,"48.435"
-100.116708,30.344814,"48.435"
-100.116461,30.290296,"48.435"
-100.204945,30.290088,"48.435"
-100.96068,30.351877,"48.435"
-100.960791,30.373988,"48.435"
-100.960603,30.493316,"48.435"
-100.960603,30.493316,"48.435"
-100.960587,30.706071,"48.435"
-100.868241,30.706284,"48.435"
-100.116234,30.710366,"48.435"
-101.866398,34.748171,"48.437"
-101.599373,34.747522,"48.437"
-101.471562,34.747462,"48.437"
-101.471448,34.65179,"48.437"
-101.47205,34.439125,"48.437"
-101.47158,34.31229,"48.437"
-101.564856,34.312493,"48.437"
-101.847114,34.313073,"48.437"
-101.99802,34.313039,"48.437"
-101.998033,34.321731,"48.437"
-101.92077,34.748238,"48.437"
-97.535216,32.994085,"48.439"
-97.040726,32.984529,"48.439"
-97.032387,32.984623,"48.439"
-97.032487,32.972823,"48.439"
-97.038256,32.55872,"48.439"
-97.038385,32.548636,"48.439"
-97.042115,32.548759,"48.439"
-97.5036,32.55544,"48.439"
-97.550582,32.555391,"48.439"
-97.550367,32.580393,"48.439"
-97.544181,32.994177,"48.439"
-100.066336,32.522425,"48.441"
-99.687109,32.520601,"48.441"
-99.629625,32.520825,"48.441"
-99.629579,32.51463,"48.441"
-99.631345,32.127699,"48.441"
-99.631413,32.081275,"48.441"
-99.713971,32.082089,"48.441"
-100.052722,32.082415,"48.441"
-100.151911,32.082638,"48.441"
-100.151849,32.0895,"48.441"
-100.119335,32.523003,"48.441"
-101.755632,30.657032,"48.443"
-101.646587,30.561356,"48.443"
-101.64635,30.55792,"48.443"
-101.647226,30.551508,"48.443"
-101.759662,29.91814,"48.443"
-101.760919284561,29.7824579579853,"48.443"
-101.763274,29.78417,"48.443"
-102.098789196919,29.7927184279154,"48.443"
-102.115682,29.79239,"48.443"
-102.142326,29.802854,"48.443"
-102.566838,30.052662,"48.443"
-102.566934,30.283276,"48.443"
-102.440301,30.283858,"48.443"
-102.343062,30.303898,"48.443"
-102.342989,30.598761,"48.443"
-102.27919,30.598321,"48.443"
-101.760532,30.658271,"48.443"
-102.075992,33.388985,"48.445"
-102.076087,32.963775,"48.445"
-102.076214,32.959702,"48.445"
-102.198901,32.959001,"48.445"
-102.590919,32.958838,"48.445"
-102.595023,32.958831,"48.445"
-102.595103,32.963875,"48.445"
-102.594234,33.375097,"48.445"
-102.594836,33.388489,"48.445"
-102.444207,33.38846,"48.445"
-102.075929,33.389586,"48.445"
-99.373236,33.39879,"48.447"
-99.00661,33.397762,"48.447"
-98.953938,33.397534,"48.447"
-98.953957,33.381469,"48.447"
-98.951651,33.055391,"48.447"
-98.950875,32.956918,"48.447"
-98.970435,32.956825,"48.447"
-99.322505,32.957124,"48.447"
-99.471258,32.957025,"48.447"
-99.471505,33.052145,"48.447"
-99.472444,33.399024,"48.447"
-95.09283,33.397273,"48.449"
-94.81271,33.375578,"48.449"
-94.811922,33.374584,"48.449"
-94.811404,33.372454,"48.449"
-94.817793,33.035407,"48.449"
-94.819741,32.982811,"48.449"
-94.822412,32.983862,"48.449"
-95.125217,33.035362,"48.449"
-95.12613,33.034581,"48.449"
-95.125996,33.045993,"48.449"
-95.093703,33.397548,"48.449"
-100.82537,31.696155,"48.451"
-100.146916,31.580877,"48.451"
-100.111234,31.580267,"48.451"
-100.111975,31.527513,"48.451"
-100.11513,31.110464,"48.451"
-100.115216,31.087994,"48.451"
-100.190302,31.088436,"48.451"
-100.688065,31.08656,"48.451"
-100.688764,31.086576,"48.451"
-100.689683,31.211913,"48.451"
-100.692756,31.494005,"48.451"
-100.693066,31.523954,"48.451"
-100.693564,31.523959,"48.451"
-100.990998,31.527633,"48.451"
-101.267947,31.528688,"48.451"
-101.26763,31.556462,"48.451"
-101.26763,31.556462,"48.451"
-100.865256,31.562294,"48.451"
-100.861099,31.705418,"48.451"
-100.861099,31.705418,"48.451"
-97.951883,30.625191,"48.453"
-97.776886,30.431701,"48.453"
-97.775186,30.430001,"48.453"
-97.769198,30.432409,"48.453"
-97.369935,30.419354,"48.453"
-97.369539,30.419561,"48.453"
-97.383175,30.396848,"48.453"
-97.694983,30.037864,"48.453"
-97.710215,30.024499,"48.453"
-97.751287,30.054234,"48.453"
-98.140469,30.333166,"48.453"
-98.172977,30.356312,"48.453"
-98.133262,30.414862,"48.453"
-97.956734,30.628249,"48.453"
-94.95739,31.385692,"48.455"
-94.843286,31.148865,"48.455"
-94.842808,31.14673,"48.455"
-94.901177,31.083269,"48.455"
-95.166542,30.852741,"48.455"
-95.20018,30.824566,"48.455"
-95.204574,30.83017,"48.455"
-95.396694,30.857703,"48.455"
-95.398421,30.859866,"48.455"
-95.398613,30.86053,"48.455"
-95.434635,31.030191,"48.455"
-95.434781,31.058098,"48.455"
-95.394369,31.085872,"48.455"
-94.958003,31.387007,"48.455"
-94.554026,31.054711,"48.457"
-94.243644,31.011573,"48.457"
-94.240744,31.012812,"48.457"
-94.239732,31.010888,"48.457"
-94.051564,30.641792,"48.457"
-94.05096,30.638568,"48.457"
-94.053509,30.628981,"48.457"
-94.496195,30.527007,"48.457"
-94.545717,30.526977,"48.457"
-94.568565,30.623921,"48.457"
-94.561665,31.059064,"48.457"
-94.720477,32.900558,"48.459"
-94.702057,32.688686,"48.459"
-94.702043,32.652517,"48.459"
-94.703276,32.655632,"48.459"
-95.008981,32.516932,"48.459"
-95.011789,32.516543,"48.459"
-95.017145,32.518298,"48.459"
-95.150129,32.572203,"48.459"
-95.15341,32.570142,"48.459"
-95.153199,32.583782,"48.459"
-95.152284,32.865131,"48.459"
-95.15211,32.90246,"48.459"
-95.143646,32.9024,"48.459"
-94.720043,32.904498,"48.459"
-102.181752,31.651847,"48.461"
-101.782191,31.651457,"48.461"
-101.775752,31.651493,"48.461"
-101.775722,31.622331,"48.461"
-101.824853,31.079752,"48.461"
-101.862373,31.07977,"48.461"
-101.919909,31.081488,"48.461"
-102.009503,31.08267,"48.461"
-102.301212,31.086212,"48.461"
-102.301206,31.088037,"48.461"
-102.317869,31.624663,"48.461"
-102.31805,31.651327,"48.461"
-102.287516,31.651557,"48.461"
-102.203484,31.651878,"48.461"
-99.411817,29.627514,"48.463"
-99.413862,29.093086,"48.463"
-99.41388,29.091335,"48.463"
-99.551172,29.090375,"48.463"
-100.001088,29.087012,"48.463"
-100.111406,29.086318,"48.463"
-100.111747,29.236514,"48.463"
-100.112191,29.498472,"48.463"
-100.112098,29.623263,"48.463"
-100.014188,29.623495,"48.463"
-99.490453,29.627692,"48.463"
-101.632491,30.288179,"48.465"
-100.813156,30.288056,"48.465"
-100.700393,30.288276,"48.465"
-100.699838,30.247897,"48.465"
-100.758522,29.238388,"48.465"
-100.76009,29.237838,"48.465"
-100.763643,29.238321,"48.465"
-101.415509877418,29.7506197699747,"48.465"
-101.415402087456,29.7565613464437,"48.465"
-101.424731921018,29.7581163136817,"48.465"
-101.754323,29.777662,"48.465"
-101.760919284561,29.7824579579853,"48.465"
-101.759662,29.91814,"48.465"
-101.758889,30.151904,"48.465"
-101.7584,30.288044,"48.465"
-101.662663,30.287991,"48.465"
-101.64828,30.288527,"48.465"
-96.028935,32.838167,"48.467"
-95.62565,32.70833,"48.467"
-95.607257,32.703732,"48.467"
-95.604655,32.699062,"48.467"
-95.450219,32.35681,"48.467"
-95.449289,32.355154,"48.467"
-95.512631,32.355135,"48.467"
-95.999869,32.357153,"48.467"
-96.075899,32.357505,"48.467"
-96.075852,32.368615,"48.467"
-96.062512,32.838507,"48.467"
-96.938587,29.063244,"48.469"
-96.646223,28.71202,"48.469"
-96.6437333669435,28.7110692520309,"48.469"
-96.6458936415712,28.7104491729334,"48.469"
-96.910579,28.488573,"48.469"
-96.915741,28.485824,"48.469"
-96.925961,28.488759,"48.469"
-97.156467,28.548255,"48.469"
-97.160463,28.551924,"48.469"
-97.160611,28.553453,"48.469"
-97.299463,28.862352,"48.469"
-97.305916,28.864037,"48.469"
-97.292397,28.874028,"48.469"
-96.976378,29.104046,"48.469"
-95.434635,31.030191,"48.471"
-95.356815,30.526374,"48.471"
-95.359032,30.504462,"48.471"
-95.360999,30.507017,"48.471"
-95.820156,30.625197,"48.471"
-95.83024,30.630284,"48.471"
-95.831395,30.638247,"48.471"
-95.855053,30.806636,"48.471"
-95.863059,30.864125,"48.471"
-95.859928,30.865546,"48.471"
-95.434781,31.058098,"48.471"
-95.804079,30.226644,"48.473"
-95.808977,30.086545,"48.473"
-95.809282,30.085839,"48.473"
-95.816333,30.082993,"48.473"
-95.957572,30.162274,"48.473"
-95.960776,30.163422,"48.473"
-95.947089,30.124934,"48.473"
-95.826739,29.789646,"48.473"
-95.82622,29.78828,"48.473"
-95.826706,29.788091,"48.473"
-95.97094,29.729572,"48.473"
-95.97094,29.728554,"48.473"
-95.988961,29.72845,"48.473"
-96.18965,30.111787,"48.473"
-96.191706,30.115229,"48.473"
-96.191229,30.117583,"48.473"
-95.804308,30.245679,"48.473"
-103.327538,31.65142,"48.475"
-102.798939,31.651783,"48.475"
-102.767246,31.651714,"48.475"
-102.767688,31.638684,"48.475"
-102.820798,31.26815,"48.475"
-102.824906,31.267096,"48.475"
-102.827066,31.267325,"48.475"
-103.461437,31.429537,"48.475"
-103.462452,31.429858,"48.475"
-103.465526,31.432721,"48.475"
-103.610728,31.651801,"48.475"
-96.191521,30.396949,"48.477"
-96.157886,30.055013,"48.477"
-96.159624,30.053845,"48.477"
-96.162836,30.053067,"48.477"
-96.780751,30.152124,"48.477"
-96.794552,30.160545,"48.477"
-96.743002,30.196701,"48.477"
-96.193284,30.398445,"48.477"
-99.393719,28.188715,"48.479"
-99.393378,28.176948,"48.479"
-99.388947,28.030416,"48.479"
-99.356575,28.031942,"48.479"
-98.862242,28.054798,"48.479"
-98.803325,28.05748,"48.479"
-98.802826,27.936097,"48.479"
-98.798323,27.354029,"48.479"
-98.798087,27.268013,"48.479"
-98.954646,27.269399,"48.479"
-99.463731957039,27.268231398926,"48.479"
-99.480688,27.259989,"48.479"
-99.48791,27.260721,"48.479"
-99.511119,27.564494,"48.479"
-99.512219,27.568094,"48.479"
-99.515978,27.572131,"48.479"
-100.212111438898,28.1965765719788,"48.479"
-100.212136678182,28.1968375217835,"48.479"
-100.113719,28.197819,"48.479"
-99.394177,28.204627,"48.479"
-96.169208,29.628362,"48.481"
-95.842894,29.260215,"48.481"
-95.84198,29.25868,"48.481"
-95.874028,29.229702,"48.481"
-96.277672,28.979929,"48.481"
-96.309178,28.963291,"48.481"
-96.338636,28.988731,"48.481"
-96.625251,29.234372,"48.481"
-96.640315,29.247804,"48.481"
-96.625251,29.255951,"48.481"
-96.175576,29.633773,"48.481"
-100.494863,35.619447,"48.483"
-100.004814,35.619114,"48.483"
-100.000392,35.619115,"48.483"
-100.000390396259,35.5191302348237,"48.483"
-100.000386852473,35.2981939058847,"48.483"
-100.000385,35.182702,"48.483"
-100.094075,35.182504,"48.483"
-100.444402,35.183032,"48.483"
-100.538978,35.183144,"48.483"
-100.538333,35.290902,"48.483"
-100.505427,35.619837,"48.483"
-98.950396,34.21168,"48.485"
-98.42523,34.084799,"48.485"
-98.422253,34.083037,"48.485"
-98.422406,34.024986,"48.485"
-98.422958,33.847697,"48.485"
-98.423029,33.835999,"48.485"
-98.423581,33.835997,"48.485"
-98.831231,33.834485,"48.485"
-98.953106,33.834123,"48.485"
-98.95313,33.89926,"48.485"
-98.952513,34.21265,"48.485"
-99.36961,34.458699,"48.487"
-99.1897584147183,34.2145392818585,"48.487"
-99.189511,34.214312,"48.487"
-99.1884833078007,34.2141289396942,"48.487"
-98.958475,34.213855,"48.487"
-98.952513,34.21265,"48.487"
-98.952491,34.135595,"48.487"
-98.95313,33.89926,"48.487"
-98.953106,33.834123,"48.487"
-98.991293,33.834042,"48.487"
-99.272097,33.833911,"48.487"
-99.475605,33.834056,"48.487"
-99.474813,33.875088,"48.487"
-99.375365,34.458845,"48.487"
-97.861691,26.597994,"48.489"
-97.453391,26.599862,"48.489"
-97.4412062587608,26.5999011976768,"48.489"
-97.4352054329779,26.5872907668792,"48.489"
-97.3950720516676,26.4172494139475,"48.489"
-97.3824849332018,26.4113260666133,"48.489"
-97.390733,26.411332,"48.489"
-97.527582,26.299304,"48.489"
-97.528608,26.299414,"48.489"
-97.575866,26.306259,"48.489"
-98.000281,26.448234,"48.489"
-98.004241,26.448669,"48.489"
-98.002961,26.455891,"48.489"
-97.957405,26.611769,"48.489"
-97.816953,30.904739,"48.491"
-97.31042,30.750556,"48.491"
-97.274549,30.736849,"48.491"
-97.269955,30.732285,"48.491"
-97.173372,30.501484,"48.491"
-97.155219,30.457344,"48.491"
-97.177421,30.450535,"48.491"
-97.769198,30.432409,"48.491"
-97.775186,30.430001,"48.491"
-97.776886,30.431701,"48.491"
-98.040294,30.618204,"48.491"
-98.049886,30.624155,"48.491"
-98.030345,30.660451,"48.491"
-97.828512,30.906188,"48.491"
-98.131702,29.441207,"48.493"
-97.730336,29.223587,"48.493"
-97.728443,29.221748,"48.493"
-97.787547,29.178358,"48.493"
-98.145777,28.914429,"48.493"
-98.190991,28.882333,"48.493"
-98.204321,28.896595,"48.493"
-98.402999,29.109801,"48.493"
-98.407336,29.114435,"48.493"
-98.397585,29.125244,"48.493"
-98.133386,29.442433,"48.493"
-102.799086,32.085795,"48.495"
-102.798592,31.681976,"48.495"
-102.798939,31.651783,"48.495"
-102.801793,31.651306,"48.495"
-103.182257,31.651451,"48.495"
-103.327538,31.65142,"48.495"
-103.327329,31.728612,"48.495"
-103.326915,31.982038,"48.495"
-103.326893,32.000127,"48.495"
-103.326501,32.00037,"48.495"
-102.801559,32.087153,"48.495"
-97.466289,33.433537,"48.497"
-97.397147,33.036385,"48.497"
-97.398496,32.990194,"48.497"
-97.415525,32.990957,"48.497"
-97.870675,33.000347,"48.497"
-97.921642,33.001284,"48.497"
-97.921086,33.046459,"48.497"
-97.918464,33.378405,"48.497"
-97.918189,33.433873,"48.497"
-97.841171,33.433797,"48.497"
-97.467278,33.434074,"48.497"
-95.150535,33.011413,"48.499"
-95.164767,32.544838,"48.499"
-95.165904,32.544128,"48.499"
-95.167769,32.543854,"48.499"
-95.632084,32.715796,"48.499"
-95.634629,32.716598,"48.499"
-95.635231,32.720313,"48.499"
-95.660122,32.918777,"48.499"
-95.665389,32.960435,"48.499"
-95.581144,32.960994,"48.499"
-95.152187,33.013488,"48.499"
-102.594234,33.375097,"48.501"
-102.595103,32.963875,"48.501"
-102.595023,32.958831,"48.501"
-102.622976,32.958794,"48.501"
-103.014574,32.959411,"48.501"
-103.064657,32.959097,"48.501"
-103.064679,32.964373,"48.501"
-103.057487,33.329477,"48.501"
-103.056655,33.388438,"48.501"
-102.818491,33.388299,"48.501"
-102.594836,33.388489,"48.501"
-98.924152,33.397416,"48.503"
-98.442419,33.396226,"48.503"
-98.420666,33.396195,"48.503"
-98.420444,33.37673,"48.503"
-98.427183,32.97015,"48.503"
-98.427211,32.9523,"48.503"
-98.519299,32.953711,"48.503"
-98.90497,32.957164,"48.503"
-98.950875,32.956918,"48.503"
-98.951651,33.055391,"48.503"
-98.953938,33.397534,"48.503"
-99.360235,27.30628,"48.505"
-99.077485,27.270351,"48.505"
-98.954646,27.269399,"48.505"
-98.954395,27.088465,"48.505"
-99.091424,26.622776,"48.505"
-99.1694603401696,26.5716529519346,"48.505"
-99.178064,26.620547,"48.505"
-99.4456828285335,27.0221048429391,"48.505"
-99.446524,27.023008,"48.505"
-99.4465895183137,27.0234513503828,"48.505"
-99.370606,27.319155,"48.505"
-99.413383,29.033133,"48.507"
-99.408763,28.652655,"48.507"
-99.409021,28.640566,"48.507"
-99.492967,28.641402,"48.507"
-99.999612,28.647455,"48.507"
-100.114336,28.648122,"48.507"
-100.11282,28.848471,"48.507"
-100.11227,28.927208,"48.507"
-100.111406,29.086318,"48.507"
-100.001088,29.087012,"48.507"
-99.41388,29.091335,"48.507"
-112.989347,38.576541,"49.001"
-112.565292,38.574017,"49.001"
-112.515188,38.573704,"49.001"
-112.515196,38.572325,"49.001"
-112.338573,38.340758,"49.001"
-112.335369,38.332955,"49.001"
-112.335853,38.332083,"49.001"
-112.47324,38.147361,"49.001"
-112.478682,38.147334,"49.001"
-112.572311,38.148008,"49.001"
-113.726684,38.148697,"49.001"
-114.049903,38.148601,"49.001"
-114.050138,38.24996,"49.001"
-114.049862,38.547764,"49.001"
-114.050154,38.57292,"49.001"
-113.974065,38.572796,"49.001"
-113.000789,38.576545,"49.001"
-112.236285264165,42.0012139416056,"49.003"
-111.875576,41.488635,"49.003"
-111.874587,41.486665,"49.003"
-111.876178,41.47944,"49.003"
-111.973216,41.375975,"49.003"
-111.962576,41.36494,"49.003"
-111.965176,41.36434,"49.003"
-112.663586,41.03428,"49.003"
-112.799307,41.000234,"49.003"
-113.073433,40.999932,"49.003"
-113.990251,40.999926,"49.003"
-114.042145,40.999926,"49.003"
-114.041447,41.207752,"49.003"
-114.039648,41.884816,"49.003"
-114.041723,41.99372,"49.003"
-113.993903,41.992698,"49.003"
-112.239107,42.001217,"49.003"
-111.507235,41.995534,"49.005"
-111.433341,41.555351,"49.005"
-111.433099,41.553629,"49.005"
-111.436119,41.550693,"49.005"
-111.747339,41.36988,"49.005"
-111.760363,41.36897,"49.005"
-111.764206,41.369386,"49.005"
-112.163838,41.992993,"49.005"
-112.165991,41.99533,"49.005"
-112.165372,41.996254,"49.005"
-111.507264,41.999518,"49.005"
-111.031605,39.81409,"49.007"
-109.875699,39.793085,"49.007"
-109.873899,39.786138,"49.007"
-109.875699,39.784011,"49.007"
-110.021077,39.470872,"49.007"
-110.024118,39.468951,"49.007"
-110.066139,39.469257,"49.007"
-111.077417,39.469577,"49.007"
-111.07743,39.467331,"49.007"
-111.081263,39.467355,"49.007"
-111.247435,39.7803,"49.007"
-111.247496,39.8131,"49.007"
-111.103315,39.812813,"49.007"
-111.078958,39.814228,"49.007"
-109.173682,41.000859,"49.009"
-109.173682,41.000859,"49.009"
-109.050076,41.000659,"49.009"
-109.049690678907,40.95916079777,"49.009"
-109.048249,40.653601,"49.009"
-109.123485,40.653778,"49.009"
-109.123471,40.684127,"49.009"
-109.202431,40.791843,"49.009"
-109.203253,40.858641,"49.009"
-109.280784,40.858123,"49.009"
-109.480252,40.739929,"49.009"
-109.483971,40.739476,"49.009"
-109.502917,40.748731,"49.009"
-109.998286,40.813578,"49.009"
-110.000709,40.81375,"49.009"
-110.000708,40.836716,"49.009"
-110.000708,40.836842,"49.009"
-110.000708,40.997352,"49.009"
-109.999838,40.99733,"49.009"
-109.231985,41.002059,"49.009"
-111.977975,41.153344,"49.011"
-111.738959,40.861548,"49.011"
-111.738575,40.861055,"49.011"
-111.741062,40.860484,"49.011"
-112.240007,40.787453,"49.011"
-112.26351,40.77345,"49.011"
-112.340129,40.874941,"49.011"
-112.340129,40.874941,"49.011"
-112.493393,41.076735,"49.011"
-112.451012,41.087331,"49.011"
-111.988275,41.153644,"49.011"
-110.250711,40.831395,"49.013"
-109.981145,40.809511,"49.013"
-109.977505,40.809828,"49.013"
-109.97792,40.749951,"49.013"
-109.973694,40.038619,"49.013"
-109.967601,39.805979,"49.013"
