"year","cbsa","mdiv","stcou","name","lsad","births","deaths","domesticmig","internationalmig","naturalinc","netmig","npopchg_","popestimate","residual"
2006,"37100",NA,NA,"Oxnard-Thousand Oaks-Ventura, CA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37140",NA,17127,"Massac County, IL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37140",NA,21007,"Ballard County, KY","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37140",NA,21139,"Livingston County, KY","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37140",NA,21145,"McCracken County, KY","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37140",NA,NA,"Paducah, KY-IL","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37220",NA,32023,"Nye County, NV","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37220",NA,NA,"Pahrump, NV","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37260",NA,12107,"Putnam County, FL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37260",NA,NA,"Palatka, FL","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37300",NA,48001,"Anderson County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37300",NA,NA,"Palestine, TX","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37340",NA,12009,"Brevard County, FL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37340",NA,NA,"Palm Bay-Melbourne-Titusville, FL","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37380",NA,12035,"Flagler County, FL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37380",NA,NA,"Palm Coast, FL","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37420",NA,48179,"Gray County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37420",NA,48393,"Roberts County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37420",NA,NA,"Pampa, TX","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37460",NA,12005,"Bay County, FL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37460",NA,NA,"Panama City-Lynn Haven, FL","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37500",NA,5055,"Greene County, AR","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37500",NA,NA,"Paragould, AR","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37540",NA,47079,"Henry County, TN","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37540",NA,NA,"Paris, TN","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37580",NA,48277,"Lamar County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37580",NA,NA,"Paris, TX","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37620",NA,39167,"Washington County, OH","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37620",NA,54073,"Pleasants County, WV","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37620",NA,54105,"Wirt County, WV","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37620",NA,54107,"Wood County, WV","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37620",NA,NA,"Parkersburg-Marietta-Vienna, WV-OH","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37660",NA,20099,"Labette County, KS","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37660",NA,NA,"Parsons, KS","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37700",NA,28039,"George County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37700",NA,28059,"Jackson County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37700",NA,NA,"Pascagoula, MS","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37740",NA,4007,"Gila County, AZ","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37740",NA,NA,"Payson, AZ","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37780",NA,48389,"Reeves County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37780",NA,NA,"Pecos, TX","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37800",NA,19125,"Marion County, IA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37800",NA,NA,"Pella, IA","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37820",NA,41049,"Morrow County, OR","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37820",NA,41059,"Umatilla County, OR","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37820",NA,NA,"Pendleton-Hermiston, OR","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37860",NA,12033,"Escambia County, FL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37860",NA,12113,"Santa Rosa County, FL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37860",NA,NA,"Pensacola-Ferry Pass-Brent, FL","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37900",NA,17123,"Marshall County, IL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37900",NA,17143,"Peoria County, IL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37900",NA,17175,"Stark County, IL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37900",NA,17179,"Tazewell County, IL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37900",NA,17203,"Woodford County, IL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37900",NA,NA,"Peoria, IL","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37940",NA,18103,"Miami County, IN","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37940",NA,NA,"Peru, IN","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"37980",15804,34005,"Burlington County, NJ","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37980",15804,34007,"Camden County, NJ","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37980",15804,34015,"Gloucester County, NJ","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37980",15804,NA,"Camden, NJ","Metropolitan Division",1,1,1,1,1,1,1,1,1
2006,"37980",37964,42017,"Bucks County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37980",37964,42029,"Chester County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37980",37964,42045,"Delaware County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37980",37964,42091,"Montgomery County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37980",37964,42101,"Philadelphia County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37980",37964,NA,"Philadelphia, PA","Metropolitan Division",1,1,1,1,1,1,1,1,1
2006,"37980",48864,10003,"New Castle County, DE","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37980",48864,24015,"Cecil County, MD","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37980",48864,34033,"Salem County, NJ","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"37980",48864,NA,"Wilmington, DE-MD-NJ","Metropolitan Division",1,1,1,1,1,1,1,1,1
2006,"37980",NA,NA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38020",NA,6109,"Tuolumne County, CA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38020",NA,NA,"Phoenix Lake-Cedar Ridge, CA","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38060",NA,4013,"Maricopa County, AZ","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38060",NA,4021,"Pinal County, AZ","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38060",NA,NA,"Phoenix-Mesa-Scottsdale, AZ","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38100",NA,28109,"Pearl River County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38100",NA,NA,"Picayune, MS","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38180",NA,46065,"Hughes County, SD","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38180",NA,46117,"Stanley County, SD","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38180",NA,NA,"Pierre, SD","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38200",NA,22007,"Assumption Parish, LA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38200",NA,NA,"Pierre Part, LA","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38220",NA,5025,"Cleveland County, AR","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38220",NA,5069,"Jefferson County, AR","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38220",NA,5079,"Lincoln County, AR","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38220",NA,NA,"Pine Bluff, AR","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38260",NA,20037,"Crawford County, KS","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38260",NA,NA,"Pittsburg, KS","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38300",NA,42003,"Allegheny County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38300",NA,42005,"Armstrong County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38300",NA,42007,"Beaver County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38300",NA,42019,"Butler County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38300",NA,42051,"Fayette County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38300",NA,42125,"Washington County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38300",NA,42129,"Westmoreland County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38300",NA,NA,"Pittsburgh, PA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38340",NA,25003,"Berkshire County, MA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38340",NA,NA,"Pittsfield, MA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38380",NA,48189,"Hale County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38380",NA,NA,"Plainview, TX","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38420",NA,55043,"Grant County, WI","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38420",NA,NA,"Platteville, WI","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38460",NA,36019,"Clinton County, NY","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38460",NA,NA,"Plattsburgh, NY","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38500",NA,18099,"Marshall County, IN","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38500",NA,NA,"Plymouth, IN","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38540",NA,16005,"Bannock County, ID","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38540",NA,16077,"Power County, ID","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38540",NA,NA,"Pocatello, ID","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38580",NA,39053,"Gallia County, OH","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38580",NA,54053,"Mason County, WV","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38580",NA,NA,"Point Pleasant, WV-OH","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38620",NA,40071,"Kay County, OK","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38620",NA,NA,"Ponca City, OK","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38700",NA,17105,"Livingston County, IL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38700",NA,NA,"Pontiac, IL","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38740",NA,29023,"Butler County, MO","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38740",NA,NA,"Poplar Bluff, MO","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38780",NA,35041,"Roosevelt County, NM","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38780",NA,NA,"Portales, NM","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38820",NA,53009,"Clallam County, WA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38820",NA,NA,"Port Angeles, WA","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38860",NA,23005,"Cumberland County, ME","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38860",NA,23023,"Sagadahoc County, ME","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38860",NA,23031,"York County, ME","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38860",NA,NA,"Portland-South Portland-Biddeford, ME","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38900",NA,41005,"Clackamas County, OR","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38900",NA,41009,"Columbia County, OR","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38900",NA,41051,"Multnomah County, OR","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38900",NA,41067,"Washington County, OR","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38900",NA,41071,"Yamhill County, OR","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38900",NA,53011,"Clark County, WA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38900",NA,53059,"Skamania County, WA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38900",NA,NA,"Portland-Vancouver-Beaverton, OR-WA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"38940",NA,12085,"Martin County, FL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38940",NA,12111,"St. Lucie County, FL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"38940",NA,NA,"Port St. Lucie, FL","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39020",NA,39145,"Scioto County, OH","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39020",NA,NA,"Portsmouth, OH","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39060",NA,42107,"Schuylkill County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39060",NA,NA,"Pottsville, PA","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39100",NA,36027,"Dutchess County, NY","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39100",NA,36071,"Orange County, NY","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39100",NA,NA,"Poughkeepsie-Newburgh-Middletown, NY","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39140",NA,4025,"Yavapai County, AZ","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39140",NA,NA,"Prescott, AZ","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39220",NA,49007,"Carbon County, UT","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39220",NA,NA,"Price, UT","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39260",NA,41013,"Crook County, OR","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39260",NA,NA,"Prineville, OR","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39300",NA,25005,"Bristol County, MA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39300",NA,44001,"Bristol County, RI","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39300",NA,44003,"Kent County, RI","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39300",NA,44005,"Newport County, RI","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39300",NA,44007,"Providence County, RI","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39300",NA,44009,"Washington County, RI","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39300",NA,NA,"Providence-New Bedford-Fall River, RI-MA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39340",NA,49023,"Juab County, UT","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39340",NA,49049,"Utah County, UT","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39340",NA,NA,"Provo-Orem, UT","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39380",NA,8101,"Pueblo County, CO","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39380",NA,NA,"Pueblo, CO","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39420",NA,53075,"Whitman County, WA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39420",NA,NA,"Pullman, WA","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39460",NA,12015,"Charlotte County, FL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39460",NA,NA,"Punta Gorda, FL","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39500",NA,17001,"Adams County, IL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39500",NA,29111,"Lewis County, MO","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39500",NA,NA,"Quincy, IL-MO","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39540",NA,55101,"Racine County, WI","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39540",NA,NA,"Racine, WI","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39580",NA,37069,"Franklin County, NC","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39580",NA,37101,"Johnston County, NC","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39580",NA,37183,"Wake County, NC","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39580",NA,NA,"Raleigh-Cary, NC","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39660",NA,46093,"Meade County, SD","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39660",NA,46103,"Pennington County, SD","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39660",NA,NA,"Rapid City, SD","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39700",NA,48489,"Willacy County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39700",NA,NA,"Raymondville, TX","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39740",NA,42011,"Berks County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39740",NA,NA,"Reading, PA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39780",NA,6103,"Tehama County, CA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39780",NA,NA,"Red Bluff, CA","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39820",NA,6089,"Shasta County, CA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39820",NA,NA,"Redding, CA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39860",NA,27049,"Goodhue County, MN","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39860",NA,NA,"Red Wing, MN","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39900",NA,32029,"Storey County, NV","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39900",NA,32031,"Washoe County, NV","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39900",NA,NA,"Reno-Sparks, NV","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39940",NA,16043,"Fremont County, ID","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39940",NA,16065,"Madison County, ID","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39940",NA,NA,"Rexburg, ID","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"39980",NA,18177,"Wayne County, IN","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"39980",NA,NA,"Richmond, IN","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51007,"Amelia County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51033,"Caroline County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51036,"Charles City County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51041,"Chesterfield County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51049,"Cumberland County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51053,"Dinwiddie County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51075,"Goochland County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51085,"Hanover County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51087,"Henrico County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51097,"King and Queen County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51101,"King William County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51109,"Louisa County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51127,"New Kent County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51145,"Powhatan County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51149,"Prince George County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51183,"Sussex County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51570,"Colonial Heights city, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51670,"Hopewell city, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51730,"Petersburg city, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,51760,"Richmond city, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40060",NA,NA,"Richmond, VA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"40080",NA,21151,"Madison County, KY","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40080",NA,21203,"Rockcastle County, KY","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40080",NA,NA,"Richmond-Berea, KY","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"40100",NA,48427,"Starr County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40100",NA,NA,"Rio Grande City-Roma, TX","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"40140",NA,6065,"Riverside County, CA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40140",NA,6071,"San Bernardino County, CA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40140",NA,NA,"Riverside-San Bernardino-Ontario, CA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"40180",NA,56013,"Fremont County, WY","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40180",NA,NA,"Riverton, WY","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"40220",NA,51023,"Botetourt County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40220",NA,51045,"Craig County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40220",NA,51067,"Franklin County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40220",NA,51161,"Roanoke County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40220",NA,51770,"Roanoke city, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40220",NA,51775,"Salem city, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40220",NA,NA,"Roanoke, VA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"40260",NA,37083,"Halifax County, NC","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40260",NA,37131,"Northampton County, NC","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40260",NA,NA,"Roanoke Rapids, NC","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"40300",NA,17141,"Ogle County, IL","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40300",NA,NA,"Rochelle, IL","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"40340",NA,27039,"Dodge County, MN","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40340",NA,27109,"Olmsted County, MN","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40340",NA,27157,"Wabasha County, MN","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40340",NA,NA,"Rochester, MN","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"40380",NA,36051,"Livingston County, NY","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40380",NA,36055,"Monroe County, NY","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40380",NA,36069,"Ontario County, NY","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40380",NA,36073,"Orleans County, NY","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40380",NA,36117,"Wayne County, NY","County or equivalent",1,1,1,1,1,1,1,1,1
2006,"40380",NA,NA,"Rochester, NY","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2006,"40420",NA,17007,"Boone County, IL","County or equivalent",1,1,1,1,1,1,1,1,1
